,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdditionalPaidInCapitalCommonStock,171587000.000,171376000.000,174026000.000,179104000.000,188139000.000,195094000.000,197734000.000,205124000.000,218115000.000,224327000.000,230086000.000,240519000.000,244824000.000,248499000.000,252138000.000,258816000.000,261988000.000,266576000.000,269179000.000,272908000.000,276853000.000,283166000.000,290785000.000,309417000.000,317142000.000,326464000.000
AllowanceForDoubtfulAccountsReceivableCurrent,8359000.000,8658000.000,7935000.000,7079000.000,6899000.000,6702000.000,7425000.000,8654000.000,8515000.000,8456000.000,8445000.000,8398000.000,8365000.000,8598000.000,7703000.000,7734000.000,6921000.000,7317000.000,7090000.000,7299000.000,7233000.000,7363000.000,7115000.000,7768000.000,7597000.000,8368000.000
Assets,1913570000.000,2001066000.000,1962877000.000,1976776000.000,2022311000.000,2021988000.000,2091522000.000,2089863000.000,2103527000.000,2060117000.000,2119641000.000,2151867000.000,2113976000.000,2144839000.000,2112519000.000,1939215000.000,1921508000.000,1950166000.000,1928091000.000,1784171000.000,1777095000.000,1837401000.000,1833821000.000,1943437000.000,2052677000.000,2121673000.000
AssetsCurrent,1195205000.000,1278468000.000,1244591000.000,1219270000.000,1236002000.000,1236340000.000,1239631000.000,1132816000.000,1164660000.000,1134224000.000,1182649000.000,1130775000.000,1084945000.000,1105739000.000,1209836000.000,1098677000.000,1095002000.000,1089236000.000,1068858000.000,935995000.000,902347000.000,921618000.000,920478000.000,1043713000.000,1148070000.000,1207832000.000
BuildingsAndImprovementsGross,323933000.000,330215000.000,322974000.000,322626000.000,337713000.000,333301000.000,338521000.000,343867000.000,353874000.000,354400000.000,367090000.000,373373000.000,375041000.000,371828000.000,361489000.000,361846000.000,355104000.000,361811000.000,365707000.000,362325000.000,362426000.000,340763000.000,343104000.000,335885000.000,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,143504000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,,75764000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,67740000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,,9206000.000,9184000.000,1761000.000,9251000.000,9377000.000,8154000.000,8700000.000,9186000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,30051000.000,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,3921000.000,,,,487000.000,,,,471000.000,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,2494000.000,,,,163000.000,,,,100000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,341415000.000,337915000.000,321460000.000,361101000.000,300838000.000,307963000.000,340675000.000,286464000.000,248455000.000,256389000.000,330309000.000,299825000.000,205387000.000,204285000.000,279523000.000,278379000.000,289017000.000,312737000.000,364345000.000,304183000.000,220996000.000,237019000.000,256928000.000,379179000.000,401440000.000,395735000.000
CommonStockSharesAuthorized,,,,240000000.000,,,,240000000.000,,,,240000000.000,,,,240000000.000,,,,240000000.000,,,,240000000.000,,
CommonStockSharesIssued,,,,98581434.000,,,,98581434.000,,,,98581434.000,,,,98581434.000,,,,98151434.000,,,,98581434.000,,
CommonStockSharesOutstanding,,,,83757366.000,,,,82944817.000,,,,81010084.000,,,,76997161.000,,,,70693389.000,,,,65674754.000,,
CommonStockValue,4929000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000,9858000.000
CustomerAdvancesCurrent,,,,,,,,26335000.000,,,,24319000.000,,,,26468000.000,,,,16112000.000,,,,21238000.000,,
DebtAndCapitalLeaseObligations,,,,103378000.000,,,,20275000.000,,,,19087000.000,,,,70654000.000,,,,354625000.000,,,,705593000.000,,
DebtCurrent,,,,101418000.000,,,,18676000.000,,,,15296000.000,,,,68166000.000,,,,4278000.000,,,,1889000.000,,
DebtInstrumentFaceAmount,,80000000.000,80000000.000,,80000000.000,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,79199000.000,,,,86999000.000,,
DeferredTaxAssetsGross,,,,160271000.000,,,,170175000.000,,,,102128000.000,,,,94797000.000,,,,92537000.000,,,,101655000.000,,
DeferredTaxAssetsInventory,,,,8224000.000,,,,1328000.000,,,,1277000.000,,,,1931000.000,,,,1607000.000,,,,2080000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,60167000.000,,,,52959000.000,,,,-33626000.000,,,,-31409000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,16670000.000,,,,10922000.000,,,,9164000.000,,,,0.000,,,,,,
DeferredTaxAssetsNet,,,,128558000.000,,,,131376000.000,,,,52444000.000,,,,45957000.000,,,,41243000.000,,,,53806000.000,,
DeferredTaxAssetsNetCurrent,,,,19687000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,57568000.000,,,,44639000.000,,,,3556000.000,,,,2940000.000,,,,8683000.000,,,,8424000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,,,,,,,,,77380000.000,,,,75398000.000,,,,82049000.000,,,,103528000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,121044000.000,,,,103036000.000,,,,78237000.000,,,,87519000.000,,
DeferredTaxAssetsOther,,,,7111000.000,,,,12686000.000,,,,9828000.000,,,,5608000.000,,,,3795000.000,,,,3020000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,,,,,,,,,,,-3186000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,17600000.000,,,,17904000.000,,,,18909000.000,,,,20750000.000,,,,21859000.000,,,,23596000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,79371000.000,,,,82903000.000,,,,4643000.000,,,,4969000.000,,,,2477000.000,,,,2503000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,15652000.000,,,,14981000.000,,,,15709000.000,,,,15427000.000,,,,17874000.000,,,,18186000.000,,
DeferredTaxAssetsValuationAllowance,,,,31713000.000,,,,38799000.000,,,,49684000.000,,,,48840000.000,,,,51294000.000,,,,47849000.000,,
DeferredTaxLiabilities,,,,68391000.000,,,,78417000.000,,,,86070000.000,,,,77366000.000,,,,37956000.000,,,,33193000.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,2973000.000,,,,5783000.000,,,,7311000.000,,,,9623000.000,,,,10770000.000,,,,10059000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,13251000.000,,,,19545000.000,,,,24014000.000,,,,18642000.000,,,,16105000.000,,,,17506000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,17606000.000,,,,8349000.000,,,,48103000.000,,,,40761000.000,,,,46662000.000,,,,41617000.000,,
DeferredTaxLiabilitiesOther,,,,9685000.000,,,,8769000.000,,,,8777000.000,,,,10018000.000,,,,8800000.000,,,,9309000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,40806000.000,,,,41380000.000,,,,38653000.000,,,,37352000.000,,,,33627000.000,,,,32210000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,949489000.000,,,,976033000.000,,,,891397000.000,,,,1003296000.000,,,,523728000.000,,,,560230000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,408000000.000,,,,417967000.000,,,,256260000.000,,,,314411000.000,,,,154756000.000,,,,146604000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,,-264514000.000,,,,-162983000.000,,,,-199786000.000,,,,-101288000.000,,,,-95927000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,-408474000.000,,,,-422042000.000,,,,-258781000.000,,,,-316296000.000,,,,-156019000.000,,,,-146585000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,,,-2690000.000,,,,2307000.000,,,,-1931000.000,,,,-1548000.000,,,,-21000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,-515000.000,,,,-4101000.000,,,,-2547000.000,,,,-1930000.000,,,,-1304000.000,,,,-18000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetTransitionAssetsObligationsAfterTax,,,,,,,,-20000.000,,,,-17000.000,,,,-38000.000,,,,-36000.000,,,,-33000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetTransitionAssetsObligationsBeforeTax,,,,-41000.000,,,,-26000.000,,,,-26000.000,,,,-45000.000,,,,-41000.000,,,,-37000.000,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,165477000.000,,,,198139000.000,,,,254813000.000,,,,279877000.000,,,,172688000.000,,,,180959000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.042,,,,0.038,,,,0.047,,,,0.041,,,,0.045,,,,0.041,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,0.040,,,,0.040,,,,0.042,,,,0.028,,,,0.027,,,,0.026,,
DefinedBenefitPlanBenefitObligation,,,,991979000.000,,,,1033725000.000,,,,941442000.000,,,,1045471000.000,,,,558169000.000,,,,564730000.000,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,30000000.000,,,,103000000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,749456000.000,,,,813897000.000,,,,939995000.000,,,,1010937000.000,,,,576101000.000,,,,599085000.000,,
DefinedBenefitPlanFundedStatusOfPlan,,,,-242523000.000,,,,-219828000.000,,,,-1447000.000,,,,-34534000.000,,,,17932000.000,,,,34355000.000,,
DepositsAssetsCurrent,,,,,,,,,,,,,,,79967000.000,27068000.000,,,,,,,,,,
DepositsAssetsNoncurrent,,,,,,,56181000.000,89220000.000,86914000.000,84112000.000,86827000.000,84128000.000,80979000.000,83880000.000,,,,,,,,,,,,
DividendsPayableCurrent,,,,14186000.000,,,,0.000,,,,18619000.000,,,,22329000.000,,,,22622000.000,,,,22986000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,55670000.000,,,,68698000.000,,,,68263000.000,,,,64718000.000,,,,65571000.000,,,,67431000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,18898000.000,,,,23718000.000,,,,21633000.000,,,,12452000.000,,,,15371000.000,,,,18839000.000,,
EquityMethodInvestments,,,,24618000.000,,,,24606000.000,,,,26618000.000,,,,27481000.000,,,,27241000.000,,,,27301000.000,,
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,77034000.000,78386000.000,78292000.000,79550000.000,78146000.000,75867000.000,72173000.000,73769000.000,75174000.000,74599000.000,70882000.000,71946000.000,73077000.000,74602000.000,71311000.000,71094000.000,68164000.000,64103000.000,59765000.000,59765000.000,61787000.000,62239000.000,61329000.000,63011000.000,64988000.000
FairValueHedgesAtFairValueNet,,0.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,17225000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,34812000.000,,,,45542000.000,,,,58238000.000,,,,65625000.000,,,,88338000.000,,,,97357000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,12282000.000,,,,15745000.000,,,,13837000.000,,,,13950000.000,,,,14647000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,8816000.000,,,,11484000.000,,,,11320000.000,,,,10360000.000,,,,11678000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,9320000.000,,,,12228000.000,,,,11939000.000,,,,10788000.000,,,,12588000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,10099000.000,,,,14367000.000,,,,12581000.000,,,,11928000.000,,,,12861000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,10512000.000,,,,15337000.000,,,,13482000.000,,,,12790000.000,,,,14129000.000,,
FiniteLivedIntangibleAssetsGross,,,,111202000.000,,,,160168000.000,,,,186940000.000,,,,181713000.000,,,,193138000.000,,,,210332000.000,,
Goodwill,,,,65101000.000,,,,132903000.000,,,,174715000.000,,,,179517000.000,,,,187504000.000,190596000.000,237457000.000,236588000.000,231919000.000,233474000.000,234109000.000
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,,,,,,,,,,,,,-50282000.000,-24976000.000,,,-24976000.000,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,18081000.000,,,,18276000.000,,,,18310000.000,,,,16273000.000,,,,,,,,,,
InsuranceSettlementsReceivable,,1615000.000,1615000.000,4516000.000,4516000.000,4516000.000,3516000.000,1311000.000,1311000.000,1311000.000,545000.000,0.000,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,94471000.000,,,,132902000.000,,,,147012000.000,,,,132361000.000,,,,120719000.000,,,,130088000.000,,
InventoryFinishedGoodsNetOfReserves,214618000.000,244004000.000,235018000.000,213941000.000,233397000.000,229822000.000,227639000.000,203122000.000,213376000.000,208847000.000,215371000.000,198522000.000,219773000.000,219538000.000,202561000.000,180703000.000,182456000.000,177075000.000,178793000.000,148456000.000,162040000.000,161568000.000,159905000.000,138039000.000,147355000.000,151836000.000
InventoryNet,368954000.000,424480000.000,421253000.000,373238000.000,401374000.000,400562000.000,390948000.000,364890000.000,377260000.000,367631000.000,369863000.000,349963000.000,363554000.000,368027000.000,337197000.000,330840000.000,332892000.000,321723000.000,308625000.000,275930000.000,292709000.000,292587000.000,285199000.000,255406000.000,281250000.000,289635000.000
InventoryRawMaterialsNetOfReserves,105718000.000,125821000.000,130582000.000,117194000.000,114381000.000,121512000.000,119007000.000,119963000.000,118267000.000,114429000.000,108698000.000,112478000.000,103913000.000,105733000.000,96857000.000,109210000.000,107672000.000,102339000.000,86708000.000,87919000.000,86314000.000,85249000.000,80214000.000,76811000.000,79604000.000,83480000.000
InventoryValuationReserves,,,,,,,,,,,,,,,,,,,,,,,,19252000.000,,
InventoryWorkInProcessNetOfReserves,48618000.000,54655000.000,55653000.000,42103000.000,53596000.000,49228000.000,44302000.000,41805000.000,45617000.000,44355000.000,45794000.000,38963000.000,39868000.000,42756000.000,37779000.000,40927000.000,42764000.000,42309000.000,43124000.000,39555000.000,44355000.000,45770000.000,45080000.000,40556000.000,54291000.000,54319000.000
Land,44908000.000,45401000.000,43224000.000,42891000.000,44041000.000,42818000.000,43690000.000,44510000.000,44113000.000,44102000.000,45539000.000,48369000.000,48316000.000,48861000.000,47286000.000,46553000.000,44826000.000,45494000.000,45803000.000,45775000.000,46821000.000,46157000.000,47416000.000,46219000.000,,
LettersOfCreditOutstandingAmount,,60000.000,60000.000,,60000.000,,,,,,,,,,,,,,,,,,,,,
Liabilities,701579000.000,733007000.000,717807000.000,783534000.000,756682000.000,740980000.000,755331000.000,731542000.000,699982000.000,665662000.000,690822000.000,621179000.000,601863000.000,623366000.000,736040000.000,653434000.000,741553000.000,753508000.000,916122000.000,851723000.000,884426000.000,1044987000.000,1080904000.000,1231231000.000,1268553000.000,1269897000.000
LiabilitiesAndStockholdersEquity,1913570000.000,2001066000.000,1962877000.000,1976776000.000,2022311000.000,2021988000.000,2091522000.000,2089863000.000,2103527000.000,2060117000.000,2119641000.000,2151867000.000,2113976000.000,2144839000.000,2112519000.000,1939215000.000,1921508000.000,1950166000.000,1928091000.000,1784171000.000,1777095000.000,1837401000.000,1833821000.000,1943437000.000,2052677000.000,2121673000.000
LiabilitiesCurrent,494869000.000,539340000.000,549148000.000,471042000.000,453922000.000,459420000.000,492702000.000,440267000.000,458981000.000,452685000.000,481195000.000,456917000.000,431912000.000,464489000.000,571701000.000,492419000.000,608425000.000,470556000.000,437429000.000,370122000.000,401455000.000,559790000.000,596059000.000,388107000.000,422263000.000,415643000.000
LiabilitiesNoncurrent,206710000.000,193667000.000,168659000.000,312492000.000,302760000.000,281560000.000,262629000.000,291275000.000,241001000.000,212977000.000,209627000.000,164262000.000,169951000.000,158877000.000,164339000.000,161015000.000,133128000.000,282952000.000,478693000.000,481601000.000,482971000.000,485197000.000,484845000.000,,1268553000.000,1269897000.000
LineOfCreditFacilityAmountOutstanding,,0.000,,,,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,150000000.000,150000000.000,,150000000.000,150000000.000,300000000.000,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,149940000.000,149940000.000,,149940000.000,,,,,,,,,,,,,,,,,,,,,
LongTermDebt,,83116000.000,83486000.000,,,,,,,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,1818000.000,1710000.000,1562000.000,1960000.000,2494000.000,2396000.000,1680000.000,1599000.000,1448000.000,1388000.000,1251000.000,3791000.000,2678000.000,1159000.000,1041000.000,2488000.000,3882000.000,151563000.000,350899000.000,350347000.000,350106000.000,360931000.000,359831000.000,703704000.000,703378000.000,704732000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,83370000.000,82705000.000,81924000.000,81496000.000,1096000.000,1195000.000,506000.000,456000.000,452000.000,438000.000,423000.000,715000.000,391000.000,1912000.000,1859000.000,7011000.000,,,,1456000.000,,,,131000.000,,
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,,,,,,351803000.000,,,,703835000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,774000.000,,,,416000.000,,,,350315000.000,,,,710712000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,202000.000,,,,104000.000,,,,101000.000,,,,103000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,285000.000,,,,106000.000,,,,104000.000,,,,101000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,446000.000,,,,176000.000,,,,105000.000,,,,103000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,535000.000,,,,1684000.000,,,,569000.000,,,,104000.000,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,15297000.000,,,,68169000.000,,,,4284000.000,,,,1889000.000,,
LongTermDebtFairValue,,86196000.000,83682000.000,84110000.000,3462000.000,3528000.000,2079000.000,1919000.000,1800000.000,1706000.000,1503000.000,4212000.000,2977000.000,2979000.000,2700000.000,9323000.000,10801000.000,96472000.000,249045000.000,342602000.000,348911000.000,381128000.000,375548000.000,669209000.000,676164000.000,679367000.000
LossContingencyAccrualAtCarryingValue,,5844000.000,6384000.000,11312000.000,11457000.000,5168000.000,4793000.000,5636000.000,4651000.000,5265000.000,3930000.000,2735000.000,2626000.000,,,,,,,,,,,,,
MachineryAndEquipmentGross,731341000.000,742662000.000,723778000.000,724801000.000,741026000.000,731228000.000,730993000.000,732461000.000,724256000.000,719983000.000,720913000.000,723715000.000,724295000.000,735424000.000,703082000.000,694203000.000,679853000.000,693768000.000,704965000.000,696849000.000,718062000.000,706821000.000,712709000.000,706938000.000,,
MinorityInterest,16286000.000,16764000.000,16080000.000,16296000.000,16271000.000,15728000.000,15907000.000,15948000.000,16098000.000,15857000.000,14179000.000,4086000.000,3956000.000,3937000.000,3140000.000,3232000.000,973000.000,978000.000,887000.000,861000.000,862000.000,804000.000,788000.000,729000.000,755000.000,760000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,10620000.000,,,,12624000.000,,,,13263000.000,,,,12372000.000,,,,12160000.000,,,,12267000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3330000.000,,,,4561000.000,,,,4071000.000,,,,4126000.000,,,,3557000.000,,,,3816000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3839000.000,,,,5695000.000,,,,5637000.000,,,,5425000.000,,,,5025000.000,,,,5220000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,5443000.000,,,,6872000.000,,,,8240000.000,,,,7895000.000,,,,6623000.000,,,,7670000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,7720000.000,,,,9385000.000,,,,10391000.000,,,,10672000.000,,,,8735000.000,,,,9824000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,5264000.000,,,,7082000.000,,,,6568000.000,,,,3906000.000,,,,5584000.000,,,,4888000.000,,
OtherAssetsCurrent,107979000.000,101837000.000,109310000.000,79047000.000,103342000.000,105283000.000,116648000.000,104130000.000,115178000.000,113821000.000,107253000.000,102931000.000,110329000.000,126204000.000,238740000.000,158432000.000,138165000.000,125553000.000,85064000.000,91167000.000,102522000.000,100367000.000,97312000.000,135135000.000,162781000.000,199277000.000
OtherAssetsNoncurrent,228545000.000,229787000.000,242030000.000,15121000.000,299437000.000,309170000.000,372867000.000,104574000.000,457793000.000,449741000.000,458319000.000,116307000.000,549744000.000,557239000.000,452667000.000,28671000.000,403486000.000,431601000.000,437293000.000,22412000.000,270326000.000,294459000.000,291938000.000,156916000.000,295013000.000,294785000.000
OtherLiabilitiesCurrent,184001000.000,215377000.000,252866000.000,60901000.000,223371000.000,236274000.000,286663000.000,38347000.000,225690000.000,242450000.000,289297000.000,31335000.000,224870000.000,260652000.000,297449000.000,27070000.000,254496000.000,235847000.000,268118000.000,24761000.000,217021000.000,226845000.000,247449000.000,97806000.000,233874000.000,218932000.000
OtherLiabilitiesNoncurrent,91521000.000,89457000.000,80801000.000,25058000.000,86364000.000,83685000.000,82711000.000,29588000.000,81242000.000,80607000.000,81291000.000,49220000.000,143013000.000,134817000.000,140132000.000,59392000.000,103552000.000,107357000.000,109490000.000,49675000.000,132865000.000,124266000.000,125014000.000,97803000.000,142912000.000,149522000.000
OtherLongTermInvestments,,,,30176000.000,,,,31187000.000,,,,32763000.000,,,,31119000.000,,,,32093000.000,,,,,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,,,10348000.000,,,,3639000.000,,,,10564000.000,,,,2971000.000,,,,5026000.000,,,,5347000.000,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,113371000.000,102500000.000,86296000.000,232175000.000,213902000.000,195479000.000,178238000.000,216189000.000,158311000.000,130982000.000,127085000.000,26999000.000,24260000.000,22901000.000,23166000.000,32803000.000,25694000.000,24032000.000,18304000.000,15243000.000,,,,24695000.000,,
PercentageOfLIFOInventory,,,,0.310,,,,0.340,,,,0.380,,,,0.400,,,,0.400,,,,0.400,,
PreferredStockSharesAuthorized,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,
PreferredStockSharesIssued,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockSharesOutstanding,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockValue,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,,,,,,12139000.000,,
PrepaidPensionCosts,,,,,,,,,,,,36116000.000,,,,1240000.000,,,,38201000.000,,,,64397000.000,,
