,2011-09-30,2012-03-31,2012-09-30,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,,,,,,,450000.000
ProceedsFromRepaymentsOfDebt,,,,,,,,,485000.000,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,62418.000,,,,,,,,
ProceedsFromSecuredNotesPayable,,,,,,,,,,,,,35000.000,,,,
ProceedsFromSubordinatedShortTermDebt,,,,,135000.000,,,,,,,,,,,,
ShareBasedCompensation,,,0.000,,559962.000,,,,58360.000,,,,7598.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,,,,,559962.000,,,,58360.000,,45588.000,,7598.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,-30000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,900000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,8.500,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,3.000,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,600000.000,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,1.220,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,1681792.000,,,,503630.000,,,,6006.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,2776694.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,20668575.000,21179704.000,25185678.000,25497456.000,25559678.000,-50790239.000,25910521.000,26784716.000,,,3901727.000,6557185.000,,,7712569.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,2686694.000,,,,7690227.000,,
