,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OperatingIncomeLoss,44276000.000,-24166000.000,69129000.000,43292000.000,59959000.000,61521000.000,70351000.000,45275000.000,9791000.000,28073000.000,4056000.000,-15510000.000,28306000.000,42171000.000,67809000.000
OptionIndexedToIssuersEquityStrikePrice,,,,,,,,,,,,,82.430,,
OtherNoncashIncomeExpense,,,,,-1689000.000,,,,-2299000.000,,,,-6901000.000,,
OtherNonoperatingIncomeExpense,373000.000,162000.000,467000.000,1000.000,-180000.000,-3113000.000,-3359000.000,-943000.000,240000.000,-146000.000,-34871000.000,-113000.000,-69000.000,56000.000,357000.000
OtherSalesRevenueNet,515000.000,516000.000,2467000.000,5724000.000,1225000.000,653000.000,653000.000,754000.000,654000.000,652000.000,5655000.000,2761000.000,3748000.000,11654000.000,653000.000
PaymentsForRestructuring,,,,,,,,,,,,,17817000.000,,
PaymentsToAcquireInvestments,299286000.000,,,,391384000.000,,,,405155000.000,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,,,23942000.000,,
PaymentsToAcquireOtherInvestments,,,,,,,,,20000000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,13659000.000,,,,8090000.000,,,,3864000.000,,,,1884000.000,,
ProceedsFromIssuanceOfCommonStock,2774000.000,,,,11964000.000,,,,5574000.000,,,,17278000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,-663000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,251686000.000,,,,365588000.000,,,,399650000.000,,,,45450000.000,,
ProfitLoss,22585000.000,-20615000.000,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,0.000,0.000,0.000
ResearchAndDevelopmentExpense,40416000.000,41871000.000,46171000.000,56075000.000,51172000.000,67206000.000,70197000.000,89154000.000,114209000.000,115190000.000,123423000.000,124918000.000,120603000.000,104862000.000,66032000.000
RestructuringCharges,,,,,,,,,,,,,2439000.000,3469000.000,340000.000
Revenues,162531000.000,176838000.000,201698000.000,212905000.000,211692000.000,230567000.000,238181000.000,245919000.000,229929000.000,258779000.000,265993000.000,299741000.000,261233000.000,294398000.000,309155000.000
SalesDiscountsReturnsAndAllowancesGoods,,24300000.000,26700000.000,,,,32527000.000,,32699000.000,32768000.000,34403000.000,45804000.000,45054000.000,53344000.000,58588000.000
SalesRevenueNet,162531000.000,176838000.000,201698000.000,212905000.000,211692000.000,230567000.000,238181000.000,245919000.000,229929000.000,258779000.000,265993000.000,299741000.000,261233000.000,294398000.000,309155000.000
SalesRevenueServicesNet,,,3020000.000,,3664000.000,8665000.000,7215000.000,3705000.000,3624000.000,3665000.000,3755000.000,1243000.000,,,0.000
SellingGeneralAndAdministrativeExpense,40164000.000,38341000.000,35949000.000,48774000.000,43780000.000,40255000.000,40420000.000,47333000.000,48201000.000,49889000.000,74884000.000,84966000.000,69662000.000,80057000.000,77791000.000
ShareBasedCompensation,3865000.000,,,,5767000.000,,,,7729000.000,,,,8841000.000,,
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,4800000.000,,,,,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,16900000.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,79533776.000,60517553.000,82528893.000,-159643081.000,84386002.000,81166329.000,82856912.000,-166964585.000,67034457.000,67731976.000,67841665.000,-134447300.000,85596348.000,86108783.000,85995727.000
WeightedAverageNumberOfSharesOutstandingBasic,59362021.000,60517553.000,61238131.000,-120278577.000,63001379.000,63498953.000,64048673.000,-126782796.000,64935601.000,65558376.000,67841665.000,-130174844.000,74934776.000,75421354.000,75834443.000
