,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,47770.000,,,,42645.000,,,,46727.000,,,,57738.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,5.430,,,,6.760,,,,8.180,,,,10.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,1800.000,,,,100.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,85000.000,,,,90000.000,,,,82300.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,4.310,,,,9.270,,,,5.250,,,,13.530
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,10.170,,,,14.380,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,7.530,,,,9.610,,,,14.340,,,,0.000
StandardProductWarrantyAccrualWarrantiesIssued,,,,,,,327000.000,,,,240000.000,,,,379000.000,,,,218000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,25679.000,,,,30175.000,,,,52497.000,,,,10982.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,,1600000.000,,,,800000.000,,,,,,,,
StockRepurchasedDuringPeriodShares,,,,,,,9800.000,,,,88445.000,,,,0.000,,,,
StockRepurchasedDuringPeriodValue,,,,,,,58000.000,,,,800000.000,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,5.870,,,,9.240,,,,,,13.940,,
TreasuryStockSharesAcquired,,,,,,,,,,,,,,,,,336429.000,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,,,,,,4700000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,14301000.000,14350000.000,14377000.000,-28638000.000,14599000.000,14652000.000,14797000.000,-28898000.000,16679000.000,16751000.000,16851000.000,-33453000.000,17037000.000,17202000.000,17112000.000,-34394000.000,16516000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,14188000.000,14158000.000,14162000.000,-28326000.000,14227000.000,14342000.000,14453000.000,-28230000.000,16242000.000,16255000.000,16357000.000,-32531000.000,16523000.000,16612000.000,16529000.000,-33268000.000,15893000.000
