,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInCustomerDeposits,,,,,,,,,-1350.000,,,,,,,,-5742.000,
IncreaseDecreaseInDividendsReceivable,,,,,,,,,,,,,,,,,4020.000,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,,,3500.000,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,6000.000,,4500.000,,,,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,1568.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,591.000,,,,0.000,-3000.000,1143.000,,,,,,,,-22008.000,
InterestAndDebtExpense,,,,,,,,,,,,,,,,,,-105.000
InterestExpense,-1320.000,-1353.000,-1568.000,-1645.000,-1697.000,-1817.000,-1928.000,-997.000,-5144.000,,,,,,,,,
InterestExpenseDebt,,,1568.000,,,,1928.000,,,,,,,,,,,
InterestExpenseRelatedParty,,,,,,,,5383.000,5143.000,,,,,,,,,
InterestPaid,0.000,,,,,,0.000,,,,,,,,,,,
InterestPaidNet,,,0.000,,,,,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,0.000,,,,0.000,3796.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,0.000,,,,0.000,98500.000,50000.000,,,,130000.000,,,,65739.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,0.000,,,,0.000,98500.000,50000.000,,,,130000.000,,,,65739.000,
NetCashProvidedByUsedInInvestingActivities,0.000,,0.000,,,,0.000,-2250.000,-1710.000,,,,-11719.000,,,,-17213.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,0.000,,,,0.000,-2250.000,-1710.000,,,,-11719.000,,,,-17213.000,
NetCashProvidedByUsedInOperatingActivities,179.000,,70.000,,,,237.000,-34185.000,-106944.000,,,,-66804.000,,,,-279663.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,179.000,,70.000,,,,237.000,-34185.000,-106944.000,,,,-66804.000,,,,-279663.000,
NetIncomeLoss,-6131.000,,-9744.000,,-5534.000,,-10215.000,-10899.000,-191338.000,-3188917.000,-54776.000,-49972.000,-72016.000,-190350.000,-133503.000,-2144693.000,-792642.000,-1201379.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,42385.000,,,,,,,,,,
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,,,,,,,424073.000,,,,,,,,,,
NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims1,,,,,,,,,,,,,,,,,,-104597.000
NonoperatingIncomeExpense,-1320.000,-4089.000,,-1645.000,-1697.000,,-1928.000,,,,,,,,,,,
OperatingExpenses,,,,,,,,11757.000,186194.000,3188917.000,54776.000,49972.000,72016.000,191071.000,133503.000,2195428.000,845735.000,1122812.000
OperatingIncomeLoss,-4811.000,-2736.000,-8176.000,-4410.000,-3837.000,-8622.000,-8287.000,-9902.000,-186194.000,-3188917.000,-54776.000,-49972.000,-72016.000,-191071.000,-133503.000,-2144661.000,-779825.000,-1096677.000
OtherExpenses,,,,,,,,-997.000,-5144.000,,,,,721.000,,,12817.000,104702.000
OtherNonoperatingIncomeExpense,,,-1568.000,,,,,,,,,,,,,,,
PaymentsForRent,,,,,,,,,12150.000,,,,6750.000,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,2250.000,,,,,2275.000,,,,19387.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,1710.000,,,,9444.000,,,,32634.000,
ProceedsFromConvertibleDebt,,,,,,,,59190.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,0.000,,,,0.000,75000.000,50000.000,,,,130000.000,,,,68000.000,
ProceedsFromNotesPayable,0.000,,0.000,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,0.000,5881.000,,,,,,,,,,
ProfessionalFees,,,,,,,,2300.000,117772.000,3172884.000,45713.000,41587.000,46362.000,167795.000,54403.000,1657033.000,289344.000,225600.000
ProfitLoss,-6131.000,-4089.000,-9744.000,-6055.000,,,,-71674.000,,,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,,,,35690.000,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,5881.000,,,,,,,,,,
RepaymentsOfSubordinatedShortTermDebt,,,,,,,,,,,,,,,,,-2261.000,
ResearchAndDevelopmentExpense,,,,,,,,,50000.000,2214.000,74.000,0.000,1458.000,368.000,50000.000,-50000.000,368.000,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2555.000,,,,,,,,,83884.000,200749.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2555.000,,,,,,,,,83884.000,200749.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,60000.000,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,,,85000.000,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,,,68000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,950687.000,950687.000,,950687.000,2878912.000,5866792.000,6179150.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,37076779.000,,,,,,,,20378415.000,,20502002.000,20939514.000,21058415.000,-39971263.000,29725302.000,32522221.000
