,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
InterestExpenseRelatedParty,,,,,,,,,,,42719.000,,,,29884.000,38318.000,42730.000
InterestPaid,,,,,,,2100.000,,,,11402.000,,,,83973.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,16875.000,,,,,,,,145000.000,,,,942735.000,,
LaborAndRelatedExpense,,,5138.000,4143.000,163221.000,113348.000,,,,,,,,,,,
MarketingExpense,,,,,,,,,,,172508.000,266681.000,296419.000,279389.000,292321.000,39547.000,50400.000
NetCashProvidedByUsedInFinancingActivities,,,148500.000,,,,9160.000,,,,1099710.000,,,,877599.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,148500.000,,,,9160.000,,,,1099710.000,,,,877599.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-57643.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-57643.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-139195.000,,,,-69030.000,,,,-743567.000,,,,-1001228.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-139195.000,,,,-69030.000,,,,-743567.000,,,,-1001228.000,,
NetIncomeLoss,413276.000,-547148.000,-1547872.000,307230.000,-1971689.000,-386353.000,-3047829.000,-226786.000,-2392942.000,-1413822.000,-2454743.000,-4043778.000,-5309658.000,-3090199.000,-2919625.000,-1638437.000,-2243608.000
NoncashContributionExpense,,,,,,,,,,,,,,,450000.000,,
NonoperatingIncomeExpense,-198263.000,-194567.000,-1292427.000,890440.000,-1429190.000,167520.000,,,,,,,,,,,
NumberOfReportableSegments,,,,,,,,,,,,,,,3.000,3.000,3.000
OperatingExpenses,,,,583210.000,542499.000,,606764.000,452287.000,861060.000,1549372.000,2449951.000,3416357.000,3920651.000,4029784.000,2772953.000,2114246.000,2792262.000
OperatingIncomeLoss,-215013.000,-352581.000,-255445.000,-583210.000,-542499.000,-553873.000,-525398.000,-452286.000,-930050.000,-1291432.000,-2030414.000,-3079066.000,-3815477.000,-3837346.000,-1973817.000,-1244492.000,-1660419.000
OperatingLeasesRentExpenseContingentRentals,,,,,,,,,,,14292.000,,,,,,
OperatingLeasesRentExpenseNet,,,,,,,,,,,3520.000,1431940.000,392562.000,-1355572.000,432754.000,408637.000,287567.000
OtherConstructionRevenue,,,,,,,,,,,3560787.000,5565911.000,4567535.000,,2472363.000,2468601.000,2844351.000
OtherExpenses,,,,,2610.000,,,,,,,,,,,,
OtherGeneralAndAdministrativeExpense,,,66050.000,,,,,,,,,,,,,,
OtherGeneralExpense,45204.000,26832.000,,,,,,,,,,,,,,,
OtherIncome,,2500.000,,4669.000,,,,,,,-424329.000,-2342618.000,-1494181.000,,-945808.000,-64728.000,-572665.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,,,,,420000.000,,,,,,,,,,
PaymentsForDeposits,,,,,,,,,,,14000.000,,,,,,
PaymentsOfDebtIssuanceCosts,,,-16500.000,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,,,42592.000,,,,430377.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,43643.000,,,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,80108050.000,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,62500.000,,,,,,
ProceedsFromNotesPayable,,,165000.000,,,,12500.000,,,,80000.000,,,,1284000.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,16660.000,,,,50084.000,,,,,,
ProfessionalFees,169809.000,107685.000,167382.000,229765.000,147057.000,-350077.000,,,,,,,,,,,
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,,,,,,,,,,,,37386.000,66000.000,,58127.000,0.000,0.000
RepaymentsOfNotesPayable,,,,,,,20000.000,,,,60698.000,,,,143281.000,,
ResearchAndDevelopmentExpense,,,,,,,,9118.000,59938.000,,95490.000,56465.000,,,6125.000,1310.000,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,,,,,,,,,,,,,,,,361923.000,238000.000
Revenues,,,,,,,541000.000,,147617.000,,3600779.000,5613348.000,4796381.000,4597520.000,2679401.000,2587460.000,3907570.000
RoyaltyExpense,,,,,,,,,,,,,,,324000.000,100000.000,0.000
SaleLeasebackTransactionImputedInterestRate,,,,,,,,,,,0.100,,,,0.100,0.100,0.100
SaleLeasebackTransactionMonthlyRentalPayments,,,,,,,,,,,593.000,,,,593.000,,
SalesRevenueNet,,,,,,,541000.000,,147617.000,,4025108.000,7955966.000,6290562.000,4597520.000,3625209.000,2652188.000,4480235.000
SalesRevenueServicesNet,,,,,,,,,,,39992.000,37386.000,66000.000,1935891.000,58127.000,,
ShareBasedCompensation,,,75000.000,,,,,,,,423683.000,,,,462221.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,,,,,,,0.100,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,25000.000,,,,2406250.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,,,-3661500.000,,,,-45833.000,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,,,,,,,,,,,1699912.000,,834649.000,991801.000,1242236.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,,,,,,,3209740.000,605500.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,,,,,,,660684.000,,,,322627.000,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,,,,210000.000,,,,510769.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,16875.000,,,,,,,,,,,,873926.000,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,,,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,38456888.000,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,96308599.000,96606172.000,98523349.000,-191445722.000,123229209.000,141671620.000,27006992.000,-267186328.000,29977880.000,32151614.000,35753309.000
WeightedAverageNumberOfSharesOutstandingBasic,44067960.000,,,80108050.000,81591208.000,,,,,,,,,,,,
