,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01
EmployeeRelatedLiabilitiesCurrent,1770000.000,2701000.000,2812000.000,,,,3880000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,4100000.000,3800000.000,3200000.000,3300000.000,3000000.000,2900000.000,2000000.000,1800000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,8369000.000,,,,9751000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,11600000.000,,,,10303000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,1383000.000,,,,1347000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,1310000.000,,,,1298000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,1322000.000,,,,1310000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,1334000.000,,,,1322000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,1347000.000,,,,1334000.000,
FiniteLivedIntangibleAssetsNet,18982000.000,18639000.000,18296000.000,,,,16914000.000,
Goodwill,45128000.000,45128000.000,45128000.000,45128000.000,45128000.000,45128000.000,45128000.000,45128000.000
IncomeTaxesReceivable,2206000.000,1178000.000,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,32700000.000,32700000.000,32700000.000,32700000.000,32700000.000,32700000.000,32700000.000,32700000.000
IntangibleAssetsNetExcludingGoodwill,,,50996000.000,,,,49614000.000,
InventoryNet,186000.000,195000.000,182000.000,,,,226000.000,
Liabilities,134826000.000,131490000.000,130815000.000,121381000.000,116857000.000,192288000.000,186428000.000,180416000.000
LiabilitiesAndStockholdersEquity,117379000.000,117186000.000,121142000.000,116607000.000,116758000.000,112339000.000,111800000.000,113155000.000
LiabilitiesCurrent,10218000.000,11798000.000,12570000.000,14080000.000,9563000.000,15860000.000,16732000.000,16361000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,180000000.000,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,0.034
LongTermDebt,100500000.000,95500000.000,95500000.000,,,158000000.000,151250000.000,145375000.000
LongTermDebtCurrent,0.000,0.000,0.000,,,3500000.000,3500000.000,3500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,92750000.000,92750000.000,,,,143125000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,0.000,,,,3500000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,7750000.000,2750000.000,92750000.000,,,3500000.000,138125000.000,133125000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,0.000,0.000,2750000.000,,,3500000.000,3500000.000,3500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,0.000,0.000,0.000,,,3500000.000,2625000.000,2625000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,0.000,0.000,0.000,,,2625000.000,3500000.000,3500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,0.000,0.000,,,,1750000.000,,2625000.000
LongTermDebtNoncurrent,100500000.000,95500000.000,95500000.000,85042000.000,85069000.000,153933000.000,147217000.000,141373000.000
MinorityInterestOwnershipPercentageByParent,1.000,1.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,10585000.000,10962000.000,10621000.000,10457000.000,11824000.000,11423000.000,11177000.000,10746000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1521000.000,,,,1725000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,969000.000,1105000.000,977000.000,1020000.000,1150000.000,1150000.000,1028000.000,1028000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,1181000.000,1318000.000,1105000.000,1147000.000,1276000.000,1276000.000,1185000.000,1184000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,1397000.000,1534000.000,1318000.000,1384000.000,1510000.000,1510000.000,1310000.000,1310000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,1384000.000,1521000.000,1534000.000,1573000.000,1697000.000,1697000.000,1544000.000,1544000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,4156000.000,4166000.000,4166000.000,3293000.000,4357000.000,4379000.000,4385000.000,3414000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,644000.000,341000.000,,1171000.000,840000.000,417000.000,,1295000.000
OtherAccruedLiabilitiesCurrent,1361000.000,803000.000,1787000.000,,,,1954000.000,
OtherAssetsCurrent,0.000,0.000,385000.000,,,,0.000,
OtherAssetsNoncurrent,996000.000,859000.000,805000.000,255000.000,238000.000,991000.000,943000.000,900000.000
OtherLiabilitiesCurrent,5220000.000,7057000.000,7436000.000,9213000.000,6336000.000,8553000.000,9241000.000,6468000.000
OtherLiabilitiesNoncurrent,1971000.000,2100000.000,2104000.000,2240000.000,2269000.000,2273000.000,2307000.000,2266000.000
PrepaidExpenseAndOtherAssetsCurrent,4988000.000,3819000.000,1752000.000,1662000.000,2063000.000,2899000.000,1634000.000,1566000.000
PrepaidExpenseCurrent,1196000.000,1138000.000,1185000.000,,,,1021000.000,
PropertyPlantAndEquipmentGross,,,12714000.000,,,,13964000.000,
PropertyPlantAndEquipmentNet,3328000.000,4510000.000,4593000.000,4519000.000,4805000.000,4871000.000,4999000.000,4993000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,3805000.000,3410000.000,3774000.000,3514000.000,1611000.000,2114000.000,2533000.000,4596000.000
RetainedEarningsAccumulatedDeficit,-53797000.000,-50624000.000,-46829000.000,-42539000.000,-38460000.000,-80421000.000,-76109000.000,-69579000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,8.870,,,,13.740,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1179835.000,1180000.000,1177000.000,1148000.000,1009000.000,873000.000,855000.000,637000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.600,4.500,4.660,5.280,5.240,5.100,5.140,5.960
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,28027000.000,24746000.000,21059000.000,19278000.000,22178000.000,21432000.000,20905000.000,14217000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,955000.000,,,,500000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,5.220,,,,7.190,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,23000.000,
StockholdersEquity,-17447000.000,-14304000.000,-9673000.000,-4774000.000,-99000.000,-79949000.000,-74628000.000,-67261000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-17447000.000,-14304000.000,-9673000.000,-4774000.000,-99000.000,-79949000.000,-74628000.000,-67261000.000
TaxesPayableCurrent,,,,,,,895000.000,
UnrecognizedTaxBenefits,,,465000.000,,,,602000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,68000.000,,,,116000.000,
