,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-476000.000,,,,-6905000.000,,,,-4200000.000,,,
NetCashProvidedByUsedInInvestingActivities,,4928000.000,,,,4305000.000,,,,6191000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,4928000.000,,,,4305000.000,,,,6191000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-145000.000,,,,176000.000,,,,-212000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-145000.000,,,,176000.000,,,,-212000.000,,,
NetIncomeLoss,206000.000,301000.000,196000.000,203000.000,5378000.000,103000.000,149000.000,177000.000,225000.000,218000.000,250000.000,346000.000,414000.000
NoninterestExpense,2097000.000,2003000.000,1866000.000,1936000.000,1949000.000,1815000.000,1852000.000,2092000.000,2043000.000,1973000.000,1774000.000,1643000.000,1726000.000
NoninterestIncome,455000.000,626000.000,280000.000,380000.000,442000.000,279000.000,310000.000,598000.000,304000.000,421000.000,358000.000,337000.000,621000.000
NoninterestIncomeOther,92000.000,57000.000,85000.000,66000.000,64000.000,65000.000,58000.000,111000.000,57000.000,141000.000,72000.000,83000.000,66000.000
OccupancyNet,,,,,,253000.000,224000.000,219000.000,233000.000,230000.000,199000.000,201000.000,193000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,60000.000,92000.000,-3000.000,-193000.000,90000.000,-149000.000,56000.000,-49000.000,66000.000,26000.000,86000.000,-95000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,0.000,,,60000.000,39000.000,13000.000,-1000.000,10000.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,31000.000,19000.000,7000.000,0.000,5000.000,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-38000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-25000.000,60000.000,92000.000,-3000.000,78000.000,150000.000,-110000.000,69000.000,-45000.000,76000.000,26000.000,86000.000,-192000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-13000.000,32000.000,47000.000,-2000.000,41000.000,77000.000,-57000.000,36000.000,-23000.000,39000.000,14000.000,44000.000,-99000.000
OtherNoninterestExpense,290000.000,309000.000,272000.000,291000.000,-345000.000,275000.000,437000.000,515000.000,-684000.000,391000.000,325000.000,307000.000,-529000.000
PaymentsForProceedsFromLoansReceivable,,,,,,355000.000,,,,287000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,3084000.000,,,,0.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,61000.000,,,,46000.000,,,,110000.000,,,
PaymentsToPurchaseLoansHeldForSale,,0.000,,,,,,,,392000.000,,,
ProceedsFromIssuanceOfCommonStock,,3063000.000,,,,250000.000,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,50000.000,,,
ProceedsFromLoans,,2538000.000,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,622000.000,,,,1626000.000,,,,1590000.000,,,
ProceedsFromRecoveriesOfLoanPreviouslyChargedOff,,,,,,,,,,651000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,5587000.000,,,,4040000.000,,,
ProceedsFromSaleOfLoansReceivable,,0.000,,,,,,,,295000.000,,,
ProceedsFromSaleOfOtherRealEstate,,,,,,,,,,,146000.000,,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,,1829000.000,,,,577000.000,,,,307000.000,,,
ProfessionalFees,229000.000,108000.000,85000.000,84000.000,157000.000,98000.000,100000.000,235000.000,126000.000,97000.000,85000.000,60000.000,3000.000
ProvisionForLoanAndLeaseLosses,0.000,0.000,-186000.000,0.000,0.000,0.000,0.000,0.000,-250000.000,0.000,0.000,0.000,0.000
RealEstateInvestmentPartnershipCostOfSales,46000.000,80000.000,77000.000,79000.000,72000.000,24000.000,35000.000,32000.000,132000.000,58000.000,14000.000,10000.000,-4000.000
RealEstateOwnedValuationAllowanceProvision,,-26000.000,,,,,,,,,,,
RealEstateOwnedValuationAllowanceProvision1,,,,,,0.000,,,,15000.000,,,
RepaymentsOfLongTermDebt,,54000.000,,,,54000.000,,,,57000.000,,,
RestatementOfPriorYearIncomeNetOfTax,,344000.000,,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,3063000.000,,,,656000.000,,,,0.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,50000.000,,,
SuppliesAndPostageExpense,80000.000,,,,,,,,,,,,
TransferToOtherRealEstate,,462000.000,,,,0.000,,,,0.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,668043000.000,597264.000,,615428.000,656668.000,670680.000,-1290298.000,676032.000,678058.000,691287.000,-1362777.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,345368.000,444005.000,560485000.000,583425.000,-19114430.000,603846.000,648397.000,663521.000,-1269915.000,669413.000,678058.000,691287.000,-1356158.000
