,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DepositsAssetsCurrent,,,,,,,,,,,,,,,,23000.000,23000.000,3000.000,3000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-72823465.000,,,,,,,,,,,,,,,,,,
DueFromAffiliateNoncurrent,155938.000,0.000,,,,,,,,,,,,,,,,,
DueToAffiliateCurrent,105217.000,121791.000,213973.000,241967.000,265052.000,320791.000,330172.000,330172.000,330172.000,345172.000,345172.000,345172.000,345172.000,377879.000,589090.000,714286.000,714717.000,725067.000,725817.000
DueToAffiliateNoncurrent,,,,-158344.000,-169429.000,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,1623.000,1623.000,,,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersNoncurrent,0.000,,,-1623.000,-1623.000,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,58000.000,,,,,,,,,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,-82000.000,-94000.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,0.000,,,,,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000,4353.000
Goodwill,0.000,0.000,,,,,,,,,,,,,,,,,
InventoryNet,,,,0.000,0.000,,,,,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,331335.000,0.000,,,,,,,,,,,,,,,,,
Liabilities,193124.000,41579886.000,30764210.000,30793445.000,30821132.000,,,,,438552.000,451065.000,452553.000,454378.000,477884.000,678461.000,814914.000,823376.000,835580.000,840871.000
LiabilitiesAndStockholdersEquity,487485.000,212.000,65.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117828.000,137432.000,137366.000,3000.000,3000.000
LiabilitiesCurrent,193124.000,226602.000,279916.000,309151.000,336837.000,397373.000,407939.000,409456.000,413112.000,422116.000,429591.000,431079.000,432904.000,456410.000,679085.000,814914.000,823376.000,835580.000,840871.000
LiabilitiesNoncurrent,0.000,,,,,,,,,,,,,,,,,,
LoansPayable,0.000,,,,,,,,,,,,,,,,,,
NotesPayableCurrent,0.000,,,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,24993500.000,24993500.000,25000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000
PreferredStockSharesOutstanding,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000
PreferredStockValue,3500.000,3500.000,3500.000,3500.000,3500.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000,1750.000
PrepaidExpenseCurrent,0.000,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,4353.000,4353.000,4353.000,,,,,,,,,,,,118127.000,118127.000,118127.000,118127.000,4353.000
PropertyPlantAndEquipmentNet,0.000,0.000,0.000,,,,,,,,,,,,113774.000,113774.000,113774.000,,
RetainedEarningsAccumulatedDeficit,,-73344216.000,-73397677.000,-73426977.000,-73454663.000,-73515199.000,-25695765.000,-25697282.000,-25700938.000,-25726378.000,-25738891.000,-25740379.000,-25742204.000,-25765710.000,-25849083.000,-25965308.000,-25973836.000,-26120406.000,-26125697.000
StockholdersEquity,294361.000,-226390.000,-279851.000,-309151.000,-336837.000,-397373.000,-407939.000,-409456.000,-413112.000,-438552.000,-451065.000,-452553.000,-454378.000,-477884.000,-561257.000,-677482.000,-686010.000,-832580.000,-837871.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-41058923.000,-41579674.000,-30764145.000,-30793445.000,-30821132.000,,,,,-438552.000,-451065.000,-452553.000,-454378.000,-477884.000,-560633.000,-677482.000,-686010.000,-832580.000,-837871.000
