,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,1575090000.000,,,,1541676000.000,,,,1639001000.000,,,,1848038000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,457282000.000,,,,454541000.000,,,,207813000.000,,,,303635000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,390629000.000,,,,570290000.000,,,,380817000.000,,,,339941000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,479320000.000,,,,431046000.000,,,,546518000.000,,,,795224000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,173343000.000,,,,334430000.000,,,,480092000.000,,,,725920000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,397054000.000,,,,192532000.000,,,,173327000.000,,,,486954000.000,,
LossContingencyAccrualAtCarryingValue,,11900000.000,,,,12300000.000,12400000.000,13000000.000,13100000.000,13500000.000,14000000.000,9900000.000,9500000.000,42100000.000,41800000.000,38900000.000
MinorityInterestInJointVentures,,,,,,,,,,,,,,2300000.000,,
NotesPayable,1860000000.000,3472718000.000,3463059000.000,3475413000.000,3430014000.000,3524500000.000,3479493000.000,3442244000.000,3425135000.000,,3443963000.000,3489425000.000,3434157000.000,,4557184000.000,4573052000.000
NumberOfUnitsInRealEstateProperty,48343.000,,82730.000,83075.000,81137.000,,81976.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,253000.000,,,,,,,,,,,,836000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,719000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,707000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,687000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,250000.000,,,,,,,,,,,,703000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,667000.000,,,,,,,,,,,,63600000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,10900000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,6500000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,7200000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,8800000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,9600000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,57700000.000,,,,,,,,,,,,,,
OtherAssets,47030000.000,,,,,,,,,,,,,,,
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,39783000.000,,,,,,,,,,,,,,,
PreferredStockLiquidationPreference,,,,,,,,,,,,,,50.000,50.000,50.000
PreferredStockLiquidationPreferenceValue,,,,,,,,,,,,,,43400000.000,43400000.000,43400000.000
PreferredStockRedemptionPricePerShare,,,,,,,,,,,,,,50.000,50.000,50.000
PreferredStockSharesIssued,,,,,,,,,,,,,,867846.000,867846.000,867846.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,867846.000,867846.000,867846.000
RealEstateAccumulatedDepreciation,,,,,,1373678000.000,,,,1499213000.000,,,,1674801000.000,,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,1138315000.000,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,1107341000.000,,,,1123407000.000,,,,923561000.000,,,,1001204000.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,6753953000.000,,,,7080867000.000,,,,7237457000.000,,,,11084698000.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,935166000.000,,,,954840000.000,,,,978311000.000,,,,1887472000.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,7689119000.000,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,5918067000.000,,,,6082322000.000,,,,6098194000.000,,,,9975217000.000,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,930334000.000,,,,949637000.000,,,,958186000.000,,,,1881210000.000,,
RealEstateFederalIncomeTaxBasis,,,,,,6660000000.000,,,,7220000000.000,,,,10450000000.000,,
RealEstateGrossAtCarryingValue,,7689119000.000,,,,8035707000.000,,,,8215768000.000,,,,12972170000.000,,
RealEstateInvestmentPropertyAccumulatedDepreciation,1068873000.000,,,,,,,,,,,,,,,
RealEstateInvestmentPropertyAtCost,3776330000.000,,,,,,,,,,,,,,,
RealEstateInvestmentPropertyNet,2707457000.000,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,58579000.000,,,,,,,,,,,,,,,
SecuredDebt,1050202000.000,,,,,,,,,,,,,,,
SecurityDepositLiability,6892000.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,356143.000,296583.000,121992.000,81654.000,,,,,,,,,,,
SharesOutstanding,,,,,,,,,,2100000.000,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1035050000.000,,,,,,,,,,,,,,,
TemporaryEquityRedemptionValue,5039000.000,,,,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,80626.000,,,,,,,,,,,,,,,
UnsecuredDebt,810000000.000,,,,,,,,,,,,,,,
