,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-03-28,2015-06-27,2015-09-26
EarningsPerShareDiluted,0.550,-0.300,-0.740,-0.510,-0.200,-0.160,-0.720,0.150,-0.250,-0.510,-0.540,0.030,-0.350,0.290,-0.180
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,-2000.000,,,-1000.000,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,6113000.000,,,,,,-5284000.000,
GoodwillImpairmentLoss,1204000.000,,,,,,,,,,,,,,
GoodwillPeriodIncreaseDecrease,,,,,100000.000,,,,,,,,,,
GrossProfit,-27000.000,5639000.000,3828000.000,4263000.000,7207000.000,8156000.000,3623000.000,5340000.000,5394000.000,3109000.000,3143000.000,7598000.000,3489000.000,2947000.000,3899000.000
IncomeLossFromContinuingOperations,-7273000.000,-2178000.000,-5340000.000,-4139000.000,-1423000.000,-1620000.000,-5383000.000,2789000.000,-1398000.000,-4361000.000,-4574000.000,308000.000,-2110000.000,3943000.000,-1377000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7300000.000,-3234000.000,-5294000.000,-4093000.000,-1413000.000,-681000.000,-5237000.000,2911000.000,-2687000.000,-4382000.000,-4452000.000,-37000.000,-2050000.000,3976000.000,-1456000.000
IncomeLossFromContinuingOperationsPerBasicShare,-1.300,-0.360,-0.800,-0.560,-0.190,-0.170,-0.720,0.370,-0.180,-0.520,-0.540,0.040,-0.250,0.460,-0.160
IncomeLossFromContinuingOperationsPerDilutedShare,-1.300,-0.360,-0.800,-0.560,-0.190,-0.170,-0.720,0.370,-0.180,-0.520,-0.540,0.030,-0.250,0.460,-0.160
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,373000.000,-99000.000,,1000.000,-1655000.000,-519000.000,65000.000,-3000.000,,-880000.000,-1479000.000,-228000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,10386000.000,356000.000,386000.000,373000.000,-99000.000,123000.000,1000.000,-1655000.000,-519000.000,65000.000,-3000.000,,-880000.000,-1479000.000,-228000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,1.850,0.060,0.060,0.050,-0.010,0.010,0.000,-0.220,-0.070,0.010,,,-0.100,-0.170,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,1.850,0.060,0.060,0.050,-0.010,0.010,0.000,-0.220,-0.070,0.010,,,-0.100,-0.170,-0.020
IncomeTaxExpenseBenefit,-27000.000,-1056000.000,46000.000,46000.000,10000.000,939000.000,146000.000,122000.000,-1289000.000,-21000.000,122000.000,-345000.000,60000.000,33000.000,-79000.000
IncreaseDecreaseInAccruedLiabilities,,,-3180000.000,,1900000.000,,746000.000,,,-575000.000,,,-154000.000,,
IncreaseDecreaseInInventories,,,-136000.000,,,,2934000.000,,,-1124000.000,,,38000.000,,
IncreaseDecreaseInOtherDeferredLiability,,,,-502000.000,457000.000,,,,,,,,869000.000,599000.000,6000.000
IncreaseDecreaseInOtherOperatingAssets,,,-1591000.000,,,,876000.000,,,309000.000,,,-486000.000,,
IncreaseDecreaseInReceivables,,,9997000.000,,,,-1410000.000,,,-4503000.000,,,-1002000.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,676000.000,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,106000.000,,,,,,,
InterestExpense,108000.000,135000.000,71000.000,92000.000,167000.000,202000.000,95000.000,84000.000,139000.000,246000.000,236000.000,345000.000,366000.000,295000.000,304000.000
InvestmentIncomeInterest,,4000.000,,1000.000,1000.000,,1000.000,,,,,,,,
LeaseAndRentalExpense,,,,105000.000,354000.000,,,,,,,,,,
LossOnContractTermination,,,,,,,729000.000,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,-7000.000,,,-340000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-23000.000,,,,-670000.000,,,-1339000.000,,,-555000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-23000.000,,,,-670000.000,,,-1339000.000,,,-555000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-272000.000,,,,-84000.000,,,-460000.000,,,-334000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-272000.000,,,,-84000.000,,,-460000.000,,,-321000.000,,
NetCashProvidedByUsedInOperatingActivities,,,801000.000,,,,-6268000.000,,,1124000.000,,,-330000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,820000.000,,,,-6261000.000,,,1464000.000,,,-478000.000,,
NetIncomeLoss,3113000.000,-1822000.000,-4954000.000,-3766000.000,-1522000.000,-1497000.000,-5382000.000,1134000.000,-1917000.000,-4296000.000,-4577000.000,308000.000,-2990000.000,2464000.000,-1605000.000
OperatingIncomeLoss,-7179000.000,-3087000.000,-5243000.000,-4006000.000,-1401000.000,-505000.000,-5193000.000,2979000.000,-2674000.000,-4171000.000,-4293000.000,204000.000,-1685000.000,3928000.000,-1292000.000
OtherIncome,-13000.000,-16000.000,20000.000,4000.000,154000.000,26000.000,50000.000,16000.000,126000.000,35000.000,77000.000,104000.000,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,1000.000,343000.000,140000.000
PaymentsForRepurchaseOfCommonStock,,,13000.000,,,,,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,300000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,272000.000,,,,84000.000,,,160000.000,,,321000.000,,
ProceedsFromLinesOfCredit,,,1175000.000,,,,4942000.000,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,-11000.000,,,,,,,,
ProfessionalFees,,,,,,,187500.000,225000.000,,,,,,,
ProvisionForLeaseLosses,,,,,,,,,,,82000.000,-8000.000,,-10590000.000,
RepaymentsOfLinesOfCredit,,,1175000.000,,,,4925000.000,,,1339000.000,,,487000.000,,
RepaymentsOfLongTermDebt,,,10000.000,,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,68000.000,,
RestructuringCharges,,,,,259000.000,,,,,,,,,,
Revenues,3454000.000,33476000.000,22612000.000,18153000.000,36463000.000,40536000.000,19970000.000,26152000.000,25151000.000,16137000.000,14776000.000,31054000.000,12602000.000,12218000.000,18608000.000
SalesRevenueNet,3467000.000,33492000.000,22592000.000,18149000.000,36309000.000,40510000.000,19920000.000,26136000.000,25025000.000,16102000.000,14699000.000,30950000.000,12602000.000,12218000.000,18608000.000
SellingGeneralAndAdministrativeExpense,5948000.000,8726000.000,9071000.000,8269000.000,8349000.000,8276000.000,8087000.000,8474000.000,8068000.000,7280000.000,7354000.000,7402000.000,5174000.000,4325000.000,5191000.000
SeveranceCosts,,,,,300000.000,,700000.000,,,,,,,,
SeveranceCosts1,,,,,,,,200000.000,,,,,,,
ShareBasedCompensation,,,144000.000,,,,-200000.000,,,337000.000,,,107000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,33334.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,3.090,,,,,,,,
StockIssued1,,,2750000.000,,,,,,,,,,20000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,35000.000,,,20000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,,,,,,368000.000,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,-11000.000,,,,,,,,
StockIssuedDuringPeriodValueTreasuryStockReissued,,,2750000.000,,,,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,-13000.000,,,,,,,,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,100000.000,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,2300000.000,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,1392000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,5611000.000,6076000.000,6671000.000,7434000.000,7451000.000,-14285000.000,7479000.000,7580000.000,7738000.000,8463000.000,8475000.000,9878000.000,8508000.000,8581000.000,8736000.000
WeightedAverageNumberOfSharesOutstandingBasic,5611000.000,6076000.000,6671000.000,7434000.000,7451000.000,-14285000.000,7479000.000,7474000.000,7738000.000,8463000.000,8475000.000,8486000.000,8508000.000,8581000.000,8736000.000
