,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,11.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,,,,,268000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-6450.000,,,,,,,,-6804000.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedPatentCosts,,,,,,-6.000,,,,,,,,,,,,,,
FairValueAssumptionsExercisePrice,,,,,,,,1.000,1.000,,,,,,,,,,,
FairValueNetAssetLiability,,,,,,,,,,,,934000.000,,645000.000,,,,,,
FiniteLivedPatentsGross,,,82.000,,,,,,,,,108000.000,,108000.000,109000.000,111000.000,114000.000,114000.000,113000.000,113000.000
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,,,,,116000.000
Goodwill,4251.000,4251.000,4246.000,4246.000,4249.000,4250.000,4249.000,500.000,992.000,992.000,,948000.000,,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000
Liabilities,5118.000,5583.000,5119.000,4403.000,4503.000,4700.000,5727.000,5445.000,4976.000,3669.000,,3783000.000,2803000.000,2944000.000,2657000.000,2703000.000,2952000.000,3169000.000,2995000.000,3327000.000
LiabilitiesAndStockholdersEquity,6349.000,6950.000,6548.000,6000.000,6440.000,6712.000,7714.000,7088.000,6551.000,4936.000,,4665000.000,3637000.000,3559000.000,3293000.000,3202000.000,3546000.000,3453000.000,3115000.000,3260000.000
LiabilitiesCurrent,3134.000,3798.000,3588.000,3070.000,3018.000,4648.000,2929.000,2717.000,2380.000,2717.000,3544000.000,3536000.000,2628000.000,2749000.000,2617000.000,2645000.000,2897000.000,3123000.000,2956000.000,3296000.000
LiabilitiesOfAssetsHeldForSale,,,,,,,,513.000,,,,,,,,,,,,
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,10.000,,,,,,,,,,,,,,
LoansAndLeasesReceivableAllowance,,,,,,,,,,,,,,,,,,,7000.000,
LongTermDebt,,,,,,1645.000,,,,,,203000.000,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,720.000,0.000,,,,,,,,,,,,,,
LongTermDebtCurrent,720.000,720.000,720.000,720.000,1420.000,,0.000,,,,973000.000,,120000.000,583000.000,446000.000,,,,900000.000,1250000.000
LongTermDebtNoncurrent,1890.000,1710.000,1480.000,1300.000,,,2700.000,2651.000,2520.000,0.000,,,851000.000,147000.000,,,,,,
LongTermLoansPayable,,,,,20.000,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,,,,,502000.000
NotesReceivableNet,,,,,136.000,136.000,195.000,187.000,178.000,260.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,221.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,88.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,133.000,,,,,
OperatingLossCarryforwards,,,,,,,7190.000,,,,7271000.000,,,,7498000.000,,,,7597000.000,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,15000.000,11000.000,,3000.000,5000.000,1000.000,,
OtherAssets,,,,,,,,,,,,143000.000,,143000.000,169000.000,169000.000,35000.000,35000.000,35000.000,35000.000
OtherLiabilities,,,,,,,,,,,,,,,10000.000,,,,0.000,
OtherLiabilitiesCurrent,76.000,76.000,70.000,71.000,89.000,308.000,89.000,68.000,46.000,114.000,104000.000,104000.000,,,,,,,,
OtherLiabilitiesNoncurrent,88.000,70.000,47.000,30.000,,,0.000,,,,,,,,,,,,,
PreconfirmationCurrentMaturitiesOfLongTermDebt,,,,,,,,,,,,,,,,,926000.000,900000.000,,
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,,,,,,203000.000
PrepaidExpenseAndOtherAssetsCurrent,286.000,271.000,308.000,282.000,256.000,531.000,299.000,283.000,157.000,55.000,204000.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,272000.000,188000.000,235000.000,315000.000,252000.000,206000.000,278000.000,207000.000,
PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,51.000,,,,,,,,49000.000,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,1909.000,1905.000,,,,,,,,,,,
PropertyPlantAndEquipmentNet,44.000,50.000,42.000,35.000,83.000,70.000,61.000,72.000,70.000,103.000,,84000.000,,65000.000,57000.000,96000.000,86000.000,77000.000,71000.000,63000.000
ReceivablesHeldForSaleNetAmount,,,,,,,,,320.000,320.000,,,,,,,,,,
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,,,,,110.000,,,,,,,,,,,,,,,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,,,,,,,,134000.000,134000.000,134000.000,134000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,35.000,,,,,,,,,,
RestrictedCashAndInvestmentsCurrent,,,,,,,100.000,76.000,1406.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-25897.000,-25760.000,-25693.000,-25521.000,-25268.000,-25283.000,-25333.000,-25599.000,-25643.000,-25918.000,-26081000.000,-26653000.000,-27033000.000,-27388000.000,-27400000.000,-27574000.000,-27596000.000,-27905000.000,-28073000.000,-28257000.000
StockholdersEquity,1231.000,1367.000,1429.000,1597.000,,1737.000,1712.000,1368.000,1300.000,992.000,858000.000,112000.000,-356000.000,-575000.000,-554000.000,-691000.000,-666000.000,-976000.000,-1140000.000,-1327000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1231.000,1367.000,1429.000,1597.000,1937.000,2012.000,1987.000,1643.000,1575.000,1267.000,,882000.000,834000.000,615000.000,636000.000,499000.000,594000.000,284000.000,120000.000,-67000.000
TaxCreditCarryforwardAmount,,,,,,,,,,,254000.000,,,,,,,,254000.000,
TaxCreditCarryforwardValuationAllowance,,,,,,,,,,,-6719000.000,,,,,,,,,
TreasuryStockShares,,,,,,,,170000.000,170000.000,,,,,,,,,,,
TreasuryStockValue,,,,,,,,-63.000,-63.000,,,,,,,,,,,
UnamortizedDebtIssuanceExpense,,,,,,,108000.000,,,,108000.000,,,,,,,,,
