,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,57995000.000,66028000.000,69470000.000,81056000.000,102529000.000,134693000.000,167008000.000
HeldToMaturitySecurities,7190780000.000,7173967000.000,7195233000.000,7177135000.000,7106373000.000,7159259000.000,7277434000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,322807000.000,247892000.000,366517000.000,468116000.000,439466000.000,220495000.000,223990000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,46922000.000,86423000.000,35885000.000,10290000.000,3504000.000,42143000.000,29233000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,16672000.000,23062000.000,12167000.000,8497000.000,3074000.000,7313000.000,4212000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,1778794000.000,2432554000.000,953565000.000,345969000.000,243582000.000,1768389000.000,1597903000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,30250000.000,63361000.000,23718000.000,1793000.000,430000.000,34830000.000,25021000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,1341565000.000,1986981000.000,576089000.000,53047000.000,52346000.000,1580333000.000,1431692000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,437229000.000,445573000.000,377476000.000,292922000.000,191236000.000,188056000.000,166211000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,3816636000.000,3663415000.000,3537404000.000,3537662000.000,3404124000.000,3450046000.000,3387266000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,1293120000.000,1534855000.000,1682002000.000,1716263000.000,1791119000.000,1765478000.000,1871626000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,339871000.000,320307000.000,289477000.000,291182000.000,299216000.000,403128000.000,374592000.000
HeldToMaturitySecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,211809000.000,155910000.000,200277000.000,178252000.000,202724000.000,165688000.000,283685000.000
HeldToMaturitySecuritiesDebtMaturitiesRollingAfterTenYearsFairValue,353759000.000,330976000.000,303922000.000,315309000.000,321415000.000,405646000.000,380451000.000
HeldToMaturitySecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,3877574000.000,3650811000.000,3626374000.000,3718111000.000,3580986000.000,3478854000.000,3421730000.000
HeldToMaturitySecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,1413192000.000,1641932000.000,1819497000.000,1871397000.000,1942670000.000,1872300000.000,1980612000.000
HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,5656441000.000,5670946000.000,5706654000.000,5722563000.000,5692811000.000,5781607000.000,5909669000.000
HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateFairValue,5856334000.000,5779629000.000,5950070000.000,6083069000.000,6047795000.000,5922488000.000,6066478000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,206814000.000,152369000.000,197771000.000,177456000.000,198352000.000,162955000.000,276185000.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,1610331000.000,1555807000.000,1575795000.000,1551892000.000,1494540000.000,1415123000.000,1405713000.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,1534339000.000,1503021000.000,1488579000.000,1454572000.000,1413562000.000,1377652000.000,1367765000.000
HeldToMaturitySecuritiesFairValue,7466665000.000,7335436000.000,7525865000.000,7634961000.000,7542335000.000,7337611000.000,7472191000.000
IncomeTaxReceivable,19367000.000,12512000.000,2511000.000,0.000,0.000,0.000,0.000
Investments,10253265000.000,10289014000.000,10380458000.000,10579688000.000,10576347000.000,10627453000.000,10742802000.000
Liabilities,9945380000.000,10000590000.000,10030439000.000,10100808000.000,10145286000.000,10173153000.000,10283530000.000
LiabilitiesAndStockholdersEquity,11546145000.000,11612576000.000,11683695000.000,11801217000.000,11880604000.000,11894981000.000,12032756000.000
LiabilitiesFairValueDisclosure,57995000.000,66028000.000,69470000.000,81056000.000,102529000.000,134693000.000,167008000.000
LiabilityForFuturePolicyBenefitsLife,137726000.000,138000000.000,137819000.000,136469000.000,136423000.000,136782000.000,136316000.000
LifeInsuranceInForceCeded,,5000000000.000,,,,4700000000.000,
LoansAndLeasesReceivableAllowance,650000.000,650000.000,650000.000,650000.000,650000.000,650000.000,650000.000
LoansInsurancePolicy,61611000.000,61957000.000,60488000.000,60587000.000,59218000.000,58699000.000,57769000.000
LoansReceivableCommercialRealEstate,88711000.000,108961000.000,111170000.000,131327000.000,147563000.000,175184000.000,164530000.000
MortgageLoansOnRealEstateCommercialAndConsumerNet,88061000.000,108311000.000,110520000.000,130677000.000,146913000.000,174534000.000,163880000.000
OperatingLeasesFutureMinimumPaymentsDue,,288000.000,,,,1061000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,96000.000,,,,289000.000,
OtherAssets,94321000.000,92807000.000,90512000.000,93076000.000,91729000.000,134731000.000,134421000.000
OtherLiabilities,105485000.000,96638000.000,102450000.000,98835000.000,103235000.000,104888000.000,145666000.000
OtherLiabilitiesFairValueDisclosure,6211000.000,7669000.000,6162000.000,4819000.000,6434000.000,12027000.000,12720000.000
OtherLongTermInvestments,27634000.000,26787000.000,47662000.000,48056000.000,51980000.000,53954000.000,53815000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,2278000.000,2278000.000,1649000.000,1649000.000,1440000.000,1440000.000,1440000.000
ParticipatingPoliciesAmountInForce,,22000000000.000,,,,20900000000.000,
PolicyholderFunds,146603000.000,155261000.000,154199000.000,149301000.000,150087000.000,143391000.000,152675000.000
ReinsuranceReceivablesIncurredButNotReportedClaims,,3700000.000,,,,2000000.000,
RetainedEarningsAccumulatedDeficit,1539187000.000,1569905000.000,1587164000.000,1613450000.000,1647185000.000,1669524000.000,1693062000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,291000.000,291000.000,291000.000,291000.000,291000.000,291000.000,291000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,5796000.000,8346000.000,6536000.000,3619000.000,4018000.000,11906000.000,11172000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,28768.000,27768.000,27768.000,27768.000,27268.000,19268.000,19168.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,242.040,243.260,243.260,243.260,243.040,240.470,240.390
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,59286.000,64240.000,68144.000,68044.000,66644.000,52580.000,56390.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,116979.000,114029.000,128397.000,127315.000,124071.000,96446.000,107136.000
SharePrice,222.700,251.940,230.630,195.270,205.370,310.800,304.160
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,3060000.000,4727000.000,4255000.000,2715000.000,3013000.000,6959000.000,6923000.000
ShortTermBorrowings,,0.000,,,,,
ShortTermInvestments,,,,69255000.000,14972000.000,,
StatutoryAccountingPracticesPortionOfExcessRetainedEarningsNotTaxed,,1127140000.000,,,,1207298000.000,
StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPaymentsWithoutRegulatoryApproval,118200000.000,117100000.000,117100000.000,117100000.000,117100000.000,125000000.000,86000000.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,1171203000.000,,,,1251361000.000,
StockholdersEquity,1600765000.000,1611986000.000,1653256000.000,1700409000.000,1735318000.000,1721828000.000,1749226000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1600765000.000,1611986000.000,1653256000.000,1700409000.000,1735318000.000,1721828000.000,1749226000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCarryingAmount,,10289014000.000,,,,10627453000.000,
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCost,,10256845000.000,,,,10558132000.000,
TradingSecurities,,45800000.000,,,,45100000.000,
TradingSecuritiesPledgedAsCollateral,,43500000.000,,,,43400000.000,
