,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
IncreaseDecreaseInDeferredRevenue,,,-43960.000,,-30205.000,,,,-59858.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-25132.000,,523614.000,,,,-161862.000,
IncreaseDecreaseInInventories,,,1973509.000,,5192155.000,,,,512219.000,
IncreaseDecreaseInNotesPayableCurrent,,,,,238971.000,,,,-1635163.000,
IncreaseDecreaseInNotesReceivableCurrent,,,,,-998276.000,,,,1367375.000,
IncreaseDecreaseInOtherAccountsPayable,,,,,,,,,-10071549.000,
IncreaseDecreaseInOtherCurrentLiabilities,,,-1145943.000,,-237923.000,,,,88537.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,-77623.000,
IncreaseDecreaseInOtherReceivables,,,3282932.000,,1056707.000,,,,-5094124.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-3388342.000,,-2174744.000,,,,-1725538.000,
IncreaseDecreaseInReceivables,,,-8684972.000,,-9665625.000,,,,-6372217.000,
IncreaseDecreaseInRestrictedCash,,,6395578.000,,426973.000,,,,-1788463.000,
InterestExpense,1087524.000,638521.000,1279902.000,968587.000,1005185.000,1176211.000,1132558.000,1508063.000,1124777.000,904173.000
InterestPaid,,,357799.000,,-951635.000,,,,894970.000,
InvestmentIncomeInterest,85808.000,72579.000,97188.000,76509.000,129418.000,176304.000,-155685.000,414292.000,119168.000,1067573.000
LeaseAndRentalExpense,,,,67093.000,67533.000,84912.000,98195.000,96759.000,97823.000,53076.000
NetCashProvidedByUsedInFinancingActivities,,,5942971.000,,2456126.000,,,,2927777.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5942971.000,,2456126.000,,,,2927777.000,
NetCashProvidedByUsedInInvestingActivities,,,-7495726.000,,-293773.000,,,,-1185941.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7495726.000,,-293773.000,,,,-1185941.000,
NetCashProvidedByUsedInOperatingActivities,,,2005098.000,,-2247246.000,,,,-1554737.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2005098.000,,-2247246.000,,,,-1554737.000,
NetIncomeLoss,1387076.000,3208133.000,-392910.000,1481914.000,-2161636.000,2158951.000,-3065548.000,-3765310.000,-22788871.000,-1997660.000
NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,,,,,135417.000,,,,,
NonoperatingIncomeExpense,-896503.000,-485263.000,-1184057.000,-493389.000,-804918.000,-966538.000,-1133615.000,-602399.000,-925662.000,258245.000
OperatingExpenses,5869879.000,5577495.000,4755556.000,4649515.000,2675603.000,3237440.000,5685834.000,4786074.000,24604544.000,3761514.000
OperatingIncomeLoss,2609599.000,4291477.000,817059.000,2301852.000,-1350300.000,3217639.000,-1949541.000,-3212004.000,-21839855.000,-1957215.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,234353.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-63197.000,229980.000,622819.000,1125897.000,-744414.000,-136500.000,67427.000
OtherNoncashExpense,,,,,,,,,7147493.000,
OtherNonoperatingExpense,,,,,,,142285.000,,34727.000,192507.000
OtherNonoperatingIncome,,,,,,,296913.000,,87659.000,260549.000
OtherNonoperatingIncomeExpense,105213.000,80679.000,-1343.000,398689.000,70849.000,33369.000,,,,
OtherOperatingIncomeExpenseNet,,,,,,,,,27015.000,26803.000
PaymentsForProceedsFromLoansReceivable,,,1155472.000,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-77246.000,,0.000,,,,,
PaymentsForProceedsFromProductiveAssets,,,,,-176042.000,,,,,
PaymentsToAcquireIntangibleAssets,,,,,89809.000,,,,809103.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,21922.000,,539320.000,,,,628508.000,
ProceedsFromOtherDebt,,,,,4492664.000,,,,,
ProceedsFromOtherShortTermDebt,,,,,0.000,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,-345252.000,
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,,-77530.000,,,,,,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,,159314.000,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,55406.000,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,5965095.000,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,251670.000,
ProceedsFromShortTermDebt,,,,,6372572.000,,,,6540650.000,
ProvisionForDoubtfulAccounts,,,,,,,,,12744457.000,
RepaymentsOfLongTermDebt,,,,,78064.000,,,,,
RepaymentsOfOtherDebt,,,,,4779429.000,,,,,
RepaymentsOfOtherShortTermDebt,,,,,1958474.000,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,-3273029.000,
RepaymentsOfShortTermDebt,,,,,1593143.000,,,,6540650.000,
Revenues,24271294.000,21284455.000,15849971.000,14924338.000,3619415.000,17061559.000,11026510.000,9831737.000,5622958.000,7000772.000
SalesRevenueNet,24271294.000,21284455.000,15849971.000,14924338.000,3619415.000,17061559.000,11026510.000,9831737.000,5622958.000,7000772.000
SellingAndMarketingExpense,,,3161289.000,3297129.000,1103256.000,2151424.000,4208901.000,1754441.000,1412388.000,1517093.000
SellingExpense,4540047.000,4288462.000,,,,,,,,
ShippingHandlingAndTransportationCosts,,,,647066.000,213054.000,816312.000,1287287.000,254790.000,151728.000,841974.000
WeightedAverageNumberOfDilutedSharesOutstanding,19995701.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,19995701.000,19995701.000,19995701.000,19995701.000,-39991402.000,19995701.000,19995701.000
WeightedAverageNumberOfSharesOutstandingBasic,19995701.000,,,,,,,,,
