,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Revenues,56458000.000,63312000.000,67398000.000,67599000.000,62615000.000,69502000.000,77371000.000,81829000.000,92892000.000
SalesRevenueNet,56458000.000,63312000.000,67398000.000,67599000.000,62615000.000,69502000.000,77371000.000,81829000.000,92892000.000
SellingAndMarketingExpense,12675000.000,14981000.000,15847000.000,17072000.000,16548000.000,16757000.000,16789000.000,16917000.000,14819000.000
ShareBasedCompensation,2042000.000,,,,3752000.000,,,,3491000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,6100000.000,1700000.000,1800000.000,1200000.000,900000.000,600000.000,900000.000,600000.000,2300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,13451.000,,,,12808.000,,,,191389.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,136444.000,,,,88022.000,,,,577946.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,251021.000,,,,233123.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,1.000,,,,0.560,,,,1.160
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,0.650,,,,10.640,,,,12.090
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,3.550,,,,10.870,,,,8.760
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,19.730,,,,7.570,,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,367421.000,,,,128969.000,,,,600209.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,2063000.000,,,,1541000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,195000.000
TemporaryEquityDividendsAdjustment,0.000,0.000,0.000,0.000,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,205000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,75680290.000,75125740.000,,,70712142.000,70971895.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,69249462.000,,,,70366877.000,,,,71854287.000
WeightedAverageNumberOfSharesOutstandingBasic,,69479737.000,69678742.000,,,70712142.000,70971895.000,,
