,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,-0.560,,,,0.000,0.000,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,,,,386494.000,,,,,800.000,52202.000,-23400.000,698999.000,-1124260.000,886248.000,243230.000,-9311.000,2450.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,953277.000,,,,,,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,542947.000,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,-1500230.000,,,,,,,,
IncomeTaxReconciliationNondeductibleExpenseOther,,,,,,,,,,,4286.000,,,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,520.000,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,-226855.000,,,,4255.000,,,,0.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,-11615.000,,72382.000,,,,38463.000,,,,-9705.000,,,,398190.000
IncreaseDecreaseInAccountsPayable,,,-112555.000,,-57129.000,,-36524.000,,,,-266744.000,,,,-51992.000,,,,565236.000
IncreaseDecreaseInAccountsReceivable,,,,,20683.000,,24000.000,,,,198944.000,,,,-50764.000,,,,39411.000
IncreaseDecreaseInAccruedLiabilities,,,85279.000,,924997.000,,-217100.000,,,,142276.000,,,,57178.000,,,,-844172.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,2511.000,,,,,,-226055.000,,,,150082.000,,,,0.000
IncreaseDecreaseInDeferredRevenue,,,20000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,-30216.000,,,,,,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,,,,,,,,,,,32450.000,,,,2450.000
IncreaseDecreaseInInventories,,,,,-1596.000,,14570.000,,,,-94381.000,,,,96083.000,,,,0.000
IncreaseDecreaseInOtherAccountsPayable,,,,,-117478.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,-50000.000,,,,-3357.000,,,,-110346.000,,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,33334.000,,,,-95567.000,,,,346585.000,,,,29415.000,,,,-2012.000
IncreaseDecreaseInOtherDeferredLiability,,,,,,,,,,,,,,,-1128515.000,,,,0.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,300186.000,,,,44340.000,,,,38522.000,,,,-6524.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,-213254.000,,,,-50049.000,,,,-10146.000
IncreaseDecreaseInPrepaidExpense,,,,,-63057.000,,120425.000,,,,81602.000,,,,274829.000,,,,78832.000
IncreaseDecreaseOfRestrictedInvestments,,,,,,,5200.000,,,,,,,,,,,,
InterestExpense,2050.000,1853.000,1675.000,-501.000,257438.000,,,,,,,,,,,,,,
InterestIncomeOther,,,,-100.000,971.000,247.000,269.000,341.000,698.000,13735.000,15111.000,5920.000,8386.000,12803.000,17050.000,18290.000,22338.000,21265.000,49182.000
InterestPaid,,,-5014.000,,,,,,,,,,,,,,,,
InventoryWriteDown,,,,,,,,,,,,,,,621.000,,,,
InvestmentIncomeInterest,,-52688.000,,,,,,,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,30601.000,,1777478.000,,279445.000,,,,1719458.000,,,,1266063.000,,,,1431907.000
NetCashProvidedByUsedInFinancingActivities,,,-26788.000,,-725.000,,1188523.000,,,,19591436.000,,,,5063251.000,,,,5514.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-26788.000,,-725.000,,1188523.000,,,,19591436.000,,,,5063251.000,,,,5514.000
NetCashProvidedByUsedInInvestingActivities,,,,,2535232.000,,-19342.000,,,,-747641.000,,,,-674736.000,,,,-1050262.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,2535232.000,,-19342.000,,,,-747641.000,,,,-674736.000,,,,-1050262.000
NetCashProvidedByUsedInOperatingActivities,,,-260711.000,,-1824455.000,,-2379345.000,,,,-2405895.000,,,,-3582797.000,,,,-4858663.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-260711.000,,-1824455.000,,-2379345.000,,,,-2405895.000,,,,-3582797.000,,,,-4858663.000
NetIncomeLoss,-341182.000,-75022.000,-244375.000,5163560.000,-5843661.000,576893.000,-446531.000,-6674263.000,-2823280.000,-5530537.000,-4287171.000,-5026475.000,-5142198.000,-4991877.000,-4210113.000,-7197282.000,-10661220.000,-6139761.000,-6161993.000
NonoperatingIncomeExpense,2050.000,-283687.000,18080.000,400401.000,-262538.000,-25658.000,15203.000,74821.000,438.000,-3437.000,12408.000,19443.000,500487.000,140310.000,33370.000,25936.000,5024.000,146721.000,126690.000
OperatingExpenses,367132.000,361709.000,226295.000,323096.000,5581123.000,2041025.000,2159531.000,2458235.000,2780447.000,5608648.000,4902169.000,5650675.000,6290992.000,6510557.000,5856234.000,6408569.000,10433026.000,6345435.000,6384658.000
OperatingIncomeLoss,-339132.000,-358709.000,-226295.000,5563961.000,-5581123.000,989045.000,-461734.000,-2340166.000,-2780447.000,-6860137.000,-4298779.000,-4993716.000,-5666085.000,-5890390.000,-5367743.000,-6336970.000,-10423014.000,-6287607.000,-6286233.000
OperatingLeasesRentExpenseNet,,,,,73210.000,,133895.000,,,,231109.000,272113.000,255667.000,284944.000,298799.000,276884.000,219051.000,249234.000,894885.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,-1960.000,24269.000,-11813.000,4978.000,-1838.000,23927.000,19609.000,42236.000,-225198.000,-144597.000,16073.000,-271438.000,-58824.000,-429082.000,53669.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,-2548662.000,10673967.000,-1745198.000,-8064597.000,16432590.000,-11387322.000,-5616763.000,-429082.000,53669.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,,,,,-5557939.000,,
OtherComprehensiveIncomeLossTax,,,,,6466501.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-102812.000,-79965.000,-22847.000,-22847.000,-620880.000,-210420.000,-521448.000,4042797.000,-1005455.000,-904849.000,-2568271.000,10631731.000,-1520000.000,-7920000.000,16416517.000,-11115884.000,0.000,0.000,0.000
OtherDeferredCostAmortizationExpense,,,,,85336.000,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,0.000,-232852.000,25883.000,400000.000,-6071.000,-25905.000,14934.000,74480.000,-260.000,-17172.000,-2703.000,13523.000,492101.000,127507.000,16320.000,7646.000,-17314.000,125456.000,77508.000
PaymentsForPurchaseOfOtherAssets,,,,,-35219.000,,,,,,,,,,,,,,
PaymentsForPurchaseOfOtherAssets1,,,,,,,19342.000,,,,179293.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,2572173.000,,,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,-1722.000,,,,,,569828.000,,,,,,,,23268.000
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,,,674736.000,,,,1026994.000
ProceedsFromIssuanceOfCommonStock,,,,,,,1221980.000,,,,19564846.000,,,,4970002.000,,,,0.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,1480.000,0.000,0.000,0.000,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,26590.000,,,,93249.000,,,,5514.000
RealizedInvestmentGainsLosses,,,,,,,,,,,-5178.000,0.000,0.000,0.000,,,,,
ResearchAndDevelopmentExpense,,,,,480505.000,196524.000,498147.000,642830.000,737754.000,793201.000,734484.000,1322692.000,2190240.000,3325812.000,2398362.000,2972855.000,2897736.000,3206634.000,3044125.000
RestrictedStockExpense,,,,,,,,,,,,,134842.000,,174029.000,188416.000,174065.000,,16156.000
Revenues,,,,5887057.000,,3188350.000,1697797.000,118069.000,,,598212.000,656959.000,624907.000,620167.000,488491.000,71599.000,10012.000,57828.000,98425.000
SalesRevenueGoodsNet,,,,,,95365.000,61051.000,118000.000,0.000,-51.000,,,,,,,,,
SalesRevenueNet,,,,5887057.000,,3188350.000,1697797.000,118069.000,,,603390.000,656959.000,624907.000,620167.000,488491.000,71599.000,10012.000,57828.000,98425.000
SalesRevenueServicesNet,28000.000,3000.000,,5887057.000,,3092985.000,1636746.000,,,,,,,,,,,,
SellingAndMarketingExpense,48785.000,13677.000,13464.000,21906.000,28701.000,23202.000,31065.000,44136.000,21311.000,184083.000,101407.000,161219.000,190152.000,256373.000,178754.000,39480.000,124143.000,82663.000,117884.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,,,,,,,45645.000,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,82136.000,547.000,,26385.000,9960.000,10500.000,,600.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,45645.000,,26385.000,2350.000,130882.000,,600.000
StockOptionPlanExpense,,,,,,,,333177.000,377870.000,,18550.000,1816456.000,1920063.000,,1092034.000,957782.000,1357799.000,,1415751.000
UnrealizedGainOnSecurities,,,,,,,,,,,-1155425.000,,,,21130000.000,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,6229825.000,7494815.000,7829314.000,9131576.000,-15828611.000,11039208.000,11531497.000,11622756.000,-22721155.000,11884066.000,13737722.000,14128465.000,-26242845.000,14281745.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,156628454.000,4668283.000,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,6155203.000,7494815.000,7829314.000,9131576.000,-15828611.000,11039208.000,11531497.000,11622756.000,-22721155.000,11884066.000,13737722.000,14128465.000,-26242845.000,14281745.000
