,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherNoncashIncomeExpense,-274000.000,,,,,,,,
OtherSalesRevenueNet,1894000.000,191000.000,1975000.000,140000.000,1177000.000,369000.000,572000.000,380000.000,101000.000
PartnersCapitalAccountSaleOfUnits,,,,,,,,,48800000.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,1212000.000,,,,1237000.000,,,,1770000.000
PaymentsOfDebtIssuanceCosts,3198000.000,,,,0.000,,,,3567000.000
PaymentsOfDistributionsToAffiliates,-231462000.000,,,,,,,,
PaymentsOfDividendsCommonStock,19852000.000,,,,19792000.000,,,,21869000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,33000.000,,,,260000.000
PaymentsToAcquireAndDevelopRealEstate,,,,,,,,,36552000.000
PaymentsToAcquireCommercialRealEstate,3702000.000,,,,14843000.000,,,,11151000.000
PercentageRent,400000.000,100000.000,100000.000,600000.000,,,,,
ProceedsFromContributionsFromParent,,,,,0.000,,,,
ProceedsFromIssuanceOfCommonStock,54000.000,,,,0.000,,,,-29000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,100000000.000
ProfessionalFees,18600000.000,,,,,,,,
ProfitLoss,-12017000.000,17153000.000,20045000.000,16167000.000,19788000.000,36071000.000,20505000.000,20266000.000,54735000.000
ProvisionForDoubtfulAccounts,323000.000,389000.000,427000.000,387000.000,351000.000,494000.000,149000.000,220000.000,193000.000
RealEstateTaxExpense,12824000.000,12517000.000,12227000.000,11743000.000,13249000.000,12723000.000,12729000.000,12728000.000,13392000.000
ReclassificationsOfTemporaryToPermanentEquity,,143700000.000,,,,,,,
RepaymentsOfLongTermDebt,34754000.000,,,,4131000.000,,,,79428000.000
Revenues,83783000.000,78715000.000,79825000.000,80622000.000,83068000.000,79457000.000,79973000.000,83478000.000,126064000.000
SalesOfRealEstate,,,,,,15618000.000,0.000,,
SalesRevenueNet,83783000.000,78715000.000,79825000.000,80622000.000,83068000.000,79457000.000,79973000.000,83478000.000,126064000.000
ShareBasedCompensation,7441000.000,,,,1297000.000,,,,1484000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,26.220,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,2169040.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,23.920,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,23.520,22.830,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,24.460,24.460,,,,,,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,-1408.000,,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,0.000,,,,0.000,,,,
StockIssued1,,,,,,,,,48800000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000,,,,,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,54000.000,,,,0.000,,,,
StockIssuedDuringPeriodValueNewIssues,0.000,,,,,,,,-29000.000
StockholdersEquityNoteSpinoffTransaction,248799000.000,,,,,,,,
StraightLineRent,83000.000,,,,213000.000,,,,-144000.000
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,0.056,0.058,,,0.058,,0.060,,0.076
TenantReimbursements,24303000.000,20451000.000,19188000.000,20675000.000,22507000.000,19879000.000,19888000.000,22647000.000,23771000.000
TransferMortgagePayable,,,,,,,,,36492000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,22000.000,43000.000,26000.000,23000.000,79000.000
WeightedAverageNumberOfDilutedSharesOutstanding,99248000.000,99274000.000,99286000.000,-198530000.000,99363000.000,99668000.000,99870000.000,-199107000.000,100093000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,99248000.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,99248000.000,99250000.000,99252000.000,-198498000.000,99265000.000,99274000.000,99304000.000,-198479000.000,99639000.000
