,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
CashAndCashEquivalentsAtCarryingValue,1437000.000,1617000.000,2758000.000,4637000.000,3651000.000,4207000.000,5173000.000,6695000.000,9131000.000,14550000.000,23334000.000,29622000.000,39748000.000,44816000.000,59866000.000,74422000.000,94565000.000,104914000.000,99631000.000,109649000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,57483000.000,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,3.511,3.508,,,,3.508,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,3704854.000,3704854.000,3704854.000,3704854.000,1495952.000,1495952.000,1495952.000,170000.000,747883.000,1407855.000,88097.000,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,1325952.000,748069.000,88097.000,,,,,,,
CommitmentsAndContingencies,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,11306323.000,11326323.000,11326323.000,11326323.000,11326323.000,11324048.000,11326323.000,11334678.000,11333102.000,11332771.000,11523140.000,12113392.000,12805166.000,12891317.000,12891317.000,12979414.000,12979414.000,12979414.000,12979414.000,12979414.000
CommonStockSharesOutstanding,11306323.000,11326323.000,11326323.000,11326323.000,11326323.000,11324048.000,11326323.000,11334678.000,11333102.000,11332771.000,11523140.000,12113392.000,12805166.000,,,,,,,
CommonStockValue,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,12000.000,12000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000
ConstructionInProgressGross,,,,,,,,,,102000.000,,,,75000.000,,,,10000.000,,
DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,,,,,,,,1665000.000,1603000.000,1524000.000,1436000.000,5770000.000,5650000.000,5264000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,2962000.000,,
DeferredRevenue,,,,,,836000.000,,,,2569000.000,,,,2687000.000,,,,4011000.000,,
DeferredRevenueCurrent,2696000.000,967000.000,1335000.000,1627000.000,768000.000,836000.000,1136000.000,1120000.000,1539000.000,2569000.000,7881000.000,3171000.000,2901000.000,2687000.000,10371000.000,8151000.000,4515000.000,4011000.000,6469000.000,8832000.000
DeferredTaxAssetsGross,,,,,,16189000.000,,,,13984000.000,,,,11508000.000,,,,7014000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,-92000.000,,,,-108000.000,,,,-65000.000,,,,,,
DeferredTaxAssetsNet,,,,,,48000.000,,,,57000.000,,,,68000.000,,,,2902000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,15081000.000,,,,13115000.000,,,,10083000.000,,,,3197000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,18900000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,,,3400000.000,,,,1400000.000,,
DeferredTaxAssetsOther,,,,,,75000.000,,,,1000.000,,,,,,,,-4000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,501000.000,,,,512000.000,,,,519000.000,,,,418000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,352000.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,104000.000,,,,268000.000,,,,837000.000,,,,3367000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,76000.000,,,,88000.000,,,,69000.000,,,,36000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,16141000.000,,,,13927000.000,,,,11440000.000,,,,4112000.000,,
DeferredTaxLiabilities,,,,,,140000.000,,,,165000.000,,,,133000.000,,,,60000.000,,
DeferredTaxLiabilitiesCurrent,177000.000,148000.000,148000.000,148000.000,148000.000,92000.000,92000.000,92000.000,92000.000,108000.000,108000.000,108000.000,108000.000,65000.000,65000.000,65000.000,65000.000,60000.000,60000.000,60000.000
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,,,,91000.000,,,,107000.000,,,,64000.000,,,,49000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,43000.000,,,,43000.000,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,6000.000,,,,4000.000,,,,37000.000,,,,28000.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,11000.000,,,,32000.000,,,,96000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,9300000.000,2789000.000,2400000.000,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,158000.000,25000.000,,,,,,,,
DueToRelatedPartiesCurrent,237000.000,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,11043000.000,,13067000.000,12888000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,140000.000,132000.000,121000.000,111000.000,81000.000,72000.000,64000.000,56000.000,47000.000,39000.000,31000.000,21000.000,14000.000,6000.000,,,
FiniteLivedComputerSoftwareGross,,,,,,523000.000,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,49000.000,,,,62000.000,,,,59000.000,,,,222000.000,,
Goodwill,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000,1764000.000
IntangibleAssetsNetExcludingGoodwill,0.000,,,,,,,,,,,,,,,,,,,
InventoryNet,1193000.000,1089000.000,1008000.000,1258000.000,1261000.000,867000.000,888000.000,1031000.000,1201000.000,1828000.000,3323000.000,4321000.000,4320000.000,3760000.000,4859000.000,5287000.000,6613000.000,10455000.000,10269000.000,12302000.000
InventoryValuationReserves,,,,,,,,,,,,,,18000.000,,,,29000.000,,
LeaseholdImprovementsGross,,,,,,294000.000,,,,256000.000,,,,345000.000,,,,730000.000,,
Liabilities,9548000.000,6932000.000,7535000.000,,,6310000.000,,,,13750000.000,,,,26090000.000,36773000.000,48463000.000,60923000.000,67343000.000,69608000.000,74641000.000
LiabilitiesAndStockholdersEquity,6993000.000,6123000.000,7304000.000,9071000.000,7900000.000,8219000.000,9019000.000,10785000.000,13692000.000,19827000.000,31244000.000,37538000.000,47787000.000,52540000.000,69448000.000,88304000.000,109711000.000,124152000.000,118936000.000,131654000.000
LiabilitiesCurrent,9548000.000,6932000.000,7535000.000,8486000.000,6510000.000,6310000.000,6832000.000,7679000.000,9224000.000,13750000.000,21681000.000,19884000.000,22605000.000,24425000.000,35170000.000,46939000.000,59487000.000,61573000.000,63958000.000,69377000.000
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,,,24000.000,,
MinorityInterest,-120000.000,,,,,,,,,,,,,,,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,0.050,,,,,,,,,,,,,0.050,,,
NoncurrentAssets,,,,,,1885000.000,,,,265000.000,,,,476000.000,,,,894000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,960000.000,,,,733000.000,,,3800000.000,4391000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,617000.000,,,,466000.000,,,,1258000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,10000.000,,,,,,,,346000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,40000.000,,,,18000.000,,,,376000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,40000.000,,,,71000.000,,,,496000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,253000.000,,,,178000.000,,,,1015000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,900000.000,,
OperatingLossCarryforwards,,,,,,32700000.000,,,,33000000.000,,,,27200000.000,,,,8400000.000,,
OtherAccruedLiabilitiesCurrent,1702000.000,1471000.000,1788000.000,1749000.000,1531000.000,1688000.000,1403000.000,2057000.000,2386000.000,3146000.000,4321000.000,5599000.000,6589000.000,6743000.000,7874000.000,10751000.000,14426000.000,16703000.000,17644000.000,17570000.000
OtherAssetsCurrent,1235000.000,537000.000,646000.000,627000.000,446000.000,641000.000,406000.000,515000.000,557000.000,658000.000,1742000.000,754000.000,831000.000,930000.000,1179000.000,1643000.000,1706000.000,2286000.000,2324000.000,2893000.000
OtherAssetsNoncurrent,336000.000,241000.000,241000.000,247000.000,252000.000,258000.000,255000.000,249000.000,296000.000,300000.000,296000.000,323000.000,316000.000,372000.000,591000.000,598000.000,610000.000,616000.000,621000.000,620000.000
OtherDeferredCreditsCurrent,,,,,,,,,,,,,,2064000.000,4962000.000,8533000.000,13419000.000,16414000.000,16691000.000,18162000.000
OtherLiabilitiesCurrent,1019000.000,950000.000,974000.000,903000.000,896000.000,991000.000,856000.000,979000.000,793000.000,882000.000,923000.000,1030000.000,1309000.000,1513000.000,1717000.000,1696000.000,1590000.000,1510000.000,1359000.000,1715000.000
OtherSundryLiabilitiesCurrent,,,,,,,,,,,,,,247000.000,,,,446000.000,,
PreferredStockLiquidationPreferenceValue,,,316000.000,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,5000000.000,,,,5000000.000,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,124000.000,124000.000,124000.000,124000.000,124000.000,124000.000,124000.000,111000.000,111000.000,111000.000,93000.000,82000.000,55000.000,,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,1410000.000,,,,1307000.000,,,,1407000.000,,,,2017000.000,,
PropertyPlantAndEquipmentNet,158000.000,68000.000,76000.000,114000.000,129000.000,121000.000,123000.000,136000.000,125000.000,265000.000,294000.000,305000.000,377000.000,476000.000,699000.000,702000.000,917000.000,894000.000,1050000.000,1236000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,,,3300000.000,,,,,,
PurchaseObligationDueInNextTwelveMonths,,,,,,,,,,40000.000,,,,,,,,,,
RegistrationPaymentArrangementAccrualCarryingValue,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,500000.000,494000.000,248000.000,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,237000.000,220000.000,225000.000,221000.000,231000.000,239000.000,231000.000,223000.000,325000.000,328000.000,323000.000,340000.000,330000.000,315000.000,312000.000,3591000.000,3231000.000,3166000.000,3189000.000,3097000.000
RetainedEarningsAccumulatedDeficit,-83446000.000,-81338000.000,-80831000.000,-79985000.000,-79238000.000,-78708000.000,-78421000.000,-77517000.000,-76196000.000,-74619000.000,-71706000.000,-65658000.000,-60399000.000,-54799000.000,-48359000.000,-36549000.000,-22617000.000,-9647000.000,1057000.000,12572000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,1083.000,,,,1083.000,,,,1083.000,,,,1083.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,46655.000,39986.000,29986.000,23984.000,17982.000,11980.000,5978.000,0.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,1.370,1.370,1.370,1.370,,1.370,1.370,0.000,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,5000000.000,,,,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,2800.000,,,,,2100.000,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,,10000000.000,5000000.000,41700000.000,32000000.000
StockholdersEquity,-2435000.000,-809000.000,,585000.000,1390000.000,,2187000.000,3106000.000,4468000.000,,9563000.000,17654000.000,25182000.000,26450000.000,32675000.000,39841000.000,48788000.000,56809000.000,49328000.000,57013000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2555000.000,-809000.000,-231000.000,,,1909000.000,,,,6077000.000,,,,26450000.000,32675000.000,39841000.000,48788000.000,56809000.000,49328000.000,57013000.000
SupplementalUnemploymentBenefitsSeveranceBenefits,,,,,,,,,,296000.000,,,,12000.000,,,,,,
TreasuryStockShares,,,,,,,,,,,,,,384220.000,402959.000,583476.000,739916.000,840202.000,1560563.000,1692218.000
TreasuryStockValue,,,,,,,,,,,,,,4576000.000,4786000.000,9686000.000,14565000.000,19419000.000,37738000.000,41889000.000
