,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,313000.000,313000.000,313000.000,313000.000,,,,,,
DeferredTaxAssetsNet,,,313000.000,,,,271000.000,,,,259000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,33690000.000,,,,49417000.000,,,,69411000.000,
DeferredTaxAssetsOther,,,1159000.000,,,,1623000.000,,,,1636000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,2795000.000,,,,4107000.000,,,,5269000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,588000.000,,,,1649000.000,,,,2779000.000,
DeferredTaxAssetsValuationAllowance,,,42867000.000,,,,61813000.000,,,,83924000.000,
DeferredTaxLiabilitiesCurrent,,,313000.000,313000.000,313000.000,313000.000,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,313000.000,,,,271000.000,,,,259000.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,106980000.000,94519000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,834000.000,1287000.000,1846000.000,1457000.000,1885000.000,2524000.000,2418000.000,2002000.000,2282000.000,2684000.000,2479000.000,1848000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,2173000.000,3889000.000,7200000.000,11480000.000,11500000.000,12100000.000,11300000.000,11800000.000,12100000.000,11100000.000,,7400000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,,,,0.000,,,,0.000,
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,,,,0.000,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,,,,0.000,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,,,,0.000,,,,,
InventoryFinishedGoods,,,,,,,193000.000,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,85000.000,61000.000,,202000.000,260000.000,335000.000,63000.000,12000.000
InventoryNet,,,115000.000,252000.000,569000.000,1057000.000,683000.000,1259000.000,1435000.000,1338000.000,803000.000,489000.000
InventoryRawMaterials,,,71000.000,,,,203000.000,,,,,
InventoryRawMaterialsNetOfReserves,,,,111000.000,265000.000,545000.000,,523000.000,703000.000,448000.000,389000.000,215000.000
InventoryWorkInProcess,,,44000.000,,,,287000.000,,,,,
InventoryWorkInProcessNetOfReserves,,,,141000.000,219000.000,451000.000,,534000.000,472000.000,555000.000,351000.000,262000.000
LiabilitiesAndStockholdersEquity,20052000.000,78867000.000,79134000.000,72774000.000,63713000.000,53124000.000,86948000.000,74937000.000,65909000.000,92002000.000,89568000.000,75659000.000
LiabilitiesCurrent,6746000.000,6662000.000,5172000.000,7455000.000,7690000.000,8454000.000,12275000.000,14723000.000,17482000.000,18536000.000,9885000.000,8913000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,308000.000,,,,4495000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,3889000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,6793000.000,,,,5833000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,7018000.000,,,,10126000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,3106000.000,,,,10351000.000,,,,,
LongTermNotesPayable,2411000.000,10733000.000,20660000.000,20592000.000,20522000.000,19344000.000,26222000.000,23572000.000,24168000.000,21246000.000,39504000.000,39750000.000
NotesPayable,,,,,,,,,,,40773000.000,41066000.000
NotesPayableCurrent,1769000.000,290000.000,295000.000,300000.000,305000.000,1417000.000,4471000.000,6943000.000,10631000.000,11495000.000,1269000.000,1316000.000
OperatingLeasesFutureMinimumPaymentsDue,,,4142000.000,,,,5367000.000,,,,3429000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1713000.000,,,,1986000.000,,,,2079000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,414000.000,,,,425000.000,,,,107000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,404000.000,,,,414000.000,,,,425000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,393000.000,,,,404000.000,,,,414000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,686000.000,,,,2031000.000,,,,404000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,532000.000,,,,107000.000,,,,,
OtherAccruedLiabilitiesCurrent,566000.000,998000.000,709000.000,906000.000,1008000.000,999000.000,744000.000,833000.000,905000.000,962000.000,699000.000,573000.000
OtherAssetsNoncurrent,2307000.000,153000.000,480000.000,468000.000,456000.000,447000.000,459000.000,358000.000,331000.000,331000.000,281000.000,280000.000
OtherLiabilitiesNoncurrent,,24000.000,195000.000,252000.000,313000.000,380000.000,436000.000,546000.000,665000.000,774000.000,49000.000,175000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,202000.000,1087000.000,1076000.000,686000.000,628000.000,1104000.000,860000.000,894000.000,562000.000,955000.000,820000.000,931000.000
PropertyPlantAndEquipmentGross,,,6102000.000,8927000.000,11751000.000,13769000.000,15462000.000,17604000.000,18669000.000,20054000.000,20655000.000,22196000.000
PropertyPlantAndEquipmentNet,1327000.000,1698000.000,2760000.000,5332000.000,7809000.000,9448000.000,10655000.000,12287000.000,12815000.000,13628000.000,13589000.000,14468000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,80000.000,80000.000,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,340000.000,340000.000,260000.000,260000.000,260000.000,260000.000,260000.000,260000.000,260000.000,260000.000,260000.000,260000.000
RetainedEarningsAccumulatedDeficit,,,-103595000.000,-114213000.000,-125209000.000,-136853000.000,-148885000.000,-162311000.000,-176357000.000,-189140000.000,-203689000.000,
StockholdersEquity,-106979000.000,61430000.000,53001000.000,43480000.000,34052000.000,23810000.000,46939000.000,35089000.000,22659000.000,50582000.000,39338000.000,26030000.000
TemporaryEquityCarryingAmountAttributableToParent,116625000.000,,,,,,,,,,,
UnrecognizedTaxBenefits,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,,,,0.000,,,,0.000,
WarrantsAndRightsOutstanding,1226000.000,,,,,,,,,,,
