,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
InventoryNet,,1500.000,,110953.000,102449.000,100331.000,150895.000,177492.000,285482.000,378530.000,24303.000,51039.000
InventoryRawMaterials,,,,52045.000,82108.000,94608.000,89044.000,72287.000,81083.000,,,
InventoryRawMaterialsAndSupplies,,,,,,,,,,183892.000,14067.000,7296.000
InventoryWorkInProcess,,,,,,,,,,3763.000,,
Liabilities,22864.000,23664.000,22039.000,492563.000,304890.000,268482.000,,1261039.000,,2716465.000,4578437.000,6064388.000
LiabilitiesAndStockholdersEquity,39042.000,35209.000,25275.000,1860251.000,1772326.000,1550199.000,1499866.000,877673.000,1327144.000,856541.000,585345.000,325265.000
LiabilitiesCurrent,,,,492563.000,304890.000,268482.000,1024938.000,1261039.000,2328239.000,2716465.000,4578437.000,
LoansAndLeasesReceivableRelatedParties,,,21664.000,,,,,,,,,
NotesAndLoansPayableCurrent,,,,,,,,,,1372536.000,1669725.000,2801417.000
NotesPayable,,,,,,,,,1200297.000,,,
NotesPayableCurrent,,,,,,,500000.000,842504.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,818339.000,769311.000,720284.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,106530.000,106530.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,210234.000,210234.000,106530.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,204585.000,204585.000,210234.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,198935.000,198935.000,204585.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,740768.000,949185.000,913569.000,865954.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,71232.000,35616.000,,145670.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,156912.000,210234.000,210234.000,106530.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,152880.000,204585.000,204585.000,210234.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,148848.000,198935.000,198935.000,204585.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,144816.000,193285.000,193285.000,198935.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,66080.000,106530.000,106530.000,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,98055.000,49027.000,198935.000
OperatingLossCarryforwards,3176.000,3176.000,5297.000,,,,,,,,,
OtherAssets,,,,15520.000,45168.000,45168.000,37499.000,,,,,
OtherAssetsCurrent,,,,,154633.000,133713.000,250396.000,100555.000,80181.000,61371.000,46751.000,
OtherLiabilitiesCurrent,,,,,,,,17924.000,48555.000,256308.000,222995.000,190800.000
OtherPrepaidExpenseCurrent,,,,,,,,,122667.000,91077.000,,
OtherShortTermBorrowings,,,,,,,,430838.000,430838.000,,,
PreferredStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,,,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,
PreferredStockSharesOutstanding,,,,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,1917720.000,
PreferredStockValue,,,,,,,,,,192.000,192.000,
PreferredStockValueOutstanding,,,,192.000,192.000,192.000,192.000,192.000,192.000,,,
PrepaidExpenseAndOtherAssets,,,,,,,,,85280.000,57770.000,,38217.000
PropertyPlantAndEquipmentGross,,,,61929.000,144628.000,202974.000,220719.000,248970.000,253510.000,253510.000,253510.000,253510.000
PropertyPlantAndEquipmentNet,,,,60674.000,138201.000,187831.000,193511.000,208350.000,199296.000,185627.000,171958.000,158289.000
RelatedPartyTransactionDueFromToRelatedParty,21539.000,21664.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,-2361836.000,-4463858.000,-6568507.000,-7645589.000,-9139567.000,-15325027.000,-18385028.000
RoyaltyGuaranteesCommitmentsAmount,,,,,,100000.000,100000.000,100000.000,,,,
StockholdersEquity,16178.000,11545.000,3236.000,1367688.000,1467436.000,1281717.000,474928.000,-383366.000,-1001095.000,-1859924.000,-3993092.000,-5739123.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,16178.000,11545.000,3236.000,1367688.000,1467436.000,1281717.000,,-383366.000,,-1859924.000,-3993092.000,-5739123.000
StockholdersEquityNoteSubscriptionsReceivable,,0.000,0.000,,,,,,,,,
SubordinatedDebt,,,,,,,,842504.000,1200297.000,,,
TaxCreditCarryforwardAmount,,,,459550.000,,,,,,,,
TaxesPayableCurrent,,,,,,,,,,105000.000,50000.000,
