,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CapitalizedComputerSoftwareAccumulatedAmortization,,,,5336000.000,,,,6436000.000,,,,7644000.000,,,,9065000.000,,,,10584000.000,,,,10716000.000,,
CapitalizedComputerSoftwareGross,,,,9273000.000,,,,10389000.000,,,,11763000.000,,,,13246000.000,,,,14866000.000,,,,16268000.000,,
CashAndCashEquivalentsAtCarryingValue,85681000.000,96119000.000,87467000.000,58801000.000,69397000.000,68832000.000,92988000.000,112182000.000,71630000.000,81101000.000,98551000.000,127367000.000,41044000.000,24943000.000,24573000.000,41429000.000,54495000.000,42531000.000,47444000.000,33312000.000,38037000.000,21679000.000,11312000.000,8511000.000,14335000.000,10090000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,29243051.000,29377550.000,28476942.000,28553286.000,28888315.000,28927072.000,29190036.000,29194761.000,29963779.000,30346233.000,30415873.000,30522079.000,30998415.000,30628678.000,30245216.000,30255182.000,30762282.000,30830832.000,30626467.000,30543864.000,30434162.000,30242575.000,30283518.000,30090335.000,29999920.000,30093918.000
CommonStockSharesOutstanding,29243051.000,29377550.000,28476942.000,28553286.000,28888315.000,28927072.000,29190036.000,29194761.000,29963779.000,30346233.000,30415873.000,30522079.000,30998415.000,30628678.000,30245216.000,30255182.000,30762282.000,30830832.000,30626467.000,30543864.000,30434162.000,30242575.000,30283518.000,30090335.000,29999920.000,30093918.000
CommonStockValue,292000.000,294000.000,285000.000,285000.000,289000.000,289000.000,292000.000,292000.000,300000.000,303000.000,304000.000,305000.000,310000.000,306000.000,302000.000,303000.000,308000.000,308000.000,306000.000,305000.000,304000.000,302000.000,303000.000,301000.000,300000.000,301000.000
ConstructionInProgressGross,,,,697000.000,,,,939000.000,,,,2563000.000,,,,1540000.000,,,,9028000.000,,,,12079000.000,,
CustomerAdvancesCurrent,,,,473000.000,,,,457000.000,,,,416000.000,,,,374000.000,,,,517000.000,,,,349000.000,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,1744000.000,1662000.000,,2029000.000,1810000.000,1611000.000,,1324000.000,1307000.000,1220000.000,,1058000.000,1119000.000
DebtInstrumentBasisSpreadOnVariableRate,,,0.008,0.009,0.011,0.011,0.011,0.013,0.011,0.011,0.011,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,125000000.000,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,0.014,0.014,0.013,,0.013,0.013,0.013,,0.013,0.013,0.013,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,38223000.000,,,,36538000.000,,,,71826000.000,,,,67386000.000,,
DeferredTaxAssetsGross,,,,17304000.000,,,,16243000.000,,,,12752000.000,,,,14127000.000,,,,32234000.000,,,,25797000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-9115000.000,,,,-11158000.000,,,,-25705000.000,,,,-22684000.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,16956000.000,,,,15924000.000,,,,12518000.000,,,,13854000.000,,,,31950000.000,,,,25515000.000,,
DeferredTaxAssetsNetCurrent,,,,2011000.000,,,,1282000.000,,,,1145000.000,,,,2496000.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,343000.000,,,,319000.000,,,,253000.000,,,,280000.000,,,,13620000.000,,,,10231000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,,,,,,36034000.000,,,,27050000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,,,,,23595000.000,,,,18155000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,6326000.000,,,,6471000.000,,,,6066000.000,,,,5698000.000,,,,5242000.000,,,,5005000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,5711000.000,,,,4374000.000,,,,4287000.000,,,,6313000.000,,,,11952000.000,,,,9647000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,588000.000,,,,565000.000,,,,745000.000,,,,1002000.000,,,,936000.000,,,,662000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,56000.000,,,,56000.000,,,,547000.000,,,,300000.000,,,,268000.000,,,,252000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,1501000.000,,,,1170000.000,,,,854000.000,,,,534000.000,,,,216000.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,-348000.000,,,,-319000.000,,,,-234000.000,,,,-273000.000,,,,284000.000,,,,282000.000,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,39000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,26071000.000,,,,27082000.000,,,,25705000.000,,,,22684000.000,,,,39876000.000,,,,41871000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,6914000.000,,,,7973000.000,,,,8914000.000,,,,11189000.000,,,,13382000.000,,,,15520000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,-2779000.000,,,,-3288000.000,,,,-5149000.000,,,,-3639000.000,,,,25399000.000,,,,17588000.000,,
DeferredTaxLiabilitiesNoncurrent,6408000.000,7980000.000,12169000.000,11126000.000,10058000.000,12499000.000,12991000.000,12440000.000,23986000.000,25899000.000,26576000.000,26850000.000,27405000.000,29013000.000,28838000.000,25180000.000,35835000.000,33726000.000,38257000.000,39876000.000,44907000.000,39227000.000,39007000.000,41871000.000,41786000.000,42665000.000
DeferredTaxLiabilitiesOther,,,,1868000.000,,,,2202000.000,,,,2354000.000,,,,2488000.000,,,,5018000.000,,,,4862000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,17289000.000,,,,16907000.000,,,,21806000.000,,,,19222000.000,,,,28027000.000,,,,29416000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,7739000.000,,,,5623000.000,,,,6325000.000,,,,8122000.000,,,,10051000.000,,,,11522000.000,,
EscrowDeposit,,,,,,,,,,,,,,,,16500000.000,,,,,,,,,,
FairValueConcentrationOfRiskAccountsReceivable,,,,5448000.000,,,,,,,,,,,,,,,,,,,,,,
FiniteLivedCustomerRelationshipsGross,,,,46350000.000,,,,46350000.000,,,,68650000.000,,,,108240000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,18019000.000,19167000.000,20314000.000,21462000.000,22609000.000,23757000.000,24905000.000,26028000.000,27249000.000,28763000.000,30276000.000,31790000.000,33304000.000,35970000.000,38100000.000,40307000.000,42823000.000,45750000.000,48481000.000,51212000.000,53911000.000,56593000.000,58943000.000,61334000.000,63725000.000,66303000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,5868000.000,,,,8155000.000,,,,10695000.000,,,,9439000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,2645000.000,,,,5186000.000,,,,8456000.000,,,,7282000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,4407000.000,,,,5489000.000,,,,8486000.000,,,,7438000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,4530000.000,,,,7251000.000,,,,8789000.000,,,,7468000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,5061000.000,,,,7395000.000,,,,10551000.000,,,,7755000.000,,
FiniteLivedIntangibleAssetsNet,30111000.000,28963000.000,27816000.000,,,,,,,,,,,,,,,,,,,,,,,
FiniteLivedNoncompeteAgreementsGross,,,,1780000.000,,,,1780000.000,,,,2250000.000,,,,3272000.000,,,,,,,,,,
FiniteLivedTradeNamesGross,,,,,,,,,,,,1000000.000,,,,1500000.000,,,,,,,,,,
Goodwill,43332000.000,43332000.000,43332000.000,43332000.000,43332000.000,43332000.000,43332000.000,43332000.000,87860000.000,87771000.000,88404000.000,88496000.000,131217000.000,138839000.000,140678000.000,144412000.000,202909000.000,206530000.000,206899000.000,205609000.000,206517000.000,179301000.000,184675000.000,184675000.000,184675000.000,191535000.000
GoodwillGross,,,,,,,,50285000.000,,,,,,,,,,,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,-6953000.000,,,,,,,,,,,,,,,,,,
IncomeTaxReceivable,,,,,,,,,,,,,,,,,,,,18876000.000,,,,0.000,,
InsuranceSettlementsReceivable,,,,,,,,,,,,,,,,,,,,,,,,6711000.000,,
IntangibleAssetsNetExcludingGoodwill,,,,26668000.000,25521000.000,24373000.000,23225000.000,22102000.000,44651000.000,43138000.000,41624000.000,40110000.000,84456000.000,74560000.000,71778000.000,72705000.000,140189000.000,133262000.000,130531000.000,127800000.000,125893000.000,106709000.000,109041000.000,106650000.000,104259000.000,116231000.000
InventoryNet,,,,881000.000,,,,901000.000,,,,1052000.000,,,,1056000.000,,,,1310000.000,,,,1306000.000,,
Land,,,,16928000.000,,,,16928000.000,,,,16998000.000,,,,16998000.000,,,,16998000.000,,,,16928000.000,,
LeaseholdImprovementsGross,,,,5778000.000,,,,5973000.000,,,,6263000.000,,,,7957000.000,,,,9228000.000,,,,10694000.000,,
LettersOfCreditOutstandingAmount,,,10766000.000,9316000.000,9316000.000,9316000.000,9316000.000,10556000.000,10556000.000,11266.000,9374000.000,9374000.000,9374000.000,9749000.000,9749000.000,9749000.000,12613000.000,13653000.000,13653000.000,11048000.000,11048000.000,10124000.000,9414000.000,7514000.000,7514000.000,7514000.000
LiabilitiesAndStockholdersEquity,368102000.000,382979000.000,374813000.000,341151000.000,364760000.000,370776000.000,386618000.000,399187000.000,446206000.000,468192000.000,490802000.000,506269000.000,534567000.000,532489000.000,529945000.000,541805000.000,715387000.000,709360000.000,698665000.000,700171000.000,689053000.000,644427000.000,641513000.000,641291000.000,635868000.000,659687000.000
LiabilitiesCurrent,34307000.000,33870000.000,33199000.000,33930000.000,40247000.000,32478000.000,29757000.000,27920000.000,32598000.000,29530000.000,36649000.000,34611000.000,44011000.000,43671000.000,45031000.000,43431000.000,114013000.000,116713000.000,113024000.000,109044000.000,118748000.000,100738000.000,91124000.000,77927000.000,58485000.000,54654000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseOpeningBalanceAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,904000.000
LineOfCreditFacilityAmountOutstanding,,,50000000.000,,,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,100000000.000,,,,,,,,,,,,275000000.000,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,39234000.000,90684000.000,140684000.000,140684000.000,140684000.000,139444000.000,139444000.000,138734.000,140626000.000,140626000.000,140626000.000,140251000.000,140251000.000,140251000.000,137387000.000,136347000.000,136347000.000,138952000.000,138952000.000,139876000.000,140586000.000,142486000.000,129486000.000,121986000.000
LongTermDebtAndCapitalLeaseObligations,50747000.000,50611000.000,50473000.000,,228000.000,139000.000,88000.000,,37000.000,23000.000,4000.000,,1477000.000,1415000.000,1346000.000,,70897000.000,56926000.000,42830000.000,,779000.000,909000.000,814000.000,,13529000.000,20983000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,603000.000,583000.000,561000.000,,521000.000,474000.000,386000.000,,182000.000,121000.000,92000.000,,318000.000,294000.000,280000.000,,56082000.000,55906000.000,55898000.000,,69785000.000,55713000.000,41866000.000,,352000.000,462000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,,55556000.000,,,,27665000.000,,
LongTermDebtNoncurrent,,,,0.000,,,,,,,,,,,,,,,,27782000.000,,,,0.000,,
LongTermDebtPercentageBearingVariableInterestRate,,,,,,,,,,,,,,,,,0.013,0.013,,,,,,,,
MachineryAndEquipmentGross,,,,134275000.000,,,,149571000.000,,,,178752000.000,,,,212216000.000,,,,241391000.000,,,,273463000.000,,
NotesPayable,,,,,,,,,,,,,,,,,,,,,,,,1139000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,78713000.000,,,,71894000.000,,,,69199000.000,,,,64516000.000,,,,101185000.000,,,,103923000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,19682000.000,,,,19371000.000,,,,21420000.000,,,,22295000.000,,,,34817000.000,,,,36106000.000,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,95000.000,,,,131000.000,,,,205000.000,,,,74000.000,,,,159000.000,,,,1011000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,7104000.000,,,,5312000.000,,,,5316000.000,,,,3827000.000,,,,6645000.000,,,,5454000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,11422000.000,,,,9737000.000,,,,8474000.000,,,,7563000.000,,,,12211000.000,,,,12604000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,14882000.000,,,,14051000.000,,,,13377000.000,,,,11452000.000,,,,18988000.000,,,,19449000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,16673000.000,,,,17700000.000,,,,18014000.000,,,,16909000.000,,,,27433000.000,,,,27320000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,8950000.000,,,,5723000.000,,,,2598000.000,,,,2470000.000,,,,1091000.000,,,,2990000.000,,
OperatingLossCarryforwards,,,,8163000.000,,,,7376000.000,,,,5468000.000,,,,6500000.000,,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,309000.000,,,,,,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,385000.000,,,,943000.000,,,,1719000.000,,,,2571000.000,,,,2419000.000,,,,4243000.000,,
OtherAssets,,,,1566000.000,1858000.000,1891000.000,1825000.000,1800000.000,2550000.000,2537000.000,2551000.000,2540000.000,2540000.000,2551000.000,2347000.000,2244000.000,3027000.000,3029000.000,3037000.000,6017000.000,5948000.000,6530000.000,6603000.000,13491000.000,13795000.000,14211000.000
OtherAssetsCurrent,9541000.000,10053000.000,11836000.000,,10669000.000,15709000.000,13607000.000,,14796000.000,19900000.000,18849000.000,,10430000.000,14655000.000,14057000.000,,21767000.000,28455000.000,23579000.000,,25582000.000,32696000.000,17321000.000,,8394000.000,14526000.000
OtherAssetsNoncurrent,1523000.000,1535000.000,1533000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,8371000.000,7782000.000,8079000.000,8860000.000,9470000.000,6883000.000,6805000.000,7098000.000,9138000.000,8985000.000,9129000.000,8940000.000,8292000.000,7729000.000,8148000.000,8356000.000,17628000.000,13511000.000,12198000.000,12340000.000,14049000.000,14071000.000,14726000.000,21699000.000,21440000.000,22148000.000
PreferredStockParOrStatedValuePerShare,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,
PreferredStockSharesAuthorized,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,
PreferredStockSharesIssued,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockSharesOutstanding,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,7102000.000,,,,8769000.000,,,,14296000.000,,,,9648000.000,,,,10794000.000,,,,9851000.000,,
PropertyPlantAndEquipmentGross,217560000.000,221715000.000,224278000.000,223135000.000,235138000.000,237256000.000,238704000.000,239138000.000,254066000.000,266811000.000,270113000.000,271050000.000,292364000.000,303449000.000,303755000.000,305188000.000,310814000.000,317835000.000,322681000.000,343147000.000,344931000.000,355124000.000,369582000.000,379021000.000,376623000.000,375069000.000
PropertyPlantAndEquipmentNet,129527000.000,133198000.000,133255000.000,129868000.000,138607000.000,139082000.000,136763000.000,133557000.000,146627000.000,157465000.000,157599000.000,154763000.000,171229000.000,179381000.000,176496000.000,172489000.000,172527000.000,173197000.000,172501000.000,187288000.000,182759000.000,188256000.000,197234000.000,200205000.000,193937000.000,189559000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,32865000.000,,,,5708000.000,,,,17667000.000,,,,2122000.000,,
RetainedEarningsAccumulatedDeficit,237309000.000,247211000.000,258056000.000,244405000.000,252256000.000,264384000.000,273714000.000,286735000.000,293754000.000,304537000.000,315675000.000,327834000.000,333220000.000,326667000.000,319764000.000,333153000.000,329261000.000,337364000.000,339350000.000,348895000.000,346540000.000,322817000.000,321089000.000,319256000.000,317329000.000,330273000.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,15207000.000,,,,24987000.000,,,,,,,,,,,,,,,,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,2000000.000,,2000000.000,2000000.000,2000000.000,,,,,,,,,,,,,,,,,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,884098.000,,815059.000,815059.000,815059.000,,,,,,,1553014.000,1118021.000,,1118021.000,1118021.000,913431.000,,462673.000,241232.000,,,2561675.000,2519620.000
StockholdersEquity,268269000.000,282736000.000,270893000.000,286902000.000,304757000.000,318777000.000,336977000.000,351671000.000,380447000.000,403755000.000,418444000.000,435865000.000,453382000.000,450661000.000,446582000.000,463563000.000,477014000.000,488484000.000,492356000.000,510055000.000,510570000.000,489482000.000,495842000.000,499069000.000,500628000.000,519237000.000
UnrecognizedTaxBenefits,,,,481000.000,,,,277000.000,,,,1339000.000,,,,771000.000,,,,773000.000,,,,582000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,57000.000,,,,57000.000,,,,277000.000,,,,170000.000,,,,156000.000,,,,103000.000,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,169000.000,,,,160000.000,,,,299000.000,,,,414000.000,,,,371000.000,,,,184000.000,,
ValuationAllowancesAndReservesBalance,,,,1851000.000,,,,1763000.000,,,,2153000.000,,,,2836000.000,,,,2689000.000,,,,1996000.000,,
