,2011-12-31,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivities,-14788.000,,,,,,,-763924.000,,,,-67346.000,,,,-2089.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14788.000,,,,,,,-763924.000,,,,-67346.000,,,,-2089.000,
NetCashProvidedByUsedInOperatingActivities,27437.000,,,,,,,-687886.000,,,,-395016.000,,,,30037.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,27437.000,,,,,,,-687886.000,,,,-395016.000,,,,30037.000,
NetIncomeLoss,,,,,,,,-1699602.000,-711554.000,-771530.000,-1149643.000,-1732861.000,-446197.000,-1096008.000,-423953.000,-126160.000,-223600.000
OperatingExpenses,,,,,,,,,771330.000,771236.000,,859387.000,462015.000,1275962.000,723653.000,587809.000,608139.000
OperatingIncomeLoss,-2594.000,-198721.000,-97491.000,-99713.000,-53557.000,-260139.000,-652651.000,-1698761.000,-723679.000,-783625.000,-235389.000,-827243.000,-406266.000,-1114508.000,-534453.000,-282660.000,-332100.000
OperatingLeasesRentExpenseNet,,,,,,,,6004.000,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,42000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,42000.000,-72000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,42000.000,-72000.000,,-3400.000,-2720.000,5760.000,-4440.000,6800.000,-280.000
OtherIncome,,,,,,,,,,,,18000.000,12000.000,16000.000,108000.000,154000.000,106000.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,-905618.000,-39931.000,18500.000,110500.000,156500.000,108500.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,14788.000,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,763924.000,,,,9470.000,,,,2089.000,
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,-57876.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,45000.000,,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,,,6000000.000,,,,,,,,,,
ProceedsFromIssuanceOfDebt,8827.000,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,3300.000,9506.000,,,,,,,,,
ProfessionalFees,,,,,,,,,,,,242884.000,167804.000,1004225.000,370906.000,191643.000,273951.000
ProfitLoss,-6627.000,-202710.000,-101151.000,-102981.000,-58358.000,-265250.000,-654381.000,,,,,-1732861.000,-446197.000,-1096008.000,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,289771.000,13250.000,-30646.000,2000.000,16950.000,6804.000
ResearchAndDevelopmentExpense,,,,,,,,,131536.000,73652.000,,,,,,,
Revenues,37011.000,105300.000,62354.000,201836.000,196906.000,50602.000,217248.000,173758.000,136452.000,6915.000,-301041.000,102136.000,141116.000,264178.000,311153.000,409751.000,497049.000
SalesRevenueNet,37011.000,105300.000,62354.000,201836.000,196906.000,50602.000,217248.000,173758.000,136452.000,6915.000,-301041.000,84136.000,129116.000,248178.000,203153.000,255751.000,391049.000
ShareBasedCompensation,0.000,,615.000,,,,,845540.000,,,,,,,,17500.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,2.560,,2.560,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.016,,0.016,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,-4000000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,0.030,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,11100000.000,,300000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,0.040,,0.380,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,0.330,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,0.040,,0.380,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,,,,,,,-4000000.000,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,,,,,,,0.000,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,-9391667.000,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,,,0.030,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,40000.000,,,,44200000.000,,400000.000,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,6150.000,,,,15000000.000,,125000.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,10000.000,-28805.000,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,30000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,23063.000,,,,,,,,
StockOptionPlanExpense,,,,,,,,845540.000,,,,,,,,,
StockRepurchasedDuringPeriodShares,,,,,,,,,750000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,52608318.000,89692569.000,-0.070,-142300887.300,14712343.000,16650142.000,20342817.000,-33267254.000,23947563.000,28063050.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,5526345.000,5526400.000,5536400.000,35264092.000,,,,,,,,,,
