,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,191000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,276000.000,328000.000,321000000.000,356000000.000,197000.000,63000.000,225000.000,184000.000,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,,,,588917000.000,588349000.000,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,47434000.000
CashAndCashEquivalentsAtCarryingValue,130867000.000,89707000.000,51073000.000,37535000.000,55575000.000,33200000.000,41342000.000,35857000.000,335592000.000,29880000.000,91007000.000,47749000.000,56426000.000,24863000.000,74029000.000
CashAndCashEquivalentsFairValueDisclosure,,89707000.000,51073000.000,37535000.000,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,,,27.360,27.360,27.360,27.360,27.360,27.360,27.360
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,60345788.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,150000000.000,150000000.000
CommonStockSharesIssued,47969411.000,480709111.000,48107618.000,48236137.000,48451423.000,49188354.000,49339625.000,49419104.000,49449438.000,49463518.000,49571310.000,49744521.000,50433754.000,50455353.000,51022025.000
CommonStockSharesOutstanding,,,,,,,,,,,,,50253317.000,50273874.000,50839809.000
CommonStockValue,480000.000,481000.000,481000.000,482000.000,485000.000,,,,,,,,,,
CommonStockValueOutstanding,,,,,,492000.000,493000.000,494000.000,494000.000,495000.000,496000.000,497000.000,504000.000,505000.000,510000.000
ConstructionInProgressGross,,,,2939000.000,,,,7606000.000,,,,5042000.000,,,
DebtCurrent,,,,,,,,,,10336000.000,14513000.000,13609000.000,13609000.000,13609000.000,16926000.000
DeferredRentCreditCurrent,1014000.000,1094000.000,1123000.000,1153000.000,1175000.000,1198000.000,1220000.000,936000.000,2176000.000,1744000.000,1007000.000,1185000.000,1371000.000,1405000.000,1439000.000
DeferredRentCreditNoncurrent,6235000.000,5971000.000,5687000.000,5384000.000,5078000.000,4773000.000,4468000.000,4140000.000,6104000.000,6688000.000,7576000.000,7528000.000,7166000.000,6809000.000,6440000.000
DeferredRevenueCurrent,5766000.000,7445000.000,7820000.000,7820000.000,8376000.000,8376000.000,8404000.000,11835000.000,4483000.000,2032000.000,2067000.000,2059000.000,2122000.000,2122000.000,2622000.000
DeferredRevenueNoncurrent,91568000.000,117840000.000,122072000.000,120117000.000,127560000.000,125466000.000,123828000.000,26288000.000,25780000.000,25272000.000,25192000.000,24678000.000,24668000.000,24138000.000,31357000.000
DeferredTaxAssetsDeferredIncome,,,,28235000.000,,,,10730000.000,,,,9320000.000,,,
DeferredTaxAssetsGross,,,,170072000.000,,,,140233000.000,,,,161162000.000,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,1103000.000,,,,1103000.000,,,,2091000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,-9059000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,14737000.000,14737000.000,14737000.000,14737000.000
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,56676000.000,,,,33013000.000,,,,36208000.000,,,
DeferredTaxAssetsOther,,,,686000.000,,,,1034000.000,,,,1219000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,20008000.000,,,,22234000.000,,,,21511000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,17935000.000,,,,19266000.000,,,,32031000.000,,,
DeferredTaxAssetsValuationAllowance,,,,167237000.000,,,,140233000.000,,,,92460000.000,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,10635000.000,10635000.000,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,10693000.000,10693000.000,23821000.000,24037000.000,23792000.000,23521000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,12302000.000,13753000.000,15048000.000,8917000.000,16568000.000,18775000.000,20435000.000,13653000.000,16605000.000,22610000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,10825000.000,11982000.000,15662000.000,11181000.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,33650000.000,28875000.000,25384000.000,25880000.000,27825000.000,26578000000.000,25434000.000,29400000.000,29700000.000,25500000.000,23029000.000,44600000.000,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,2794000.000,2479000.000,2371000.000,2245000.000,2324000.000,2339000.000,1442000.000,0.000,0.000,0.000,0.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,44988000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,78547000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,76547000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,76547000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,76547000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,77186000.000,,,
Goodwill,,,,,,,,,,113369000.000,123234000.000,104146000.000,104146000.000,98160000.000,98160000.000
IncomeTaxExaminationIncreaseDecreaseInLiabilityFromPriorYear,,,,,,,,,,,,0.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,656105000.000,641020000.000,749452000.000,729691000.000,713321000.000,677094000.000
InterestPayableCurrent,,,,,,,,,875000.000,2188000.000,1094000.000,2406000.000,1094000.000,2406000.000,1094000.000
InventoryFinishedGoods,,8910000.000,7458000.000,10642000.000,7528000.000,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,3900000.000,1066000.000,,,7206000.000,8621000.000,10611000.000,6258000.000,19930000.000,20316000.000,18489000.000,19578000.000,21974000.000,24028000.000
InventoryNet,41243000.000,49528000.000,52868000.000,53103000.000,52873000.000,17688000.000,18164000.000,22134000.000,24459000.000,40261000.000,44749000.000,42498000.000,47101000.000,54307000.000,56527000.000
InventoryNoncurrent,,,,,,41257000.000,48998000.000,49697000.000,48566000.000,57693000.000,53709000.000,54561000.000,62980000.000,57372000.000,56828000.000
InventoryRawMaterials,,7338000.000,7139000.000,7773000.000,9161000.000,,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,8447000.000,7377000.000,8183000.000,7780000.000,7106000.000,8023000.000,6680000.000,7383000.000,10338000.000,7838000.000
InventoryWorkInProcess,,33280000.000,38271000.000,34688000.000,36184000.000,,,,,,,,,,
InventoryWorkInProcessAndRawMaterials,,,,,,,,,,,,97059000.000,110081000.000,111679000.000,113355000.000
InventoryWorkInProcessNetOfReserves,,,,,,43292000.000,51164000.000,53037000.000,58987000.000,70918000.000,70119000.000,71890000.000,83120000.000,79367000.000,81489000.000
InvestmentsFairValueDisclosure,,2794000.000,2479000.000,2371000.000,,,,,,,,,,,
LeaseholdImprovementsGross,,,,17079000.000,,,,,,,,,,,
LettersOfCreditOutstandingAmount,,,,1900000.000,,,,,,,,,,,
Liabilities,164314000.000,195332000.000,208295000.000,216573000.000,223103000.000,,,,,779249000.000,845089000.000,949711000.000,985738000.000,935824000.000,983103000.000
LiabilitiesAndStockholdersEquity,252341000.000,284223000.000,297581000.000,300971000.000,311692000.000,329380000.000,337624000.000,327392000.000,642608000.000,1086063000.000,1128227000.000,1201176000.000,1195886000.000,1115226000.000,1144980000.000
LiabilitiesCurrent,66511000.000,71521000.000,80536000.000,91072000.000,90465000.000,91266000.000,105446000.000,97076000.000,93374000.000,170363000.000,175120000.000,196498000.000,239772000.000,193540000.000,207997000.000
LongTermDebt,,,,,,,,,285392000.000,,,265383000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,13609000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,224555000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,13609000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,13609000.000,,,
LongTermDebtNoncurrent,,,,,,,,,,201343000.000,243267000.000,241536000.000,238901000.000,236267000.000,278412000.000
LongTermInvestments,2747000.000,2794000.000,2479000.000,2371000.000,2245000.000,2324000.000,2339000.000,1442000.000,0.000,,,,,,
LongTermNotesPayable,,,,,,,,,,288177000.000,290962000.000,293747000.000,296632000.000,299518000.000,302404000.000
MachineryAndEquipmentGross,,,,5894000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,5868000.000,,,,6320000.000,,,,7739000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,4097000.000,,,,2501000.000,,,,2918000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,4090000.000,,,,6007000.000,,,,3497000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,4040000.000,,,,6025000.000,,,,7519000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,5451000.000,,,,6528000.000,,,,7557000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,3120000.000,,,,14965000.000,,,,12916000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,3771000.000,5464000.000,5688000.000,8051000.000,16672000.000,17402000.000,13952000.000,17168000.000,19333000.000,18447000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,3338000.000,2520000.000,6128000.000,4819000.000,,,,,,,,,,
OtherAssetsCurrent,2750000.000,,,,,,,,,,,,,,
OtherAssetsNoncurrent,8900000.000,11580000.000,13880000.000,13834000.000,14342000.000,13959000.000,14758000.000,6163000.000,14071000.000,19610000.000,18896000.000,19155000.000,18835000.000,17971000.000,17092000.000
OtherReceivables,1841000.000,598000.000,8157000.000,2398000.000,4403000.000,1415000.000,698000.000,1685000.000,2298000.000,1776000.000,5049000.000,7050000.000,815000.000,16992000.000,23806000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,3500000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,2325000.000,2521000.000,2643000.000,2618000.000,1480000.000,3032000.000,3762000.000,3910000.000,9992000.000,10109000.000,13714000.000,9513000.000,7584000.000,7153000.000
PropertyPlantAndEquipmentGross,,,,48351000.000,,,,52447000.000,,,,60738000.000,,,
PropertyPlantAndEquipmentNet,30511000.000,31152000.000,30340000.000,29623000.000,28910000.000,27902000.000,27074000.000,29220000.000,33734000.000,37005000.000,36247000.000,35270000.000,36220000.000,35930000.000,33780000.000
RetainedEarningsAccumulatedDeficit,-386989000.000,-392138000.000,-396196000.000,-408059000.000,-409807000.000,-402083000.000,-412571000.000,-322115000.000,-330275000.000,-273187000.000,-302077000.000,-340180000.000,-396157000.000,-432652000.000,-465302000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,493221.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,2956404.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,3776353.000,3771217.000,3873844.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,20.490,20.670,21.340,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,11.590,10.800,10.760,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,28.950,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,27.470,27.540,26.640,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,21.910,21.340,20.070,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,17468000.000,9176000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,7116027.000,7014550.000,7262718.000,,,,,,,,7345535.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,23.190,22.970,22.530,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,16455000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,18845000.000,,,,,,,,,,,
SharePrice,,,,,,,,18.540,,,,,26.550,24.710,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,17460000.000,9126000.000,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,7.170,7.170,,,,,,,,,,,,
ShortTermInvestments,,62131000.000,98566000.000,116722000.000,107500000.000,148129000.000,132153000.000,121573000.000,132220000.000,44697000.000,30375000.000,23437000.000,20239000.000,19850000.000,3844000.000
StockholdersEquity,88027000.000,88891000.000,89286000.000,84398000.000,88589000.000,107875000.000,103882000.000,199888000.000,231958000.000,306814000.000,283138000.000,251465000.000,210148000.000,179402000.000,161877000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,88027000.000,88891000.000,89286000.000,84398000.000,88589000.000,,,,,306814000.000,283138000.000,251465000.000,210148000.000,179402000.000,161877000.000
TreasuryStockShares,130587.000,130587.000,130765.000,131591.000,135428.000,135428.000,135579.000,136405.000,143410.000,144245.000,144245.000,145058.000,180437.000,181479.000,182216.000
TreasuryStockValue,3223000.000,3223000.000,3226000.000,3239000.000,3316000.000,3316000.000,3320000.000,3337000.000,3462000.000,3476000.000,3476000.000,3490000.000,4471000.000,4493000.000,4515000.000
UnrecognizedTaxBenefits,,,,3372000.000,,,,3443000.000,,,,6499000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,0.000,,,,0.000,,,,0.000,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,47999462.000,,,,,,,,,,,
