,2011-07-01,2011-09-30,2011-12-30,2012-03-31,2012-06-29,2012-09-28,2012-12-28,2013-03-31,2013-06-28,2013-09-27,2013-12-27,2014-03-31,2014-06-27,2014-09-26,2014-12-26
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,8000.000,,,,5000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,,25000.000,,,,28000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,11076000.000,,,,12581000.000,,,
DerivativeLiabilitiesCurrent,40000.000,,,,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,200000.000,98000.000,13000.000,26000.000,9000.000,13000.000,,292000.000,488000.000,381000.000,505000.000,409000.000,364000.000,318000.000,178000.000
EmployeeRelatedLiabilitiesCurrent,772000.000,878000.000,808000.000,866000.000,787000.000,837000.000,708000.000,729000.000,696000.000,1302000.000,991000.000,701000.000,916000.000,956000.000,790000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,290000.000,262000.000,216000.000,173000.000,169000.000,156000.000,117000.000,87000.000,66000.000,49000.000,33000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,364000.000,318000.000,178000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,10601000.000,10893000.000,11185000.000,11490000.000,11740000.000,11999000.000,12259000.000,12519000.000,12724000.000,12905000.000,13058000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,522000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,978000.000,979000.000,981000.000,1012000.000,433000.000,445000.000,450000.000,457000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,874000.000,583000.000,292000.000,,768000.000,518000.000,260000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,303000.000,,,,314000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,267000.000,267000.000,270000.000,301000.000,308000.000,317000.000,317000.000,322000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,264000.000,264000.000,267000.000,449000.000,305000.000,315000.000,317000.000,322000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,537000.000,537000.000,539000.000,427000.000,453000.000,462000.000,467000.000,474000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,14857000.000,14917000.000,14945000.000,15176000.000,15240000.000,15303000.000,15353000.000,15461000.000,15496000.000,15591000.000,15736000.000
FiniteLivedIntangibleAssetsNet,,,,,3640000.000,3351000.000,3084000.000,3014000.000,2802000.000,2632000.000,2377000.000,2147000.000,2772000.000,2686000.000,2678000.000
Goodwill,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000,4579000.000
IntangibleAssetsNetExcludingGoodwill,5435000.000,5130000.000,4844000.000,4538000.000,4256000.000,4024000.000,3760000.000,3686000.000,3500000.000,3304000.000,3094000.000,2942000.000,2772000.000,2686000.000,2678000.000
InterestPayableCurrent,15000.000,21000.000,12000.000,,,,,,,,,,,,
InventoryFinishedGoods,,,,,408000.000,338000.000,513000.000,523000.000,697000.000,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,762000.000,615000.000,702000.000,952000.000,1183000.000,1108000.000
InventoryNet,5062000.000,4667000.000,4324000.000,3594000.000,3327000.000,3706000.000,3702000.000,3905000.000,4355000.000,4617000.000,4664000.000,4749000.000,4685000.000,4800000.000,4987000.000
InventoryRawMaterials,,,,,2059000.000,2235000.000,2387000.000,2600000.000,2618000.000,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,2757000.000,3117000.000,3093000.000,2694000.000,2781000.000,3031000.000
InventoryWorkInProcess,,,,,860000.000,1133000.000,802000.000,782000.000,1040000.000,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,1098000.000,932000.000,954000.000,1039000.000,836000.000,848000.000
Liabilities,7905000.000,7744000.000,5759000.000,5731000.000,5839000.000,6275000.000,4728000.000,7781000.000,8685000.000,9636000.000,9433000.000,9894000.000,8360000.000,7764000.000,6886000.000
LiabilitiesAndStockholdersEquity,28177000.000,27987000.000,25425000.000,24383000.000,23527000.000,22725000.000,20198000.000,22216000.000,22224000.000,22637000.000,20855000.000,20201000.000,21334000.000,20386000.000,18822000.000
LiabilitiesCurrent,6144000.000,5185000.000,4682000.000,4109000.000,4454000.000,5106000.000,3794000.000,5456000.000,6479000.000,7898000.000,8891000.000,8655000.000,7309000.000,6903000.000,5776000.000
LineOfCredit,,,,,800000.000,800000.000,0.000,,922000.000,1251000.000,1128000.000,,1294000.000,1201000.000,1546000.000
LinesOfCreditCurrent,494000.000,,,500000.000,800000.000,800000.000,,,922000.000,1251000.000,1128000.000,2147000.000,1294000.000,1201000.000,1546000.000
LoansPayableToBank,,,,,916000.000,833000.000,750000.000,,583000.000,500000.000,417000.000,,250000.000,167000.000,83000.000
LoansPayableToBankCurrent,542000.000,229000.000,958000.000,333000.000,333000.000,333000.000,333000.000,333000.000,333000.000,333000.000,417000.000,306000.000,250000.000,167000.000,83000.000
LongTermDebt,,,,,,,,4038000.000,,,,4889000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,1600000.000,,,,3841000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,2000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,298000.000,,,,12000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,714000.000,,,,309000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,1426000.000,,,,725000.000,,,
LongTermLineOfCredit,,494000.000,,,,,,,,,,,,,
LongTermLoansFromBank,,770000.000,,667000.000,583000.000,500000.000,417000.000,334000.000,250000.000,167000.000,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,825000.000,725000.000,726000.000,,,,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,275000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,5354000.000,,,,5055000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,950000.000,,,,892000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,629000.000,,,,875000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,621000.000,,,,867000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,583000.000,,,,860000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,579000.000,,,,856000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,1992000.000,,,,705000.000,,,
OtherAccruedLiabilitiesCurrent,1131000.000,1027000.000,933000.000,651000.000,689000.000,658000.000,671000.000,871000.000,641000.000,1043000.000,1067000.000,1108000.000,1217000.000,771000.000,713000.000
OtherAssetsNoncurrent,265000.000,266000.000,266000.000,,371000.000,352000.000,345000.000,229000.000,218000.000,178000.000,151000.000,138000.000,190000.000,179000.000,160000.000
PreferredStockSharesAuthorized,,,,,,,,10000000.000,,,,10000000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,326000.000,387000.000,402000.000,261000.000,283000.000,468000.000,450000.000,795000.000,758000.000,815000.000,565000.000,444000.000,732000.000,719000.000,725000.000
ProductWarrantyAccrual,,,,,,,,63000.000,,,,75000.000,,,
PropertyPlantAndEquipmentGross,,,,,,,,13580000.000,,,,13903000.000,,,
PropertyPlantAndEquipmentNet,3841000.000,3607000.000,3467000.000,3301000.000,3196000.000,3104000.000,3033000.000,3415000.000,3245000.000,3111000.000,2309000.000,2144000.000,1930000.000,1815000.000,1769000.000
ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,,,,,,,,,,,,1.090,,,
RetainedEarningsAccumulatedDeficit,-37695000.000,-37949000.000,-38761000.000,-39825000.000,-40818000.000,-42105000.000,-43131000.000,-44212000.000,-45137000.000,-45715000.000,-47333000.000,-48476000.000,-48744000.000,-49112000.000,-49813000.000
SecuredDebt,,,,,,,,,1905000.000,1775000.000,1642000.000,,1367000.000,1225000.000,1079000.000
SecuredDebtCurrent,,,,,,,,714000.000,714000.000,714000.000,1642000.000,714000.000,714000.000,714000.000,714000.000
SecuredLongTermDebt,,,,,,,,1322000.000,1191000.000,1061000.000,,794000.000,653000.000,511000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,246000.000,170000.000,170000.000,128000.000,167000.000,184000.000,168000.000,84000.000,68000.000,43000.000,43000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.840,0.840,0.840,0.870,0.780,0.720,0.740,0.760,0.830,0.750,0.750
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,296615.000,232595.000,263295.000,263295.000,227095.000,181095.000,197095.000,220295.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2023000.000,2058000.000,2085000.000,2142000.000,2099000.000,2117000.000,2112000.000,2017000.000,2031000.000,2055000.000,1881000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.860,1.830,1.810,1.760,1.760,1.750,1.750,1.750,1.700,1.690,1.670
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,3000.000,,,,22000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2382000.000,2438000.000,2407000.000,2392000.000,2302000.000,2279000.000,2267000.000,2171000.000,2135000.000,2119000.000,1939000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.690,1.660,1.670,1.660,1.680,1.680,1.690,1.660,1.680,1.660,1.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,3000.000,,,,22000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,2321000.000,2376000.000,2353000.000,2349000.000,2267000.000,2235000.000,2224000.000,2136000.000,2105000.000,2103000.000,1924000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,1.690,1.690,1.690,1.670,1.690,1.700,1.700,1.700,1.670,1.670,1.650
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,3000.000,,,,19000.000,,,
StockholdersEquity,20272000.000,20242000.000,19666000.000,18652000.000,17688000.000,16450000.000,15470000.000,14435000.000,13539000.000,13001000.000,11422000.000,10307000.000,12974000.000,12622000.000,11936000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20272000.000,20243000.000,19666000.000,18652000.000,17688000.000,16450000.000,15470000.000,14435000.000,13539000.000,13001000.000,11422000.000,10307000.000,12974000.000,12622000.000,11936000.000
UnsecuredDebt,,,,,1331000.000,1199000.000,1064000.000,,794000.000,654000.000,654000.000,,654000.000,654000.000,654000.000
UnsecuredDebtCurrent,516000.000,521000.000,482000.000,532000.000,538000.000,543000.000,547000.000,553000.000,558000.000,564000.000,654000.000,654000.000,654000.000,654000.000,116000.000
UnsecuredLongTermDebt,1286000.000,1197000.000,1064000.000,929000.000,793000.000,656000.000,517000.000,377000.000,236000.000,90000.000,,,,,
