,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,44937000.000,588733000.000,600146000.000,,83809000.000,88611000.000,91084000.000,,217946000.000,218796000.000
CapitalLeaseObligationsNoncurrent,,,,3495714000.000,,,,3437063000.000,,,
CapitalLeasedAssetsGross,,,,1265758000.000,,,,1404819000.000,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,693647000.000,,,,761922000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,572111000.000,,,,642897000.000,,,
CashAndCashEquivalentsAtCarryingValue,95796000.000,90307000.000,88351000.000,64143000.000,8396000.000,36300000.000,35218000.000,59173000.000,37358000.000,29192000.000,1291000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,253155000.000,254095000.000,254103000.000,254156000.000,256333000.000,256342000.000,256368000.000,256394.000,259084000.000,260168000.000,264495000.000
CommonStockValue,2532000.000,2541000.000,2541000.000,2542000.000,2563000.000,2563000.000,2564000.000,2564000.000,2591000.000,2602000.000,2645000.000
ConstructionInProgressGross,,,,164185000.000,,,,224285000.000,,,
DebtAndCapitalLeaseObligations,,,,,,,,3559324000.000,,,
DeferredCreditsAndOtherLiabilities,,,,,,,,23900000.000,20900000.000,0.000,
DeferredFinanceCostsNoncurrentGross,,,,67201000.000,,,,67903000.000,,,
DeferredTaxAssetsGross,,,,219812000.000,,,,218434000.000,,,
DeferredTaxAssetsInvestments,,,,,,,,37986000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,-284546000.000,,,,-346407000.000,,,
DeferredTaxAssetsNet,,,,196831000.000,,,,191491000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,37179000.000,,,,50604000.000,,,
DeferredTaxAssetsOther,,,,27788000.000,,,,36477000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,50001000.000,,,,50350000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,-40119000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,-3406000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,-234206000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,41843000.000,,,,43017000.000,,,
DeferredTaxAssetsValuationAllowance,,,,22981000.000,,,,26943000.000,,,
DeferredTaxLiabilities,,,,481377000.000,,,,537898000.000,,,
DeferredTaxLiabilitiesCurrent,20435000.000,13818000.000,9549000.000,50466000.000,31353000.000,20766000.000,8986000.000,45170000.000,42611000.000,46918000.000,10169000.000
DeferredTaxLiabilitiesDeferredExpense,,,,11464000.000,,,,14730000.000,,,
DeferredTaxLiabilitiesDerivatives,,,,-63001000.000,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,84101000.000,,,,113005000.000,,,
DeferredTaxLiabilitiesNoncurrent,184056000.000,189038000.000,231386000.000,234080000.000,253566000.000,259064000.000,281644000.000,301237000.000,324015000.000,336912000.000,386543000.000
DeferredTaxLiabilitiesOther,,,,,,,,45638000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,84587000.000,,,,128724000.000,,,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,9693000.000,,,,10365000.000,,,
DerivativeFixedInterestRate,,,,0.067,,,,0.067,,,
DerivativeLiabilities,,,,162307000.000,152631000.000,132147000.000,114798000.000,93045000.000,-71785000.000,-51648000.000,32175000.000
DerivativeLiabilitiesCurrent,,,,86975000.000,89347000.000,87089000.000,87200000.000,84277000.000,71785000.000,51648000.000,32175000.000
DerivativeLiabilitiesNoncurrent,191453000.000,195243000.000,187920000.000,75332000.000,63284000.000,45058000.000,27598000.000,8768000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,922000.000,638000.000,569000.000,613000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,5608000.000,13164000.000,13992000.000,12337000.000,9619000.000,8100000.000,6250000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,80281000.000,,,,94277000.000,,,
Goodwill,914940000.000,911632000.000,1006006000.000,999380000.000,1003918000.000,1019340000.000,1022313000.000,1023456000.000,1024142000.000,1028203000.000,1032713000.000
GuaranteeObligationsCurrentCarryingValue,,15400000.000,25500000.000,30200000.000,46200000.000,86900000.000,92600000.000,89700000.000,72900000.000,73400000.000,77000000.000
GuaranteeObligationsMaximumExposure,,41200000.000,61100000.000,73000000.000,108600000.000,191900000.000,214000000.000,223900000.000,198900000.000,198400000.000,212900000.000
Land,,,,249842000.000,,,,257326000.000,,,
LeaseholdImprovementsGross,,,,259048000.000,,,,271995000.000,,,
LettersOfCreditOutstandingAmount,,,,,,,,53500000.000,,,
Liabilities,4228960000.000,4225619000.000,4757871000.000,5018430000.000,5029610000.000,5068619000.000,5138671000.000,5167806000.000,5045735000.000,5212704000.000,5345297000.000
LiabilitiesAndStockholdersEquity,5044508000.000,5102061000.000,5684710000.000,6004189000.000,6061373000.000,6175607000.000,6306728000.000,6400789000.000,6317384000.000,6559916000.000,6624903000.000
LiabilitiesCurrent,580334000.000,557103000.000,670867000.000,803824000.000,800447000.000,847871000.000,902678000.000,972423000.000,842858000.000,821904000.000,852294000.000
LiabilitiesFairValueDisclosure,,,,162307000.000,152631000.000,132147000.000,114798000.000,93045000.000,71785000.000,51648000.000,32175000.000
LineOfCreditFacilityAmountOutstanding,,0.000,,,,,,,,,
LongTermDebt,,3020575000.000,3408545000.000,3574998000.000,3562631000.000,3575966000.000,3569089000.000,,3509895000.000,3681640000.000,3747728000.000
LongTermDebtAndCapitalLeaseObligations,2977100000.000,2984915000.000,3338685000.000,3489489000.000,3476536000.000,3483444000.000,3476368000.000,3433260000.000,3411004000.000,3578288000.000,3636948000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,33667000.000,35660000.000,69860000.000,85509000.000,86095000.000,92522000.000,92721000.000,126064000.000,98891000.000,103352000.000,110780000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,2206293000.000,,,,2170515000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,69522000.000,,,,103961000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,849221000.000,,,,14482000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,122967000.000,,,,840756000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,178165000.000,,,,126233000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,69546000.000,,,,181116000.000,,,
MachineryAndEquipmentGross,,,,1565236000.000,,,,1805943000.000,,,
MalpracticeLossContingencyAccrualDiscounted,,,,215600000.000,,,,239000000.000,,,
MalpracticeLossContingencyAccrualDiscountedCurrent,,,,40400000.000,,,,38500000.000,,,
MalpracticeLossContingencyAccrualUndiscounted,,,,221400000.000,,,,245500000.000,,,
MinorityInterest,14780000.000,9873000.000,11593000.000,15975000.000,11193000.000,31409000.000,15897000.000,16608000.000,7286000.000,8723000.000,10638000.000
MinorityInterestOwnershipPercentageByParent,,,,,0.800,,,1.000,,,
NotionalAmountOfInterestRateDerivatives,,,,2027400000.000,,,,1786800000.000,,,
OperatingLossCarryforwards,,,,883000000.000,,,,1200000000.000,,,
OtherAssetsCurrent,190704000.000,,,,,,,,,,
OtherAssetsNoncurrent,107246000.000,110163000.000,185979000.000,235255000.000,330368000.000,325179000.000,324622000.000,317501000.000,302223000.000,412189000.000,413660000.000
OtherLiabilitiesCurrent,,,,20658000.000,,,,26470000.000,,,
OtherLiabilitiesNoncurrent,296017000.000,299320000.000,329013000.000,491037000.000,499061000.000,478240000.000,477981000.000,460886000.000,467858000.000,475600000.000,469512000.000
OtherLongTermDebt,,,,,,,,141086000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,191047000.000,214495000.000,,221419000.000,219626000.000,218975000.000,220884000.000,221505000.000,228155000.000,226552000.000
PrepaidExpenseCurrent,,,,59066000.000,,,,61285000.000,,,
PrepaidTaxes,26255000.000,45340000.000,44995000.000,61756000.000,33331000.000,14341000.000,14626000.000,60438000.000,64749000.000,74385000.000,164803000.000
PropertyPlantAndEquipmentGross,4363723000.000,4453492000.000,4945900000.000,5086496000.000,5169631000.000,5308649000.000,5410805000.000,5523870000.000,5564045000.000,5765912000.000,5832225000.000
PropertyPlantAndEquipmentNet,2677986000.000,2741546000.000,3179720000.000,3263172000.000,3286029000.000,3377695000.000,3415431000.000,3463052000.000,3454132000.000,3594290000.000,3590832000.000
RestrictedCashAndInvestmentsCurrent,38095000.000,33580000.000,35481000.000,28289000.000,27248000.000,24967000.000,28609000.000,26525000.000,25109000.000,27465000.000,30667000.000
RestrictedCashAndInvestmentsNoncurrent,47668000.000,69710000.000,79257000.000,96244000.000,99954000.000,104497000.000,120161000.000,125532000.000,126581000.000,112607000.000,125042000.000
RetainedEarningsAccumulatedDeficit,581994000.000,630605000.000,674333000.000,705180000.000,742870000.000,779824000.000,821168000.000,869450000.000,892552000.000,899921000.000,771141000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,43400000.000,,,,43400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,12000000.000,,,,10500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,4877000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,10.010,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,9.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,10.590,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,1310000.000,,,,2394000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,5002000.000,,,,3821000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,9.870,,,,9.820,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,983000.000,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,2.200,,,,,,,
StockholdersEquity,599270000.000,663135000.000,710966000.000,769141000.000,822397000.000,877827000.000,939497000.000,1003917000.000,1052155000.000,1085770000.000,996955000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,614050000.000,673008000.000,722559000.000,785116000.000,833590000.000,909236000.000,955394000.000,1020525000.000,1059441000.000,1094493000.000,1007593000.000
Supplies,,,,156529000.000,,,,159599000.000,,,
TemporaryEquityCarryingAmount,201498000.000,203434000.000,204280000.000,200643000.000,198173000.000,197752000.000,,,,,
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,,,,,,,212663000.000,212458000.000,212208000.000,252719000.000,272013000.000
UnrecognizedTaxBenefits,,,,31515000.000,,,,35291000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,7600000.000,,,,7700000.000,,,
ValuationAllowancesAndReservesBalance,,,,578972000.000,,,,663183000.000,,,
