,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalizedComputerSoftwareNet,10200000.000,12300000.000,13600000.000,14000000.000,14200000.000,14200000.000,14100000.000,14300000.000,14400000.000,15000000.000,15400000.000,15700000.000
CashAndCashEquivalentsAtCarryingValue,120054000.000,80436000.000,80265000.000,264222000.000,255669000.000,255386000.000,216226000.000,217791000.000,118036000.000,77589000.000,93677000.000,109258000.000
CashAndCashEquivalentsFairValueDisclosure,10799000.000,24820000.000,21382000.000,20491000.000,19436000.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,,,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,72800000.000,73300000.000,76100000.000,86400000.000,88300000.000,89100000.000,90900000.000,92000000.000,93900000.000,95400000.000,97200000.000,99200000.000
CommonStockSharesOutstanding,72300000.000,72800000.000,75500000.000,85900000.000,87800000.000,88500000.000,90300000.000,91500000.000,93400000.000,94900000.000,96700000.000,98700000.000
CommonStockValue,715000.000,721000.000,755000.000,859000.000,880000.000,887000.000,905000.000,917000.000,937000.000,953000.000,971000.000,991000.000
DeferredRentCredit,6600000.000,7400000.000,,,,,,,,,,
DeferredRentCreditNoncurrent,,,,,,,6900000.000,,,,6500000.000,
DeferredRevenueCurrent,38526000.000,45412000.000,50908000.000,54891000.000,64168000.000,74295000.000,84210000.000,90551000.000,101042000.000,110174000.000,123276000.000,130129000.000
DeferredRevenueNoncurrent,462000.000,1219000.000,823000.000,629000.000,715000.000,1657000.000,1405000.000,1434000.000,1316000.000,1538000.000,1257000.000,1989000.000
DeferredTaxAssetsGross,,,43696000.000,,,,70685000.000,,,,97881000.000,
DeferredTaxAssetsLiabilitiesNet,,,-397000.000,,,,,,,,1282000.000,
DeferredTaxAssetsNet,,,4200000.000,,,,5314000.000,,,,5756000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,33878000.000,,,,53237000.000,,,,73611000.000,
DeferredTaxAssetsOther,,,600000.000,,,,2609000.000,,,,5325000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,197000.000,,,,266000.000,,,,762000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,5311000.000,,,,10733000.000,,,,13306000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,3710000.000,,,,3840000.000,,,,4877000.000,
DeferredTaxAssetsValuationAllowance,,,39496000.000,,,,65371000.000,,,,92125000.000,
DeferredTaxLiabilities,,,,,,,1021000.000,,,,,
DerivativeCollateralRightToReclaimCash,,,,,,,,,,,1100000.000,0.000
EmployeeRelatedLiabilitiesCurrent,7971000.000,9661000.000,11738000.000,11370000.000,9674000.000,11872000.000,14115000.000,15193000.000,15183000.000,17929000.000,20281000.000,21664000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,63800000.000,74500000.000,74500000.000,129800000.000,142000000.000,145800000.000,168500000.000,167800000.000,203000000.000,188900000.000,173400000.000,168500000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,529000.000,991000.000,1407000.000,1920000.000,2372000.000,2828000.000,3740000.000,4706000.000,5673000.000,6651000.000,7628000.000,8584000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,0.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,1757000.000,,,,3692000.000,,,,3241000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,963000.000,471000.000,,1271000.000,861000.000,406000.000,,2830000.000,1889000.000,936000.000,,2349000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,70000.000,72000.000,,,,,512000.000,512000.000,512000.000,512000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,1418000.000,1393000.000,69000.000,66000.000,67000.000,63000.000,2066000.000,2066000.000,2066000.000,2067000.000,512000.000,512000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1854000.000,1810000.000,1342000.000,1298000.000,1315000.000,1239000.000,2129000.000,2132000.000,2131000.000,2131000.000,2068000.000,2066000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1862000.000,1823000.000,1744000.000,1686000.000,1709000.000,1610000.000,3305000.000,3364000.000,3357000.000,3330000.000,2129000.000,2128000.000
FiniteLivedIntangibleAssetsGross,6696000.000,6560000.000,6560000.000,6560000.000,6560000.000,6560000.000,15800000.000,15800000.000,15800000.000,15800000.000,15800000.000,15800000.000
FiniteLivedIntangibleAssetsNet,6167000.000,5569000.000,4912000.000,4321000.000,3952000.000,3318000.000,11704000.000,10904000.000,9955000.000,8976000.000,7950000.000,7055000.000
Goodwill,9800000.000,9589000.000,9240000.000,8934000.000,9076000.000,8570000.000,45346000.000,45842000.000,45993000.000,45871000.000,45347000.000,45644000.000
IntangibleAssetsNetIncludingGoodwill,15961000.000,15158000.000,14152000.000,13255000.000,13028000.000,11888000.000,57050000.000,56746000.000,55948000.000,54848000.000,53296000.000,52699000.000
LettersOfCreditOutstandingAmount,,,3700000.000,,,,3700000.000,,,,2700000.000,
Liabilities,81569000.000,89359000.000,92082000.000,94874000.000,96593000.000,111625000.000,129396000.000,135831000.000,147224000.000,157893000.000,175857000.000,185631000.000
LiabilitiesAndStockholdersEquity,203312000.000,203981000.000,205788000.000,393143000.000,393423000.000,404256000.000,422686000.000,425682000.000,439941000.000,456427000.000,475285000.000,491028000.000
LiabilitiesCurrent,67899000.000,73923000.000,78149000.000,81992000.000,85890000.000,101002000.000,117399000.000,123867000.000,134668000.000,146433000.000,167218000.000,176131000.000
LinesOfCreditCurrent,2685000.000,3022000.000,3041000.000,3060000.000,,,,,,,,
LongTermDebt,,,6952000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,3041000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,793000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,3118000.000,,,,,,,,,
LongTermLineOfCredit,5015000.000,4678000.000,3911000.000,3139000.000,,,,,,,,
MarketableSecurities,12194000.000,47865000.000,51409000.000,52356000.000,53492000.000,,51750000.000,54918000.000,157755000.000,204897000.000,206358000.000,206760000.000
MarketableSecuritiesCurrent,9430000.000,29858000.000,42204000.000,44855000.000,30672000.000,,29414000.000,36531000.000,106130000.000,133758000.000,131190000.000,138440000.000
MarketableSecuritiesNoncurrent,2764000.000,18007000.000,9205000.000,7501000.000,22820000.000,,22336000.000,18387000.000,51625000.000,71139000.000,75168000.000,68320000.000
NoncurrentAssets,28049000.000,28611000.000,28286000.000,29364000.000,31427000.000,38558000.000,42379000.000,41276000.000,41298000.000,42517000.000,47266000.000,45105000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,45280000.000,,4600000.000,4600000.000,44904000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,8367000.000,,,,11071000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,4634000.000,,,,4571000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,8019000.000,,,,6450000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,8790000.000,,,,9758000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,8870000.000,,,,10582000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,6600000.000,,,,2472000.000,
OtherAssetsNoncurrent,1482000.000,1545000.000,1531000.000,1911000.000,2282000.000,2450000.000,3529000.000,4606000.000,4157000.000,4504000.000,4272000.000,4382000.000
OtherLiabilitiesNoncurrent,8193000.000,9539000.000,9199000.000,9114000.000,9988000.000,8966000.000,10592000.000,10530000.000,11240000.000,9922000.000,7382000.000,7511000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,5806000.000,5255000.000,5013000.000,6047000.000,8731000.000,9904000.000,11423000.000,11984000.000,19645000.000,19437000.000,17608000.000,17982000.000
PropertyPlantAndEquipmentGross,50940000.000,56283000.000,60150000.000,65097000.000,71301000.000,82620000.000,86492000.000,90803000.000,96413000.000,103618000.000,114073000.000,118376000.000
PropertyPlantAndEquipmentNet,38160000.000,40864000.000,41895000.000,43351000.000,45621000.000,52747000.000,56540000.000,55543000.000,55734000.000,57507000.000,62731000.000,60842000.000
RestrictedCashAndCashEquivalents,,,0.000,,,,1300000.000,,,,2500000.000,
RetainedEarningsAccumulatedDeficit,-96457000.000,-114376000.000,-131869000.000,-151037000.000,-172519000.000,-191443000.000,-215921000.000,-243092000.000,-269345000.000,-295172000.000,-319720000.000,-346942000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,2376000.000,2944000.000,3064000.000,4319000.000,4749000.000,5217000.000,6417000.000,6967000.000,,,6936000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,10.370,12.290,13.690,18.550,19.270,19.360,19.540,18.870,,,20.810,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,8775000.000,7893000.000,7560000.000,8110000.000,6816000.000,5956000.000,4323000.000,7466000.000,5922000.000,5820000.000,6039000.000,10347000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,4293000.000,,,,3983000.000,,,,3698000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,3.870,,,,8.480,,,,11.470,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,172283000.000,218185000.000,204467.000,161387000.000,133293000.000,98481000.000,156262000.000,91213000.000,132494000.000,157057000.000,66449000.000,95123000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,14355000.000,14214000.000,12043000.000,12516000.000,11965000.000,11677000.000,10778000.000,10430000.000,10449000.000,9532000.000,8479000.000,7379000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,5.380,6.240,7.390,9.800,11.070,11.280,11.940,12.180,13.700,14.230,14.520,15.170
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,185866.000,,,,146296000.000,,,,64639000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,10742000.000,,,,9888000.000,,,,8001000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,7.070,,,,11.650,,,,14.240,
SharePrice,17.380,21.590,24.370,22.690,22.210,19.710,26.440,20.930,26.380,30.710,21.200,28.040
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,88025.000,,,,71521000.000,,,,38609000.000,
StockholdersEquity,121743000.000,114622000.000,113706000.000,298269000.000,296830000.000,292631000.000,293290000.000,289851000.000,292717000.000,298534000.000,299428000.000,305397000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,121743000.000,114622000.000,113706000.000,298269000.000,296830000.000,292631000.000,293290000.000,289851000.000,292717000.000,298534000.000,299428000.000,305397000.000
TemporaryEquityParOrStatedValuePerShare,0.010,0.010,0.010,,,,,,,,,
TemporaryEquitySharesAuthorized,0.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesIssued,0.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesOutstanding,0.000,0.000,0.000,,,,,,,,,
TreasuryStockShares,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
TreasuryStockValue,652000.000,652000.000,652000.000,652000.000,652000.000,652000.000,652000.000,652000.000,652000.000,652000.000,652000.000,652000.000
UndistributedEarningsOfForeignSubsidiaries,,,2400000.000,,,,3500000.000,,,,12000000.000,
UnrecognizedTaxBenefits,,,5955000.000,,,,8503000.000,,,,11786000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,900000.000,,,,1000000.000,,,,400000.000,
