,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
SellingGeneralAndAdministrativeExpense,11320000.000,12584000.000,20932000.000,22812000.000,25185000.000,31383000.000,30944000.000,34712000.000,33212000.000
ShareBasedCompensation,,,1056000.000,,1715000.000,,,,1911000.000
StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,141000.000,200000.000,,,,,,,
StandardProductWarrantyAccrualPayments,196000.000,347000.000,242000.000,309000.000,265000.000,375000.000,554000.000,416000.000,370000.000
StandardProductWarrantyAccrualPeriodIncreaseDecrease,,,,-596000.000,-385000.000,-235000.000,-291000.000,-495000.000,-256000.000
StandardProductWarrantyAccrualWarrantiesIssued,371000.000,715000.000,575000.000,810000.000,570000.000,822000.000,686000.000,795000.000,878000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,,,,,,0.000,,
StockRepurchasedDuringPeriodShares,,,,,200000.000,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,72000.000,70000.000,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,185000.000,361000.000,232000.000,280000.000,241000.000,297000.000,117000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,20645247.000,20747312.000,20822066.000,-41422688.000,21722540.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,17674868.000,21113708.000,20509679.000,20556536.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,20626451.000,20649910.000,20673521.000,-41270693.000,21512289.000
