,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,1324.000,,,,-74207.000
IncreaseDecreaseInInterestPayableNet,,,-15135.000,,,,6024.000,,,,1634.000,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,,,,-23345.000
IncreaseDecreaseInPrepaidExpense,1437.000,,-1000.000,,,,,,,,-11216.000,,,,116202.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,30273.000
InsuranceCommissionsAndFees,,,,,,,,,,,,193761.000,83089.000,,333168.000
InterestAndFeeIncomeLoansCommercialRealEstate,,9773.000,,,,,,,,,,,,,
InterestExpense,,,,,,,8294.000,,,,1742.000,316.000,182.000,5558.000,2085.000
InterestExpenseDebt,,,6693.000,7067.000,7118.000,,,8009.000,3442.000,,,,,,
InterestExpenseLongTermDebt,6453.000,,,,,,,,,,,,,,
InterestIncomeOther,-5931.000,-6754.000,,,,,,,,,,,,,
InterestPaid,8542.000,,21828.000,,,,2270.000,,,,108.000,,,,
InvestmentIncomeInterestAndDividend,,,,,,,,,,,,,,,29725.000
LaborAndRelatedExpense,,,,,,,,6662.000,70729.000,,217435.000,418457.000,504117.000,619949.000,830847.000
LeaseAndRentalExpense,,,,,,,,,56146.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,50000.000,,10000.000,,,,16708.000,,,,25142516.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,50000.000,,10000.000,,,,16708.000,,,,25142516.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-7425072.000,,,,-4816354.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-7425072.000,,,,-4816354.000
NetCashProvidedByUsedInOperatingActivities,-39163.000,,-32399.000,,,,-14839.000,,,,-211046.000,,,,-585240.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-39163.000,,-32399.000,,,,-14839.000,,,,-211046.000,,,,-585240.000
NetIncomeLoss,-39182.000,-11577.000,-32349.000,,,,,,,,,,,,
OperatingIncomeLoss,,,,,,,-62721.000,-176178.000,-450000.000,-417979.000,-793935.000,-657171.000,-784524.000,-902686.000,-1099895.000
OperatingLeasesRentExpenseContingentRentals,,,,,,,,,,,10786.000,,,,10932.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,44816.000
OtherCostOfOperatingRevenue,,,,,,,,,,,,,,,186594.000
OtherGeneralAndAdministrativeExpense,,,,,,,,4400.000,56136.000,,,,,,
OtherPaymentsToAcquireBusinesses,,,,,,,,,,,,,,,2950000.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,,,,,,,,,,,66000.000
PaymentsToAcquireBusinessesGross,,,,,,,,,,,7241567.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,2850444.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,159167.000,,,,66000.000
PaymentsToAcquireInvestments,,,,,,,,,,,159167.000,,,,2054709.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,9368.000,,,,317090.000
PremiumsEarnedNet,,,,,,,,,,,,,,,492542.000
ProceedsFromContributionsFromAffiliates,,,,,,,1208.000,,,,0.000,,,,2700.000
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,,,,,,,,,,,0.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,25142516.000,,,,
ProceedsFromNotesPayable,50000.000,,30000.000,,,,19000.000,,,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,-14970.000,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,,,,,,,,,,,499462.000
ProfessionalFees,36065.000,10270.000,29268.000,9818.000,14892.000,12737.000,72371.000,140174.000,335322.000,189584.000,345520.000,346975.000,281719.000,268399.000,454003.000
ProfitLoss,,,,-19187.000,-15053.000,,-67243.000,-179545.000,-449291.000,-351344.000,-839838.000,-639661.000,-791329.000,-902547.000,-1110211.000
ProvisionForDoubtfulAccounts,,,,,,,,,,,27405.000,1277.000,,,
RepaymentsOfNotesPayable,,,20000.000,,,,3500.000,,,,,,,,
Revenues,,,,,,,9700.000,,349161.000,,513544.000,994279.000,1042237.000,1293457.000,1869927.000
SalesRevenueNet,,,,,,,9700.000,,349161.000,,513544.000,994279.000,1042237.000,1293457.000,1869927.000
SalesRevenueServicesNet,,,6499.000,5467.000,11583.000,,,,,,,,,,
StockIssued1,,,,,,,,,,,106018.000,,,,
TravelAndEntertainmentExpense,,,,,,,,1877.000,28528.000,,,,,,
UtilitiesCosts,,,,,,,,,20465.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1869000.000,1869000.000,1869000.000,1869000.000,1869000.000,-3738000.000,1869000.000,407195.000,2441536.000,-3236421.000,4455799.000,5945267.000,6896923.000,-11254418.000,6897375.000
