,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
DerivativeAssetFairValueGrossLiability,2000000.000,0.000,0.000,0.000,0.000,0.000,0.000,8000000.000
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,212000000.000,265000000.000,113000000.000,119000000.000,175000000.000,66000000.000,13000000.000
DerivativeAssetNotOffsetPolicyElectionDeduction,,13000000.000,2000000.000,1000000.000,9000000.000,11000000.000,43000000.000,26000000.000
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowed,2801000000.000,2218000000.000,2602000000.000,2439000000.000,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedAmountOffsetAgainstCollateral,148000000.000,,,,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedCollateralObligationToReturnCash,93000000.000,189000000.000,57000000.000,118000000.000,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedCollateralObligationToReturnSecurities,2558000000.000,1804000000.000,2278000000.000,2207000000.000,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedGross,2801000000.000,2218000000.000,2602000000.000,2439000000.000,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedLiability,0.000,0.000,0.000,0.000,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedNotOffsetPolicyElectionDeduction,,13000000.000,2000000.000,1000000.000,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,212000000.000,265000000.000,113000000.000,,,,
DerivativeAssets,546000000.000,628000000.000,438000000.000,418000000.000,225000000.000,596000000.000,160000000.000,58000000.000
DerivativeCollateralObligationToReturnCash,93000000.000,189000000.000,57000000.000,118000000.000,33000000.000,337000000.000,45000000.000,18000000.000
DerivativeCollateralObligationToReturnSecurities,303000000.000,214000000.000,114000000.000,186000000.000,64000000.000,73000000.000,6000000.000,1000000.000
DerivativeCollateralRightToReclaimCash,4000000.000,3000000.000,3000000.000,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralRightToReclaimSecurities,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeFairValueOfDerivativeAsset,546000000.000,628000000.000,438000000.000,418000000.000,225000000.000,596000000.000,160000000.000,66000000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,148000000.000,,,,,,,
DerivativeFairValueOfDerivativeLiability,10000000.000,16000000.000,10000000.000,2000000.000,30000000.000,13000000.000,158000000.000,409000000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,4000000.000,,,,,,,
DerivativeLiabilities,10000000.000,16000000.000,10000000.000,2000000.000,30000000.000,13000000.000,158000000.000,401000000.000
DerivativeLiabilityFairValueGrossAsset,2000000.000,0.000,0.000,0.000,0.000,0.000,0.000,8000000.000
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,0.000,5000000.000,1000000.000,21000000.000,2000000.000,115000000.000,375000000.000
DerivativeLiabilityNotOffsetPolicyElectionDeduction,,13000000.000,2000000.000,1000000.000,9000000.000,11000000.000,43000000.000,26000000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,3276000000.000,2444000000.000,2181000000.000,2067000000.000,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,25000000.000,,,,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAsset,0.000,0.000,0.000,0.000,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimCash,4000000.000,3000000.000,3000000.000,0.000,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimSecurities,3245000000.000,2401000000.000,2145000000.000,2037000000.000,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,3276000000.000,2444000000.000,2181000000.000,2067000000.000,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedNotOffsetPolicyElectionDeduction,,13000000.000,2000000.000,1000000.000,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,27000000.000,31000000.000,29000000.000,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,0.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,2988000000.000,3539000000.000,2618000000.000,3409000000.000,3672000000.000,3976000000.000,2673000000.000,3271000000.000
EquityMethodInvestments,,1600000000.000,1700000000.000,1700000000.000,1600000000.000,1700000000.000,1700000000.000,1800000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,4684000000.000,4883000000.000,5087000000.000,5294000000.000,5488000000.000,3050000000.000,3163000000.000,3223000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,1107000000.000,718000000.000,685000000.000,687000000.000,753000000.000,332000000.000,314000000.000,286000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,806000000.000,,,,764000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,215000000.000,,609000000.000,400000000.000,199000000.000,,580000000.000,384000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,530000000.000,434000000.000,442000000.000,443000000.000,460000000.000,460000000.000,454000000.000,456000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,640000000.000,528000000.000,537000000.000,538000000.000,551000000.000,487000000.000,484000000.000,488000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,727000000.000,637000000.000,648000000.000,648000000.000,659000000.000,579000000.000,598000000.000,604000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,804000000.000,724000000.000,736000000.000,736000000.000,745000000.000,685000000.000,707000000.000,715000000.000
FiniteLivedIntangibleAssetsGross,8707000000.000,8730000000.000,8744000000.000,8746000000.000,8855000000.000,6357000000.000,6300000000.000,6156000000.000
FiniteLivedIntangibleAssetsNet,4023000000.000,3847000000.000,3657000000.000,3452000000.000,3367000000.000,3307000000.000,3137000000.000,2933000000.000
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,466000000.000,293000000.000,181000000.000,255000000.000,214000000.000,567000000.000,37000000.000,339000000.000
Goodwill,15675000000.000,15869000000.000,15866000000.000,15841000000.000,16028000000.000,16468000000.000,16547000000.000,16604000000.000
IncomeTaxesReceivable,287000000.000,1903000000.000,1804000000.000,576000000.000,416000000.000,95000000.000,56000000.000,874000000.000
IntangibleAssetsNetExcludingGoodwill,,3847000000.000,3657000000.000,3452000000.000,3367000000.000,3307000000.000,3137000000.000,2933000000.000
InventoryNet,,,,,559000000.000,268000000.000,280000000.000,398000000.000
LettersOfCreditOutstandingAmount,,752000000.000,,,,797000000.000,,
Liabilities,,,26178000000.000,26413000000.000,25845000000.000,28461000000.000,27807000000.000,30335000000.000
LiabilitiesAndStockholdersEquity,144281000000.000,147461000000.000,149747000000.000,154292000000.000,159948000000.000,167497000000.000,172756000000.000,178621000000.000
LiabilitiesCurrent,18457000000.000,19310000000.000,17684000000.000,17341000000.000,14323000000.000,16756000000.000,15256000000.000,18685000000.000
LiabilityForUncertainTaxPositionsNoncurrent,3596000000.000,3663000000.000,3812000000.000,4135000000.000,4461000000.000,4677000000.000,4924000000.000,4128000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,3000000000.000,,,,,,,
LongTermDebt,,3225000000.000,,,,4000000000.000,,
LongTermDebtAndCapitalLeaseObligations,1994000000.000,1995000000.000,1987000000.000,1984000000.000,3938000000.000,3935000000.000,,3955000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,1237000000.000,1225000000.000,1223000000.000,220000000.000,0.000,0.000,,
LongTermDebtFairValue,3100000000.000,3100000000.000,3200000000.000,2200000000.000,4200000000.000,3900000000.000,4000000000.000,4000000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,1225000000.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,0.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,0.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,0.000,,,,0.000,,
LongTermDebtNoncurrent,1994000000.000,1995000000.000,1987000000.000,1984000000.000,3938000000.000,3935000000.000,3937000000.000,3939000000.000
LossContingencyAccrualCarryingValueCurrent,,,,,,,,2755000000.000
OperatingLeasesFutureMinimumPaymentsDue,,7456000000.000,,,,7970000000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,672000000.000,,,,843000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,719000000.000,,,,767000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,769000000.000,,,,854000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,796000000.000,,,,910000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,794000000.000,,,,902000000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,3706000000.000,,,,3694000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,,50000000.000,,,,33000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,26000000.000,,,,15000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,3000000.000,,,,2000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,3000000.000,,,,4000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,4000000.000,,,,5000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,13000000.000,,,,6000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,1000000.000,,,,1000000.000,,
OtherAccruedLiabilitiesCurrent,,,,,,4888000000.000,4265000000.000,4674000000.000
OtherLiabilitiesNoncurrent,1884000000.000,1822000000.000,1965000000.000,2151000000.000,2561000000.000,2665000000.000,2763000000.000,2853000000.000
OtherLongTermInvestments,4813000000.000,5183000000.000,5577000000.000,5820000000.000,5705000000.000,5878000000.000,6131000000.000,6642000000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,38908000000.000,40146000000.000,41995000000.000,43904000000.000,46094000000.000,47527000000.000,50321000000.000,53341000000.000
PropertyPlantAndEquipmentNet,28338000000.000,29016000000.000,30162000000.000,31413000000.000,32753000000.000,34234000000.000,35936000000.000,37676000000.000
RetainedEarningsAccumulatedDeficit,85969000000.000,89223000000.000,91168000000.000,94737000000.000,99798000000.000,105131000000.000,109420000000.000,111505000000.000
SecuredBorrowingsGrossDifferenceAmount,,0.000,0.000,0.000,,,,
SecuritiesLoaned,,2428000000.000,2171000000.000,2065000000.000,,,,
SecuritiesLoanedAmountOffsetAgainstCollateral,21000000.000,,,,,,,
SecuritiesLoanedAsset,0.000,0.000,0.000,0.000,,,,
SecuritiesLoanedCollateralRightToReclaimCash,0.000,0.000,0.000,0.000,,,,
SecuritiesLoanedCollateralRightToReclaimSecurities,3245000000.000,2401000000.000,2145000000.000,2037000000.000,,,,
SecuritiesLoanedGross,3266000000.000,2428000000.000,2171000000.000,2065000000.000,,,,
SecuritiesLoanedIncludingNotSubjectToMasterNettingArrangementAndAssetsOtherThanSecuritiesTransferred,,2428000000.000,2171000000.000,2065000000.000,,,,
SecuritiesLoanedNotOffsetPolicyElectionDeduction,,0.000,0.000,0.000,,,,
SecuritiesLoanedOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,27000000.000,26000000.000,28000000.000,,,,
SecuritiesPurchasedUnderAgreementsToResell,2255000000.000,1590000000.000,2164000000.000,2021000000.000,,,,
SecuritiesPurchasedUnderAgreementsToResellAmountOffsetAgainstCollateral,0.000,,,,,,,
SecuritiesPurchasedUnderAgreementsToResellCollateralObligationToReturnCash,0.000,0.000,0.000,0.000,,,,
SecuritiesPurchasedUnderAgreementsToResellCollateralObligationToReturnSecurities,2255000000.000,1590000000.000,2164000000.000,2021000000.000,,,,
SecuritiesPurchasedUnderAgreementsToResellGross,2255000000.000,1590000000.000,2164000000.000,2021000000.000,,,,
SecuritiesPurchasedUnderAgreementsToResellLiability,0.000,0.000,0.000,0.000,,,,
SecuritiesPurchasedUnderAgreementsToResellNotOffsetPolicyElectionDeduction,,0.000,0.000,0.000,,,,
SecuritiesPurchasedUnderAgreementsToResellOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,0.000,0.000,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,4768764.000,4462847.000,4272224.000,4267129.000,3665565.000,3300000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,209.300,212.020,213.390,221.890,224.190,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,2120000000.000,2682000000.000,2488000000.000,2081000000.000,2138000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,5237044.000,4898983.000,4679200.000,4396157.000,3791985.000,3300000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,218.800,221.310,222.400,224.680,227.250,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,2103000000.000,2658000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,5181225.000,4846996.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,217.750,220.290,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,1976000000.000,2484000000.000,2310000000.000,2031000000.000,2078000000.000,,,
ShortTermDebtWeightedAverageInterestRate,0.002,,0.005,0.005,,,,
StockholdersEquity,116241000000.000,120331000000.000,123569000000.000,127879000000.000,134103000000.000,139036000000.000,144949000000.000,148286000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,123569000000.000,127879000000.000,134103000000.000,139036000000.000,144949000000.000,148286000000.000
TaxCreditCarryforwardAmount,,1044000000.000,,,,1515000000.000,,
UndistributedEarningsOfForeignSubsidiaries,,58300000000.000,,,,60700000000.000,,
UnrecognizedTaxBenefits,3918000000.000,4167000000.000,4200000000.000,4400000000.000,4700000000.000,5393000000.000,5600000000.000,5000000000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,348000000.000,,,,493000000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,3385000000.000,3614000000.000,3600000000.000,3800000000.000,4000000000.000,4258000000.000,4400000000.000,3800000000.000
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,1700000000.000,,,,2500000000.000,,
