,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
IncreaseDecreaseInOtherOperatingAssets,,,,,,,-3746000.000,,,,850000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-407000.000,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,6633.000,7507.000,,7080.000,10763.000,22458.000,-28843.000,7420.000,9385.000,52359.000
InformationTechnologyAndDataProcessing,750000.000,767000.000,431000.000,430000.000,436000.000,443000.000,460000.000,461000.000,477000.000,485000.000,572000.000,616000.000,562000.000
InsuranceCommissionsAndFees,,,51000.000,84000.000,114000.000,112000.000,100000.000,130000.000,108000.000,69000.000,87000.000,109000.000,117000.000
InterestAndDividendIncomeOperating,7348000.000,6829000.000,6527000.000,6278000.000,6197000.000,6277000.000,5896000.000,5586000.000,5509000.000,5481000.000,5623000.000,5684000.000,5946000.000
InterestAndFeeIncomeLoansAndLeases,6218000.000,5856000.000,5587000.000,5356000.000,5325000.000,5540000.000,5140000.000,4945000.000,4802000.000,4740000.000,4786000.000,4567000.000,4873000.000
InterestExpense,1270000.000,1079000.000,964000.000,896000.000,749000.000,560000.000,519000.000,473000.000,438000.000,414000.000,376000.000,357000.000,355000.000
InterestExpenseDeposits,1053000.000,861000.000,747000.000,679000.000,567000.000,477000.000,438000.000,391000.000,358000.000,340000.000,301000.000,281000.000,278000.000
InterestExpenseLongTermDebt,217000.000,218000.000,217000.000,217000.000,182000.000,83000.000,81000.000,82000.000,80000.000,74000.000,75000.000,76000.000,77000.000
InterestExpenseShortTermBorrowings,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
InterestIncomeDepositsWithFinancialInstitutions,,,56000.000,53000.000,46000.000,45000.000,47000.000,31000.000,32000.000,34000.000,40000.000,35000.000,28000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5693000.000,5275000.000,4263000.000,5050000.000,3475000.000,5035000.000,5237000.000,3813000.000,4671000.000,4317000.000,4972000.000,5192000.000,5491000.000
InterestIncomeExpenseNet,6078000.000,5750000.000,5563000.000,5382000.000,5448000.000,5717000.000,5377000.000,5113000.000,5071000.000,5067000.000,5247000.000,5327000.000,5591000.000
InterestIncomeFederalFundsSold,43000.000,40000.000,,,,,,,,,,,
InterestIncomeSecuritiesTaxExempt,70000.000,89000.000,161000.000,198000.000,226000.000,250000.000,282000.000,317000.000,372000.000,389000.000,423000.000,480000.000,505000.000
InterestIncomeSecuritiesTaxable,902000.000,739000.000,606000.000,561000.000,490000.000,318000.000,316000.000,183000.000,193000.000,211000.000,268000.000,508000.000,462000.000
InterestPaidNet,,,975000.000,,,,526000.000,,,,335000.000,,
LaborAndRelatedExpense,3112000.000,3164000.000,3005000.000,2698000.000,2826000.000,2734000.000,2869000.000,2731000.000,2704000.000,2611000.000,2849000.000,2849000.000,2903000.000
MarketingExpense,155000.000,162000.000,62000.000,103000.000,175000.000,160000.000,54000.000,81000.000,56000.000,68000.000,72000.000,70000.000,74000.000
NetCashProvidedByUsedInFinancingActivities,,,20578000.000,,,,17678000.000,,,,20298000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20578000.000,,,,17678000.000,,,,20298000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-6464000.000,,,,-19247000.000,,,,-3847000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6464000.000,,,,-19247000.000,,,,-3847000.000,,
NetCashProvidedByUsedInOperatingActivities,,,3183000.000,,,,6853000.000,,,,1761000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3183000.000,,,,6853000.000,,,,1761000.000,,
NetIncomeLoss,1049000.000,1130000.000,361000.000,1155000.000,1274000.000,1087000.000,1019000.000,1139000.000,1068000.000,1017000.000,1086000.000,1336000.000,1143000.000
NoninterestExpense,6146000.000,6282000.000,6014000.000,5801000.000,5934000.000,5745000.000,5886000.000,5605000.000,5523000.000,5377000.000,5603000.000,5590000.000,6230000.000
NoninterestIncome,1897000.000,2569000.000,2116000.000,2302000.000,3990000.000,2133000.000,1950000.000,3267000.000,2147000.000,2278000.000,1968000.000,2071000.000,2159000.000
NoninterestIncomeOther,455000.000,577000.000,425000.000,333000.000,742000.000,292000.000,247000.000,273000.000,307000.000,242000.000,266000.000,255000.000,283000.000
OccupancyNet,583000.000,594000.000,569000.000,567000.000,561000.000,562000.000,559000.000,537000.000,523000.000,520000.000,555000.000,508000.000,516000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,,,,,,,0.000
OtherComprehensiveIncomeLossBeforeTax,,,,189000.000,-91000.000,,-692000.000,-4113000.000,205000.000,-299000.000,1933000.000,1759000.000,453000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,711000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,469000.000,126000.000,-60000.000,-410000.000,-457000.000,-2714000.000,135000.000,-197000.000,1276000.000,1161000.000,299000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,36000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,12000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,817000.000,0.000,,0.000,0.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,278000.000,,,,,
OtherComprehensiveIncomeLossTax,,,242000.000,63000.000,-31000.000,-210000.000,-235000.000,-1399000.000,70000.000,-102000.000,657000.000,598000.000,154000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,,,1933000.000,1759000.000,453000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,711000.000,319000.000,866000.000,-724000.000,-728000.000,-3296000.000,205000.000,-72000.000,569000.000,,
OtherInterestAndDividendIncome,,,,,,,111000.000,110000.000,110000.000,107000.000,106000.000,94000.000,78000.000
OtherNoninterestExpense,566000.000,792000.000,272000.000,386000.000,365000.000,346000.000,369000.000,333000.000,397000.000,374000.000,314000.000,302000.000,583000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,,,,,,0.000,,,,0.000,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsCashFlows,,,,13000.000,14000.000,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,,,,119000.000,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,,,,0.000,0.000,,,0.000,0.000,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,,,,4000.000,-56000.000,,,0.000,0.000,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,35000.000,0.000,,,0.000,0.000,,0.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,,,0.000,,,,,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,,,,,,,6000.000,,
PaymentsForProceedsFromLoansAndLeases,,,-8466000.000,,,,6402000.000,,,,-9330000.000,,
PaymentsForRepurchaseOfCommonStock,,,,,,,114000.000,,,,0.000,,
PaymentsOfDividends,,,1027000.000,,,,0.000,,,,1029000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,25319000.000,,,,27324000.000,,,,20896000.000,,
PaymentsToAcquireFederalReserveStock,,,0.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,73000.000,,,,140000.000,,,,137000.000,,
ProceedsFromRepaymentsOfShortTermDebt,,,0.000,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,10462000.000,,,,14016000.000,,,,5213000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,0.000,,,,603000.000,,,,0.000,,
ProceedsFromStockOptionsExercised,,,25000.000,,,,11000.000,,,,0.000,,
ProfessionalFees,528000.000,404000.000,415000.000,452000.000,380000.000,400000.000,428000.000,416000.000,427000.000,499000.000,444000.000,362000.000,715000.000
ProvisionForLoanAndLeaseLosses,385000.000,475000.000,1300000.000,332000.000,1973000.000,682000.000,140000.000,1300000.000,400000.000,750000.000,275000.000,135000.000,100000.000
StockOptionPlanExpense,,,46000.000,,,,37000.000,,,,54000.000,,
SuppliesAndPostageExpense,,,164000.000,167000.000,159000.000,184000.000,176000.000,156000.000,161000.000,133000.000,164000.000,140000.000,143000.000
TaxesExcludingIncomeAndExciseTaxes,,,,,,,221000.000,226000.000,229000.000,229000.000,142000.000,134000.000,134000.000
TransferToOtherRealEstate,,,,,,,283000.000,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,3431447.000,3431619.000,,3427090.000,3425813.000,3438190.000,-6871834.000,3436980.000,3438945.000,3482414.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,3424814.000,3424112.000,,3420010.000,3415050.000,3415732.000,-6831533.000,3429560.000,3429560.000,3430055.000
