,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-06-30,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,971001.000,981175.000,982675.000,,,,,,,,,,4511064.000,,,,,,,
DueToRelatedPartiesCurrent,4271.000,,,,,,,,,,,,,,,,,265030.000,414892.000,251171.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,87996.000,,,,,
InterestAndDividendsPayableCurrent,,,,3.000,119.000,356.000,722.000,,356.000,69.000,295.000,1446.000,1290.000,,,,,,,
InterestPayableCurrent,,,,,,,,,,254.000,,,,,,,,,,
InvestmentBuildingAndBuildingImprovements,,,,,,,,,,,,,,,,3680502.000,3541626.000,4156708.000,4866537.000,4530850.000
Land,,,,,,,,,,,,,,,,5539877.000,5470964.000,6510384.000,6736848.000,6131167.000
LandAndLandImprovements,,,,,,,,,,,,,,,,,,10667092.000,11603385.000,10662017.000
Liabilities,257010.000,13039.000,13039.000,3833.000,7339.000,17208.000,21594.000,,17208.000,23520.000,29972.000,55329.000,40962.000,0.000,100690.000,4414368.000,4522682.000,5624065.000,5764059.000,4970911.000
LiabilitiesAndStockholdersEquity,30.000,6.000,6.000,6.000,0.000,0.000,0.000,,,701.000,280.000,2062.000,3100.000,461.000,45633.000,9417532.000,9027901.000,10611527.000,11369672.000,10505284.000
LiabilitiesCurrent,,,,3833.000,7339.000,17208.000,21594.000,,,,,,,,,,,,,
MinorityInterest,,,,,,,,,,,,,,,,531904.000,531904.000,531904.000,1130013.000,1130013.000
NotesAndLoansPayableCurrent,,,,,,,,,,3597.000,,,,0.000,,,,,,
NotesPayable,,,,,,,,,,,,,,,,4271665.000,4250190.000,5126657.000,5076733.000,4389487.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,8202.000,1600.000,15471.000,37886.000,20000.000,0.000,,,,,74307.000,72622.000
NotesReceivableGross,,,,,,,,,,,,,,,,0.000,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,411462.000,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,-139897.000,,,,,,
OtherAssets,,,,,,,,,,,,,,,,221033.000,178268.000,213213.000,233277.000,182763.000
OtherOwnershipInterestsUnitsOutstanding,,,,,,,,,,,,,,,,,,,500614.000,
OtherOwnershipInterestsValue,,,,,,,,,,,,,,,,,,,1130013.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,,0.001,0.001,0.001
PreferredStockSharesAuthorized,75000000.000,75000000.000,75000000.000,,,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,9980000.000,9980000.000,9980000.000,9980000.000,,9980000.000,9980000.000,9980000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,,,,,0.000,0.000,0.000,,,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,,,,,,0.000,,,,0.000,0.000,,,,,
PreferredStockValueOutstanding,,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,701.000,,,,0.000,45633.000,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,5117.000,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,5018.000,4876.000,4592.000,3313.000
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,,,,,,,,,,,,,-223450.000,245953.000,283624.000,476139.000,469498.000
RealEstateInvestmentPropertyAtCost,,,,,,,,,,,,,,,,9220379.000,9012590.000,,,
RealEstateInvestmentPropertyNet,,,,,,,,,,,,,,,,8996929.000,8766637.000,10383468.000,11127246.000,10192519.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,,,,,14895.000,30906.000,,,
RetainedEarningsAccumulatedDeficit,,,,-2662128.000,-2667141.000,-2678510.000,-2684396.000,,-2678510.000,-4400121.000,-4408494.000,-4435369.000,,-4457274.000,-4513216.000,-7994647.000,-8783650.000,-10737132.000,-12424339.000,-12628745.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,,,,1.000
SharesOutstanding,,,,,,,,,,,,,,,,0.000,,,,
ShortTermBankLoansAndNotesPayable,,,,1050.000,5102.000,8202.000,13103.000,,,,,,,,,,,,,
StockholdersEquity,-256980.000,-13033.000,-13033.000,,,,,,-17208.000,-22819.000,-29692.000,-53267.000,-37862.000,461.000,-55057.000,4471260.000,3973315.000,4455558.000,4475600.000,4404360.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-256980.000,-13033.000,-13033.000,-3827.000,-7339.000,-17208.000,-21594.000,,,-22819.000,-29692.000,-53267.000,-37862.000,461.000,-55057.000,5003164.000,4505219.000,4987462.000,5605613.000,5534373.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,50355969.000,,82129.000,100046.000,,,,,,,,,,,,,
