,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionalPaidInCapital,182332000.000,187624000.000,310113000.000,321403000.000,410923000.000,421630000.000,429816000.000,439542000.000,446410000.000,453338000.000,458631000.000,463959000.000,468907000.000,473056000.000,476235000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,3338000.000,,,,3016000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,1008000.000,1057000.000,1090000.000,797000.000,1121000.000,,,,,,,,,,
Assets,217865000.000,237508000.000,351833000.000,377787000.000,519141000.000,539265000.000,493192000.000,479118000.000,346894000.000,347054000.000,310964000.000,302501000.000,305903000.000,302701000.000,266743000.000
AssetsCurrent,195759000.000,210708000.000,311230000.000,318011000.000,248320000.000,260401000.000,217404000.000,212218000.000,200640000.000,209442000.000,184674000.000,187668000.000,198678000.000,215426000.000,186478000.000
CapitalLeaseObligations,,,,,,,,,,,,,,15000000.000,2400000.000
CapitalLeaseObligationsCurrent,,203000.000,777000.000,2566000.000,2695000.000,5482000.000,5691000.000,6233000.000,7421000.000,8602000.000,8723000.000,8737000.000,8807000.000,8325000.000,9379000.000
CapitalLeaseObligationsNoncurrent,,412000.000,1568000.000,4744000.000,5024000.000,12341000.000,11156000.000,10649000.000,11257000.000,11855000.000,9793000.000,8148000.000,7911000.000,6721000.000,5679000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,0.000,600000.000,2700000.000,8000000.000,8500000.000,19200000.000,,,,27600000.000,,,,30900000.000,
CapitalLeasesFutureMinimumPaymentsDue,,651000.000,2530000.000,7893000.000,8372000.000,19565000.000,18366000.000,18292000.000,20149000.000,22069000.000,19872000.000,18060000.000,17946000.000,16151000.000,15999000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,223000.000,658000.000,1451000.000,772000.000,6354000.000,4874000.000,3514000.000,2115000.000,9560000.000,7217000.000,4902000.000,2677000.000,9042000.000,7842000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,57000.000,79000.000,79000.000,79000.000,,13000.000,84000.000,84000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,96000.000,648000.000,1424000.000,2016000.000,2103000.000,2329000.000,3169000.000,370000.000,414000.000,558000.000,1129000.000,290000.000,290000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,205000.000,883000.000,2892000.000,3088000.000,4726000.000,4812000.000,5342000.000,6550000.000,4322000.000,4366000.000,4510000.000,5280000.000,1334000.000,1335000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,223000.000,893000.000,2902000.000,3088000.000,6412000.000,6498000.000,7028000.000,8236000.000,7817000.000,7862000.000,8006000.000,8776000.000,5485000.000,6532000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,0.000,100000.000,400000.000,800000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,125282000.000,113873000.000,218174000.000,203540000.000,111632000.000,107056000.000,92055000.000,81065000.000,83083000.000,78560000.000,67392000.000,66664000.000,78663000.000,84024000.000,62756000.000
CommonStockCapitalSharesReservedForFutureIssuance,,13404259.000,15417333.000,14700089.000,14538672.000,13773250.000,,,,15140558.000,2200000.000,2200000.000,2200000.000,18439534.000,2200000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,32807784.000,32825992.000,35108736.000,35825272.000,41234242.000,42002533.000,42141742.000,42662928.000,42976684.000,43567016.000,43709562.000,44438214.000,44438214.000,46218687.000,46358976.000
CommonStockSharesOutstanding,32807784.000,32825992.000,35108736.000,35825272.000,41234242.000,42002533.000,42141742.000,42662928.000,42976684.000,43567016.000,43709562.000,44438214.000,44438214.000,46218687.000,46358976.000
CommonStockValue,33000.000,33000.000,35000.000,36000.000,41000.000,42000.000,42000.000,43000.000,43000.000,44000.000,44000.000,44000.000,45000.000,46000.000,46000.000
DebtCurrent,,,8493000.000,9743000.000,45990000.000,45705000.000,45720000.000,45720000.000,6000000.000,45720000.000,61957000.000,62035000.000,71112000.000,71190000.000,70915000.000
DebtInstrumentUnamortizedDiscount,,,600000.000,500000.000,500000.000,1000000.000,900000.000,800000.000,700000.000,700000.000,500000.000,500000.000,400000.000,300000.000,600000.000
DeferredIncomeTaxLiabilities,,5166000.000,,,,32194000.000,,,,23732000.000,,,,-17569000.000,
DeferredOfferingCosts,,100000.000,0.000,0.000,,,,,,,,,,,
DeferredRentCreditNoncurrent,482000.000,3909000.000,7445000.000,19629000.000,24260000.000,26818000.000,26521000.000,25498000.000,24955000.000,14042000.000,14866000.000,15897000.000,15254000.000,9121000.000,9321000.000
DeferredRevenueCurrent,451000.000,918000.000,878000.000,1375000.000,1251000.000,593000.000,3124000.000,1931000.000,1651000.000,2116000.000,1642000.000,1988000.000,3556000.000,2856000.000,3539000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,133000.000,,,,323000.000,,,,411000.000,,,,437000.000,
DeferredTaxAssetsGross,,20928000.000,,,,70652000.000,,,,92328000.000,,,,99808000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,334000.000,207000.000,207000.000,207000.000,1154000.000,1716000.000,1716000.000,1716000.000,1709000.000,718000.000,722000.000,525000.000,676000.000,574000.000,716000.000
DeferredTaxAssetsNet,,5166000.000,,,,299000.000,,,,678000.000,,,,522000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,13118000.000,,,,,,,,,,,,,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,,,,,,,,,79133000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,2256000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,,,,,,,,11780000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,11331000.000,,,,2775000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,5421000.000,,,,18171000.000,,,,8134000.000,,,,5683000.000,
DeferredTaxAssetsValuationAllowance,,15762000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpense,,,,,,32194000.000,,,,23732000.000,,,,-17569000.000,
DeferredTaxLiabilitiesNoncurrent,334000.000,207000.000,207000.000,207000.000,2231000.000,2068000.000,2044000.000,1949000.000,2061000.000,40000.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,5166000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,1427000.000,2811000.000,864000.000,2181000.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,1100000.000,900000.000,,700000.000,700000.000,600000.000,,800000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,4957000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,13000000.000,9262000.000,,,,5796000.000,,,,2339000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,4227000.000,16908000.000,,,,16045000.000,,,,13695000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,8851000.000,3738000.000,,,,3466000.000,,,,3457000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,14095000.000,8851000.000,,,,3466000.000,,,,3466000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,16445000.000,14095000.000,,,,8451000.000,,,,3466000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,16908000.000,16445000.000,,,,13695000.000,,,,8451000.000,
FiniteLivedIntangibleAssetsNet,,,,,73526000.000,69299000.000,,,,50919000.000,,,,34874000.000,
ForeignCurrencyCashFlowHedgeAssetAtFairValue,,,,,,,,,,,,,,2300000.000,
Goodwill,,,,,114871000.000,115412000.000,115412000.000,115412000.000,0.000,0.000,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,73525000.000,69299000.000,65072000.000,60845000.000,55046000.000,50919000.000,46792000.000,42665000.000,38639000.000,34874000.000,31110000.000
LettersOfCreditOutstandingAmount,3000000.000,3400000.000,4100000.000,5400000.000,6200000.000,6800000.000,7200000.000,7200000.000,7200000.000,6300000.000,7700000.000,7700000.000,5800000.000,6700000.000,6600000.000
Liabilities,77915000.000,94341000.000,97368000.000,121798000.000,196511000.000,226499000.000,209212000.000,209706000.000,207181000.000,213154000.000,192719000.000,195920000.000,205181000.000,215550000.000,198803000.000
LiabilitiesAndStockholdersEquity,217865000.000,237508000.000,351833000.000,377787000.000,519141000.000,539265000.000,493192000.000,479118000.000,346894000.000,347054000.000,310964000.000,302501000.000,305903000.000,302701000.000,266743000.000
LiabilitiesCurrent,66474000.000,69858000.000,69393000.000,79551000.000,148488000.000,161123000.000,146776000.000,149929000.000,148690000.000,168464000.000,166917000.000,170564000.000,181166000.000,198858000.000,182374000.000
LineOfCredit,,,,,,,,40000000.000,40000000.000,40000000.000,62500000.000,62500000.000,71500000.000,71500000.000,71500000.000
LineOfCreditFacilityAmountOutstanding,,,7400000.000,7400000.000,42400000.000,40000000.000,40000000.000,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,39720000.000,,,,,,
LinesOfCreditCurrent,11853000.000,,,,,,,,,,,,,,
LongTermDebt,15000000.000,20000000.000,20000000.000,20000000.000,20000000.000,30000000.000,28500000.000,27000000.000,25500000.000,24000000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,7243000.000,,,,,,,,,,,,,
LongTermDebtCurrent,4375000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,0.000,0.000,0.000,6000000.000,4500000.000,3000000.000,1500000.000,6000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000,6000000.000,6000000.000,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,1250000.000,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,7500000.000,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,6250000.000,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,,,,,
LongTermDebtNoncurrent,10625000.000,19568000.000,18368000.000,17168000.000,15965000.000,23335000.000,21907000.000,20477000.000,19047000.000,17617000.000,0.000,0.000,0.000,0.000,
NoncurrentAssets,20941000.000,25794000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,61139000.000,90728000.000,117970000.000,142395000.000,,142976000.000,140059000.000,134228000.000,129276000.000,72529000.000,89259000.000,84722000.000,80670000.000,63380000.000,61663000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,4934000.000,4611000.000,4085000.000,,18283000.000,14591000.000,10020000.000,5203000.000,17553000.000,12786000.000,7978000.000,4016000.000,12373000.000,9775000.000
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,,,,,,,13000000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,8555000.000,10881000.000,14512000.000,18270000.000,,21024000.000,21234000.000,21185000.000,21147000.000,5015000.000,7247000.000,7137000.000,7113000.000,,5971000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,9028000.000,12204000.000,15815000.000,19495000.000,,18592000.000,18798000.000,18686000.000,18648000.000,14241000.000,16473000.000,16363000.000,16340000.000,7531000.000,7629000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,8869000.000,12730000.000,15839000.000,19363000.000,,19877000.000,20081000.000,19826000.000,19788000.000,12890000.000,15128000.000,15427000.000,15511000.000,9257000.000,9588000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,4164000.000,11506000.000,13571000.000,15765000.000,,20318000.000,20555000.000,20701000.000,20833000.000,14067000.000,16324000.000,16846000.000,16807000.000,11262000.000,11601000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,29661000.000,38473000.000,53622000.000,65417000.000,,44882000.000,44800000.000,43810000.000,43657000.000,8763000.000,21301000.000,20971000.000,20883000.000,22957000.000,17099000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,862000.000,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,45281000.000,,,,62269000.000,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,38159000.000,,,,67918000.000,,,,81717000.000,
OtherAccruedLiabilitiesCurrent,2199000.000,4684000.000,9629000.000,12231000.000,7913000.000,16879000.000,,,,14771000.000,,,,12099000.000,
OtherAssetsCurrent,,3962000.000,6868000.000,17797000.000,15331000.000,12531000.000,6915000.000,6847000.000,1689000.000,2081000.000,2987000.000,3895000.000,4034000.000,3049000.000,6420000.000
OtherAssetsNoncurrent,1165000.000,1006000.000,1026000.000,1315000.000,1198000.000,1797000.000,1364000.000,1620000.000,1326000.000,1053000.000,1059000.000,1243000.000,640000.000,517000.000,552000.000
OtherLiabilitiesNoncurrent,,387000.000,387000.000,499000.000,543000.000,814000.000,808000.000,1204000.000,1171000.000,1136000.000,1143000.000,1311000.000,850000.000,850000.000,1429000.000
PayablesToCustomers,,,,,,,,,,,,,,4668000.000,
PreferredStockSharesAuthorized,,,,,,100000000.000,100000000.000,,,100000000.000,,,,100000000.000,
PreferredStockSharesIssued,,,,,,0.000,0.000,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,,,,,,0.000,0.000,,,0.000,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,2159000.000,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,2164000.000,2688000.000,2526000.000,3974000.000,3698000.000,4029000.000,3167000.000,3499000.000,3803000.000,4474000.000,3071000.000,2812000.000,2598000.000,3455000.000
PropertyPlantAndEquipmentGross,31880000.000,37279000.000,51693000.000,74125000.000,100293000.000,118169000.000,128082000.000,133539000.000,142686000.000,150281000.000,151388000.000,147278000.000,152403000.000,139504000.000,146885000.000
PropertyPlantAndEquipmentNet,20941000.000,25794000.000,37283000.000,56234000.000,78217000.000,89441000.000,91752000.000,86719000.000,87647000.000,82781000.000,75715000.000,68524000.000,65431000.000,49561000.000,46127000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,1839000.000,,
RestrictedCashAndCashEquivalentsNoncurrent,,,2294000.000,2227000.000,3010000.000,2915000.000,2188000.000,2304000.000,2235000.000,2141000.000,2002000.000,1876000.000,,1749000.000,1760000.000
RestructuringAndRelatedCostExpectedCostRemaining1,,,,,,,,,,,3500000.000,400000.000,,,
RestructuringAndRelatedCostNumberOfPositionsEliminatedInceptionToDatePercent,,,,,,,,,,,,,,0.110,
RetainedEarningsAccumulatedDeficit,-42314000.000,-44475000.000,-55700000.000,-65460000.000,-88290000.000,-108786000.000,-145649000.000,-170060000.000,-306652000.000,-319331000.000,-340104000.000,-356797000.000,-367532000.000,-385026000.000,-407495000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,253267000.000,153917000.000,54427000.000,46926000.000,,,,1976000.000,,,,526000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,7417535.000,6926466.000,6716267.000,6290519.000,,,,5386521.000,,,,7750563.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,9.240,10.090,10.240,11.180,,,,10.000,,,,3.220,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,120875000.000,80606000.000,35329000.000,31934000.000,,,,1967000.000,,,,526000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,3100165.000,3127695.000,3423608.000,3249674.000,,,,4080741.000,,,,1509050.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,3.890,5.320,5.690,6.590,,,,9.180,,,,5.400,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,240251000.000,147117000.000,52879000.000,45768000.000,,,,1975000.000,,,,526000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,6960374.000,6534456.000,6383874.000,5975101.000,,,,5198429.000,,,,6585832.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,8.820,9.680,9.860,10.820,,,,9.930,,,,3.320,
ShortTermDebtPercentageBearingVariableInterestRate,,,,,,,,,,,,,,0.000,
StockholdersEquity,139950000.000,143167000.000,254465000.000,255989000.000,322630000.000,312766000.000,283980000.000,269412000.000,139713000.000,133900000.000,118245000.000,106581000.000,100722000.000,87151000.000,67940000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,139950000.000,143167000.000,254465000.000,255989000.000,322630000.000,312766000.000,283980000.000,269412000.000,139713000.000,133900000.000,118245000.000,106581000.000,100722000.000,87151000.000,67940000.000
TaxCreditCarryforwardAmount,,,,,,6877000.000,,,,10183000.000,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,2300000.000,,,,3200000.000,,,,4200000.000,
UnrecognizedTaxBenefits,,669000.000,,,,,,,,4560000.000,,,,4947000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,,,,,,,,,,,,,
