,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
CashAndCashEquivalentsAtCarryingValue,405600000.000,494600000.000,446300000.000,808300000.000,481200000.000,590200000.000,886700000.000,1034100000.000,580000000.000,788300000.000,1560300000.000,1128500000.000,1306200000.000,665300000.000,706300000.000,1164800000.000,680600000.000,729900000.000,1095500000.000,1298400000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,45.320,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,2200000.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,92700000.000,92700000.000,92700000.000,92700000.000,92700000.000,92700000.000,92700000.000,92700000.000,139000000.000,139000000.000,155600000.000,155600000.000,155600000.000,155600000.000,155600000.000,233300000.000,233300000.000,233300000.000,251700000.000,261700000.000
CommonStockValue,900000.000,900000.000,900000.000,900000.000,900000.000,900000.000,900000.000,900000.000,1400000.000,1400000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,2300000.000,2300000.000,2300000.000,2500000.000,2600000.000
ConcentrationRiskPercentage,,,,0.200,,,,,,,,,,,,,,,,
DebtCurrent,162200000.000,164100000.000,162900000.000,269300000.000,483500000.000,481400000.000,502400000.000,504700000.000,520200000.000,525400000.000,524300000.000,655100000.000,660400000.000,767200000.000,832500000.000,594900000.000,536900000.000,588500000.000,545000000.000,593500000.000
DebtInstrumentCarryingAmount,,,,3184300000.000,,,,3897500000.000,,,,4859600000.000,,,,5365500000.000,,,,6645600000.000
DebtInstrumentFairValue,,,,3245000000.000,,,,3971000000.000,,,,4933000000.000,,,,5154000000.000,,,,6389000000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,25000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,1900800000.000
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,183400000.000
DeferredTaxAssetsGross,,,,331100000.000,,,,290400000.000,,,,258300000.000,,,,268000000.000,,,,360000000.000
DeferredTaxAssetsInventory,,,,56700000.000,,,,53800000.000,,,,58800000.000,,,,58900000.000,,,,54900000.000
DeferredTaxAssetsLiabilitiesNet,,,,-314200000.000,,,,-379000000.000,,,,-866600000.000,,,,-1045800000.000,,,,
DeferredTaxAssetsNetCurrent,175600000.000,157000000.000,126400000.000,181600000.000,182400000.000,179500000.000,191600000.000,174500000.000,166600000.000,186500000.000,179700000.000,185700000.000,194400000.000,214900000.000,227900000.000,166200000.000,202900000.000,222000000.000,244100000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,40000000.000,,,,40100000.000,,,,47800000.000,,,,50900000.000,,,,66400000.000
DeferredTaxAssetsOther,,,,79900000.000,,,,49100000.000,,,,13800000.000,,,,38100000.000,,,,47100000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,1200000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,21200000.000,,,,19000000.000,,,,13000000.000,,,,21300000.000,,,,26900000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,41500000.000,,,,35600000.000,,,,20000000.000,,,,17000000.000,,,,49500000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,17900000.000,,,,21600000.000,,,,23600000.000,,,,12600000.000,,,,39400000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,13300000.000,,,,12000000.000,,,,15000000.000,,,,13800000.000,,,,23100000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,60600000.000,,,,59200000.000,,,,66300000.000,,,,55400000.000,,,,52700000.000
DeferredTaxAssetsValuationAllowance,,,,26900000.000,,,,28100000.000,,,,34200000.000,,,,40800000.000,,,,37700000.000
DeferredTaxLiabilities,,,,618400000.000,,,,641300000.000,,,,1090700000.000,,,,1273000000.000,,,,1578500000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,110100000.000,,,,121100000.000,,,,135800000.000,,,,159700000.000,,,,169300000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,370800000.000,,,,389400000.000,,,,826900000.000,,,,906400000.000,,,,1476900000.000
DeferredTaxLiabilitiesNoncurrent,460900000.000,461800000.000,462500000.000,507800000.000,509500000.000,506200000.000,552000000.000,566800000.000,566400000.000,593700000.000,593300000.000,1065300000.000,1155300000.000,1164700000.000,1237300000.000,1222100000.000,1231200000.000,1228700000.000,1454000000.000,1603500000.000
DeferredTaxLiabilitiesOther,,,,6900000.000,,,,6500000.000,,,,400000.000,,,,9000000.000,,,,700000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,13400000.000,,,,6200000.000,,,,8800000.000,,,,11500000.000,,,,78700000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,45600000.000,,,,47300000.000,,,,48400000.000,,,,5600000.000,,,,6900000.000
DerivativeAssets,,100000.000,3400000.000,,700000.000,2300000.000,200000.000,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,9600000.000,14300000.000,8900000.000,10800000.000,4800000.000,10300000.000,21300000.000,25500000.000,17400000.000,19500000.000,12200000.000,6900000.000,23000000.000,29300000.000,41700000.000,30900000.000,36700000.000,31900000.000
DerivativeFairValueOfDerivativeLiability,,,22900000.000,18500000.000,15700000.000,21300000.000,25600000.000,18800000.000,15100000.000,13100000.000,21100000.000,19700000.000,19200000.000,19800000.000,19500000.000,23500000.000,28500000.000,25800000.000,31600000.000,25900000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,29400000.000,16700000.000,,7500000.000,12800000.000,21000000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,147200000.000,171800000.000,162500000.000,181100000.000,158700000.000,163700000.000,188200000.000,187600000.000,154800000.000,161700000.000,186200000.000,192600000.000,168800000.000,175600000.000,210300000.000,195100000.000,163300000.000,171600000.000,199800000.000,206400000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,31500000.000,,,,51000000.000,,,,24100000.000,,,,28700000.000,,,,149000000.000
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,,615900000.000,,,,678600000.000,,,,852600000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,192700000.000,,,,205100000.000,,,,317000000.000,,,,1103900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,19800000.000,,,,22500000.000,,,,35000000.000,,,,130000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,15600000.000,,,,20300000.000,,,,32400000.000,,,,96700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,16200000.000,,,,20900000.000,,,,33300000.000,,,,105100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,16600000.000,,,,21500000.000,,,,33900000.000,,,,112600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,17100000.000,,,,22000000.000,,,,34500000.000,,,,120500000.000
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,2100000.000,,,,,,,,,,,,,,,,
Goodwill,1753900000.000,1758100000.000,1756800000.000,1717100000.000,1718300000.000,1716900000.000,1793000000.000,1824000000.000,1821900000.000,1820100000.000,1822500000.000,2620300000.000,2632400000.000,2690800000.000,2904000000.000,2880200000.000,2873300000.000,2885200000.000,3531800000.000,4260400000.000
GoodwillFairValueDisclosure,,,,74000000.000,,,,,,,,,,,,,,,,
GoodwillGross,,1960500000.000,1959200000.000,1961400000.000,1962600000.000,1961200000.000,2037300000.000,2065700000.000,2063600000.000,2061800000.000,2064200000.000,2862000000.000,2874100000.000,2932500000.000,3145700000.000,3121900000.000,3115000000.000,3126900000.000,3773500000.000,4621300000.000
GoodwillImpairedAccumulatedImpairmentLoss,,202400000.000,202400000.000,244300000.000,244300000.000,244300000.000,244300000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,241700000.000,360900000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,2517100000.000,2517100000.000,2517100000.000,2779100000.000,2779100000.000,2779100000.000,2779100000.000
IntangibleAssetsNetExcludingGoodwill,1183100000.000,1180500000.000,1169800000.000,1156500000.000,1155000000.000,1143800000.000,1209800000.000,1256700000.000,1245600000.000,1240200000.000,1246100000.000,2393000000.000,2387900000.000,2412400000.000,2635800000.000,2598500000.000,2580100000.000,2579000000.000,3169200000.000,4094600000.000
InventoryFinishedGoods,,1194200000.000,1212500000.000,965400000.000,1076400000.000,1126000000.000,1225100000.000,1004600000.000,1110100000.000,1174300000.000,1261400000.000,1104700000.000,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,1258100000.000,1350100000.000,1421900000.000,1183700000.000,1378200000.000,1506700000.000,1679400000.000,1369600000.000
InventoryNet,1494100000.000,1583600000.000,1569200000.000,1274400000.000,1409600000.000,1454800000.000,1546800000.000,1310300000.000,1442400000.000,1523400000.000,1599900000.000,1411900000.000,1585400000.000,1695800000.000,1787500000.000,1504700000.000,1720900000.000,1884000000.000,2084500000.000,1783200000.000
InventoryRawMaterialsAndSupplies,,279500000.000,257700000.000,219400000.000,235700000.000,245800000.000,234300000.000,222400000.000,244900000.000,262600000.000,252700000.000,227600000.000,,,,,,,,
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,,,,,,,,,248300000.000,268300000.000,282600000.000,250000000.000,265900000.000,296000000.000,312500000.000,293000000.000
InventoryWorkInProcess,,109900000.000,99000000.000,89600000.000,97500000.000,83000000.000,87400000.000,83300000.000,87400000.000,86500000.000,85800000.000,79600000.000,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,79000000.000,77400000.000,83000000.000,71000000.000,76800000.000,81300000.000,92600000.000,120600000.000
Land,,52200000.000,49100000.000,47200000.000,,,,,,,,,,,,,,,,
Liabilities,5249800000.000,5301700000.000,5277600000.000,5204700000.000,5457300000.000,5434100000.000,6037700000.000,5951000000.000,5967200000.000,6124600000.000,6149100000.000,7546400000.000,8004200000.000,7579000000.000,8215900000.000,8190000000.000,7890800000.000,8091300000.000,9295300000.000,10240800000.000
LiabilitiesAndStockholdersEquity,7096000000.000,7236800000.000,7189100000.000,7116700000.000,7018100000.000,7060800000.000,7734400000.000,7710600000.000,7484700000.000,7737100000.000,8622500000.000,10096100000.000,10528200000.000,10128300000.000,10823000000.000,10799300000.000,10380000000.000,10681700000.000,12875500000.000,14293100000.000
LiabilitiesCurrent,1428600000.000,1495100000.000,1474000000.000,1463700000.000,1654800000.000,1685000000.000,1806800000.000,1728700000.000,1702400000.000,1771300000.000,1809300000.000,2039400000.000,1972200000.000,2072700000.000,2283600000.000,2077200000.000,1811300000.000,1985900000.000,2034600000.000,2275300000.000
LiabilitiesNoncurrent,,3806600000.000,3803600000.000,3741000000.000,3802500000.000,3749100000.000,4230900000.000,4222300000.000,,,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,0.030,,,,0.029,,,,0.025,,,,0.025,,,,0.029
LineOfCreditFacilityMaximumBorrowingCapacity,,1275000000.000,1275000000.000,,,,,,,,,,,,,,,,,
LongTermDebt,,3197800000.000,3179600000.000,3159400000.000,3443500000.000,3400400000.000,3815500000.000,3798100000.000,3866400000.000,3927300000.000,3904100000.000,4742400000.000,5182300000.000,4730700000.000,5096200000.000,5058900000.000,4966500000.000,5025500000.000,5858100000.000,6381000000.000
LongTermDebtCurrent,,164100000.000,162900000.000,269300000.000,483500000.000,481400000.000,502400000.000,504700000.000,520200000.000,525400000.000,524300000.000,655100000.000,-660400000.000,767200000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,1913000000.000,,,,1899000000.000,,,,1760000000.000,,,,2058200000.000,,,,2184300000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,269600000.000,,,,504700000.000,,,,655100000.000,,,,594900000.000,,,,593500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,371200000.000,,,,657100000.000,,,,1115700000.000,,,,801900000.000,,,,995400000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,429700000.000,,,,392200000.000,,,,665300000.000,,,,1148800000.000,,,,976000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,107900000.000,,,,297600000.000,,,,343100000.000,,,,698400000.000,,,,1167100000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,92900000.000,,,,146900000.000,,,,320400000.000,,,,63300000.000,,,,729300000.000
LongTermDebtNoncurrent,3032700000.000,3033700000.000,3016700000.000,2890100000.000,2960000000.000,2919000000.000,3313100000.000,3293400000.000,3346200000.000,3401900000.000,3379800000.000,4087300000.000,4521900000.000,3963500000.000,4263700000.000,4464000000.000,4429600000.000,4437000000.000,5313100000.000,5787500000.000
MachineryAndEquipmentGross,,1008400000.000,1004600000.000,1032400000.000,,,,,,,,,,,,,,,,
NotionalAmountOfForeignCurrencyCashFlowHedgeDerivatives,,653000000.000,566000000.000,,,,,,,,,,,,,,,,,
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,210000000.000,198000000.000,,,,,,,,,,,,,,,,,
NotionalAmountOfInterestRateFairValueHedgeDerivatives,,250000000.000,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,317200000.000,,,,328800000.000,,,,523600000.000,,,,536600000.000,,,,699500000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,66400000.000,,,,75200000.000,,,,114100000.000,,,,110000000.000,,,,125900000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,31900000.000,,,,29900000.000,,,,53500000.000,,,,53100000.000,,,,66000000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,42200000.000,,,,39500000.000,,,,61400000.000,,,,64000000.000,,,,81800000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,48400000.000,,,,54200000.000,,,,77400000.000,,,,72700000.000,,,,95600000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,57900000.000,,,,64600000.000,,,,101100000.000,,,,90500000.000,,,,108600000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,70400000.000,,,,65400000.000,,,,116100000.000,,,,146300000.000,,,,221600000.000
OtherAccruedLiabilitiesCurrent,,,,228300000.000,,,,197500000.000,,,,299600000.000,,,,235500000.000,,,,260400000.000
OtherAssetsCurrent,,,,,,,,,357700000.000,356500000.000,326900000.000,347000000.000,351900000.000,381200000.000,396700000.000,370600000.000,382600000.000,386700000.000,429900000.000,262300000.000
OtherAssetsNoncurrent,129600000.000,129800000.000,127200000.000,133700000.000,134300000.000,131200000.000,145300000.000,140900000.000,136100000.000,151100000.000,156600000.000,146700000.000,158600000.000,168700000.000,167800000.000,152700000.000,147100000.000,150000000.000,172400000.000,209400000.000
OtherLiabilitiesCurrent,479300000.000,481800000.000,478700000.000,433500000.000,411400000.000,382000000.000,451900000.000,421000000.000,394700000.000,406400000.000,434300000.000,527500000.000,457100000.000,405500000.000,466400000.000,477300000.000,389900000.000,425700000.000,496200000.000,662200000.000
OtherLiabilitiesNoncurrent,327600000.000,311100000.000,324400000.000,343100000.000,333000000.000,323900000.000,365800000.000,362100000.000,352200000.000,357700000.000,366700000.000,354400000.000,354800000.000,378100000.000,431300000.000,426700000.000,418700000.000,439700000.000,493600000.000,574500000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,,,,,,,,,,,,0.000,,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,,175600000.000,185900000.000,148700000.000,151800000.000,150500000.000,152900000.000,153800000.000,191100000.000,170000000.000,147200000.000,161300000.000,157500000.000,166300000.000,168800000.000,204400000.000,179700000.000,164700000.000,185800000.000,262300000.000
ProductWarrantyAccrualClassifiedCurrent,,,,97300000.000,,,,108300000.000,,,,104900000.000,,,,102900000.000,,,,96400000.000
PropertyPlantAndEquipmentGross,,1363300000.000,1346700000.000,1366300000.000,1401300000.000,1422200000.000,1465200000.000,1546900000.000,1552500000.000,1603900000.000,1643400000.000,1864400000.000,1892800000.000,1882900000.000,1912800000.000,1932800000.000,1884700000.000,1946100000.000,2120300000.000,2286400000.000
PropertyPlantAndEquipmentNet,655700000.000,646800000.000,618900000.000,615900000.000,616500000.000,596300000.000,614200000.000,678600000.000,664200000.000,677200000.000,669700000.000,852600000.000,854800000.000,848900000.000,846500000.000,849900000.000,798100000.000,810400000.000,942200000.000,1074400000.000
RestructuringReserve,,8400000.000,8200000.000,17200000.000,12300000.000,9400000.000,14300000.000,25700000.000,23000000.000,21600000.000,21900000.000,30000000.000,19300000.000,15700000.000,13300000.000,10800000.000,8700000.000,8300000.000,6800000.000,10700000.000
RetainedEarningsAccumulatedDeficit,432200000.000,506100000.000,581200000.000,594400000.000,629500000.000,712700000.000,789600000.000,838300000.000,833900000.000,910400000.000,1005200000.000,1042200000.000,1045900000.000,1098000000.000,1206600000.000,1284700000.000,1229200000.000,1315100000.000,1435300000.000,1431200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,3323400.000,,,,4006600.000,,,,7214100.000,,,,6643400.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,2400000.000,,,,1400000.000,,,,6300000.000,,,,4200000.000,,,,2500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1318800.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,21.520,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,15.090,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,10600000.000,,,,11600000.000,,,,16700000.000,,,,11600000.000,,,,4500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1492800.000,,,,390200.000,,,,355700.000,,,,301000.000,,,,115600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,23.590,,,,21.930,,,,14.470,,,,9.500,,,,9.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,9200000.000,,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,23.760,,,,11400000.000,,,,,,,,,,,,
StandardProductWarrantyAccrual,,85500000.000,79600000.000,84800000.000,76900000.000,79100000.000,84300000.000,97100000.000,88700000.000,91400000.000,88000000.000,98000000.000,88800000.000,93200000.000,91400000.000,96800000.000,86100000.000,93900000.000,91800000.000,90500000.000
StandardProductWarrantyAccrualCurrent,,,,74300000.000,,,,85900000.000,,,,86300000.000,,,,84200000.000,,,,78000000.000
StandardProductWarrantyAccrualNoncurrent,,,,10500000.000,,,,11200000.000,,,,11700000.000,,,,12600000.000,,,,12500000.000
StockholdersEquity,1846200000.000,1935100000.000,1911500000.000,1912000000.000,1560800000.000,1626700000.000,1696700000.000,1759600000.000,1517500000.000,1612500000.000,2473400000.000,2549700000.000,2524000000.000,2549300000.000,2607100000.000,2609300000.000,2489200000.000,2590400000.000,3580200000.000,4052300000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1846200000.000,1935100000.000,1911500000.000,1912000000.000,1560800000.000,1626700000.000,1696700000.000,1759600000.000,1517500000.000,1612500000.000,2473400000.000,2549700000.000,2524000000.000,2549300000.000,2607100000.000,2609300000.000,2489200000.000,2590400000.000,3580200000.000,4052300000.000
TreasuryStockShares,1000000.000,1200000.000,1900000.000,1800000.000,13100000.000,12800000.000,14700000.000,14500000.000,26600000.000,26400000.000,26900000.000,26600000.000,26500000.000,27300000.000,27300000.000,41300000.000,40800000.000,40700000.000,41400000.000,41900000.000
TreasuryStockValue,33100000.000,39800000.000,55700000.000,51200000.000,467600000.000,461300000.000,562900000.000,562400000.000,778500000.000,775400000.000,815300000.000,817100000.000,952500000.000,998100000.000,997200000.000,1012500000.000,1028700000.000,1027200000.000,1065900000.000,1113600000.000
UnamortizedDebtIssuanceExpense,,,,40700000.000,,,,48000000.000,,,,47300000.000,,,,44900000.000,,,,52600000.000
UnrecognizedTaxBenefits,,,,57800000.000,,,,75100000.000,,,,88900000.000,,,,145300000.000,,,,209000000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,5200000.000,,,,6800000.000,,,,8600000.000,,,,10300000.000,,,,10200000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,56400000.000,,,,72600000.000,,,,92600000.000,,,,151000000.000,,,,215000000.000
ValuationAllowancesAndReservesBalance,,,,83900000.000,,,,79700000.000,,,,97000000.000,,,,119700000.000,,,,145500000.000
