,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30
EscrowDeposit,,,,,,,,,,1843441.000,858037.000,2415849.000,151518.000,408358.000,522811.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,0.000,0.000,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,21515.000,14420.000
InterestPayableCurrent,,,,,2063.000,4827.000,9666.000,13311.000,,,,,,,
Land,,,,,,,,,,830315.000,1327144.000,2509969.000,3077106.000,3485206.000,3651386.000
Liabilities,30871.000,20668.000,55457.000,50350.000,72742.000,140141.000,144878.000,153378.000,,5904259.000,7376235.000,11834736.000,10136619.000,13705244.000,13749889.000
LiabilitiesAndStockholdersEquity,14622.000,5082.000,30392.000,9474.000,6523.000,9053.000,6053.000,1173.000,,5883935.000,7448618.000,14753770.000,15520449.000,19830453.000,19736063.000
LiabilitiesCurrent,30871.000,20668.000,55457.000,50350.000,72742.000,140141.000,144878.000,153378.000,38939.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,,,,,,,,,25003.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,,,,,,,,,,,4908326.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,,,,,,,,,,,50004.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,,,727697.000,1126936.000,1076484.000,1365930.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,197415.000,387100.000,418508.000,975517.000,1003550.000,804570.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,,,,10325.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,36540.000,,5054.000,,,64390.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,36540.000,48237.000,304135.000,151419.000,72934.000,486645.000
OtherCommitment,,,,,,,,,,2143000.000,2756515.000,1554000.000,,,
OtherIntangibleAssetsNet,,,,,,,,,,,,43320.000,14316.000,21515.000,14420.000
OtherLongTermDebt,,,,,,,,,,,,,,4995833.000,4983333.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.010,0.010,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,10000000.000,5000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,110.000,54000.000,,,7128.000,9958.000
RealEstateGrossAtCarryingValue,,,,,,,,,,3962479.000,6116619.000,11771635.000,14880069.000,17318419.000,18386819.000
RealEstateInvestments,,,,,,,,,,3955583.000,6085920.000,11696660.000,14733213.000,17018360.000,17996864.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,252644.000,172216.000,230297.000
RetainedEarningsAccumulatedDeficit,-90499.000,-102612.000,-109150.000,-149147.000,-174490.000,-239359.000,-247096.000,-260476.000,-147210.000,-140903.000,-48196.000,-251763.000,-598481.000,-1321965.000,-1717750.000
ScheduleOfInsuredFinancialObligationsWithCreditDeteriorationInsuredContractualPaymentsOutstandingPrincipal,,,,,,,,,,,,,,,4983333.000
SecurityDepositLiability,,,,,,,,,,51285.000,79053.000,162960.000,186099.000,188546.000,224550.000
StockholdersEquity,-16249.000,-15586.000,-25065.000,-40876.000,-66219.000,-131088.000,-138825.000,-152205.000,-38939.000,-20324.000,72383.000,2919034.000,5383830.000,6125209.000,5986174.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-16249.000,-15586.000,-25065.000,-40876.000,-66219.000,-131088.000,-138825.000,-152205.000,,-20324.000,72383.000,2919034.000,5383830.000,6125209.000,5986174.000
TaxesPayableCurrent,,,,,,,,,,,,,162850.000,,
