,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,29209964.000,27516158.000,27398829.000,27233953.000,27342267.000,27462144.000,27512340.000,27564431.000,27670228.000
CommonStockSharesOutstanding,29209964.000,27516158.000,27398829.000,27233953.000,27342267.000,27462144.000,27512340.000,27564431.000,27670228.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
ConcentrationRiskPercentage,,,,,,,0.100,,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,25000.000,,
DeferredTaxAssetsGross,,,,,,,21163000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,8615000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,1864000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,9673000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,223000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,763000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,21163000.000,,
DueToRelatedPartiesCurrent,,,,,50000.000,50000.000,,50000.000,50000.000
EmployeeRelatedLiabilitiesCurrent,1485000.000,1140000.000,1426000.000,1128000.000,1120000.000,1658000.000,947000.000,1295000.000,2142000.000
FurnitureAndFixturesGross,,,,,,,42000.000,,
InvestmentOwnedBalanceShares,,,,,431086.000,413033.000,,,
Liabilities,5054000.000,3794000.000,3689000.000,2723000.000,2564000.000,4091000.000,3034000.000,2918000.000,3479000.000
LiabilitiesAndStockholdersEquity,181475000.000,167379000.000,164633000.000,159331000.000,186663000.000,85735000.000,83221000.000,81515000.000,79691000.000
LiabilitiesCurrent,3717000.000,2789000.000,3214000.000,2399000.000,2340000.000,3678000.000,2699000.000,2602000.000,3427000.000
MachineryAndEquipmentGross,,,,,,,277000.000,,
MinorityInterest,209000.000,209000.000,209000.000,209000.000,0.000,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,156000.000,,
OtherAccruedLiabilitiesCurrent,718000.000,490000.000,831000.000,513000.000,338000.000,456000.000,505000.000,333000.000,297000.000
OtherAssetsNoncurrent,2124000.000,124000.000,124000.000,,,,,,
OtherLiabilitiesNoncurrent,373000.000,559000.000,103000.000,103000.000,103000.000,103000.000,52000.000,52000.000,52000.000
OtherReceivables,662000.000,4000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,2499000.000,4263000.000,2317000.000,2277000.000,2202000.000,2128000.000,252000.000,279000.000,199000.000
PropertyPlantAndEquipmentNet,62000.000,64000.000,143000.000,152000.000,139000.000,126000.000,113000.000,100000.000,87000.000
RetainedEarningsAccumulatedDeficit,-147232000.000,-149545000.000,-151775000.000,-154347000.000,-127227000.000,-129881000.000,-131652000.000,-133783000.000,-136981000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,4861950.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,8.320,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,5046026.000,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,8.240,,
ShortTermInvestments,,,4999000.000,12996000.000,37992000.000,24999000.000,19996000.000,19998000.000,5000000.000
StockholdersEquity,176212000.000,163376000.000,160735000.000,156399000.000,184099000.000,81644000.000,80187000.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,176421000.000,163585000.000,160944000.000,156608000.000,184099000.000,81644000.000,80187000.000,78597000.000,76212000.000
UnrecognizedTaxBenefits,,,,,,,1039000.000,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,27232000.000,,,,,
