,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
Goodwill,91168000.000,93628000.000,93628000.000,93628000.000,90978000.000,95031000.000,95031000.000,95031000.000,95031000.000,99596000.000
InsuranceSettlementsReceivableCurrent,,,,,,,2920000.000,3014000.000,3496000.000,3072000.000
IntangibleAssetsNetExcludingGoodwill,115471000.000,112739000.000,127760000.000,126097000.000,124434000.000,165839000.000,163021000.000,495860000.000,490503000.000,428880000.000
InterestPayableCurrent,,,,,4527000.000,8222000.000,7244000.000,14336000.000,7791000.000,14054000.000
LiabilitiesAndStockholdersEquity,952655000.000,944862000.000,1026892000.000,1156339000.000,1150239000.000,1232449000.000,1233407000.000,1616807000.000,1679930000.000,1883983000.000
LiabilitiesCurrent,34452000.000,40113000.000,43295000.000,40029000.000,36100000.000,42245000.000,38202000.000,55154000.000,79060000.000,92171000.000
LineOfCreditFacilityAmountOutstanding,,,,,361450000.000,333200000.000,206700000.000,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,454000000.000,167000000.000,167000000.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,500000000.000,500000000.000,550000000.000,,,
LongLivedAssetsHeldForSaleProceedsFromSale,,,,,,,,,11000000.000,
LongTermDebt,,,,,561450000.000,,,,,
LongTermDebtFairValue,,,,,,,365000000.000,362000000.000,362000000.000,369000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,200000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,361450000.000,,,,,
LongTermDebtNoncurrent,437500000.000,428000000.000,512500000.000,553250000.000,561450000.000,533200000.000,558161000.000,727602000.000,778944000.000,899386000.000
LongtermDebtWeightedAverageInterestRate,,,,,,0.037,0.028,,,
LossContingencyAccrualAtCarryingValue,,,,,,100000.000,100000.000,,0.000,400000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,,300000.000,300000.000,300000.000,400000.000,500000.000
LossContingencyRangeOfPossibleLossMinimum,,,,,,200000.000,200000.000,200000.000,300000.000,300000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,2238000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,936000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,47000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,114000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,439000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,687000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,15000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,5361000.000,6809000.000,9085000.000,5952000.000,9232000.000,11305000.000
OtherAssetsNoncurrent,19905000.000,18132000.000,790000.000,806000.000,794000.000,694000.000,1321000.000,1375000.000,2107000.000,1018000.000
PartnersCapital,464753000.000,461317000.000,455623000.000,547840000.000,536179000.000,640573000.000,620695000.000,817515000.000,805992000.000,778545000.000
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,,,,97996000.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,876541000.000
PrepaidExpenseAndOtherAssetsCurrent,2578000.000,2254000.000,1935000.000,1204000.000,5141000.000,5567000.000,1941000.000,1257000.000,1476000.000,791000.000
PropertyPlantAndEquipmentGross,,,,,789655000.000,,910895000.000,,,
PropertyPlantAndEquipmentNet,688398000.000,682000000.000,746045000.000,749816000.000,751656000.000,785404000.000,784371000.000,950889000.000,1016770000.000,1144872000.000
SeniorLongTermNotes,,,,,,,351000000.000,351000000.000,351000000.000,351000000.000
SeniorNotes,,,,,200000000.000,200000000.000,350000000.000,350000000.000,350000000.000,350000000.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,2800000.000,,,
TaxesPayableCurrent,,,,,826000.000,1367000.000,1663000.000,2480000.000,1297000.000,1353000.000
