,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
CommonStockSharesOutstanding,49024633.000,47079040.000,45058606.000,42347368.000,42904300.000,39747117.000,39155646.000,38766530.000,38859824.000,37731308.000,38430931.000
CommonStockValue,653000.000,654000.000,654000.000,654000.000,654000.000,654000.000,654000.000,654000.000,654000.000,654000.000,654000.000
ContractualObligation,,,,,,,,10016000.000,,,
ContractualObligationDueAfterFifthYear,,,,,,,,515000.000,,,
ContractualObligationDueInFifthYear,,,,,,,,515000.000,,,
ContractualObligationDueInFourthYear,,,,,,,,788000.000,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,,3934000.000,,,
ContractualObligationDueInSecondYear,,,,,,,,3203000.000,,,
ContractualObligationDueInThirdYear,,,,,,,,1061000.000,,,
DeferredRevenue,45746000.000,44615000.000,,,,,,,,,
DeferredRevenueCurrent,,44615000.000,52608000.000,39975000.000,44131000.000,39296000.000,40552000.000,39595000.000,36319000.000,37259000.000,38084000.000
DeferredTaxAssetsLiabilitiesNet,,,,-64044000.000,,,,-57107000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,3360000.000,,,,,,,
DeferredTaxAssetsNet,,,,76193000.000,,,,63833000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,7300000.000,,,,12300000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,13400000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,1731000.000,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,16124000.000,,,,,,,
DeferredTaxLiabilities,,,,140237000.000,,,,120940000.000,,,
DeferredTaxLiabilitiesNoncurrent,79122000.000,80003000.000,78258000.000,67404000.000,67154000.000,66798000.000,66672000.000,57258000.000,57624000.000,57842000.000,57968000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,30500000.000,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,-6400000.000,-5600000.000,-6300000.000,-6100000.000,-5400000.000,-4500000.000,-4200000.000,-3900000.000
DividendsPayableCurrent,,,,,,,,12011000.000,12024000.000,11696000.000,11912000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,18000000.000,,,,21000000.000,,,
EquityMethodInvestments,,3064000.000,3070000.000,3490000.000,3022000.000,3596000.000,3391000.000,2431000.000,2726000.000,3280000.000,4003000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,51328000.000,54485000.000,57641000.000,60796000.000,64042000.000,68291000.000,72020000.000,75749000.000,79478000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,51500000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,14900000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,12800000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,13000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,14000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,14900000.000,,,
FiniteLivedIntangibleAssetsGross,,,188037000.000,180457000.000,180457000.000,181520000.000,181520000.000,189520000.000,189520000.000,189520000.000,189520000.000
FiniteLivedIntangibleAssetsNet,,,136709000.000,125972000.000,122816000.000,120724000.000,117478000.000,121229000.000,117500000.000,113771000.000,110042000.000
Goodwill,636471000.000,636471000.000,636471000.000,636471000.000,636471000.000,628886000.000,628886000.000,632438000.000,632438000.000,632438000.000,632438000.000
GoodwillGross,,,,842471000.000,,842471000.000,842471000.000,846023000.000,846023000.000,846023000.000,846023000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,206000000.000,,-213585000.000,-213585000.000,-213585000.000,213585000.000,213585000.000,213585000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,87641000.000,103942000.000,103925000.000,93942000.000,93942000.000,93942000.000,93942000.000
IntangibleAssetsNetExcludingGoodwill,230661000.000,227506000.000,224350000.000,213613000.000,210457000.000,224666000.000,221403000.000,215171000.000,211442000.000,207713000.000,203984000.000
InterestPayableCurrent,,7352000.000,4414000.000,7205000.000,2998000.000,7305000.000,3027000.000,7275000.000,3046000.000,7323000.000,2972000.000
InventoryNet,39653000.000,39219000.000,36135000.000,41120000.000,33936000.000,30366000.000,31860000.000,43253000.000,39075000.000,36052000.000,36705000.000
InventoryRawMaterials,,28439000.000,23771000.000,28075000.000,24935000.000,23241000.000,20532000.000,30960000.000,29219000.000,28595000.000,27844000.000
InventoryWorkInProcess,,10780000.000,12364000.000,13045000.000,9001000.000,7125000.000,11328000.000,12293000.000,9856000.000,7457000.000,8861000.000
LettersOfCreditOutstandingAmount,,,,,9900000.000,9900000.000,8400000.000,7400000.000,7400000.000,7400000.000,6700000.000
Liabilities,1248792000.000,1186290000.000,1165617000.000,1194913000.000,1109523000.000,1101507000.000,1109466000.000,1115472000.000,1074181000.000,1065675000.000,1030940000.000
LiabilitiesAndStockholdersEquity,1762311000.000,1676175000.000,1632448000.000,1644447000.000,1593677000.000,1545412000.000,1574565000.000,1589035000.000,1554558000.000,1534408000.000,1528702000.000
LiabilitiesCurrent,407029000.000,465397000.000,456311000.000,487762000.000,406295000.000,401625000.000,425783000.000,450882000.000,418295000.000,432699000.000,432320000.000
LongTermDebt,,610060000.000,606310000.000,602560000.000,598810000.000,595061000.000,591311000.000,587561000.000,583811000.000,565004000.000,536400000.000
LongTermDebtCurrent,7055000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,18750000.000,22500000.000,26250000.000,30000000.000,33750000.000
LongTermDebtFairValue,,,,,,,,,,-7300000.000,-5400000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,260100000.000,,,,260100000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,15000000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,222500000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,45000000.000,,,,222500000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,37500000.000,,,,45000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,22500000.000,,,,37500000.000,,,
LongTermDebtNoncurrent,715183000.000,595060000.000,591310000.000,587560000.000,583810000.000,580061000.000,572561000.000,565061000.000,557561000.000,535004000.000,502650000.000
MinorityInterestOwnershipPercentageByParent,,,,1.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,109891000.000,,,,84759000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,22283000.000,,,,18934000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,9386000.000,,,,7139000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,12164000.000,,,,9216000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,16324000.000,,,,12084000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,19386000.000,,,,15968000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,30348000.000,,,,21418000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,4600000.000,,,,5600000.000,,,
OtherAccruedLiabilitiesCurrent,68541000.000,37434000.000,47861000.000,36174000.000,32176000.000,37544000.000,36511000.000,37876000.000,33433000.000,35245000.000,37472000.000
OtherAssets,,14509000.000,13694000.000,12902000.000,12040000.000,11616000.000,12694000.000,11711000.000,10688000.000,10388000.000,9433000.000
OtherAssetsCurrent,36850000.000,,,,,,,,,,
OtherAssetsNoncurrent,14793000.000,17573000.000,16764000.000,16392000.000,15062000.000,15212000.000,16085000.000,14142000.000,13414000.000,13668000.000,13436000.000
OtherCommitmentDueInFourthYear,,,,,,,,4000000.000,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,,,27500000.000,,,
OtherCommitmentDueInSecondYear,,,,,,,,22200000.000,,,
OtherCommitmentDueInThirdYear,,,,,,,,17400000.000,,,
OtherLiabilitiesNoncurrent,47458000.000,45830000.000,39738000.000,52187000.000,52264000.000,53023000.000,44450000.000,42271000.000,40701000.000,40130000.000,38002000.000
OtherPostretirementBenefitsPayableCurrentAndNoncurrent,,,,,,,,1200000.000,,,
OtherPostretirementDefinedBenefitPlanLiabilitiesCurrentAndNoncurrent,,,,,,,,11600000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,62622000.000,63408000.000,37655000.000,26853000.000,54269000.000,55080000.000,36589000.000,30594000.000,55021000.000,49006000.000
PropertyPlantAndEquipmentGross,,531588000.000,536938000.000,527999000.000,537338000.000,536616000.000,540524000.000,536615000.000,532349000.000,537951000.000,541429000.000
PropertyPlantAndEquipmentNet,168100000.000,162399000.000,157000000.000,148905000.000,146689000.000,138070000.000,131566000.000,125832000.000,113602000.000,112846000.000,109826000.000
RetainedEarningsAccumulatedDeficit,929547000.000,959799000.000,987293000.000,1021566000.000,1047987000.000,1069694000.000,1106434000.000,1128540000.000,1138185000.000,1153275000.000,1169075000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,29.360,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,550206.000,,,,703260000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,27.880,,,,26.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,1313615.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,5134247.000,,,,4227684.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,20.700,,,,19.650,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,12.470,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,23.520,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,33800000.000,,,,51500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,8131242.000,,,,6932046.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,19.450,,,,19.930,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,16700000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,2444513.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,20.410,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,17300000.000,,,,32900000.000,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,9100000.000,,,,3000000.000,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,6590301.000,4496273.000,1500000.000,1400000.000,4200000.000,3400000.000,2400000.000,1600000.000,6400000.000,6100000.000
StockholdersEquity,513519000.000,489885000.000,466831000.000,449534000.000,484154000.000,443905000.000,465099000.000,473563000.000,480377000.000,468733000.000,497762000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,513519000.000,489885000.000,466831000.000,449534000.000,484154000.000,443905000.000,465099000.000,473563000.000,480377000.000,468733000.000,497762000.000
TreasuryStockShares,16295866.000,18292649.000,20331143.000,23051171.000,22490699.000,25647882.000,26239353.000,26628469.000,26535175.000,27663691.000,26964068.000
TreasuryStockValue,545676000.000,601242000.000,649407000.000,699342000.000,680785000.000,742657000.000,755929000.000,761578000.000,756280000.000,784174000.000,760629000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,27300000.000,,,
UnrecognizedTaxBenefits,,,,9609000.000,,,,4088000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,100000.000,,,,100000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,2400000.000,,,,1700000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,9100000.000,,,,3700000.000,,,
ValuationAllowancesAndReservesBalance,,,,6927000.000,,,,6357000.000,,,
