,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31
IncreaseDecreaseInAccruedIncomeTaxesPayable,,1598000.000,,,,-23000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,671000.000,,,,-1202000.000,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,977000.000,,,,87000.000,,
IncreaseDecreaseInInventories,,-1194000.000,,,,3281000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-783000.000,,,,243000.000,,
IncreaseDecreaseInPrepaidTaxes,,-812000.000,,,,2289000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,745000.000,,681000.000,737000.000,672000.000
InterestExpense,659000.000,477000.000,378000.000,367000.000,297000.000,224000.000,299000.000,266000.000
InventoryWriteDown,,374000.000,,,,17000.000,,
NetCashProvidedByUsedInFinancingActivities,,1734000.000,,,,836000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1734000.000,,,,836000.000,,
NetCashProvidedByUsedInInvestingActivities,,-14439000.000,,,,-3407000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-14439000.000,,,,-3407000.000,,
NetCashProvidedByUsedInOperatingActivities,,16443000.000,,,,13211000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,16443000.000,,,,13211000.000,,
NetIncomeLoss,9126000.000,7649000.000,9735000.000,10424000.000,10798000.000,7064000.000,11840000.000,6409000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,10424000.000,,7064000.000,11840000.000,6409000.000
NonoperatingIncomeExpense,-25000.000,-163000.000,-350000.000,-71000.000,-475000.000,-115000.000,204000.000,171000.000
OperatingIncomeLoss,12711000.000,11114000.000,14760000.000,13393000.000,16252000.000,9579000.000,17127000.000,8469000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,-3436000.000,,3094000.000,-3201000.000,-10559000.000
OtherNonoperatingIncomeExpense,457000.000,175000.000,-146000.000,180000.000,-324000.000,-45000.000,315000.000,228000.000
PaymentsForProceedsFromOtherInvestingActivities,,218000.000,,,,240000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,5500000.000,,,,,,
PaymentsToAcquireEquipmentOnLease,,3850000.000,,,,2845000.000,,
PaymentsToAcquireIntangibleAssets,,4030000.000,,,,48000.000,,
PaymentsToAcquireProductiveAssets,,,,6363000.000,,4320000.000,8813000.000,13186000.000
PaymentsToAcquirePropertyPlantAndEquipment,,882000.000,,,,1427000.000,,
ProceedsFromIssuanceOfCommonStock,,2418000.000,,,,529000.000,,
ProceedsFromLongTermLinesOfCredit,,,,,,2000000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,-15000.000,,,,-14000.000,,
ProceedsFromSecuredLinesOfCredit,,6000000.000,,,,,,
ProvisionForDoubtfulAccounts,,92000.000,,,,-13000.000,,
RepaymentsOfLongTermLinesOfCredit,,,,,,2000000.000,,
ResearchAndDevelopmentExpense,6695000.000,7527000.000,7925000.000,7622000.000,9106000.000,8247000.000,9101000.000,10052000.000
Revenues,58327000.000,56053000.000,66054000.000,63386000.000,73554000.000,58784000.000,77414000.000,73534000.000
SalesRevenueNet,33542000.000,30100000.000,39107000.000,35556000.000,44005000.000,29432000.000,48174000.000,44185000.000
SellingGeneralAndAdministrativeExpense,16816000.000,17180000.000,19804000.000,19007000.000,21448000.000,20046000.000,23866000.000,27257000.000
ShareBasedCompensation,,932000.000,,1014000.000,,1409000.000,1478000.000,1656000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,304000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,13.130,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,176000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,11.200,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.622,,0.631,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.006,,0.006,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,329000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,5000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,522000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,10000.000,,500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,7.390,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,6.130,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,26.210,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,15.090,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,13.130,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,200000.000,,87000.000,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,21100000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,55123000.000,55653000.000,56653000.000,57029000.000,-112707000.000,57361000.000,57721000.000,57789000.000
WeightedAverageNumberOfSharesOutstandingBasic,54446000.000,55064000.000,55751000.000,56284000.000,-111215000.000,56680000.000,56984000.000,57117000.000
