,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DeferredTaxAssetsLiabilitiesNet,,,,,30300000.000,32600000.000,,30600000.000,31200000.000,31900000.000
DeferredTaxAssetsOther,,,,,,,6445000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,3933000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,90514000.000,,,
DeferredTaxLiabilities,,,,,,,29520000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,700000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,70284000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,31350000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,300000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,6673000.000,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,4500000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.047,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,0.020,,,
DefinedBenefitPlanBenefitObligation,,,,,,,5053000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,949000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,133000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,168000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,150000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,141000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,136000.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,972000.000,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,5280000.000,10411000.000,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,1744000.000,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,739000.000,,,,
DueFromRelatedParties,,,,,36000.000,100000.000,,,,
EmployeeRelatedLiabilitiesCurrent,10932000.000,12027000.000,8221000.000,12164000.000,10781000.000,10531000.000,6829000.000,8879000.000,9803000.000,11766000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,0.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,101749000.000,105484000.000,109219000.000,112954000.000,116689000.000,120423000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,37600000.000,37600000.000,37800000.000,37600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,14900000.000,14900000.000,14900000.000,13800000.000,13800000.000,13800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,7500000.000,3700000.000,,11200000.000,7500000.000,3700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,13000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,13800000.000,13800000.000,13800000.000,13000000.000,13000000.000,13000000.000
FiniteLivedIntangibleAssetsGross,,,,,243966000.000,243966000.000,243966000.000,243966000.000,243966000.000,243966000.000
Goodwill,629854000.000,629854000.000,629854000.000,629854000.000,629854000.000,619443000.000,619443000.000,568443000.000,556315000.000,556315000.000
GoodwillGross,,,,,,,836742000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,217299000.000,,,
IntangibleAssetsNetExcludingGoodwill,157156000.000,153421000.000,149687000.000,145952000.000,142217000.000,138482000.000,134747000.000,131012000.000,127277000.000,123543000.000
InterestPayableCurrent,19940000.000,19048000.000,19519000.000,19228000.000,19897000.000,18822000.000,19323000.000,19020000.000,19303000.000,18804000.000
InventoryFinishedGoods,,,,,17933000.000,17336000.000,17190000.000,16359000.000,15702000.000,16773000.000
InventoryNet,79123000.000,76858000.000,65962000.000,71193000.000,68174000.000,65106000.000,57069000.000,59904000.000,60551000.000,63329000.000
InventoryRawMaterials,,,,,17457000.000,18039000.000,12100000.000,15689000.000,15999000.000,16147000.000
InventoryWorkInProcess,,,,,32784000.000,29731000.000,27779000.000,27856000.000,28850000.000,30409000.000
LettersOfCreditOutstandingAmount,,,,,12500000.000,12500000.000,,12900000.000,10900000.000,10900000.000
Liabilities,823833000.000,821060000.000,820522000.000,829528000.000,825829000.000,824325000.000,816765000.000,818435000.000,823405000.000,823295000.000
LiabilitiesAndStockholdersEquity,1100973000.000,1092663000.000,1087422000.000,1090206000.000,1080695000.000,1072988000.000,1061172000.000,1000766000.000,993330000.000,996731000.000
LiabilitiesCurrent,73535000.000,69939000.000,69089000.000,77401000.000,72337000.000,69857000.000,63566000.000,64918000.000,69257000.000,68751000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,972000.000,0.000,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,0.000,0.000,0.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,27100000.000,29300000.000,,30800000.000,33200000.000,38600000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,75000000.000,75000000.000,,75000000.000,75000000.000,75000000.000
LongTermDebt,,,,,715031000.000,715026000.000,715017000.000,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,713294000.000,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,11000.000,,,
LongTermDebtCurrent,21000.000,22000.000,22000.000,22000.000,19000.000,15000.000,11000.000,7000.000,7000.000,7000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,7000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,715000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,7000.000,,,
LongTermDebtNoncurrent,712816000.000,712894000.000,712967000.000,713042000.000,713129000.000,713210000.000,713294000.000,713382000.000,713470000.000,713560000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,19712000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,5805000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2001000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,2924000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,3721000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,4609000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,652000.000,,,
OtherAssetsMiscellaneousNoncurrent,,,,,,,497000.000,,,
OtherAssetsNoncurrent,17805000.000,17384000.000,16825000.000,16195000.000,15189000.000,14635000.000,13766000.000,13081000.000,12385000.000,11634000.000
OtherLiabilitiesNoncurrent,37482000.000,38227000.000,38466000.000,39085000.000,40363000.000,41258000.000,39905000.000,40135000.000,40678000.000,40984000.000
OtherSundryLiabilitiesNoncurrent,,,,,,,493000.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,5000000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,4862000.000,5543000.000,4481000.000,5277000.000,5447000.000,5320000.000,10973000.000,4123000.000,3388000.000,3403000.000
PropertyPlantAndEquipmentGross,,,,,,,253034000.000,,,
PropertyPlantAndEquipmentNet,127635000.000,128075000.000,126992000.000,124563000.000,118122000.000,116555000.000,115869000.000,115417000.000,116423000.000,116315000.000
RestructuringReserve,,,,,1372000.000,2051000.000,2119000.000,1326000.000,793000.000,710000.000
RestructuringReserveNoncurrent,,,,,,,613000.000,,,
RetainedEarningsAccumulatedDeficit,-362500000.000,-366899000.000,-370279000.000,-377265000.000,-382873000.000,-389353000.000,-392649000.000,-454718000.000,-467389000.000,-465026000.000
SeniorNotes,,,,,400000000.000,400000000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,4901107.000,4901107.000,4901107.000,4901107.000,4901107.000,4901107.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,40100000.000,,,
StockholdersEquity,277140000.000,271603000.000,266900000.000,260678000.000,254866000.000,248663000.000,244407000.000,182331000.000,169925000.000,173436000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,277140000.000,271603000.000,266900000.000,260678000.000,254866000.000,248663000.000,244407000.000,182331000.000,169925000.000,173436000.000
SubordinatedLongTermDebt,,,,,315000000.000,315000000.000,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,8100000.000,,,
UnrecognizedTaxBenefits,,,,,,,7536000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,99000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,478000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,7500000.000,,,
