,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,0.000,2018000.000,2639000.000,6005000.000,4677000.000,6866000.000
CommonStockParOrStatedValuePerShare,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,,3265804.000,3268804.000,3272804.000,3272804.000,3287253.000,3287253.000,3289353.000,3289353.000,3303802.000
CommonStockValueOutstanding,,327000.000,327000.000,327000.000,327000.000,329000.000,329000.000,329000.000,329000.000,330000.000
DeferredIncomeTaxLiabilities,346000.000,25000.000,23000.000,309000.000,,,,,,
DeferredTaxAssetsGross,,,,2350000.000,,,,1811000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,8334000.000,,,,10479000.000,,
DeferredTaxAssetsOther,,,,656000.000,,,,184000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,1694000.000,,,,1627000.000,,
DeferredTaxLiabilitiesNoncurrent,9170000.000,7732000.000,7897000.000,8025000.000,8995000.000,8664000.000,8964000.000,10479000.000,10631000.000,10154000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,0.000,,,,134000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,10684000.000,,,,12156000.000,,
EmployeeRelatedLiabilitiesCurrent,3716000.000,4766000.000,4985000.000,5363000.000,3310000.000,3680000.000,4110000.000,4608000.000,3608000.000,3534000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,893000.000,206000.000,190000.000,698000.000,924000.000,831000.000,739000.000,647000.000,801000.000,575000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,186000.000,,,,177000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,153000.000,,,,153000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,154000.000,,,,153000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,166000.000,,,,154000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,177000.000,,,,166000.000,,
FixturesAndEquipmentGross,,,,91800000.000,,,,94663000.000,,
Goodwill,3431000.000,3431000.000,3431000.000,3431000.000,3431000.000,3431000.000,3431000.000,3431000.000,3431000.000,3431000.000
IncomeTaxReceivable,,,,115000.000,178000.000,0.000,0.000,261000.000,134000.000,463000.000
IntangibleAssetsNetExcludingGoodwill,3704000.000,1571000.000,1532000.000,1384000.000,1338000.000,1291000.000,1245000.000,1214000.000,1152000.000,1105000.000
InventoryNet,888000.000,853000.000,920000.000,780000.000,773000.000,768000.000,774000.000,811000.000,853000.000,829000.000
Land,,,,2679000.000,,,,2626000.000,,
LettersOfCreditOutstandingAmount,3278000.000,3278000.000,2745000.000,,,,,,,
Liabilities,27005000.000,23593000.000,22099000.000,,18835000.000,19546000.000,18466000.000,,17968000.000,18237000.000
LiabilitiesAndStockholdersEquity,60829000.000,57807000.000,57516000.000,59526000.000,57818000.000,59650000.000,60023000.000,66299000.000,62944000.000,64059000.000
LiabilitiesCurrent,9060000.000,10455000.000,10677000.000,12103000.000,7180000.000,9031000.000,7692000.000,10573000.000,6059000.000,6794000.000
LiabilitiesFairValueDisclosureNonrecurring,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LiabilitiesFairValueDisclosureRecurring,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LineOfCredit,6551000.000,3179000.000,1430000.000,0.000,478000.000,0.000,,,,
LineOfCreditFacilityFairValueOfAmountOutstanding,6551000.000,3179000.000,1430000.000,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,25000000.000,25000000.000,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,31676000.000,18543000.000,20825000.000,,,,,,,
LongTermDebtNoncurrent,6551000.000,3179000.000,1430000.000,0.000,478000.000,0.000,0.000,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,2492000.000,,,,2179000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,476000.000,,,,458000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,307000.000,,,,311000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,303000.000,,,,307000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,299000.000,,,,303000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,295000.000,,,,299000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,812000.000,,,,501000.000,,
OtherAccruedLiabilitiesCurrent,302000.000,353000.000,383000.000,393000.000,590000.000,263000.000,227000.000,369000.000,188000.000,194000.000
OtherAssetsNoncurrent,32000.000,13000.000,22000.000,295000.000,276000.000,263000.000,246000.000,214000.000,213000.000,196000.000
OtherLiabilitiesNoncurrent,831000.000,788000.000,778000.000,1170000.000,1156000.000,1143000.000,1130000.000,1117000.000,1098000.000,1109000.000
OtherPostretirementBenefitsPayableCurrentAndNoncurrent,,,,387000.000,,,,180000.000,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,744000.000,,,,702000.000,,
PreferredStockNoParValue,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValueOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PremiumsAndOtherReceivablesNet,,,,,1687000.000,,,,,
PrepaidExpenseCurrent,76000.000,95000.000,81000.000,58000.000,49000.000,86000.000,83000.000,64000.000,31000.000,104000.000
PrepaidInsurance,518000.000,443000.000,332000.000,748000.000,529000.000,418000.000,306000.000,820000.000,662000.000,705000.000
PropertyPlantAndEquipmentGross,98460000.000,96672000.000,98695000.000,99986000.000,100011000.000,99464000.000,100820000.000,102783000.000,102765000.000,102193000.000
PropertyPlantAndEquipmentNet,42276000.000,41169000.000,41037000.000,42620000.000,40697000.000,40865000.000,40596000.000,43703000.000,42534000.000,41381000.000
RetainedEarningsAccumulatedDeficit,,-769000.000,234000.000,1819000.000,3194000.000,4057000.000,5436000.000,7524000.000,8436000.000,8697000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,194405.000,194405.000,194405.000,155611.000,141162.000,141162.000,142360.000,101580.000,87131.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,205193.000,61398.000,58398.000,54398.000,68049.000,68049.000,68049.000,68049.000,95901.000,95901.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,25.800,20.080,20.550,20.960,21.430,21.430,21.430,21.430,21.830,21.830
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,3207000.000,380000.000,319000.000,247000.000,169000.000,67000.000,37000.000,87000.000,168000.000,220000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,267945.000,82315.000,79315.000,75315.000,114109.000,114109.000,114109.000,110811.000,151591.000,151591.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,27.460,21.220,21.600,21.950,22.570,22.570,22.570,22.520,22.180,22.180
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,75315.000,,,,110811.000,,
SharePrice,39.210,24.970,24.650,24.050,22.500,20.220,19.450,20.730,,22.500
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,2777000.000,327000.000,269000.000,202000.000,152000.000,61000.000,34000.000,79000.000,143000.000,177000.000
StockholdersEquity,33824000.000,34214000.000,35417000.000,37202000.000,38983000.000,40104000.000,41557000.000,43946000.000,44976000.000,45822000.000
StockholdersEquityAttributableToParentNotAllowableForNetCapital,33771000.000,0.000,0.000,0.000,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,33824000.000,34214000.000,35417000.000,,38983000.000,40104000.000,41557000.000,,44976000.000,45822000.000
UnrecognizedTaxBenefits,,,,0.000,,,,0.000,,
