,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
FiniteLivedIntangibleAssetsGross,52096000.000,52096000.000,69429000.000,69429000.000,94437000.000,94437000.000,94757000.000,94757000.000,102654000.000,102655000.000,90725000.000,87698000.000
FiniteLivedIntangibleAssetsNet,42464000.000,40306000.000,55472000.000,53588000.000,76381000.000,73424000.000,70858000.000,68222000.000,73872000.000,70648000.000,67857000.000,64850000.000
Goodwill,35444000.000,35404000.000,41669000.000,41669000.000,127038000.000,127428000.000,123992000.000,123992000.000,116331000.000,116331000.000,122469000.000,122631000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,31800000.000,31800000.000,31800000.000,31800000.000,75745000.000,75745000.000,63004000.000,64304000.000,64304000.000,64304000.000,64304000.000,64329000.000
IntangibleAssetsNetExcludingGoodwill,74264000.000,72106000.000,87272000.000,85388000.000,152126000.000,149169000.000,133862000.000,132526000.000,138176000.000,134952000.000,132161000.000,129179000.000
IntangibleAssetsNetIncludingGoodwill,109708000.000,107510000.000,128941000.000,127057000.000,279164000.000,276597000.000,257854000.000,256518000.000,254507000.000,251283000.000,309195000.000,304209000.000
InventoryNet,16074000.000,15334000.000,16651000.000,16776000.000,15952000.000,13655000.000,13688000.000,15277000.000,15582000.000,12844000.000,10950000.000,10137000.000
InventoryRawMaterialsNetOfReserves,15642000.000,14951000.000,16174000.000,16333000.000,15513000.000,13092000.000,13301000.000,14707000.000,15220000.000,12299000.000,10462000.000,9725000.000
InventorySuppliesNetOfReserves,432000.000,383000.000,477000.000,443000.000,439000.000,563000.000,387000.000,570000.000,362000.000,545000.000,488000.000,412000.000
LiabilitiesAndStockholdersEquity,502528000.000,651613000.000,686515000.000,647907000.000,850474000.000,843095000.000,832966000.000,833157000.000,890072000.000,872538000.000,888766000.000,800742000.000
LiabilitiesCurrent,233793000.000,277988000.000,305988000.000,277106000.000,290016000.000,303168000.000,313430000.000,289804000.000,275190000.000,266354000.000,264887000.000,235812000.000
LiabilitiesNoncurrent,57592000.000,390556000.000,374358000.000,366846000.000,545908000.000,538821000.000,533934000.000,521174000.000,515510000.000,515148000.000,515998000.000,509384000.000
LongTermDebt,,350000000.000,350000000.000,,,,400706000.000,,,,379615000.000,
LongTermDebtCurrent,,13536000.000,17911000.000,17911000.000,22067000.000,21800000.000,21826000.000,21949000.000,22245000.000,21608000.000,21617000.000,21605000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,17500000.000,,,,21090000.000,,,,21090000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,17500000.000,17500000.000,,,,21090000.000,,,,295255000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,17500000.000,17500000.000,,,,21090000.000,,,,21090000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,17500000.000,17500000.000,,,,21090000.000,,,,21090000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,17500000.000,17500000.000,,,,21090000.000,,,,21090000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,0.000,,,,,,,,,,
LongTermDebtNoncurrent,,333863000.000,329613000.000,325362000.000,386077000.000,381946000.000,367847000.000,363366000.000,358547000.000,353962000.000,349128000.000,344312000.000
LongTermInvestments,1921000.000,2720000.000,,3855000.000,3906000.000,3621000.000,,2348000.000,3946000.000,3855000.000,,
MachineryAndEquipmentGross,,,210217000.000,219213000.000,227351000.000,236408000.000,240393000.000,243263000.000,240976000.000,248172000.000,123530000.000,120382000.000
OtherAssetsCurrent,,,4090000.000,,,,3979000.000,,,,5984000.000,
OtherAssetsNoncurrent,4328000.000,11891000.000,11416000.000,10992000.000,25051000.000,25609000.000,16196000.000,16457000.000,15825000.000,17793000.000,24047000.000,24092000.000
OtherCommitment,,,12205000.000,,,,14270000.000,,,,6622000.000,
OtherCommitmentDueAfterFifthYear,,,0.000,,,,103000.000,,,,,
OtherCommitmentDueInFifthYear,,,1146000.000,,,,1344000.000,,,,,
OtherCommitmentDueInFourthYear,,,2461000.000,,,,2667000.000,,,,,
OtherCommitmentDueInNextTwelveMonths,,,3240000.000,,,,4195000.000,,,,3339000.000,
OtherCommitmentDueInSecondYear,,,2681000.000,,,,3062000.000,,,,2121000.000,
OtherCommitmentDueInThirdYear,,,2677000.000,,,,2899000.000,,,,1162000.000,
OtherLiabilitiesCurrent,19926000.000,24863000.000,32435000.000,27052000.000,27311000.000,37158000.000,31324000.000,21199000.000,17871000.000,19022000.000,18033000.000,18564000.000
OtherLiabilitiesNoncurrent,11480000.000,10071000.000,8298000.000,13043000.000,23141000.000,22293000.000,49968000.000,49571000.000,51716000.000,59361000.000,60258000.000,61092000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,39973000.000,40881000.000,27672000.000,20117000.000,128819000.000,127165000.000,109159000.000,101736000.000,99208000.000,96495000.000,101674000.000,99516000.000
PreferredStockParOrStatedValuePerShare,,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,13927000.000,27944000.000,,21231000.000,16838000.000,18935000.000,,21588000.000,15627000.000,19624000.000,,22180000.000
PrepaidExpenseCurrent,,,22503000.000,,,,12845000.000,,,,12879000.000,
PropertyPlantAndEquipmentGross,87935000.000,221209000.000,216651000.000,225621000.000,234270000.000,243614000.000,247770000.000,250715000.000,253050000.000,260948000.000,136918000.000,134394000.000
PropertyPlantAndEquipmentNet,66324000.000,160238000.000,162345000.000,157705000.000,153510000.000,150323000.000,144539000.000,136838000.000,134077000.000,129993000.000,67866000.000,64651000.000
RestrictedCashAndCashEquivalentsNoncurrent,,27500000.000,27505000.000,27508000.000,27511000.000,17001000.000,17003000.000,17005000.000,17007000.000,0.000,0.000,
RestructuringReserve,5472000.000,2666000.000,5038000.000,2256000.000,3903000.000,3081000.000,43737000.000,44203000.000,32157000.000,22741000.000,11640000.000,8366000.000
RetainedEarningsAccumulatedDeficit,,-20072000.000,-6937000.000,-9040000.000,-10477000.000,-23809000.000,-28639000.000,-35032000.000,-30928000.000,-41383000.000,-21925000.000,-24914000.000
SelfInsuranceReserve,,,44900000.000,,,,41600000.000,,,,35200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,5000000.000,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,737000.000,,,,969000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,16.730,,,,16.800,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,61000.000,,,,205000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,14.030,,,,16.020,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,61000.000,,,,205000.000,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,737000.000,,,,969000.000,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,600000.000,,,,0.000,,,,0.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,14.030,,,,16.020,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,16.730,,,,16.800,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,28600000.000,28600000.000,,,,28600000.000,
StockholdersEquity,211143000.000,-16931000.000,6169000.000,3955000.000,14550000.000,1106000.000,-14398000.000,22179000.000,99372000.000,91036000.000,107881000.000,55546000.000
SupplementalUnemploymentBenefitsSeveranceBenefits,,,,,,,44200000.000,,,,,
TreasuryStockCarryingBasis,,,,,,1368000.000,1368000.000,1368000.000,1368000.000,1368000.000,1368000.000,51526000.000
TreasuryStockShares,,,,,,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,3867000.000
UnrecognizedTaxBenefits,,,0.000,,,,0.000,,,,0.000,
