,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2014-02-28,2014-11-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInOperatingLiabilities,,,,,,,,,,,,,,,,1380252.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,,,,,,,,,,,,,,,1300179.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,,,,128890.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,,,,,,,,,,1100000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,,,,80073.000
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,261955.000,,,,134675.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,342422.000,,,,382611.000
IncreaseDecreaseInPrepaidExpense,,0.000,,,,,19307.000,0.000,,,,27925.000,,,,0.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,510705.000,,,,-297579.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,319499.000,,,,1130144.000
IncreaseDecreaseInSecurityDeposits,,,,,,,,,,,,319499.000,,,,1380252.000
IncreaseInRestrictedCash,,,,,,,,,,,,830204.000,,,,832565.000
InterestExpense,,,,,,,335304.000,344042.000,280846.000,363937.000,530277.000,1129263.000,1262646.000,1051204.000,695495.000,1100080.000
InterestPaid,,0.000,,,,,206536.000,,,,,,,,,
InterestPaidNet,,,,,,,,548150.000,,,,337609.000,,,,830068.000
LiabilitiesAssumed1,,,,,,,,,,,,,,,,3651817.000
ManagementFeeExpense,,,,,,,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,627147.000,627147.000,627147.000
NetCashProvidedByUsedInFinancingActivities,,25000.000,,,,,2545823.000,207130.000,,,,30011987.000,,,,97115434.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,25000.000,,,,,2545823.000,207130.000,,,,30011987.000,,,,97115434.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,-2506697.000,,,,,-37573329.000,,,,-109249402.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-2506697.000,,,,,-37573329.000,,,,-109249402.000
NetCashProvidedByUsedInOperatingActivities,,-26120.000,,,,,130465.000,-139427.000,,,,-1115647.000,,,,819436.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-26120.000,,,,,130465.000,-139427.000,,,,-1115647.000,,,,819436.000
NetIncomeLoss,-25800.000,-27620.000,,-6532.000,,,-283340.000,-188547.000,,,,-1946563.000,-494199.000,-1982826.000,-1929862.000,-2541302.000
NoncashMergerRelatedCosts,,,,,,,,,,,,,,,,3150.000
OperatingExpenses,25800.000,27620.000,3572.000,6532.000,7614.000,13687.000,728584.000,650685.000,588327.000,984895.000,1447007.000,3260622.000,2264858.000,3985476.000,5052824.000,7200160.000
OperatingLeasesIncomeStatementLeaseRevenue,,,,,,,,,,,,1298978.000,1762769.000,1932425.000,3085383.000,4629259.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,18154.000,18154.000,18153.000,18154.000,18154.000
OtherIncome,,,,,,,70.000,7500.000,0.000,4971.000,0.000,,,,,
OtherRealEstateRevenue,,,,,,,,,,,,15081.000,7890.000,70225.000,37579.000,29599.000
PaymentForManagementFee,,,,,,,,,,,,,150000.000,,,620709.000
PaymentsForCapitalImprovements,,,,,,,-2506697.000,,,,,,,,,
PaymentsForDepositsAppliedToDebtRetirements,,,,,,,,,,,,829519.000,,,,8495.000
PaymentsForProceedsFromDepositsOnRealEstateAcquisitions,,,,,,,,,,,,,,,,-125740.000
PaymentsForProceedsFromOtherDeposits,,,,,,,,,,,,,,,,1308324.000
PaymentsForProceedsFromProductiveAssets,,,,,,,,,,,,,,,,108066818.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,1090079.000,,,,769163.000
PaymentsOfDividends,,,,,,,,,,,,164152.000,,,,3604037.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,37946139.000,,,,
PaymentsToFundLongtermLoansToRelatedParties,,,,,,,,,,,,21500.000,,,,0.000
ProceedsFromConvertibleDebt,,,,,,,910000.000,,,,,,,,,0.000
ProceedsFromIssuanceOfCommonStock,,25000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,,,,,,,,,,,,152893.000,,,,
ProceedsFromNotesPayable,,,,,,,,-78970.000,,,,0.000,,,,0.000
ProceedsFromOtherDeposits,,,,,,,,,,,,394310.000,,,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,,,,,,,,,,,,,136.000
ProceedsFromRelatedPartyDebt,,0.000,,,,,,,,,,152893.000,,,,136.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,0.000,,,,450000.000,,,,-450.000
ProfitLoss,,-27620.000,-3572.000,,,-13687.000,-283340.000,,-132427.000,-497793.000,,,,,,
PropertyManagementFeePercentFee,,,,,,,,,,,,,,,,0.015
PropertyPlantAndEquipmentAdditions,,,,,,,,,,,,37946139.000,,,,108066818.000
RealEstateRevenueNet,,,,,,,445174.000,454638.000,455900.000,482131.000,656527.000,,,,,
RelatedPartyCosts,,,,,,,,,,,,,,,,0.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,,90000.000,,,,6438.000
RepaymentsOfNotesPayable,,,,,,,,,,,,0.000,,,,
RepaymentsOfOtherLongTermDebt,,,,,,,,,,,,,,,,586.000
Revenues,,,,,,,445244.000,462138.000,455900.000,487102.000,656527.000,1314059.000,1770659.000,2002650.000,3122962.000,4658858.000
SalesRevenueNet,,,,,,,445174.000,454638.000,455900.000,482131.000,656527.000,1314059.000,1770659.000,2002650.000,3122962.000,4658858.000
ShareBasedCompensation,,,,,,,,,,,,,,830827.000,,419610.000
StockIssued1,,,,,,,,,,,,15000000.000,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,8000000.000,,8000000.000,250000.000,250000.000,250000.000,250000.000,-500000.000,624978.000,1426656.000,17371743.000,-10121133.000,17605675.000
WeightedAverageNumberOfSharesOutstandingBasic,,7313187.000,8000000.000,,,,,,,,,,,,,
