,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingExpenses,3339000.000,5349000.000,8602000.000,20704000.000,25121000.000,37322000.000,54461000.000,61173000.000,69460000.000,62490000.000,65935000.000,98748000.000,5771000.000,6097000.000,6032000.000,6414000.000,6528000.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,,,,,,-4565000.000,2778000.000,,6839000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,-121000.000,,,,5231000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,,,1608000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,,,,,,-4565000.000,2778000.000,,6839000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,-121000.000,,,,
OtherNonoperatingIncomeExpense,,193000.000,169000.000,,108000.000,2101000.000,1586000.000,1612000.000,,0.000,0.000,,,55000.000,0.000,,12000.000
PaymentsForCapitalImprovements,,,,,447000.000,,,,5534000.000,,,,0.000,,,,
PaymentsForProceedsFromLoansAndLeases,,,,,-3129000.000,,,,-5816000.000,,,,0.000,,,,
PaymentsForRepurchaseOfCommonStock,,,,,44565000.000,,,,51000.000,,,,2335000.000,,,,3996000.000
PaymentsOfDividendsMinorityInterest,,,,,27398000.000,,,,4576000.000,,,,0.000,,,,
PaymentsOfFinancingCosts,1100000.000,,,,123000.000,,,,2341000.000,,,,0.000,,,,
PaymentsOfStockIssuanceCosts,73000.000,,,,0.000,,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,2714000.000,,,,404000.000,,,,12000.000,,,,296000.000
PaymentsToAcquireLoansReceivable,88257000.000,,,,611357000.000,,,,0.000,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,,,15588000.000,,,,0.000
PaymentsToAcquireRealEstate,278000.000,,5900000.000,,0.000,,,,,,,,,,,,
ProceedsFromCollectionOfLoansReceivable,88000.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,2732000.000,,,,411000.000,,,,18000.000,,,,363000.000
ProceedsFromIssuanceOfDebt,12926000.000,,,,127664000.000,,,,33877000.000,,,,0.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,250000000.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,50690000.000,,,,0.000,,,,
ProceedsFromMinorityShareholders,0.000,,,,468491000.000,,,,27000.000,,,,0.000,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,-1456000.000,,,,-1484000.000,,,,0.000,,,,
ProceedsFromSaleOfLoansHeldForInvestment,,,,,32775000.000,,,,56337000.000,,,,0.000,,,,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,,,,,734000.000,,,,32139000.000,,,,0.000,,,,
ProfessionalFees,,,,,,,,,,,,,541000.000,542000.000,420000.000,670000.000,684000.000
ProfitLoss,-1824000.000,3728000.000,11152000.000,21247000.000,48741000.000,81012000.000,55374000.000,63405000.000,19312000.000,13835000.000,-7315000.000,-74720000.000,-940000.000,-1261000.000,-1071000.000,-1663000.000,
RealEstateAcquisitionsThroughForeclosures,156000.000,,,,,,,,,,,,,,,,
RealEstateRevenueNet,,,6000.000,,69000.000,181000.000,469000.000,845000.000,1400000.000,2140000.000,4021000.000,5672000.000,0.000,0.000,0.000,0.000,
RealizedInvestmentGainsLosses,387000.000,1719000.000,1909000.000,6467000.000,9321000.000,10819000.000,13727000.000,21899000.000,15382000.000,19272000.000,12874000.000,10533000.000,0.000,0.000,0.000,0.000,
ReimbursementRevenue,,,,,,,,,,,,,,357000.000,196000.000,,196000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,207000.000,0.000,681000.000,2879000.000,923000.000,2675000.000,999000.000,888000.000,773000.000,0.000,0.000,-773000.000,,,,,
RepaymentsOfDebt,,,,,30096000.000,,,,119590000.000,,,,0.000,,,,
RepaymentsOfSecuredDebt,,,,,,,,,9256000.000,,,,0.000,,,,
Revenues,1515000.000,8884000.000,19585000.000,41626000.000,74520000.000,116042000.000,109102000.000,123634000.000,88915000.000,76519000.000,58523000.000,24142000.000,4820000.000,5654000.000,5102000.000,4415000.000,5011000.000
SalesRevenueNet,1128000.000,7165000.000,17676000.000,35159000.000,65199000.000,105223000.000,95375000.000,101735000.000,73533000.000,57247000.000,45649000.000,13609000.000,4820000.000,5654000.000,5102000.000,4415000.000,5011000.000
ShareBasedCompensation,214000.000,,,,3316000.000,,,,946000.000,,,,2368000.000,2388000.000,2432000.000,2397000.000,
StockIssuedDuringPeriodValueOther,,,,,18000.000,,,,7000.000,,,,6000.000,,,,67000.000
StockRepurchaseProgramAuthorizedAmount,,,,,300000000.000,,,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,,,,59400000.000,,,,,,,,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,,,,,,,250300000.000,,,,,,
TransferToOtherRealEstate,,,,,,,,,136182000.000,,,,0.000,,,,
TreasuryStockSharesAcquired,,,,,42240.000,,,,264131.000,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,44565000.000,,,,51000.000,,,,2335000.000,,,,3996000.000
UnrealizedGainLossOnInvestments,1128000.000,7165000.000,17670000.000,35129000.000,65130000.000,105042000.000,88726000.000,91924000.000,61134000.000,42209000.000,27499000.000,-42013000.000,0.000,0.000,0.000,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,2343213.000,2343462.000,2348040.000,-4687722.000,2856079.000,2874906.000,2831617.000,-5730414.000,2757206.000,2746955.000,2208658.000,-5510004.000,1990153.000,1776831.000,1676651.000,-3691333.000,1545555.000
WeightedAverageNumberOfSharesOutstandingBasic,2343213.000,2343462.000,2348040.000,-4687722.000,2367202.000,2255278.000,2238225.000,-4598737.000,2203699.000,2218533.000,2208658.000,-4428075.000,1990153.000,1776831.000,1676651.000,-3691333.000,1545555.000
