,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-12-31,2015-12-31,2016-09-30,2016-12-31
CommonStockSharesIssued,284758340.000,320732363.000,630829642.000,666083032.000,618995251.000,764962300.000,764962300.000,764962300.000,783662300.000,1074513863.000,4440960686.000,60788382.000,106817927.000,1062696295.000
CommonStockSharesOutstanding,284758340.000,320732363.000,630829642.000,666083032.000,618995251.000,764962300.000,764962300.000,764962300.000,783662300.000,1074513863.000,4440960686.000,60788382.000,106817927.000,1062696295.000
CommonStockSharesSubscriptions,,,,,,,,,,,10000.000,,,
CommonStockValue,28476.000,32073.000,63083.000,66608.000,61899.000,76496.000,76496.000,76496.000,78366.000,107451.000,444096.000,6079.000,10682.000,106270.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,486460.000
ConvertibleNotesPayable,,,,,,,,,,100816.000,,120187.000,131058.000,486460.000
ConvertibleNotesPayableCurrent,,71900.000,25304.000,32522.000,20500.000,0.000,14332.000,,,194300.000,75189.000,,,
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,,,,,,,,,,3628.000
CustomerDepositsCurrent,,,,,,,,,,,,,,3905.000
DebtInstrumentCarryingAmount,,,,,,,,,,1200000.000,99480.000,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,517425.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,0.340
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,24291.000,5371.000,36667.000,30965.000
DeferredCompensationEquity,,,,,0.000,0.000,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,217348.000,193044.000,168740.000,144436.000,120132.000,0.000,,,,,,,,
DeferredCompensationLiabilityCurrent,221434.000,245738.000,270042.000,294346.000,318650.000,438782.000,438782.000,,,438782.000,438782.000,,,
DeferredTaxAssetsNet,,,,,0.000,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,3085784.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,3085784.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,332383.000,,,,
DerivativeLiabilities,,,,,,,,,,,168248.000,256273.000,491173.000,641271.000
DerivativeLiabilitiesCurrent,,,,,,,,,182772.000,332383.000,168248.000,,,641271.000
DerivativeLiabilityFairValueNet,,,,,,,,88891.000,,,,,,
DueFromEmployeesCurrent,,,,,,,,,,,,,,5089.000
DueToAffiliateCurrent,,,,,,,,,,149185.000,149185.000,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,149185.000,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,,,,,140000.000
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,256273.000,491173.000,641271.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,7500.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,540000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,532500.000
Goodwill,,,,,,,,,,,0.000,,,2537697.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,480000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,532500.000
InterestPayableCurrent,,,,,,,,,,867498.000,1421091.000,,,1681011.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,1639949.000,,
InventoryRawMaterialsAndPurchasedPartsNetOfReserves,,,,,,,,,,,,,,13000.000
Liabilities,5818164.000,5980253.000,5895802.000,5991495.000,6076136.000,6176524.000,6337660.000,6442630.000,6600706.000,,19785013.000,7357619.000,1223098.000,9945924.000
LiabilitiesAndStockholdersEquity,3901853.000,3942606.000,3977593.000,4011652.000,940.000,0.000,7117.000,11.000,9810.000,0.000,4.000,338.000,17102.000,3846445.000
LiabilitiesCurrent,5600816.000,5787209.000,5727062.000,5847059.000,5956004.000,6176524.000,6337660.000,6442630.000,6600706.000,6814289.000,,,,9867116.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,168248.000,,,
LiabilitiesNoncurrent,217348.000,193044.000,168740.000,144436.000,120132.000,0.000,,,,,,,,
LinesOfCreditCurrent,,,,,,,,,,,,,,977933.000
LitigationReserve,,,,,,,,,,,1102510.000,1138264.000,,1147203.000
LongTermDebtCurrent,601421.000,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,496671.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,26762.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,52046.000
LongTermDebtNoncurrent,0.000,,0.000,,,,,,,,,,,
LongTermNotesPayable,,,,,,,441421.000,441421.000,441421.000,,,,,78808.000
NotesPayable,,,,,441421.000,441421.000,441421.000,,,,,,12467.000,575479.000
NotesPayableCurrent,,481421.000,441421.000,441421.000,441421.000,441421.000,,1250000.000,1250000.000,1250000.000,1100611.000,,,496671.000
NotesPayableRelatedPartiesClassifiedCurrent,1237502.000,,1250000.000,1250000.000,1250000.000,1250000.000,,,,,,,,1397265.000
NotesPayableRelatedPartiesCurrent,,1245836.000,,,,,1250000.000,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,1102785.000,,9140.000
NotesReceivableRelatedParties,,,,,,,,,,,,297.000,,156231.000
NotesReceivableRelatedPartiesCurrent,,3500000.000,3500000.000,3500000.000,0.000,0.000,,,,,,,,147091.000
OperatingLossCarryforwardsValuationAllowance,,,,,2850000.000,2850000.000,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,239599.000,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,460852.000,556040.000,
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,,-598250.000
OtherNotesPayableCurrent,,,,,,,,,,,,,,5000.000
OtherPostretirementBenefitsPayableCurrentAndNoncurrent,,,,,,,,,438782.000,,,,,
OtherReceivablesNetCurrent,,0.000,,,,0.000,,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,438782.000,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,200000000.000,,50000000.000
PreferredStockSharesIssued,15000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,20000000.000,25000000.000,25000000.000,,25000000.000
PreferredStockSharesOutstanding,15000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,20000000.000,25000000.000,25000000.000,,25000000.000
PreferredStockValue,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,0.000,,2500.000,2500.000,2500.000,,2500.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,10000.000,
PropertyPlantAndEquipmentGross,,,,,944.000,,,,,,,,,2895482.000
PropertyPlantAndEquipmentNet,699.000,649.000,599.000,549.000,499.000,0.000,,,,,,,,384590.000
ReceivablesLongTermContractsOrPrograms,,,,,,,,,,,,,,-29329.000
RetainedEarningsAccumulatedDeficit,-8542704.000,-8948540.000,-9739572.000,-9855006.000,-10499159.000,-10712387.000,-10866406.000,-10989176.000,-11186254.000,-11623730.000,-26133617.000,-15110830.000,-9070548.000,-20654838.000
SharePrice,,,,,,,,,,,0.001,0.000,,
ShortTermBorrowings,,,,,,,,,,441421.000,441421.000,,,
StockholdersEquity,-1916311.000,-2037647.000,-1918209.000,-1979843.000,-6075196.000,-6176524.000,-6330543.000,-6422619.000,-6590896.000,-6814289.000,-19785009.000,-7357281.000,-1205996.000,-6099479.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1916311.000,-2037647.000,-1918209.000,-1979843.000,-6075196.000,-6176524.000,-6330543.000,-6442619.000,-6590896.000,,-19785009.000,-7357281.000,-1205996.000,-6099479.000
SubordinatedDebtCurrent,,,,,,,,,,50000.000,,,,
UnbilledReceivablesCurrent,,,,,,,,,,,,,,3628.000
UnsecuredDebt,,,,,,,,,,,,441421.000,,
