,2011-09-30,2011-12-31,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,1253.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,10316.000,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,2533.000,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,0.000,,,,-0.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.020,-0.010,-0.010,-0.000,,0.000,-0.000,-0.000,-0.010,,,,,-0.000,-0.020,,
EarningsPerShareDiluted,,,,,,,,,,,,,,0.000,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,4440.000,,,,-2465.000,,,,-48.000,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.000,,,,0.000,,,,0.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,-0.340,,,,-0.340,,,,-0.340,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,0.373,,,,0.376,,,,0.376,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,-0.003,,,,-0.003,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,-0.033,,,,-0.033,,,,-0.033,,,
ExtinguishmentOfDebtGainLossNetOfTax,336835.000,0.000,,,,,,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,1.250,,,
FinancingInterestExpense,,,,,,,,458177.000,,600000.000,,258000.000,66000.000,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,342643.000,587.000,395.000,,,-1268813.000,1055152.000,,-107365.000,-145822.000,151053.000,16046.000
GainLossOnInvestments,,,,,,,,,,,,,125000.000,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,265856.000,,,,,,,
GainOnSaleOfInvestments,,,,,,,,,,,,,125000.000,125000.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,-321000.000,,,,,,,,,,,,,,94516.000,
GeneralAndAdministrativeExpense,560932.000,307208.000,2703686.000,2043713.000,1255029.000,1162138.000,1681294.000,1335141.000,1512151.000,717134.000,317921.000,307928.000,491787.000,214753.000,1013165.000,766810.000,311265.000,310008.000,44570.000
GrossProfit,,,,,,,,,7813.000,20010.000,,32804.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-3592683.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,-1779912.000,813154.000,,-903322.000,-545178.000,-658074.000,-164726.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.020,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,-102424.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,2.000,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,2821.000,,,,-13989.000,,,,42964.000,,,,-16177.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,378.000,,,,-64516.000,,,,40827.000,,,,-72387.000,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,-63417.000,,,,107365.000,,,
IncreaseDecreaseInInterestPayableNet,,,,5615.000,,,,3892.000,,,,4801.000,,,,17973.000,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,-4258.000,,,,,,,
IncreaseDecreaseInOtherReceivables,,,,-8791.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,7742.000,,,,,,,,-3512.000,,,,-1875.000,,,
InducedConversionOfConvertibleDebtExpense,,,,,0.000,,,,,,,,,,,,,,
InterestExpense,18798.000,16805.000,3410.000,5615.000,44684.000,7540.000,514732.000,95201.000,31481.000,58260.000,,,18406.000,15609.000,,22233.000,79220.000,486315.000,
InterestExpenseDebtExcludingAmortization,,,,6009.000,,,,,,,,,,,,,,,
InterestExpenseOther,,,,,,,,,,,,4801.000,18406.000,24973.000,35276.000,22233.000,79220.000,486315.000,133640.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,,,,557200.000,,,
LegalFees,,,,,,,,299000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,797375.000,,,,441667.000,,,,3000.000,,,,290728.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,797375.000,,,,441667.000,,,,3000.000,,,,290728.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,-131380.000,,,,-28953.000,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-131380.000,,,,-28953.000,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,-722192.000,,,,-508894.000,,,,-127270.000,,,,-284474.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,-722192.000,,,,-508894.000,,,,-127270.000,,,,-284474.000,,,
NetIncomeLoss,917295.000,-325080.000,-3592683.000,-2451113.000,-1438927.000,-1599159.000,-4492290.000,-1575608.000,-1819547.000,-1385390.000,-308411.000,-251227.000,-1882336.000,813154.000,-1248744.000,-903322.000,-545178.000,-658074.000,-164726.000
NonoperatingIncomeExpense,355633.000,-16805.000,-3410.000,-403057.000,-172234.000,-404944.000,-1391788.000,-210735.000,-285012.000,-657865.000,179030.000,26786.000,-1285545.000,1030179.000,-207148.000,-129598.000,-233913.000,-241566.000,-117594.000
OperatingExpenses,561662.000,308275.000,3589273.000,2048056.000,1266693.000,1194215.000,3100502.000,1364873.000,1542348.000,747535.000,513977.000,310817.000,494367.000,217025.000,1015256.000,773724.000,311265.000,416508.000,47132.000
OperatingIncomeLoss,,,-3589273.000,-2048056.000,-1266693.000,-1194215.000,-3100502.000,-1364873.000,-1534535.000,-727525.000,-487441.000,-278013.000,-494367.000,-217025.000,-1048060.000,-773724.000,-311265.000,-416508.000,-47132.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,-23750.000,-30938.000,-5562.000,1813.000,-1938.000,-1125.000,-562.000,312.000,-313.000,,125.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-4075.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,4440.000,,,,-2465.000,1370.000,1783.000,2810.000,-48.000,-523.000,-4.000,-2.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,-5706.000,4440.000,-2914.000,5627.000,229.000,-2465.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,-125414.000,-71873.000,,,-29568.000,-3779.000,,-1986.000,-1648.000,-566.000,310.000,-313.000,,125.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,-154000.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,-122500.000,77500.000,,,,,,,,,,,,,
PaymentsForAdvanceToAffiliate,,,,,,,,175000.000,,,,,,,,,,,
PaymentsOfDerivativeIssuanceCosts,,,,,,,,,,,,-90000.000,,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,,,,230000.000,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,,2630.000,,,,11099.000,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,,128750.000,,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,100000.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,119200.000,,,,275000.000,,,,,,,,292000.000,,,
ProceedsFromNotesPayable,,,,,,,,,,,,115000.000,,,,,,,
ProceedsFromRelatedPartyDebt,,,,678175.000,,,,,,,,18000.000,,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,,,,,,,-1272.000,,,
ProceedsFromWarrantExercises,,,,,,,,250000.000,,,,,,,,,,,
ProfitLoss,,,,-2451113.000,,,,,,,,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,,,,83333.000,,,,,,,,,,,
ResearchAndDevelopmentExpense,0.000,0.000,,,,,,42000.000,18425.000,14155.000,4303.000,0.000,,,,0.000,,106485.000,
Revenues,,,,,,,,,10831.000,28834.000,,40746.000,,,,,,,
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,,,,,,,,3280000.000,,,
SalesRevenueNet,,,,,,,,,10831.000,28834.000,,40746.000,,,,,,,
ShareBasedCompensation,,,,1391112.000,,,,874065.000,,,,222793.000,,,,11823.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,,,,,,500000.000,,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,,,,,704366.000,,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,136425.000,,,,26660143.000,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,,5416667.000,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,1986667.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,,1497594.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,,,,275000.000,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,119200.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,,104000.000,,,,,,,
UnrealizedGainLossOnInvestments,,,,,,,,211250.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,1370822013.000,,,,1838443783.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,196957424.000,239674781.000,277262355.000,347748207.000,-515537607.000,692237773.000,757008430.000,828712539.000,-1491555524.000,917668438.000,942375716.000,,,1237862142.000,1361122811.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,992483976.000,,,,1476140498.000,
