,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31
OperatingIncomeLoss,-1961000.000,-977000.000,-3515000.000,-1481000.000,-1829000.000,-1423000.000,-1361000.000,-1404000.000,-2088000.000
OtherNonoperatingIncomeExpense,-3000.000,-2000.000,-5000.000,-2000.000,-5000.000,-1000.000,1000.000,,
PaymentsForCapitalImprovements,,,,,,175000.000,,,
PaymentsForProceedsFromLoansAndLeases,,,,,,,,,57000.000
PaymentsToAcquirePropertyPlantAndEquipment,,94000.000,,,,5000.000,,,75000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,0.000,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,1585000.000,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,866000.000,,,,-414000.000,,,700000.000
ProfitLoss,-1824000.000,,,,,,,,-2098000.000
ReorganizationItems,-476000.000,-204000.000,7000.000,,,0.000,241000.000,-3828000.000,
RepaymentsOfLongTermDebt,,3000.000,,,,26000.000,,,3000.000
ResearchAndDevelopmentExpense,546000.000,774000.000,1367000.000,919000.000,1079000.000,722000.000,896000.000,1085000.000,1445000.000
Revenues,1067000.000,1063000.000,1218000.000,904000.000,701000.000,549000.000,815000.000,1195000.000,522000.000
SalesRevenueGoodsNet,660000.000,846000.000,992000.000,712000.000,497000.000,410000.000,592000.000,644000.000,288000.000
SalesRevenueNet,1067000.000,1063000.000,1218000.000,904000.000,701000.000,549000.000,815000.000,1195000.000,522000.000
SalesRevenueServicesNet,407000.000,217000.000,226000.000,192000.000,204000.000,139000.000,223000.000,551000.000,234000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,250000.000,,,12849999.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,0.160
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,0.180,,,1.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,0.000,,,
StockIssuedDuringPeriodValueOther,,25000.000,,,,16000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,142744667.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,145669967.000,,146495560.000,146510818.000,146510818.000,100000000.000
WeightedAverageNumberOfSharesOutstandingBasic,142744667.000,,,,,,,,
