,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalLeaseObligationsNoncurrent,5938000.000,5815000.000,5690000.000,5561000.000,5429000.000,5293000.000,5154000.000,5012000.000,4866000.000,4716000.000
CapitalLeasedAssetsGross,,,,7800000.000,,,,7800000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,9376000.000,,,,8253000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1124000.000,,,,1124000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,1124000.000,,,,1124000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,1124000.000,,,,1124000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1124000.000,,,,1124000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1124000.000,,,,1124000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,3756000.000,,,,2633000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,3319000.000,,,,2692000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,6057000.000,,,,5561000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,2800000.000,,,,3400000.000,,
CashAndCashEquivalentsAtCarryingValue,5183000.000,0.000,16665000.000,41690000.000,34194000.000,7125000.000,19246000.000,50683000.000,53725000.000,17181000.000
CashFDICInsuredAmount,,,,250000.000,,,,250000.000,,
CashUninsuredAmount,,,,41400000.000,,,,50400000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,36950000.000,36950000.000,36950000.000,37093237.000,37099699.000,37103016.000,37112007.000,37214758.000,37266213.000,37308851.000
CommonStockSharesOutstanding,36950000.000,36950000.000,36950000.000,37093237.000,37099699.000,37103016.000,37112007.000,37214758.000,37266213.000,37308851.000
CommonStockValue,370000.000,370000.000,370000.000,371000.000,371000.000,371000.000,371000.000,372000.000,373000.000,373000.000
ConstructionInProgressGross,,,,800000.000,,,,5200000.000,,
DebtInstrumentCarryingAmount,,,,644128000.000,,,,637852000.000,,635753000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,1039000.000
DeferredFinanceCostsNet,,,7800000.000,,,6700000.000,6300000.000,,5503000.000,
DeferredTaxAssetsDerivativeInstruments,,,,1157000.000,,,,2418000.000,,
DeferredTaxAssetsGross,,,,47661000.000,,,,33818000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-38575000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,16900000.000,17500000.000,,15400000.000,15300000.000
DeferredTaxAssetsNet,,,,38432000.000,,,,26496000.000,,
DeferredTaxAssetsNetCurrent,18176000.000,18007000.000,17238000.000,19648000.000,18483000.000,16924000.000,17519000.000,,15417000.000,15258000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,15145000.000,,,,7330000.000,,
DeferredTaxAssetsOther,,,,5321000.000,,,,6706000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,1875000.000,,,,1371000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,3828000.000,,,,4797000.000,,
DeferredTaxAssetsValuationAllowance,,,,9229000.000,,,,,,
DeferredTaxLiabilities,,,,,,,,41673000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,74477000.000,,,,67175000.000,,
DeferredTaxLiabilitiesNoncurrent,58202000.000,59280000.000,59990000.000,58223000.000,57551000.000,55250000.000,56871000.000,59686000.000,54686000.000,52204000.000
DerivativeLiabilitiesNoncurrent,,,,,248000.000,,,,,
EmployeeRelatedLiabilitiesCurrent,75295000.000,71042000.000,82779000.000,82012000.000,68259000.000,67616000.000,77856000.000,78082000.000,66838000.000,69257000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,2800000.000,,,,2800000.000,,
EstimatedInsuranceRecoveries,,,,7245000.000,,,,8067000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,6290000.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,281792000.000,269473000.000,266380000.000,275841000.000,285195000.000,294916000.000,304984000.000,313923000.000,322915000.000,332021000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,121649000.000,127586000.000,127384000.000,96615000.000,91290000.000,116620000.000,116399000.000,85362000.000,85358000.000,92455000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,35709000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,28822000.000,19575000.000,9524000.000,36420000.000,35474000.000,19147000.000,9026000.000,,26721000.000,18450000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,31340000.000,32320000.000,31593000.000,30801000.000,30651000.000,33911000.000,33877000.000,30624000.000,30624000.000,32006000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,31679000.000,32660000.000,31898000.000,31598000.000,31763000.000,34707000.000,34673000.000,34231000.000,34231000.000,35618000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,32571000.000,33552000.000,32755000.000,31881000.000,32101000.000,34990000.000,34956000.000,35286000.000,35286000.000,36673000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,36623000.000,37430000.000,36447000.000,32741000.000,32760000.000,35851000.000,35817000.000,35217000.000,35217000.000,36604000.000
FiniteLivedIntangibleAssetsGross,,,,581697000.000,,,,616152000.000,,
FiniteLivedIntangibleAssetsNet,282684000.000,283123000.000,269601000.000,260056000.000,254039000.000,275226000.000,264748000.000,256429000.000,247437000.000,251806000.000
Goodwill,259731000.000,272695000.000,274520000.000,274520000.000,275278000.000,283310000.000,283839000.000,273660000.000,273660000.000,286080000.000
IntangibleAssetsGrossExcludingGoodwill,610276000.000,598396000.000,581781000.000,,585034000.000,615942000.000,615532000.000,,616152000.000,629627000.000
IntangibleAssetsNetExcludingGoodwill,328484000.000,328923000.000,315401000.000,305856000.000,299839000.000,321026000.000,310548000.000,302229000.000,293237000.000,297606000.000
InterestPayableCurrent,,,,86000.000,,,,86000.000,,
LiabilitiesAndStockholdersEquity,1032887000.000,1043813000.000,1057260000.000,1063184000.000,1052201000.000,1061573000.000,1082627000.000,1092048000.000,1067921000.000,1063082000.000
LiabilitiesCurrent,147897000.000,146924000.000,155451000.000,161381000.000,147668000.000,155211000.000,168761000.000,168996000.000,150170000.000,145495000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,0.000,0.000,0.000,,0.000,0.000
LongTermDebt,,,,645585000.000,642559000.000,640990000.000,639422000.000,639030000.000,630781000.000,629599000.000
LongTermDebtCurrent,6000000.000,6554000.000,6554000.000,6554000.000,6554000.000,6554000.000,6554000.000,6554000.000,6554000.000,6554000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,612815000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,6554000.000,,,,6554000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,6554000.000,,,,612814000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,6554000.000,,,,6554000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,6554000.000,,,,6554000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,6554000.000,,,,6554000.000,,
LongTermDebtNoncurrent,637367000.000,640710000.000,639142000.000,637574000.000,636005000.000,634436000.000,632868000.000,631298000.000,624227000.000,623045000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,269620000.000,,,,284075000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,58872000.000,,,,64477000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,22022000.000,,,,23862000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,32298000.000,,,,32594000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,41502000.000,,,,43997000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,50925000.000,,,,54061000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,64001000.000,,,,65084000.000,,
OtherAccruedLiabilitiesCurrent,45539000.000,47099000.000,43158000.000,46428000.000,52526000.000,56348000.000,54237000.000,51680000.000,48557000.000,44738000.000
OtherAssetsNoncurrent,39971000.000,42908000.000,42969000.000,43050000.000,44142000.000,44548000.000,44404000.000,44801000.000,37024000.000,34002000.000
OtherLiabilities,,,,23558000.000,,,,21386000.000,,
OtherLiabilitiesNoncurrent,70225000.000,74090000.000,76923000.000,79170000.000,76101000.000,75852000.000,77669000.000,81466000.000,79476000.000,75144000.000
OtherPrepaidExpenseCurrent,,,,3296000.000,,,,8967000.000,,
PreferredStockParOrStatedValuePerShare,,,,0.010,,,,0.010,,
PreferredStockSharesAuthorized,,,,50000000.000,,,,50000000.000,,
PreferredStockSharesOutstanding,,,,0.000,,,,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,21932000.000,21199000.000,24619000.000,14049000.000,21568000.000,20801000.000,21182000.000,20841000.000,17685000.000,16494000.000
PrepaidExpenseCurrent,,,,2300000.000,,,,3283000.000,,
PrepaidInsurance,,,,1208000.000,,,,524000.000,,
PropertyPlantAndEquipmentGross,,,,309963000.000,,,,340075000.000,,
PropertyPlantAndEquipmentNet,159996000.000,161336000.000,164164000.000,168227000.000,167411000.000,169427000.000,173102000.000,175008000.000,175951000.000,176893000.000
RestrictedCashAndCashEquivalents,,,,,,,,,51100000.000,51000000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,2421000.000,1616000.000,1498000.000,749000.000,804000.000,734000.000,870000.000,1046000.000,1101000.000,1039000.000
RestrictedCashAndCashEquivalentsNoncurrent,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
RetainedEarningsAccumulatedDeficit,-161215000.000,-159517000.000,-158967000.000,-154703000.000,-160307000.000,-152992000.000,-148176000.000,-145516000.000,-141337000.000,-135858000.000
SelfInsuranceReserveNoncurrent,,,,55612000.000,,,,60080000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,5546797.000,5546797.000,5546797.000,,6663240.000,6663240.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,4200000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,186511.000,188101.000,184660.000,160145.000,318906.000,372698.000,375618.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,17.000,16.970,16.980,16.970,16.990,18.430,18.440
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,3373326.000,6841000.000,250000.000,1887000.000,635000.000,2332000.000,1087000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,567900.000,645973.000,758468.000,695450.000,709832.000,989928.000,970734.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,16.980,18.200,19.300,19.460,19.420,18.650,18.630
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,3157315.830,6397000.000,241000.000,1844000.000,624248.000,2233000.000,1047000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,532431.000,604765.000,726068.000,670727.000,689724.000,947849.000,936264.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,16.990,18.210,19.230,19.380,19.360,18.650,18.630
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,1104145.120,2223000.000,84000.000,618000.000,406720.000,906000.000,427000.000
StockholdersEquity,113258000.000,116994000.000,120064000.000,121275000.000,129447000.000,135531000.000,141304000.000,145590000.000,154496000.000,162478000.000
UnrecognizedTaxBenefits,,,,0.000,,,,0.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,,,,0.000,,
