,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,3942000.000,,,,4900000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,10526000.000,1138000.000,7743000.000,9116000.000,8244000.000,5806000.000,8376000.000,6934000.000,5382000.000,4364000.000,6004000.000,6750000.000,8917000.000,4778000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,26107231.000,26112007.000,26112007.000,26126811.000,26176056.000,26176056.000,26176056.000,26189427.000,26195627.000,65400000.000,66500000.000,66500000.000,66800000.000,67100000.000
CommonStockSharesOutstanding,26107231.000,26112007.000,26112007.000,26126811.000,26176056.000,26176056.000,26176056.000,26189427.000,26186111.000,65400000.000,66400000.000,66400000.000,66700000.000,66900000.000
CommonStockValue,261000.000,261000.000,261000.000,261000.000,262000.000,262000.000,262000.000,262000.000,262000.000,654000.000,665000.000,665000.000,668000.000,671000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,9059000.000,7921000.000,8928000.000,9877000.000,10163000.000,7981000.000,8747000.000,11132000.000,10501000.000,24122000.000,23590000.000,26814000.000,26373000.000,25959000.000
CustomerAdvancesCurrent,,3725000.000,,,,3905000.000,,,,,,,10062000.000,
DebtInstrumentCarryingAmount,,,,,,,,,,405774000.000,382769000.000,380268000.000,352963000.000,370151000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,352963000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,602000.000,541000.000,0.000,0.000,
DeferredFinanceCostsNet,,,,,,,,,,4421000.000,3974000.000,6255000.000,9800000.000,6265000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,72701000.000,
DeferredRentCredit,,1614000.000,,,,,,,,,,,,
DeferredRentCreditCurrent,,586000.000,,,,541000.000,,,,,,,,
DeferredRentCreditNoncurrent,,1028000.000,,,,983000.000,,,,,,,3170000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,0.000,
DeferredTaxAssetsGross,,13706000.000,,,,13596000.000,,,,,,,73376000.000,
DeferredTaxAssetsInventory,,1322000.000,,,,1461000.000,,,,,,,2857000.000,
DeferredTaxAssetsLiabilitiesNet,,-12164000.000,,,,-14799000.000,,,,,,,550000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,5952000.000,3332000.000,4420000.000,5027000.000,5561000.000,4081000.000,1813000.000,1853000.000,2063000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,2500000.000,,1617000.000,550000.000,0.000
DeferredTaxAssetsNet,,11787000.000,,,,11779000.000,,,,,,,73251000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,53854000.000,,,,48600000.000,,,,,,,133800000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,3375000.000,,,,3739000.000,,,,,,,665000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,5464000.000,,,,5288000.000,,,,,,,2398000.000,
DeferredTaxAssetsValuationAllowance,2147000.000,1919000.000,2000000.000,1900000.000,1700000.000,1817000.000,2000000.000,1900000.000,1600000.000,100000.000,100000.000,100000.000,125000.000,100000.000
DeferredTaxLiabilities,,23951000.000,,,,26578000.000,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,4523000.000,,,,4264000.000,,,,,,,31808000.000,
DeferredTaxLiabilitiesNoncurrent,15650000.000,15496000.000,14991000.000,14186000.000,13695000.000,18880000.000,13656000.000,12828000.000,13079000.000,0.000,1046000.000,0.000,0.000,210000.000
DeferredTaxLiabilitiesOther,,1051000.000,,,,1262000.000,,,,,,,2057000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,17474000.000,,,,20849000.000,,,,,,,38836000.000,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,0.000,0.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,80000.000,37000.000,76000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,0.000,0.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,0.000,0.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,13000.000,8000.000,26000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,0.000,0.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,12595000.000,,,,9701000.000,,,,,,,41728000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,3826000.000,,,,5343000.000,,,,,,,5329000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,13524000.000,,,,11278000.000,,,,,,,100298000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,2253000.000,,,,2253000.000,,,,,,,15000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,2253000.000,,,,2246000.000,,,,,,,12957000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,2253000.000,,,,2253000.000,,,,,,,12957000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,2253000.000,,,,2253000.000,,,,,,,12957000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,2253000.000,,,,2253000.000,,,,,,,13046000.000,
FiniteLivedIntangibleAssetsNet,,24789000.000,,,,22536000.000,,,,,,,167215000.000,
Goodwill,7186000.000,7186000.000,7186000.000,7186000.000,7186000.000,7186000.000,7186000.000,7186000.000,7186000.000,254616000.000,254956000.000,254832000.000,254832000.000,257134000.000
IncomeTaxReceivable,,,,,,,0.000,0.000,0.000,10297000.000,5771000.000,0.000,,2208000.000
IncomeTaxesReceivable,,,,,,4863000.000,,,,,,,2437000.000,
IntangibleAssetsNetExcludingGoodwill,25353000.000,24789000.000,24226000.000,23662000.000,23099000.000,22536000.000,21973000.000,21376000.000,20780000.000,,,,,
InterestPayableCurrent,,,,,,,,,,1384000.000,6915000.000,985000.000,5619000.000,10441000.000
InventoryNet,95043000.000,91303000.000,104868000.000,117563000.000,114748000.000,98259000.000,108337000.000,109242000.000,108726000.000,254118000.000,267371000.000,276794000.000,272276000.000,294851000.000
InventoryValuationReserves,,2174000.000,,,,2200000.000,,,,,,,1700000.000,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,70300000.000,
Liabilities,223821000.000,190859000.000,218836000.000,250722000.000,249271000.000,230347000.000,226665000.000,245478000.000,244644000.000,766681000.000,756065000.000,757468000.000,714413000.000,756805000.000
LiabilitiesAndStockholdersEquity,348069000.000,318540000.000,343714000.000,381824000.000,386223000.000,371218000.000,370065000.000,392102000.000,397932000.000,1390706000.000,1414545000.000,1427136000.000,1395014000.000,1444613000.000
LiabilitiesCurrent,134305000.000,102934000.000,124180000.000,132221000.000,140036000.000,108176000.000,119357000.000,138923000.000,133434000.000,306424000.000,317760000.000,321152000.000,302812000.000,325484000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,370000.000,332000.000,376000.000,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,164000.000,89000.000,12000.000,,,,,,,,,,,
LiabilityForUncertainTaxPositionsCurrent,,,,,,2942000.000,,,,,,0.000,,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,375000000.000,,
LinesOfCreditCurrent,0.000,0.000,,,,,,,,,,,,
LitigationReserveCurrent,,140000.000,,,,0.000,,,,,,,,
LongTermDebt,,,,,,,,,,400751000.000,378254000.000,374013000.000,346489000.000,363886000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,9415000.000,9076000.000,10179000.000,11155000.000,9327000.000
LongTermDebtCurrent,,,,,,,,,,1669000.000,1623000.000,1642000.000,1662000.000,95000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,350000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,14000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,115000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,107000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,1065000.000,
LongTermDebtNoncurrent,,,,,,,,,,399082000.000,376631000.000,372371000.000,344827000.000,363791000.000
LongTermLineOfCredit,60073000.000,59072000.000,66619000.000,90834000.000,81816000.000,90114000.000,78529000.000,74748000.000,76464000.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,64429000.000,,,,79193000.000,,,,,,,135175000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,19103000.000,,,,17593000.000,,,,,,,27668000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,3147000.000,,,,7959000.000,,,,,,,12453000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,5946000.000,,,,9011000.000,,,,,,,14351000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,10135000.000,,,,11393000.000,,,,,,,20202000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,10978000.000,,,,15075000.000,,,,,,,22894000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,15120000.000,,,,18162000.000,,,,,,,37607000.000,
OtherAccruedLiabilitiesCurrent,,2298000.000,,,,2489000.000,,,,,,,11834000.000,
OtherAssetsNoncurrent,2160000.000,2033000.000,2097000.000,1987000.000,1878000.000,1792000.000,1342000.000,1225000.000,1109000.000,18253000.000,18053000.000,18120000.000,18734000.000,17795000.000
OtherIntangibleAssetsNet,,,,,,,,,,8857000.000,6784000.000,4649000.000,3024000.000,2917000.000
OtherLiabilitiesNoncurrent,7528000.000,7346000.000,7310000.000,7458000.000,7548000.000,7222000.000,7837000.000,9086000.000,9450000.000,6171000.000,5797000.000,5942000.000,7009000.000,7437000.000
OtherSundryLiabilitiesNoncurrent,,0.000,,,,458000.000,,,,,,,700000.000,
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000
PreferredStockValueOutstanding,,,,,,,,,,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,8902000.000,9332000.000,8812000.000,10654000.000,11818000.000,11718000.000,11311000.000,15176000.000,13858000.000,29830000.000,37274000.000,42066000.000,43635000.000,44550000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,,,,,,,,1813000.000,
PropertyPlantAndEquipmentGross,,133560000.000,,,,173827000.000,,,,,,,414761000.000,
PropertyPlantAndEquipmentNet,52880000.000,56039000.000,60781000.000,64137000.000,71085000.000,90611000.000,78499000.000,83428000.000,88295000.000,280819000.000,280759000.000,281174000.000,286741000.000,286798000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,8645000.000,,,,5200000.000,,,,,,,4800000.000,
ReinsurancePayable,,,,,,,,,,,,,5600000.000,
ReinsuranceRecoverablesGross,,,,,,,,,,,,,5600000.000,
RestrictedCashAndCashEquivalents,,1819000.000,,,,1937000.000,,,,,,,,
RestrictedCashAndInvestmentsCurrent,567000.000,460000.000,452000.000,460000.000,956000.000,1076000.000,427000.000,605000.000,523000.000,,,,,
RestrictedCashAndInvestmentsNoncurrent,2233000.000,1359000.000,860000.000,856000.000,861000.000,861000.000,932000.000,1041000.000,1104000.000,,,,,
RestructuringReserve,3992000.000,3602000.000,3214000.000,2781000.000,2136000.000,1824000.000,1686000.000,1391000.000,1138000.000,,,,,
RestructuringReserveCurrent,1572000.000,1594000.000,1595000.000,1439000.000,998000.000,892000.000,964000.000,874000.000,845000.000,,,,,
RestructuringReserveNoncurrent,2420000.000,2008000.000,1600000.000,1400000.000,,932000.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-20107000.000,-17150000.000,-20438000.000,-14811000.000,-9837000.000,-6731000.000,-4872000.000,-2302000.000,3729000.000,-4454000.000,13528000.000,22764000.000,33182000.000,36926000.000
SaleLeasebackTransactionDeferredGainGross,,,,,,,500000.000,500000.000,500000.000,,,,,
SelfInsuranceReserveCurrent,,3236000.000,,,,5475000.000,,,,18566000.000,16091000.000,15513000.000,16021000.000,15589000.000
SelfInsuranceReserveNoncurrent,,4310000.000,,,,4849000.000,,,,38130000.000,39457000.000,40500000.000,39184000.000,39943000.000
StockholdersEquity,124248000.000,127681000.000,124878000.000,131102000.000,136952000.000,140871000.000,143400000.000,146624000.000,153288000.000,624025000.000,658480000.000,669668000.000,680601000.000,687808000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,124248000.000,127681000.000,124878000.000,131102000.000,136952000.000,140871000.000,143400000.000,146624000.000,153288000.000,624025000.000,658480000.000,669668000.000,680601000.000,687808000.000
TaxesPayableCurrent,,5421000.000,,,,6528000.000,,,,,,,19083000.000,
TemporaryEquityCarryingAmountAttributableToParent,,0.000,,,,,,,,,,,,
TreasuryStockShares,,,,,,,,,9516.000,100000.000,100000.000,100000.000,100000.000,200000.000
TreasuryStockValue,,,,,,,,,182000.000,949000.000,1136000.000,1170000.000,2529000.000,2761000.000
UnrecognizedTaxBenefits,,0.000,,,,3283000.000,,,,,,,0.000,
