,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredRevenue,,11779000.000,,,,,,,,,
DeferredRevenueCurrent,13522000.000,11622000.000,8724000.000,5635000.000,2513000.000,157000.000,,,,,
DeferredRevenueNoncurrent,2603000.000,157000.000,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,3063000.000,,,,41000.000,,,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,19648000.000,,,,,,,,,
DeferredTaxAssetsInvestments,,20108000.000,,,,,,,,,
DeferredTaxAssetsNet,,0.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,1390000.000,,,,4234000.000,,,,7800000.000,
DeferredTaxAssetsOther,,858000.000,,,,144000.000,,,,126000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,2651000.000,,,,3749000.000,,,,4163000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,5347000.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,21303000.000,,,,22483000.000,
DeferredTaxAssetsValuationAllowance,,49036000.000,,,,51518000.000,,,,58415000.000,
EmployeeRelatedLiabilitiesCurrent,840000.000,1077000.000,384000.000,731000.000,855000.000,762000.000,440000.000,763000.000,993000.000,872000.000,530000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,1580000.000,,,,4650000.000,,,,3975000.000,
IncentiveFromLessor,,,,,149000.000,133000.000,117000.000,101000.000,86000.000,70000.000,
Liabilities,19165000.000,14639000.000,10434000.000,12180000.000,5485000.000,2915000.000,2989000.000,3030000.000,4062000.000,3586000.000,3591000.000
LiabilitiesAndStockholdersEquity,54144000.000,87418000.000,79403000.000,76527000.000,69944000.000,63949000.000,61152000.000,55687000.000,73371000.000,67487000.000,60786000.000
LiabilitiesCurrent,16343000.000,14286000.000,10254000.000,12016000.000,5336000.000,2782000.000,2872000.000,2929000.000,3976000.000,3516000.000,
MarketableSecuritiesCurrent,14205000.000,12015000.000,9464000.000,9354000.000,,,,15528000.000,15356000.000,47051000.000,37867000.000
OperatingLeasesFutureMinimumPaymentsDue,,7650000.000,,,,6594000.000,,,,5908000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,1002000.000,,,,972000.000,,,,1123000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,1079000.000,,,,1094000.000,,,,1086000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,1079000.000,,,,1093000.000,,,,1148000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1060000.000,,,,1091000.000,,,,1146000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1002000.000,,,,1071000.000,,,,1145000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,2428000.000,,,,1273000.000,,,,,
OperatingLossCarryforwards,,,,,,16285000.000,,,,29999000.000,
OtherAccruedLiabilitiesCurrent,373000.000,80000.000,55000.000,27000.000,26000.000,55000.000,33000.000,47000.000,26000.000,59000.000,96000.000
PreferredStockSharesOutstanding,,0.000,,,,,,,,,
PreferredStockValue,102488000.000,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,171000.000,686000.000,464000.000,465000.000,371000.000,1900000.000,1818000.000,1996000.000,1264000.000,1329000.000,925000.000
PrepaidExpenseNoncurrent,,,,,1700000.000,1094000.000,1094000.000,632000.000,479000.000,408000.000,269000.000
PropertyPlantAndEquipmentNet,1999000.000,2476000.000,2353000.000,2174000.000,2130000.000,1989000.000,1790000.000,1663000.000,1542000.000,1404000.000,1376000.000
RetainedEarningsAccumulatedDeficit,-104958000.000,-103734000.000,-107999000.000,-111801000.000,-115754000.000,-119693000.000,-122956000.000,-128972000.000,-136704000.000,-142681000.000,-150201000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1078009.000,1116564.000,1146383.000,1126629.000,1052955.000,1034576.000,1151853.000,1195883.000,1200614.000,1292012.000,1293367.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,3.440,,,,3.200,,,,5.780,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,15551000.000,,,,1880000.000,,,,4464000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1443575.000,1484218.000,1785436.000,1745018.000,1637174.000,1721472.000,1934734.000,1983674.000,1958953.000,1910823.000,2258237.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,4.200,,,,6.950,,,,7.320,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,722000.000,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,12554000.000,,,,5010000.000,,,,4351000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,367654.000,,,,686896.000,,,,618811.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,4.860,,,,8.540,,,,7.130,
StockholdersEquity,-67509000.000,72779000.000,68969000.000,64347000.000,64459000.000,61034000.000,58163000.000,52657000.000,69309000.000,63901000.000,57195000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,34979000.000,72779000.000,68969000.000,64347000.000,64459000.000,61034000.000,58163000.000,52657000.000,69309000.000,63901000.000,57195000.000
UnrecognizedTaxBenefits,,6350000.000,,,,6350000.000,,,,6350000.000,
