,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesIssued,223000000.000,239008679.000,243008679.000,243008679.000,245236924.000,244667472.000,242228906.000,242649498.000,243119508.000,244115095.000,245752049.000
CommonStockSharesOutstanding,223000000.000,239008679.000,243008679.000,243008679.000,245236924.000,244667472.000,242228906.000,242649498.000,243119508.000,244115095.000,245752049.000
CommonStockValue,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000
DebtInstrumentCarryingAmount,3255700000.000,3001100000.000,3751100000.000,3752400000.000,3748200000.000,3744100000.000,4139000000.000,4167400000.000,4167400000.000,4167400000.000,5630000000.000
DebtInstrumentUnamortizedDiscount,19700000.000,18700000.000,,,,,,19000000.000,,17100000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,514200000.000,2000000.000,1900000.000,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,,,1900000.000,2400000.000,,,,,,
DeferredFinanceCostsGross,,,,,,,,,52100000.000,49900000.000,118400000.000
DeferredFinanceCostsNoncurrentNet,85600000.000,74700000.000,73900000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,814900000.000,,,,894400000.000,,,
DeferredRevenueCurrent,92700000.000,74200000.000,88500000.000,86600000.000,90400000.000,97800000.000,127600000.000,129400000.000,126800000.000,121100000.000,144200000.000
DeferredRevenueNoncurrent,512600000.000,548900000.000,588900000.000,612700000.000,637200000.000,727400000.000,782400000.000,793300000.000,823100000.000,849400000.000,940600000.000
DeferredTaxAssetsDeferredIncome,,,,243500000.000,,,,318300000.000,,,
DeferredTaxAssetsGross,,,,770800000.000,,,,995400000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,-45200000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,129500000.000,129500000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,7000000.000,7000000.000,7000000.000,62700000.000
DeferredTaxAssetsNet,,,,769700000.000,,,,860100000.000,,,
DeferredTaxAssetsNetCurrent,160300000.000,160300000.000,161000000.000,,,129800000.000,129800000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,448700000.000,,,,563900000.000,,,
DeferredTaxAssetsOther,,,,17400000.000,,,,15500000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,8700000.000,,,,17200000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,14400000.000,,,,25500000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,27900000.000,,,,40200000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,10200000.000,,,,14800000.000,,,
DeferredTaxAssetsValuationAllowance,,,,1100000.000,,,,135300000.000,,,
DeferredTaxLiabilities,145100000.000,136100000.000,196400000.000,,,,,34300000.000,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,18800000.000,,,,13700000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,327200000.000,,,,321500000.000,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,171600000.000,168400000.000,41300000.000,44900000.000,39200000.000,
DeferredTaxLiabilitiesNoncurrent,,,,174700000.000,168400000.000,,,,,,39900000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,468900000.000,,,,559200000.000,,,
DueFromRelatedPartiesCurrent,100000.000,,200000.000,600000.000,300000.000,500000.000,100000.000,,,,
EmployeeRelatedLiabilitiesCurrent,,,,19400000.000,,,,27900000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,136500000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,113300000.000,125600000.000,138600000.000,155300000.000,175300000.000,191600000.000,211200000.000,229300000.000,247800000.000,265300000.000,285300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,599400000.000,,,,569800000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,66300000.000,,,,74000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,62600000.000,,,,63500000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,66200000.000,,,,65600000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,66200000.000,,,,70600000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,66200000.000,,,,72600000.000,,,
FiniteLivedIntangibleAssetsGross,826800000.000,823800000.000,1087500000.000,1082200000.000,1079800000.000,1104200000.000,1127400000.000,1145400000.000,1150800000.000,1150400000.000,1464300000.000
FiniteLivedIntangibleAssetsNet,713500000.000,698200000.000,948900000.000,926900000.000,904500000.000,912600000.000,916200000.000,916100000.000,903000000.000,885100000.000,1179000000.000
Goodwill,874300000.000,868700000.000,1194200000.000,1224400000.000,1218800000.000,1222200000.000,1219600000.000,1214500000.000,1210600000.000,1196900000.000,1822600000.000
IntangibleAssetsGrossExcludingGoodwill,848800000.000,845000000.000,1107900000.000,1103600000.000,1100600000.000,1124600000.000,1147300000.000,1164200000.000,1169100000.000,1168000000.000,1481900000.000
IntangibleAssetsNetExcludingGoodwill,735500000.000,719400000.000,969300000.000,948300000.000,925300000.000,933000000.000,936100000.000,934900000.000,921300000.000,902700000.000,1196600000.000
InterestPayableCurrent,26000000.000,,24200000.000,57200000.000,76300000.000,40200000.000,59500000.000,28600000.000,64600000.000,28800000.000,75300000.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,,,2300000.000,1500000.000,800000.000
LettersOfCreditOutstandingAmount,,,,9200000.000,,,,7900000.000,,,
Liabilities,4766000000.000,3988900000.000,4915500000.000,4883400000.000,4922400000.000,5025200000.000,5607000000.000,5508300000.000,5578100000.000,5580200000.000,7203400000.000
LiabilitiesAndStockholdersEquity,5059700000.000,5063900000.000,6065800000.000,6094600000.000,6165900000.000,6273500000.000,6833200000.000,6727500000.000,6834000000.000,6867700000.000,8548400000.000
LiabilitiesCurrent,334900000.000,291800000.000,353500000.000,386900000.000,404200000.000,408300000.000,528700000.000,486500000.000,508800000.000,457600000.000,588600000.000
LineOfCredit,,,,9200000.000,9200000.000,9200000.000,7900000.000,,,,
LongTermDebt,3236000000.000,2982400000.000,3740600000.000,3668700000.000,3667600000.000,3666300000.000,4057300000.000,4085300000.000,4088100000.000,4091300000.000,5523800000.000
LongTermDebtCurrent,20500000.000,20500000.000,20500000.000,16500000.000,16500000.000,16500000.000,20500000.000,,,,25000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,3669900000.000,,,,2330000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,16500000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,16500000.000,,,,1837400000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,16500000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,16500000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,16500000.000,,,,,,,
LongTermDebtNoncurrent,3215500000.000,2961900000.000,3720100000.000,3652200000.000,3651100000.000,3649800000.000,4036800000.000,4085300000.000,4088100000.000,4091300000.000,5498800000.000
NoncurrentAssets,,,,4302300000.000,,,,5115900000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,673900000.000,,,,910100000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,119300000.000,,,,133300000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,48900000.000,,,,80900000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,62700000.000,,,,104200000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,75400000.000,,,,124600000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,86900000.000,,,,135100000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,280700000.000,,,,332000000.000,,,
OperatingLossCarryforwards,,,,1145200000.000,,,,1239700000.000,,,
OtherAccruedLiabilitiesCurrent,,,,14800000.000,,,,44900000.000,,,
OtherAssetsCurrent,2900000.000,6200000.000,4900000.000,3900000.000,8400000.000,5600000.000,16200000.000,9200000.000,7300000.000,8600000.000,36700000.000
OtherAssetsNoncurrent,44700000.000,42400000.000,58700000.000,54800000.000,63700000.000,72400000.000,89700000.000,94500000.000,114600000.000,112400000.000,129800000.000
OtherDeferredCostsNet,,,,58300000.000,,,,64500000.000,,,
OtherLiabilitiesNoncurrent,20400000.000,21800000.000,26200000.000,26700000.000,27000000.000,37600000.000,57900000.000,57000000.000,67200000.000,66100000.000,59000000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,0.000
PrepaidExpenseCurrent,28800000.000,26200000.000,36200000.000,37300000.000,34900000.000,33800000.000,58000000.000,68800000.000,62700000.000,52900000.000,72400000.000
PropertyPlantAndEquipmentGross,,,,4290100000.000,,,,5499600000.000,,,
PropertyPlantAndEquipmentNet,2895700000.000,2930600000.000,3199200000.000,3299200000.000,3349000000.000,3626100000.000,4033700000.000,4079500000.000,4169100000.000,4286500000.000,4839500000.000
PurchaseObligation,,,,226400000.000,257900000.000,241200000.000,263100000.000,268700000.000,296000000.000,295900000.000,345500000.000
RecordedUnconditionalPurchaseObligation,115000000.000,128900000.000,165500000.000,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,,,,4800000.000,,,,4800000.000,,,
RetainedEarningsAccumulatedDeficit,-442100000.000,-438300000.000,-492000000.000,-486900000.000,-502100000.000,-512900000.000,-532200000.000,-563100000.000,-549100000.000,-529300000.000,-502300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,1030185.000,981817.000,880564.000
StockholdersEquity,293700000.000,1075000000.000,1150300000.000,1211200000.000,1243500000.000,1248300000.000,1226200000.000,1219200000.000,1255900000.000,1287500000.000,1345000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,293700000.000,1075000000.000,1150300000.000,1211200000.000,1243500000.000,1248300000.000,1226200000.000,1219200000.000,1255900000.000,1287500000.000,1345000000.000
UnamortizedDebtIssuanceExpense,85600000.000,74700000.000,73900000.000,71000000.000,68500000.000,66200000.000,66200000.000,53800000.000,52100000.000,49900000.000,75700000.000
