,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
ProceedsFromSaleOfLoansHeldForSale,,,34449000.000,,,,29590000.000,,,,14303000.000,,,,28089000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,58000.000,,,,697000.000,,,,352000.000,,,,1000.000,,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,,,,,,,1714000.000,,,,2233000.000,,,,905000.000,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,,122000.000,,
ProfessionalFees,,,671000.000,690000.000,858000.000,810000.000,673000.000,755000.000,603000.000,652000.000,538000.000,925000.000,715000.000,816000.000,740000.000,1274000.000,681000.000
ProvisionForLoanLeaseAndOtherLosses,3020000.000,3445000.000,3443000.000,2360000.000,28881000.000,1209000.000,979000.000,1037000.000,33000.000,642000.000,144000.000,600000.000,89000.000,50000.000,104000.000,16000.000,0.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,286000.000,,,,,,,,
RepaymentsOfFederalHomeLoanBankBorrowings,,,22700000.000,,,,21000000.000,,,,-6000000.000,,,,10669000.000,,
ServicingFeesNet,2554000.000,2457000.000,,,,,,,,,,,,,,,
ShareBasedCompensation,,,-54000.000,,,,120000.000,,,,203000.000,,,,187000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,-18000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,1388849.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,4.050,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,6.120,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,4.540,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,-570395.000,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,,,,,15037000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,,122000.000,,
TransferToOtherRealEstate,,,,,,,,,,,,,,,425000.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,9400000.000,,0.000,,0.000,0.000,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,16521391.000,16467550.000,16299355.000,16465346.000,15655868.000,-32764701.000,29702488.000,29139456.000,28572565.000,-58344382.000,28597530.000,37382568.000,37576669.000,-68090337.000,38333841.000,39496122.000,39537027.000
WeightedAverageNumberOfSharesOutstandingBasic,15655868.000,15655868.000,15655868.000,15655868.000,15655868.000,-31311736.000,21055250.000,28461665.000,28478316.000,-51351411.000,28487709.000,36808785.000,37166736.000,-67518570.000,37844273.000,39046498.000,39076883.000
