,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,9251000.000,,,,-150000.000,,
NetCashProvidedByUsedInInvestingActivities,,-6102000.000,,,,-343000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6102000.000,,,,-343000.000,,
NetCashProvidedByUsedInOperatingActivities,,-3737000.000,,,,-1777000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3737000.000,,,,-1777000.000,,
NetIncomeLoss,-315000.000,-661000.000,-1141000.000,-1531000.000,-959000.000,-1051000.000,-1025000.000,-775000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-93000.000,-620000.000,,-323000.000,-331000.000,-419000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-399000.000,-662000.000,-1146000.000,-1536000.000,-964000.000,-1056000.000,-1030000.000,-780000.000
OperatingExpenses,1292000.000,4966000.000,7702000.000,10499000.000,11811000.000,12398000.000,12079000.000,10769000.000
OperatingIncomeLoss,-316000.000,-619000.000,-832000.000,-1734000.000,-609000.000,-929000.000,-883000.000,-715000.000
OperatingLeasesRentExpenseNet,,90.000,130000.000,64000.000,225910.000,103000.000,100000.000,
OtherAmortizationOfDeferredCharges,,,,48000.000,,,,
OtherExpenses,,,8000.000,38000.000,,9000.000,40000.000,41000.000
OtherGeneralAndAdministrativeExpense,,30.000,,,,,,
OtherNoncashIncomeExpense,,-2000.000,-75000.000,-75000.000,-76000.000,-76000.000,-76000.000,-71000.000
OtherNonoperatingIncomeExpense,-1000.000,,,,,,,
OtherSalesRevenueNet,68000.000,139000.000,189000.000,319000.000,343000.000,373000.000,440000.000,441000.000
PaidInKindInterest,,2.000,,,,,,
PaymentsOfFinancingCosts,,311000.000,,,,0.000,,
PaymentsOfStockIssuanceCosts,,56000.000,,,,23000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,6014000.000,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,25000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,98000.000,,,,401000.000,,
PreferredStockDividendsIncomeStatementImpact,,,5000.000,5000.000,,5000.000,5000.000,5000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,450000.000,,,,0.000,,
ProceedsFromNotesPayable,,10000000.000,,,,0.000,,
ProfitLoss,,,-1234000.000,-2151000.000,,-1374000.000,-1356000.000,-1194000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,23000.000,,
RepaymentsOfNotesPayable,,832000.000,,,,99000.000,,
Revenues,976000.000,4347000.000,6870000.000,8765000.000,11202000.000,11469000.000,11196000.000,10054000.000
SalariesAndWages,109000.000,513000.000,710000.000,1155000.000,1413000.000,1450000.000,1297000.000,1239000.000
SalesRevenueNet,976000.000,4347000.000,6870000.000,8765000.000,11202000.000,11469000.000,11196000.000,10054000.000
ShareBasedCompensation,,43000.000,26000.000,79000.000,401000.000,239000.000,122000.000,
UtilitiesOperatingExpenseOther,203000.000,741000.000,1141000.000,1848000.000,2067000.000,2386000.000,2099000.000,2227000.000
