,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,0.000,0.000,0.000,,0.000
ResearchAndDevelopmentExpense,1597000.000,1591000.000,1669000.000,1665000.000,1309000.000,1352000.000,1822000.000,1706000.000,1920000.000
RevenueFromRelatedParties,,,,,0.000,237000.000,149000.000,,600000.000
Revenues,11711000.000,12599000.000,11642000.000,12068000.000,10606000.000,10636000.000,20240000.000,24210000.000,22896000.000
SalesRevenueGoodsNet,6639000.000,7782000.000,6854000.000,7561000.000,6133000.000,6594000.000,15789000.000,19838000.000,19256000.000
SalesRevenueNet,11711000.000,12599000.000,11642000.000,12068000.000,10606000.000,10636000.000,20240000.000,24210000.000,22896000.000
SalesRevenueServicesNet,5072000.000,4817000.000,4788000.000,4507000.000,4473000.000,4042000.000,4451000.000,4372000.000,3640000.000
SellingAndMarketingExpense,4125000.000,4353000.000,4662000.000,4434000.000,3745000.000,3295000.000,5228000.000,6142000.000,5586000.000
ShareBasedCompensation,1254000.000,,,,910000.000,,,,794000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,200000.000,,,,,,,,
StockIssued1,,,,,250000.000,,,,0.000
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,64890.000,,,,54357.000,,,,7973.000
StockIssuedDuringPeriodSharesShareBasedCompensation,430410.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,27751.000,,,,0.000,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,,,,0.000,,,,0.000
WeightedAverageNumberOfSharesOutstandingBasic,27876000.000,28339000.000,29390000.000,-56764000.000,30725000.000,36884000.000,15223000.000,-71341000.000,17567000.000
