,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
DividendsCommonStock,,445537000.000,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,970000.000,,,,-2186000.000,,,,3269000.000
EffectiveIncomeTaxRateContinuingOperations,0.254,0.323,0.346,0.237,-0.758,0.365,0.365,0.263,9.236,0.274
ForeignCurrencyTransactionGainLossUnrealized,,-144000.000,,,,87000.000,,,,1359000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,-159000.000,,,,-659000.000,,,,-12912000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,94399000.000
GoodwillTranslationAdjustments,,5319000.000,,,,-16812000.000,-44415000.000,,,-11918000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,11656000.000
IncomeLossFromContinuingOperations,43628000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,58477000.000,66731000.000,-5794000.000,26891000.000,-198988000.000,38290000.000,-403000.000,31785000.000,-66729000.000,-15404000.000
IncomeTaxExpenseBenefit,14849000.000,21547000.000,-2005000.000,6367000.000,-42396000.000,13976000.000,-147000.000,8344000.000,7931000.000,-4218000.000
IncreaseDecreaseInAccountsPayable,,32225000.000,,,,38953000.000,,,,27527000.000
IncreaseDecreaseInAccountsReceivable,,31117000.000,,,,12105000.000,,,,-24702000.000
IncreaseDecreaseInAccruedLiabilities,,-43467000.000,,,,-42006000.000,,,,-82140000.000
IncreaseDecreaseInInventories,,96549000.000,,,,-37604000.000,,,,-10024000.000
IncreaseDecreaseInOtherOperatingAssets,,-4513000.000,,,,-6775000.000,,,,10588000.000
InterestExpense,45561000.000,48427000.000,54223000.000,54925000.000,55468000.000,55860000.000,53531000.000,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,-53684000.000,,-55409000.000
InventoryWriteDown,,1801000.000,,,,5369000.000,,,,10606000.000
MarketingAndAdvertisingExpense,48150000.000,38522000.000,58783000.000,60931000.000,44518000.000,46894000.000,58505000.000,45849000.000,46955000.000,46463000.000
NetCashProvidedByUsedInContinuingOperations,,-81301000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-4178000.000,,,,-702000.000,,,,-50791000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-4178000.000,,,,-702000.000,,,,-50791000.000
NetCashProvidedByUsedInInvestingActivities,,-21247000.000,,,,-18897000.000,,,,-76755000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-21247000.000,,,,-18897000.000,,,,-76755000.000
NetCashProvidedByUsedInOperatingActivities,,-56846000.000,,,,94861000.000,,,,26105000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-56846000.000,,,,94861000.000,,,,26105000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,-139000.000
NetIncomeLossAvailableToCommonStockholdersBasic,43628000.000,45184000.000,-3789000.000,20524000.000,-156592000.000,24314000.000,-256000.000,23441000.000,-74660000.000,-11047000.000
NonoperatingIncomeExpense,3861000.000,990000.000,-1714000.000,2534000.000,-2519000.000,-1355000.000,2525000.000,2127000.000,-1563000.000,-1962000.000
OperatingIncomeLoss,100177000.000,114168000.000,50143000.000,79282000.000,-141001000.000,95505000.000,50603000.000,83342000.000,-10916000.000,41967000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,2037000.000,1085000.000,684000.000,699000.000,712000.000,721000.000,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,-697000.000,-427000.000,-436000.000,-443000.000,-442000.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,-574000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-3729000.000,12195000.000,-706000.000,11127000.000,-41416000.000,-30307000.000,-52455000.000,34724000.000,-33183000.000,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,2388000.000,1145000.000,-813000.000,-6157000.000,396000.000,-1697000.000,1975000.000,-3644000.000,-997000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,11412000.000,-1167000.000,10667000.000,-41878000.000,-30745000.000,-52455000.000,34724000.000,-33183000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,-20630000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-20630000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,-139000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-22000.000,11826000.000,,-29586000.000,-52455000.000,34724000.000,-33183000.000,
PaymentsForRepurchaseOfEquity,,75000.000,,,,46000.000,,,,38000.000
PaymentsOfDividends,,445537000.000,,,,,,,,
PaymentsOfFinancingCosts,,18560000.000,,,,611000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,45011000.000
PaymentsToAcquirePropertyPlantAndEquipment,31162000.000,21247000.000,25997000.000,25192000.000,32771000.000,19090000.000,26878000.000,37626000.000,31866000.000,40038000.000
ProceedsFromIssuanceOfDebt,,,,,,,,,,6123000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,,460125000.000,,,,,,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,7910000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,193000.000,,,,384000.000
ProceedsFromStockOptionsExercised,,1000.000,,,,22000.000,,,,65000.000
ProfitLoss,,,,,,,,,,-11186000.000
ProvisionForDoubtfulAccounts,,-7000.000,,,,35000.000,,,,41000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,132000.000,,,,67000.000,,,,56941000.000
RestructuringCharges,4944000.000,,,,,,4418000.000,9533000.000,,5494000.000
SalesRevenueGoodsNet,802829000.000,827105000.000,779026000.000,806961000.000,792686000.000,825771000.000,787876000.000,815610000.000,796867000.000,801990000.000
SellingGeneralAndAdministrativeExpense,224689000.000,232697000.000,239019000.000,235544000.000,245421000.000,238192000.000,235486000.000,246938000.000,257816000.000,253266000.000
ShareBasedCompensation,,1620000.000,,,,732000.000,,,,773000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,1000.000,,,,,,,,
StockRepurchasedDuringPeriodValue,,75000.000,,,,,,,,
