,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesOutstanding,145144603.000,145144603.000,218448109.000,238469220.000,258091442.000,290066139.000,299129630.000,307578149.000,307578149.000,307578149.000,307578149.000,5502106.000,5909187.000,5977030.000,6586710.000,7712604.000,8007004.000,8330696.000,8990696.000
CommonStockValue,174940.000,174940.000,248244.000,268265.000,287887.000,319862.000,328925.000,337374.000,337374.000,337374.000,337374.000,5502.000,5909.000,5977.000,6586.000,7713.000,8007.000,8331.000,8991.000
ConvertibleLongTermNotesPayable,781500.000,140000.000,140000.000,98000.000,98000.000,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,550249.000,330249.000,330249.000,,,114000.000,114000.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,18589.000,14872.000,13632.000,12393.000,9914.000,,,26617.000,72610.000,10447.000,,,,,,,,60931.000,-109988.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,60931.000,109988.000
DeferredCompensationEquity,,,,,,,,,,,,440052.000,1928742.000,1842334.000,1557518.000,525538.000,461517.000,,
DeferredFinanceCostsCurrentGross,13625.000,1063.000,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,16667.000,10417.000,4167.000,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,3308000.000,,,5144000.000,,,,10649000.000,,,,12303000.000,,,,13263000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,3683000.000,,,,4205000.000,,,,4589000.000,,,,5165000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,10000.000,,,,12000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,14689000.000,,,,16737000.000,,,,18275000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,1698000.000,183000.000,683000.000,228718.000,250000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,165000.000,,,165000.000,,,,165000.000,,,,165000.000,,,,165000.000,
DepositAssets,,,,,37197.000,,,,,,,,,,,,,,
Deposits,,,,,,,,,,,,,,,,,5625.000,,
DepositsAssetsNoncurrent,,,,,,37197.000,37197.000,37197.000,37197.000,37197.000,37197.000,37197.000,37197.000,37197.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,12187984.000,-12828017.000,13387041.000,29293688.000,31843045.000,29777910.000,33207618.000,29555774.000,31269690.000,,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,1000000.000,1500000.000,800000.000,1100000.000,200000.000,400000.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,2853537.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,8500000.000,6000000.000,7334000.000,3641650.000,4582716.000,6370709.000,6201233.000,3182504.000,1829757.000,1802375.000,3537018.000,432494.000,1753161.000,623744.000,673000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,87179.000,92302.000,98077.000,102116.000,105393.000,108670.000,111948.000,115225.000,118502.000,122615.000,126818.000,131111.000,135315.000,173729.000,180565.000,187401.000,194236.000,192025.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,13100.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,13100.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,13100.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,13100.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,13100.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,112696.000,311832.000,324542.000,123972.000,120695.000,117418.000,114141.000,110864.000,107586.000,103473.000,99370.000,95077.000,259294.000,252459.000,245623.000,238787.000,231952.000,234164.000
FurnitureAndFixturesGross,,,,,,,,,,219871.000,219871.000,219871.000,219871.000,219871.000,,,,200000.000,
InterestPayableCurrent,,,394281.000,327411.000,478370.000,,328251.000,,,,,,,,,,,298.000,31983.000
InterestPayableCurrentAndNoncurrent,,,,,478370.000,300677.000,310584.000,,,112885.000,115925.000,,,,,,,,
InventoryNet,35137.000,31554.000,19980.000,29852.000,39434.000,34271.000,34271.000,84283.000,84284.000,97360.000,109360.000,74576.000,98581.000,28687.000,48807.000,42401.000,59379.000,17093.000,15558.000
Liabilities,3647764.000,,,,,,,,,12712799.000,13004827.000,3922693.000,2389242.000,2505348.000,,,,,
LiabilitiesAndStockholdersEquity,338713.000,212619.000,4081975.000,4468566.000,2911168.000,1815257.000,1085402.000,695770.000,586332.000,562006.000,560564.000,1502700.000,774344.000,337168.000,953269.000,522500.000,310198.000,281114.000,282069.000
LiabilitiesCurrent,1633853.000,2622437.000,958056.000,477235.000,1895339.000,1183452.000,298443.000,902585.000,1522250.000,6204205.000,6803594.000,740189.000,559485.000,702973.000,4101489.000,1174997.000,2540448.000,1558967.000,1699327.000
LiabilitiesNoncurrent,2013911.000,1527628.000,2588176.000,20904718.000,10755969.000,6630926.000,9074833.000,3861315.000,4805801.000,6483594.000,6201233.000,3182504.000,1829757.000,1802375.000,,,,,
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,50000.000,200000.000,50000.000,50000.000,50000.000,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,1447500.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,95000.000,1626249.000,1621856.000,1349335.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,690000.000,,,,330249.000,,,,,,,,,,,,,
LongTermNotesPayable,140000.000,606128.000,697368.000,698607.000,701086.000,,,,,,0.000,0.000,0.000,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,16155.000,16155.000,16155.000,18587.000,18588.000,,,,3223.000,
NotesPayable,50000.000,1346128.000,897368.000,748607.000,751086.000,380000.000,380000.000,,,926553.000,1073102.000,,50000.000,50000.000,,,,68069.000,
NotesPayableCurrent,1092411.000,740000.000,200000.000,50000.000,50000.000,50000.000,50000.000,273383.000,627390.000,812553.000,959102.000,,50000.000,50000.000,50000.000,50000.000,50000.000,68069.000,164012.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,114000.000,114000.000,,,,,,,54000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,195540.000,178008.000,160476.000,142710.000,124476.000,106242.000,88008.000,69531.000,50568.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,71766.000,54234.000,36468.000,18234.000,74637.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,31605.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,74637.000,31605.000,31605.000,31605.000,31605.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,71766.000,74637.000,74637.000,74637.000,74637.000,31605.000,31605.000,31605.000,31605.000,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,17532.000,,,,,,56403.000,37926.000,18963.000,,,,,,
OperatingLossCarryforwards,,,8300000.000,,,12500000.000,,,,26000000.000,,,,30000000.000,,,,32000000.000,
OtherAssets,118618.000,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,144783.000,140670.000,136567.000,132274.000,296491.000,252459.000,245623.000,238787.000,231952.000,
OtherLongTermNotesPayable,,,,,,330000.000,330000.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,
PreferredStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,,,,,,,,
PreferredStockSharesIssued,0.000,,,33333333.000,21111111.000,21111111.000,21111111.000,21111111.000,,21111111.000,21111111.000,,,,,,,,
PreferredStockSharesOutstanding,0.000,,,33333333.000,21111111.000,21111111.000,21111111.000,21111111.000,,21111111.000,21111111.000,,,,,,,,
PreferredStockValue,,,,1000000.000,633333.000,633333.000,633333.000,633333.000,633333.000,633333.000,633333.000,,,,,,,,
PrepaidExpenseCurrent,,,750000.000,612868.000,329605.000,189474.000,186841.000,184210.000,181578.000,181086.000,178454.000,178684.000,171053.000,,,,,9425.000,9125.000
PrepaidExpenseCurrentAndNoncurrent,117760.000,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,32604.000,34964.000,32782.000,,236026.000,,,,236026.000,236026.000,236026.000,238458.000,238459.000,,,,203223.000,
PropertyPlantAndEquipmentNet,,,2340.000,9357.000,161387.000,144074.000,126761.000,109448.000,92134.000,74821.000,57508.000,40194.000,25232.000,7838.000,7029.000,6261.000,5493.000,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-37696405.000,-37960041.000,-38916367.000,-38700030.000,-39998290.000,-41514624.000,-39921238.000,-41694139.000,-41644545.000,-41949132.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,,1414893.000,4499452.000,4599452.000,4599452.000,9216452.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,,,1355992.000,
SharePrice,,,,,0.100,0.070,0.080,0.040,0.050,0.020,,,,2.500,0.550,0.090,0.340,0.110,0.120
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,,,,413000.000,463000.000,8000.000,33000.000,10000.000,
ShareholdersEquityFairValueDisclosure,,,,,,,,,,,,,81000.000,-75500.000,-82125.000,,,,
StockholdersEquity,-3309051.000,-3937446.000,535743.000,-16913387.000,-9740140.000,-5999121.000,-8287874.000,-4068130.000,-5741720.000,-12125793.000,-12444263.000,-2419993.000,-1614898.000,-2168180.000,-3148220.000,-652497.000,-2230250.000,-1277853.000,-1417258.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3309051.000,,,,,,,,,-12150793.000,-12444263.000,-2419993.000,-1614898.000,-2168180.000,,,,,
TreasuryStockNumberOfSharesHeld,,29795903.000,29795903.000,29795903.000,29795903.000,29795903.000,29795903.000,29795903.000,29795903.000,29795903.000,29795903.000,350540.000,350540.000,350540.000,350540.000,,,,
TreasuryStockShares,,,,,,,,,,,,,,,,350540.000,350540.000,350540.000,350540.000
TreasuryStockValue,113389.000,-113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000,113389.000
UnrecognizedTaxBenefits,,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000
WarrantsNotSettleableInCashFairValueDisclosure,,,,,,,,39650.000,,,,,,,,,,,
