,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31
NetIncomeLoss,-631447.000,-505632.000,-625105.000,-171435.000,-104325.000,-281358.000,-202011.000,-201220.000,-101321.000,-18889270.000,-684391.000
NetIncomeLossAttributableToNoncontrollingInterest,-881025000000.000,,-24332.000,-64673.000,-65743.000,-68316.000,-70357.000,-88613.000,-97183.000,-98820.000,-104016.000
NonoperatingIncomeExpense,,,,,,,,82375.000,-18134.000,18770085.000,-38200557.000
OperatingCostsAndExpenses,,,,,,,,207458.000,-216638.000,-218005.000,1125788.000
OperatingIncomeLoss,-881025.000,-505632.000,,,,,,-207458.000,,,
OtherNoncashIncome,,,,,,,,90000.000,,,
ProceedsFromLoans,,,,,,,,28500.000,,,
ProceedsFromNotesPayable,,,,,,19500.000,,45000.000,,,
ProceedsFromPaymentsToMinorityShareholders,,,-24332.000,,,,,,,,
ResearchAndDevelopmentExpense,287408.000,77752.000,107500.000,,,,,,,,
SellingGeneralAndAdministrativeExpense,309576.000,235533.000,235485.000,181586.000,185072.000,167141.000,182466.000,207458.000,-216638.000,-218005.000,1125788.000
UnrealizedGainLossOnDerivatives,,,,-644260.000,,-58366.000,,527.000,-98624.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,154678619.000,153213557.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,483258647653.000,3887273.000,3991765.000,,3129216887.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,4327998.000,,
WeightedAverageNumberOfSharesIssuedBasic,,,238937629.000,494842916.000,751852057.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,0.000,0.000,,,,
