,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1082000.000,,,,-499000.000,,,,-208000.000,,,,-204000.000,,
NetCashProvidedByUsedInInvestingActivities,-1561000.000,,,,-1608000.000,,,,-858000.000,,,,-502000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1561000.000,,,,-1608000.000,,,,-858000.000,,,,-502000.000,,
NetCashProvidedByUsedInOperatingActivities,531000.000,,,,1247000.000,,,,594000.000,,,,482000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,531000.000,,,,1247000.000,,,,594000.000,,,,482000.000,,
NetIncomeLoss,-1106000.000,-10380000.000,585000.000,,,,,,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,7000.000,28000.000,-44000.000,3000.000,20000.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-816000.000,735000.000,-568000.000,332000.000,-493000.000,478000.000,16000.000,-4996000.000,,,
OperatingExpenses,6055000.000,15231000.000,4138000.000,9105000.000,5792000.000,5320000.000,5733000.000,5174000.000,5593000.000,4720000.000,4915000.000,9387000.000,4526000.000,8491000.000,5220000.000
OperatingIncomeLoss,-992000.000,-10078000.000,524000.000,626000.000,-623000.000,804000.000,-272000.000,246000.000,-438000.000,530000.000,-45000.000,-5011000.000,-8000.000,-3736000.000,-831000.000
OtherAssetImpairmentCharges,,,,,,0.000,0.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-86000.000,-6000.000,-47000.000,63000.000,49000.000,-56000.000,-75000.000,5000.000,-48000.000,-3000.000,-42000.000
OtherComprehensiveIncomeLossTax,,,,,-882000.000,,,,,,,,,,
OtherNoncashIncomeExpense,-155000.000,,,,-229000.000,,,,-439000.000,,,,-76000.000,,
OtherNonoperatingIncomeExpense,-5000.000,-11000.000,-2000.000,2000.000,29000.000,7000.000,-289000.000,17000.000,-7000.000,23000.000,29000.000,-76000.000,30000.000,-9000.000,51000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,0.000,,,,,,
PaymentsOfStockIssuanceCosts,74000.000,,,,18000.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,216000.000,,,,366000.000,,,,68000.000,,,,59000.000,,
PaymentsToAcquireSoftware,1345000.000,,,,1242000.000,,,,790000.000,,,,643000.000,,
ProceedsFromMinorityShareholders,7000.000,,,,,,,,,,,,,,
ProceedsFromOtherDebt,7327000.000,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,-291000.000,,,,5000.000,,,,,,
ProceedsFromSaleOfLongtermInvestments,,,,,,,,,,,,,200000.000,,
ProceedsFromShortTermDebt,,,,,,,,,,,,,0.000,,
ProfitLoss,-1099000.000,-10352000.000,541000.000,427000.000,-796000.000,744000.000,-568000.000,332000.000,-493000.000,478000.000,16000.000,-4996000.000,-335000.000,-3994000.000,-908000.000
ProvisionForDoubtfulAccounts,250000.000,,,,146000.000,,,,1000.000,,,,75000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,57000.000,,,,190000.000,,,,213000.000,,,,204000.000,,
ResearchAndDevelopmentExpense,387000.000,287000.000,237000.000,4982000.000,1161000.000,836000.000,911000.000,937000.000,1038000.000,837000.000,1019000.000,873000.000,784000.000,815000.000,1073000.000
Revenues,9664000.000,10566000.000,9263000.000,9286000.000,8972000.000,9665000.000,8893000.000,8654000.000,8231000.000,8146000.000,7589000.000,7299000.000,7072000.000,7254000.000,6799000.000
SalesRevenueNet,9664000.000,10566000.000,9263000.000,9286000.000,8972000.000,9665000.000,8893000.000,8654000.000,8231000.000,8146000.000,7589000.000,7299000.000,7072000.000,7254000.000,6799000.000
SalesRevenueServicesGross,,,,,,,,,,,,,526000.000,508000.000,500000.000
SellingAndMarketingExpense,3109000.000,2187000.000,1729000.000,1974000.000,2275000.000,2495000.000,2653000.000,2435000.000,2832000.000,2409000.000,2453000.000,2371000.000,2302000.000,2073000.000,2086000.000
ShareBasedCompensation,176000.000,,,,206000.000,,,,115000.000,,,,139000.000,,
SubscriptionRevenue,7233000.000,7572000.000,7160000.000,7240000.000,7128000.000,7339000.000,7031000.000,6840000.000,6343000.000,6270000.000,5960000.000,5684000.000,5447000.000,5662000.000,5355000.000
TechnologyServicesRevenue,298000.000,682000.000,374000.000,383000.000,243000.000,743000.000,289000.000,212000.000,297000.000,263000.000,160000.000,150000.000,184000.000,188000.000,85000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,11224000.000,9618000.000,,9568000.000,11568000.000,11568000.000,-32694432.000,9568000.000,9568000.000,9568000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,9441.000,,9618000.000,,9568000.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,9533000.000,9618000.000,,9568000.000,9568000.000,9568000.000,-28694432.000,9568000.000,9568000.000,9568000.000
