,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FiniteLivedIntangibleAssetsNet,,,,1991383.000,12020324.000,12512744.000,11632455.000,3910966.000,5499751.000,15150590.000,12785410.000,13094530.000,13726302.000
InvestmentBuildingAndBuildingImprovements,,,,14376589.000,72497076.000,,,,,,,,
Land,,,,4750000.000,41190000.000,42560000.000,44280000.000,47653000.000,63588013.000,214398537.000,223164615.000,249051278.000,270258082.000
LandImprovements,,,,1731291.000,7940725.000,8769972.000,9568796.000,10650078.000,13562956.000,30953600.000,32472652.000,38978298.000,42321305.000
Liabilities,0.000,2920842.000,4263120.000,18568923.000,84684369.000,90532761.000,89250844.000,26578859.000,52171965.000,299428069.000,295776590.000,331209006.000,404006065.000
LiabilitiesAndStockholdersEquity,201000.000,3158669.000,10897268.000,35050649.000,153352451.000,165702923.000,165712775.000,193654290.000,317314767.000,632335476.000,663201189.000,752553611.000,835659541.000
LongTermDebt,,,,,,,,,,,284133892.000,320820740.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,11668503.000,11668503.000,11668503.000,11668503.000,11448020.000,,,136411105.000,169357842.000,169357842.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,166573.000,,,,174449.000,,,,110873322.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,209893.000,209893.000,209893.000,209893.000,220483.000,,,990752.000,13215861.000,13062238.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,198075.000,61398075.000,71493075.000,71493075.000,209893.000,,,962046.000,1612418.000,1698534.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,186921.000,186921.000,186921.000,186921.000,10198075.000,,,13118665.000,1158012.000,25421574.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,174449.000,174449.000,174449.000,174449.000,186921.000,,,8301257.000,25138980.000,124979420.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,123356.000,83496.000,43036.000,,,,125147950.000,,
MinorityInterestInOperatingPartnerships,200000.000,120864.000,102107.000,81881.000,33792.000,4000.000,-16769.000,-23244.000,,,,,
OtherAssets,,971631.000,5287857.000,4666438.000,6421472.000,1421187.000,1856902.000,6017845.000,9223616.000,9040925.000,8777371.000,5533182.000,5438305.000
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,,,-29678.000,-38043.000,-43773.000,-48470.000,4746794.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredUnitsOutstanding,,,,,,,,0.000,,,,,
PreferredUnitsPreferredPartnersCapitalAccounts,,,,5028115.000,55177799.000,58606716.000,44441435.000,0.000,,,,,
RealEstateAccumulatedDepreciation,,,,93433.000,,,,3755709.000,,,,14855188.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,12604414.000,,,,22437841.000,,,,311356435.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,16107880.000,,,,108591550.000,,,,478404455.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,4750000.000,,,,47653000.000,,,,249051278.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,880.000,,,,1883301.000,,,,8454919.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,16107000.000,,,,106708249.000,,,,469949536.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,4750000.000,,,,47653000.000,,,,249051278.000,
RealEstateGrossAtCarryingValue,,,,20857880.000,,,,156244550.000,,,,727455733.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,93433.000,665321.000,1565132.000,2784557.000,3755709.000,5204408.000,7621582.000,11329843.000,14855188.000,19601857.000
RealEstateInvestmentPropertyAtCost,,,,20857880.000,121627801.000,137709971.000,146209874.000,156244550.000,240732644.000,598541910.000,634477088.000,727455733.000,818701479.000
RealEstateInvestmentPropertyNet,,,,20764447.000,120962480.000,136144839.000,143425317.000,152488841.000,235528236.000,590920328.000,623147245.000,712600545.000,799099622.000
RealEstateInvestments,,,,20765822.000,120962480.000,136362435.000,143440822.000,152874249.000,236228366.000,592046872.000,625570898.000,714340684.000,799434379.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,382792.000,404633.000,471561.000,538490.000,410492.000,477403.000,546935.000,2324883.000,3040936.000,3710903.000
RetainedEarningsAccumulatedDeficit,,-789137.000,-1271740.000,-2396385.000,-7376114.000,-11413751.000,-15153203.000,-17687326.000,-22192530.000,-32916659.000,-39255012.000,-43777711.000,-48968825.000
SecuredDebt,,,,13494871.000,74632438.000,84665130.000,84600056.000,23237237.000,46377093.000,290126612.000,,,
StockholdersEquity,1000.000,115972.000,6510621.000,11298216.000,13283524.000,16241418.000,31467168.000,165875192.000,262824890.000,328144005.000,359949046.000,410681393.000,412712229.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,201000.000,236836.000,6612728.000,11380097.000,13317316.000,16245418.000,31450399.000,165851948.000,262795212.000,328105962.000,359905273.000,410632923.000,417459023.000
TemporaryEquityCarryingAmountAttributableToParent,,991.000,21420.000,73514.000,172967.000,318028.000,570097.000,1223483.000,2347590.000,4801445.000,7519326.000,10711682.000,14194453.000
