,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8205000.000,,,,8568000.000,,,,3714000.000,,14764000.000,,,,-1315000.000,,,
NetIncomeLoss,2528000.000,354000.000,4837000.000,12277000.000,5684000.000,6910000.000,222000.000,1788000.000,1828000.000,-3727000.000,-2724000.000,476000.000,11128000.000,6567000.000,10666000.000,7895000.000,13780000.000,6269000.000,858000.000
OperatingExpenses,26368000.000,29267000.000,30409000.000,31706000.000,35435000.000,28753000.000,31365000.000,30959000.000,30064000.000,26252000.000,28065000.000,26991000.000,28973000.000,32326000.000,31969000.000,26956000.000,27968000.000,32432000.000,36470000.000
OperatingIncomeLoss,8940000.000,5387000.000,12733000.000,24825000.000,12703000.000,13681000.000,4578000.000,6710000.000,8347000.000,-1668000.000,1927000.000,5573000.000,20843000.000,15835000.000,20467000.000,16771000.000,26114000.000,13771000.000,9851000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,26000.000,34000.000,35000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,,,16000.000,16000.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-131000.000,-26000.000,202000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,43000.000,,33000.000,32000.000,29000.000,27000.000,28000.000,,21000.000,22000.000,22000.000,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,16000.000,,11000.000,11000.000,10000.000,10000.000,9000.000,,7000.000,8000.000,8000.000,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,-31000.000,,-46000.000,-47000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,,,,-863000.000,363000.000,-588000.000,-74000.000,-404000.000,695000.000,-258000.000,-247000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-211000.000,,33000.000,-158000.000,-345000.000,-361000.000,-1224000.000,286000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,8000.000,237000.000,-180000.000,-1504000.000,79000.000,-111000.000,-302000.000,291000.000,-1191000.000,318000.000,-834000.000,390000.000,-560000.000,133000.000,-383000.000,717000.000,-236000.000,-663000.000
OtherNoncashIncomeExpense,,-43000.000,,,,-10000.000,,,,13000.000,,-101000.000,,,,-94000.000,,,
OtherNonoperatingIncomeExpense,73000.000,85000.000,-21000.000,14000.000,734000.000,69000.000,15000.000,224000.000,51000.000,87000.000,-16000.000,,57000.000,163000.000,,-117000.000,-362000.000,250000.000,126000.000
PaymentsOfFinancingCosts,,,,,,,,,,,,,,,,450000.000,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,698000.000,,713000.000,,,,1945000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,4359000.000,,,,14482000.000,,,,9306000.000,,2952000.000,,,,4068000.000,,,
ProceedsFromLongTermCapitalLeaseObligations,,,,,,4134000.000,,,,658000.000,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,-313000.000,,,,-644000.000,,,,,,,,,,,,,
ProceedsFromRepaymentsOfDebt,,-36000.000,,,,-37000.000,,,,-27000.000,,-21000.000,,,,-22000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,124000.000,,,,20000.000,,,,,,1000.000,,,
ProceedsFromStockOptionsExercised,,227000.000,,,,16000.000,,,,,,38000.000,,,,68000.000,,,
ProvisionForOtherLosses,,72000.000,,,,20000.000,,,,26000.000,,,,,,,,,
RepaymentsOfFirstMortgageBond,,,,,,29000.000,,,,30000.000,,32000.000,,,,33000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,,305000.000,,,,573000.000,,,,773000.000,,646000.000,,,,537000.000,,,
Revenues,246385000.000,267664000.000,296663000.000,291988000.000,296220000.000,267142000.000,284304000.000,8863000.000,300533000.000,10079000.000,11986000.000,7808000.000,285722000.000,301982000.000,278248000.000,253553000.000,273162000.000,283689000.000,285426000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,10966000.000,,7333000.000,10914000.000,,,,,,,,,,,,
SalesRevenueNet,246385000.000,267664000.000,296663000.000,291988000.000,296220000.000,267142000.000,284304000.000,291873000.000,300533000.000,272517000.000,294942000.000,275439000.000,285722000.000,301982000.000,278248000.000,253553000.000,273162000.000,283689000.000,285426000.000
SellingAndMarketingExpense,,,,,,,,10373000.000,,8658000.000,9130000.000,8603000.000,9150000.000,10204000.000,9831000.000,8979000.000,9336000.000,10170000.000,10031000.000
ShareBasedCompensation,,879000.000,,,,1269000.000,,,,-450000.000,46000.000,1326000.000,1091000.000,911000.000,5075000.000,1876000.000,-579000.000,2894000.000,4626000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,109000.000,,76000.000,3836000.000,246000.000,0.000,,,72000.000,367000.000,0.000,0.000,253000.000,61000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,0.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,,,,59000.000,151000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,10.950,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,,,155000.000,,80000.000,0.000,,0.000,54000.000,,
ShippingHandlingAndTransportationCosts,,,,,,,,,,12018000.000,12451000.000,11617000.000,11974000.000,13863000.000,12425000.000,10974000.000,11608000.000,12696000.000,12412000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,1480.000,,,,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,955000.000,,,,,,,,,,,,,,,
TaxBenefitFromStockOptionsExercised1,,,,,,-21000.000,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,5577298.000,,5611989.000,5599442.000,5636549.000,-11237633.000,5601326.000,5536980.000,5106982.000,5106894.000,5122731.000,-10220528.000,5134897.000,5133740.000,5140477.000,-10269271.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,5521336.000,,5531355.000,5563305.000,5598309.000,-11119326.000,5601326.000,5536980.000,5080911.000,5089137.000,5102654.000,-10178824.000,5103434.000,5109142.000,5113801.000,-10216328.000
