,2011-02-28,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28
PaymentsOfDebtIssuanceCosts,,1629000.000,,,,,,,,,,
PaymentsOfDividendsCommonStock,,2091000.000,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,45588000.000,16678000.000,34029000.000,10041000.000,32610000.000,14326000.000,22221000.000,23361000.000,12498000.000,11922000.000,8857000.000
PaymentsToAcquirePropertyPlantAndEquipment,,20367000.000,,,,4496000.000,,,,5373000.000,,
ProceedsFromIncomeTaxRefunds,,,,,,,,,,0.000,,
ProceedsFromSaleOfProductiveAssets,,863000.000,,,,3578000.000,,,,4319000.000,,
ProceedsFromStockOptionsExercised,,78000.000,,,,725000.000,,,,940000.000,,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,6100000.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,200000.000,,,,100000.000,,,,900000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,18000.000,,,,1028000.000,,,,447000.000,,
RestructuringCharges,,,3216000.000,,,,0.000,0.000,,,,
SalesRevenueGoodsNet,125818000.000,181740000.000,156071000.000,134636000.000,174556000.000,191808000.000,167693000.000,141359000.000,196221000.000,233082000.000,208892000.000,207828000.000
SellingGeneralAndAdministrativeExpense,17319000.000,17804000.000,13877000.000,18390000.000,22986000.000,18879000.000,17067000.000,17056000.000,14655000.000,18553000.000,19655000.000,18264000.000
ShareBasedCompensation,,107000.000,,,,2766000.000,,,,2298000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.007,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,,10.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.004,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.032,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,100000.000,100000.000,700000.000,100000.000,700000.000,300000.000,5300000.000,8800000.000,500000.000,300000.000,5800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,9617.000,,,,15110.000,,,,24000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,12000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,20.220,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,23.930,,,,41.920,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,50.860,,,,66.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,3033.000,,,,41239.000,,,,22076.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,0.000,,,,0.000,,,,0.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,0.000,0.000,,476000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,27839000.000,27874000.000,27882000.000,27926000.000,-55666000.000,27998000.000,28030000.000,28190000.000,-56055000.000,29054000.000,28614000.000,28696000.000
WeightedAverageNumberOfSharesContingentlyIssuable,,2000.000,2000.000,3000.000,-5000.000,3000.000,3000.000,4000.000,-6000.000,5000.000,6000.000,5000.000
WeightedAverageNumberOfSharesIssuedBasic,,27888000.000,27892000.000,27936000.000,-55789000.000,28013000.000,28043000.000,28200000.000,-56081000.000,28587000.000,28615000.000,28691000.000
WeightedAverageNumberOfSharesOutstandingBasic,27839000.000,27874000.000,27882000.000,27926000.000,-55768000.000,27998000.000,28030000.000,28190000.000,-56055000.000,28578000.000,28614000.000,28696000.000
WeightedAverageNumberOfSharesRestrictedStock,,-16000.000,-12000.000,-13000.000,56000.000,18000.000,16000.000,14000.000,-32000.000,14000.000,7000.000,0.000
