,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
CashAndCashEquivalentsAtCarryingValue,8073.000,1062.000,2930.000,12363.000,106.000,919.000,6434.000,3554.000,6475.000,3533.000,3097.000,2303.000,335963.000,467060.000,270073.000,68153.000,132962.000,113384.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,6050002.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,31923750.000,31923750.000,31923750.000,31923750.000,20923750.000,20923750.000,21073750.000,21073750.000,21073750.000,21073750.000,20073750.000,1502477.000,35142853.000,37798153.000,51175254.000,52268504.000,65888923.000,71188923.000
CommonStockSharesOutstanding,31923750.000,31923750.000,31923750.000,31923750.000,20923750.000,20923750.000,21073750.000,21073750.000,21073750.000,21073750.000,20073750.000,1502477.000,35142853.000,37798153.000,51175254.000,52268504.000,65888923.000,71188923.000
CommonStockValue,31924.000,31924.000,31924.000,31924.000,20924.000,20924.000,20939.000,20939.000,21074.000,21074.000,,1502.000,35142.000,37798.000,51175.000,52268.000,65888.000,71188.000
CommonStockValueOutstanding,,,,,,,,,,,,,,37798153.000,51175254.000,52268504.000,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,10285.000,159118.000,168200.000,209885.000,,
ConvertibleNotesPayable,,,,,,,,,,,,,,,2115000.000,,,
ConvertibleNotesPayableCurrent,96147.000,99070.000,215750.000,183470.000,115798.000,130200.000,145200.000,145200.000,145200.000,160200.000,,182511.000,,,356441.000,790146.000,1583567.000,2151641.000
DebtCurrent,,,,,463119.000,495607.000,539141.000,556959.000,589397.000,614171.000,434091.000,688138.000,,,12131225.000,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,-1946800.000,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,,-719250.000,-921375.000,-767813.000,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,620000.000,620000.000,620000.000,100000.000
DeferredRevenueCurrent,262.000,262.000,1461.000,1461.000,13072.000,13755.000,15315.000,9704.000,6128.000,4414.000,,1889.000,,,,12500.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,-139631.000,,
DeferredTaxAssetsGross,,,,,393194.000,,,,560018.000,,,607948.000,,,,1499060.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,1485533.000,,
DeferredTaxAssetsValuationAllowance,,,,,-393194.000,,,,-560018.000,,,-607948.000,,,,-1499060.000,,
DepositAssets,,,,,,,,,,,,,,,9120.000,9120.000,9120.000,9120.000
DerivativeLiabilities,,,,,,,,,,,,,,,,157963.000,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,6427559.000,236594.000,12403.000,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,160700.000,169200.000,196361.000,320002.000,493232.000,497513.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,108697.000,6595.000,,
FiniteLivedComputerSoftwareGross,,,,,14365.000,14365.000,14365.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,-83333.000,-152288.000,-227170.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,3466.000,3225.000,5927.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,267332.000,216546.000,149764.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,,20798.000,38729.000,49528.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,,20798.000,38729.000,49528.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,20798.000,38729.000,49529.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,,187465.000,205395.000,216195.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,520657.000,541353.000,520471.000
Goodwill,,,,,,,,,,,,,750000.000,750000.000,6734197.000,6734197.000,6734197.000,6734197.000
GoodwillGross,,,,,,,,,,,,,3479834.000,3479834.000,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,,-2729834.000,-2729834.000,,,,
GoodwillNotAllocatedAmount,,,,,,,,,,,,,,,6734197.000,6734197.000,6734197.000,6734197.000
IntangibleAssetsCurrent,,,,,,,,,,,,,,1330000.000,500000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,750000.000,750000.000,,,,
InterestPayableCurrent,32871.000,56279.000,34408.000,41366.000,63142.000,71228.000,80262.000,89580.000,99053.000,108827.000,129865.000,140900.000,26211.000,72477.000,111017.000,39424.000,125098.000,205855.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,1646.000,,,
Liabilities,332839.000,416255.000,436264.000,498048.000,566258.000,608894.000,648877.000,,,,,,489821.000,725620.000,12942796.000,3405615.000,4697051.000,5961179.000
LiabilitiesAndStockholdersEquity,26943.000,18974.000,21255.000,29032.000,18850.000,25481.000,20167.000,13835.000,15303.000,11627.000,,1323384.000,1222307.000,2644844.000,8397648.000,8358816.000,8354326.000,7711185.000
LiabilitiesCurrent,332839.000,416255.000,436264.000,498048.000,566258.000,608894.000,647436.000,666421.000,691524.000,724137.000,,797337.000,457949.000,566502.000,12772950.000,3160049.000,4665754.000,5933329.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,10931231.000,451322.000,130962.000,77686.000
LiabilitiesNoncurrent,,,,,,,,,,,,,31872.000,159118.000,169846.000,,31297.000,27850.000
LineOfCredit,,,,,,,,,,,,,60665.000,56793.000,54663.000,,,
LinesOfCreditCurrent,,,,,,,,,,,,,,,,14729.000,179300.000,116242.000
LoansAndLeasesReceivableNetReportedAmountCommercial,,,,,,,,,,,,,,,,,135165.000,
LoansPayable,,,,,284179.000,294179.000,313679.000,322179.000,345144.000,345144.000,,364727.000,,,170000.000,170000.000,223835.000,323835.000
LoansPayableCurrent,124000.000,169500.000,89089.000,180750.000,,,,,,,,,123675.000,133189.000,366175.000,,,
LoansPayableToBankCurrent,,,,,,,,,,,,,,,,14729.000,179300.000,116242.000
LongTermConstructionLoanCurrent,,,,,,,,,,,,,21587.000,,,,,
LongTermDebt,,,,,,,,,,,,,,,12301071.000,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,169846.000,,,
LongTermLoansFromBank,,,,,,,,,,,,,,,,35681.000,31297.000,27850.000
MachineryAndEquipmentGross,,,,,44183.000,44183.000,44183.000,44183.000,44183.000,4152.000,,44183.000,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,2110.000,3700.000,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,375234.000,539689.000,594725.000
OperatingLossCarryforwards,,,,,1156452.000,,,,1647112.000,,,1788081.000,,,,4142754.000,,
OtherAccruedLiabilitiesCurrent,,,,,39338.000,62053.000,58407.000,63279.000,36664.000,24524.000,23272.000,,,,,,,
OtherAssets,,,,,,,,,,,,,,2080000.000,7234197.000,,7275550.000,7263788.000
OtherAssetsCurrent,,,,,,,,,,,,4597.000,,,,35923.000,8549.000,8549.000
OtherAssetsMiscellaneousCurrent,,,,,6953.000,14427.000,5254.000,3363.000,3293.000,3942.000,,1321081.000,5985.000,20085.000,110939.000,,,
OtherLiabilitiesCurrent,,,,2399.000,,,,,,,,,,,,,,
PreconfirmationAmortizableIntangibleAssetsNet,,,,,,,,,,,,,,,,83333.000,152288.000,224470.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,,,,,,,,,,,,,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,
PreferredStockSharesIssued,,,,,,,,,,,,,27212694.000,27212694.000,17999995.000,17999995.000,17999995.000,
PreferredStockSharesOutstanding,,,,,,,,,,,,,27212694.000,27212694.000,17999995.000,17999995.000,17999995.000,
PreferredStockValue,,,,,,,,,,,,,27213.000,27213.000,18000.000,18000.000,18000.000,
PropertyPlantAndEquipmentGross,,,,,,,,,,44183.000,44183.000,,,15538.000,68583.000,42833.000,42833.000,42833.000
PropertyPlantAndEquipmentNet,18870.000,17912.000,18325.000,16669.000,11791.000,10135.000,8479.000,6918.000,5535.000,4152.000,1386.000,,25329.000,15489.000,67625.000,38233.000,35269.000,32305.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,,,874.000,50.000,958.000,4600.000,7564.000,10528.000
RetainedEarningsAccumulatedDeficit,-2350792.000,-2434029.000,-2501469.000,-2555476.000,-2808451.000,-2844456.000,-2910708.000,-2934584.000,-2984017.000,-3034708.000,,-3686151.000,-4333779.000,-5453232.000,-16014354.000,-8012376.000,-9807624.000,-12711174.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,12433342.000,16984342.000,17151009.000,17551009.000
SharePrice,,,,,,,,,,,,,,,1.150,0.160,0.029,0.018
StandardProductWarrantyAccrual,,,,,,,,,,,,,,,4503672.000,214728.000,118559.000,77686.000
StockholdersEquity,-305896.000,-397280.000,-415009.000,-469016.000,-547408.000,-583413.000,-627269.000,-652586.000,-676221.000,-712510.000,-769954.000,526047.000,732486.000,1919224.000,-4545148.000,4953201.000,3657275.000,1750006.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-305896.000,-397281.000,-415009.000,-469016.000,-547408.000,-583413.000,-628710.000,,,,,,732486.000,1919224.000,-4545148.000,4953201.000,3657275.000,1750006.000
TaxBasisOfInvestmentsGrossUnrealizedDepreciation,,,,,,,,,,,,,,,,-4805.000,,
UnrecognizedTaxBenefits,,,,,0.000,,,,0.000,,,0.000,,,,,,
WarrantsAndRightsOutstanding,,,13402.000,,,,,,,,,,,,,,,
