,2011-04-03,2012-04-01,2013-03-31,2014-03-30,2015-03-29,2016-04-03,2017-04-02
EarningsPerShareBasic,0.470,0.410,-0.140,0.590,0.630,1.370,0.830
EarningsPerShareDiluted,0.470,0.400,-0.140,0.580,0.610,1.320,0.800
EffectOfExchangeRateOnCashAndCashEquivalents,1010000.000,-398000.000,235000.000,-66000.000,-4418000.000,813000.000,-1682000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350,0.350
EquityMethodInvestmentOtherThanTemporaryImpairment,0.000,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1487000.000,562000.000,0.000,0.000,,4475000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-1487000.000,562000.000,0.000,0.000,,4475000.000,0.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,40548000.000,,,,,
ForeignEarningsRepatriated,,,,,,101000000.000,
FutureAmortizationExpenseYearFive,,4472000.000,,,,,
FutureAmortizationExpenseYearFour,,4856000.000,,,,,
FutureAmortizationExpenseYearOne,,13195000.000,,,,,
FutureAmortizationExpenseYearThree,,7281000.000,,,,,
FutureAmortizationExpenseYearTwo,,10744000.000,,,,,
GainLossOnDispositionOfAssets,0.000,20656000.000,,,,,-710000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,325000.000,0.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,-8872000.000,78632000.000,16840000.000,0.000,675000.000
GoodwillAndIntangibleAssetImpairment,,,,7230000.000,5600000.000,,
GoodwillImpairmentLoss,,-8568000.000,700000.000,2161000.000,,,161000.000
GoodwillPeriodIncreaseDecrease,,640000.000,49532000.000,204000.000,,170089000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,7323000.000,,,
GrossProfit,335311000.000,280506000.000,269600000.000,272902000.000,345304000.000,421654000.000,420638000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,1300000.000
ImpairmentOfInvestments,,2797000.000,1708000.000,0.000,0.000,,
IncomeLossFromContinuingOperations,,37323000.000,-15924000.000,111313000.000,114581000.000,195299000.000,109184000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,53270000.000,37591000.000,-17931000.000,112294000.000,115938000.000,133864000.000,99285000.000
IncomeLossFromContinuingOperationsPerBasicShare,,0.260,-0.110,0.740,0.770,1.370,0.820
IncomeLossFromContinuingOperationsPerDilutedShare,,0.260,-0.110,0.730,0.740,1.320,0.790
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,21137000.000,-4248000.000,-22949000.000,-20672000.000,-562000.000,1298000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.150,-0.030,-0.150,-0.140,0.000,0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.140,-0.030,-0.150,-0.130,0.000,0.010
IncomeTaxExpenseBenefit,-19357000.000,268000.000,-2007000.000,981000.000,1357000.000,-61435000.000,-9899000.000
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,179000.000,-2004000.000,992000.000,1357000.000,-61435000.000,-9899000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,-81553000.000,1424000.000
IncomeTaxReconciliationDispositionOfBusiness,,-1218000.000,0.000,0.000,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-22059000.000,2097000.000,-24878000.000,-35740000.000,-55331000.000,-48018000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,20756000.000,-7761000.000,31275000.000,40579000.000,46852000.000,34750000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,0.000,0.000,,,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,4198000.000,2640000.000,-689000.000,-2740000.000,1028000.000,-1785000.000
IncomeTaxReconciliationOtherAdjustments,,-1430000.000,2274000.000,914000.000,165000.000,564000.000,1799000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,1048000.000,1505000.000,5623000.000,0.000,32957000.000,10121000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,85000.000,-119000.000,32000.000,160000.000,198000.000,-389000.000
IncomeTaxReconciliationTaxSettlementsDomestic,,0.000,0.000,,,,
IncomeTaxesPaidNet,-127000.000,-197000.000,-84000.000,1848000.000,1840000.000,996000.000,1098000.000
IncreaseDecreaseInAccountsPayableTrade,978000.000,-12154000.000,-3163000.000,-144000.000,2314000.000,6527000.000,3934000.000
IncreaseDecreaseInAccountsReceivable,-12005000.000,-21189000.000,-2483000.000,6821000.000,-5286000.000,1640000.000,16647000.000
IncreaseDecreaseInDeferredRevenue,-5908000.000,1410000.000,-245000.000,-533000.000,1688000.000,-8688000.000,-5021000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,7381000.000,-5767000.000,-6933000.000,1847000.000,19306000.000,-13312000.000,-18895000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,1439000.000,929000.000,-888000.000,90000.000,4463000.000,231000.000
IncreaseDecreaseInInventories,-15280000.000,4802000.000,-15510000.000,-2935000.000,-4412000.000,-11719000.000,-861000.000
IncreaseDecreaseInOtherOperatingLiabilities,-8814000.000,-13193000.000,-4091000.000,-1086000.000,8126000.000,-5011000.000,4939000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1808000.000,637000.000,-15921000.000,-4348000.000,2337000.000,-2705000.000,-500000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1890000.000,0.000,3889000.000,5269000.000,4869000.000,3623000.000
InterestExpense,,,,,,7043000.000,16878000.000
InterestIncomeExpenseNonoperatingNet,,,,,,3616000.000,2916000.000
InterestPaid,6000.000,1184000.000,1374000.000,22000.000,26000.000,67000.000,3370000.000
LeaseAndRentalExpense,,3700000.000,4700000.000,4600000.000,4200000.000,3200000.000,5900000.000
LongTermPurchaseCommitmentAmount,,21300000.000,10300000.000,4200000.000,4600000.000,11600000.000,7100000.000
LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,,-66595000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,-90824000.000,-50622000.000,17395000.000,-3069000.000,-59778000.000,-81616000.000,-77506000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-90824000.000,-50622000.000,17395000.000,-3069000.000,-59778000.000,-81616000.000,-77506000.000
NetCashProvidedByUsedInInvestingActivities,-423000.000,47487000.000,-65791000.000,-112120000.000,-81842000.000,-25513000.000,-78463000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-423000.000,47487000.000,-65791000.000,-112120000.000,-81842000.000,-25513000.000,-78463000.000
NetCashProvidedByUsedInOperatingActivities,74391000.000,33777000.000,44074000.000,75629000.000,171772000.000,192602000.000,168974000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,74391000.000,33777000.000,44074000.000,75629000.000,171772000.000,192602000.000,168974000.000
NetIncomeLoss,72627000.000,58460000.000,-20172000.000,88364000.000,93909000.000,194737000.000,110482000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,523000.000,223000.000,473000.000,1389000.000,2616000.000
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,0.000,,,,,
OperatingExpenses,285738000.000,259656000.000,295517000.000,241947000.000,234157000.000,285015000.000,310297000.000
OperatingIncomeLoss,49573000.000,20850000.000,-25917000.000,30955000.000,111147000.000,136639000.000,110341000.000
OtherAssetImpairmentCharges,0.000,0.000,584000.000,0.000,8471000.000,0.000,2180000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,-77000.000,-5000.000,762000.000,-615000.000,0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-383000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,978000.000,-383000.000,235000.000,-66000.000,-5218000.000,-280000.000,-2042000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,291000.000,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,-3611000.000,-1263000.000,-3434000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-3790000.000,-1533000.000,-3071000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,123000.000,123000.000,-3790000.000,-1533000.000,-3071000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-217000.000,-61000.000,-35000.000,194000.000,666000.000,-638000.000,-1029000.000
OtherNonoperatingIncome,,,,,,652000.000,2906000.000
OtherNonoperatingIncomeExpense,,-1118000.000,1708000.000,2707000.000,4791000.000,4268000.000,5822000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,2797000.000,1708000.000,0.000,0.000,,
PaymentsForProceedsFromHedgeFinancingActivities,,,,,,94185000.000,0.000
PaymentsForRepurchaseOfCommonStock,107607000.000,67472000.000,0.000,44005000.000,79245000.000,422262000.000,93507000.000
PaymentsForRestructuring,,,,6562000.000,7494000.000,19538000.000,13884000.000
PaymentsToAcquireAvailableForSaleSecurities,447032000.000,492672000.000,207576000.000,463283000.000,285817000.000,364029000.000,303722000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,6247000.000,1957000.000,68341000.000,0.000,0.000,279138000.000,1528000.000
PaymentsToAcquireIntangibleAssets,,5000000.000,0.000,0.000,,10800000.000,4896000.000
PaymentsToAcquirePropertyPlantAndEquipment,12510000.000,22396000.000,27854000.000,17448000.000,17765000.000,16286000.000,27055000.000
ProceedsFromConvertibleDebt,,,,,,363445000.000,0.000
ProceedsFromDivestitureOfBusinesses,0.000,70242000.000,,,,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,14237000.000,96299000.000,15300000.000,0.000,231000.000
ProceedsFromIssuanceOfCommonStock,15296000.000,16288000.000,17395000.000,46066000.000,21067000.000,19722000.000,17508000.000
ProceedsFromIssuanceOfWarrants,,,,,,56847000.000,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,429413000.000,200743000.000,171709000.000,34422000.000,90344000.000,96771000.000,37679000.000
ProceedsFromRepaymentsOfDebt,,,,,,-9437000.000,0.000
ProceedsFromSaleAndMaturityOfOtherInvestments,,2619000.000,0.000,0.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,42613000.000,295908000.000,59850000.000,231890000.000,119070000.000,551289000.000,224028000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,179000.000,270000.000,-363000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,221000.000,1507000.000
ResearchAndDevelopmentExpense,177546000.000,158749000.000,169833000.000,140799000.000,127688000.000,148507000.000,165104000.000
ResearchAndDevelopmentInProcess,0.000,,,,,,
RestructuringAndRelatedCostNumberOfPositionsEliminated,,,132.000,,,,
RestructuringCharges,,,5834000.000,5538000.000,19383000.000,11632000.000,16409000.000
RestructuringCosts,,,4300000.000,5500000.000,,,
RestructuringReservePeriodExpense,,3090000.000,,,,,
RestructuringReserveSettledWithCash,,7894000.000,9370000.000,,,,
RestructuringReserveTranslationAdjustment,,,,,2015000.000,-210000.000,500000.000
Revenues,625705000.000,526696000.000,487236000.000,484779000.000,572905000.000,697376000.000,728243000.000
SalesRevenueNet,625705000.000,526696000.000,487236000.000,484779000.000,572905000.000,697376000.000,728243000.000
SellingGeneralAndAdministrativeExpense,108192000.000,100907000.000,125684000.000,101148000.000,106469000.000,136508000.000,145193000.000
ShareBasedCompensation,16529000.000,16795000.000,13272000.000,13352000.000,22259000.000,34125000.000,39869000.000
StockIssuedDuringPeriodValueNewIssues,15296000.000,16288000.000,17395000.000,46066000.000,21067000.000,19722000.000,17508000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,106000000.000,,,
TaxBenefitFromStockOptionsExercised,,600000.000,,,,,
TaxBenefitFromStockOptionsExercised1,,,0.000,,,,
TreasuryStockSharesAcquired,,,,,,,4300000.000
TreasuryStockValueAcquiredCostMethod,-107607000.000,67472000.000,,44005000.000,79245000.000,422262000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,0.000,296000.000,301000.000,296000.000,719000.000,87000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,0.000,241000.000,,1900000.000,1758000.000,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,300000.000,100000.000,0.000,100000.000,100000.000,100000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,937000.000,1668000.000,1498000.000,803000.000,938000.000,2864000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,443000.000,532000.000,90000.000,549000.000,1474000.000,1374000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,133000.000,315000.000,116000.000,103000.000,50000.000,233000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,6000000.000,3000000.000,9100000.000,5300000.000,86200000.000,10500000.000
WeightedAverageNumberOfDilutedSharesOutstanding,155918000.000,145848000.000,144014000.000,153369000.000,153983000.000,147652000.000,137440000.000
WeightedAverageNumberOfSharesOutstandingBasic,154511000.000,143958000.000,144014000.000,149480000.000,148714000.000,142783000.000,133817000.000
