,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,296681000.000,285892000.000,278321000.000,231015000.000,218967000.000,222109000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,12705000.000,11170000.000,19950000.000,20924000.000,11856000.000,12634000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,22423000.000,49966000.000,34537000.000,31441000.000,30572000.000,37078000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,27509000.000,28482000.000,28430000.000,27611000.000,26167000.000,23666000.000
HeldToMaturitySecurities,19051000.000,15078000.000,9745000.000,7427000.000,5897000.000,4860000.000,3887000.000,3213000.000,2689000.000,2250000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,5897000.000,4860000.000,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,116000.000,93000.000,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,194000.000,144000.000,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,12697000.000,9216000.000,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,78000.000,51000.000,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,7710000.000,5864000.000,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,4987000.000,3352000.000,,,,
HeldToMaturitySecuritiesFairValue,18918000.000,15023000.000,9736000.000,7448000.000,5921000.000,4904000.000,3927000.000,3246000.000,2711000.000,2268000.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,,5921000.000,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,34000.000,22000.000,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,58000.000,66000.000,,,,
ImpairedFinancingReceivableRelatedAllowance,,,,,1702000.000,3477000.000,4288000.000,3444000.000,2286000.000,3769000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,46676000.000,68485000.000,62164000.000,60001000.000,52466000.000,57528000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,36405000.000,50441000.000,46847000.000,42295000.000,43166000.000,45795000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,10271000.000,18044000.000,15317000.000,17706000.000,9300000.000,11733000.000
IncomeTaxReceivable,,,5276000.000,6266000.000,5403000.000,5509000.000,3770000.000,3770000.000,3770000.000,3770000.000
IntangibleAssetsNetExcludingGoodwill,469000.000,469000.000,467000.000,470000.000,458000.000,444000.000,441000.000,426000.000,401000.000,381000.000
InterestBearingDepositsInBanks,19766000.000,20713000.000,13908000.000,12534000.000,1829000.000,29745000.000,39188000.000,46477000.000,36790000.000,26687000.000
InterestBearingDomesticDepositCertificatesOfDeposits,,,,,,,236925000.000,,,
InterestPayableCurrentAndNoncurrent,,,,,,,2500000.000,,,
InterestReceivable,1509000.000,1513000.000,1523000.000,1483000.000,1541000.000,1504000.000,1323000.000,1394000.000,1264000.000,1064000.000
JuniorSubordinatedNotes,17000000.000,17000000.000,17000000.000,17000000.000,,,,,,
Liabilities,436618000.000,435196000.000,431356000.000,443832000.000,426697000.000,425917000.000,425670000.000,422990000.000,419084000.000,371280000.000
LiabilitiesAndStockholdersEquity,471261000.000,468938000.000,463671000.000,476903000.000,459835000.000,442979000.000,439821000.000,435679000.000,429617000.000,376939000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,1600000.000,,,
LoansAndLeasesReceivableAllowance,14010000.000,13724000.000,12412000.000,13133000.000,10908000.000,9731000.000,10297000.000,9040000.000,7689000.000,8919000.000
LoansAndLeasesReceivableNetOfDeferredIncome,354079000.000,345836000.000,330262000.000,337978000.000,324190000.000,314374000.000,306751000.000,258626000.000,245134000.000,245775000.000
LoansAndLeasesReceivableNetReportedAmount,340069000.000,332112000.000,317850000.000,324845000.000,313282000.000,304643000.000,296454000.000,249586000.000,237445000.000,236856000.000
LoansAndLeasesReceivableRelatedParties,,,,,,,1021000.000,,,
LoansReceivableFairValueDisclosure,,,,,365342000.000,,,,,
LoansReceivableHeldForSaleNet,,,,,,,,39086000.000,38447000.000,
NoninterestBearingDomesticDepositChecking,,,,,,,24834000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,141000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,43000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,46000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,76000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,127000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,209000.000,,,
OtherAssets,9083000.000,11887000.000,1935000.000,1871000.000,1960000.000,1981000.000,2417000.000,1773000.000,2597000.000,3936000.000
OtherBorrowings,1169000.000,1169000.000,1169000.000,1169000.000,1169000.000,1169000.000,1088000.000,0.000,0.000,0.000
OtherLiabilities,11982000.000,10790000.000,10612000.000,12034000.000,11758000.000,12134000.000,12863000.000,14354000.000,14647000.000,15305000.000
OtherRealEstate,,,,,41925000.000,40752000.000,33871000.000,30098000.000,37351000.000,34945000.000
OtherRealEstateAndForeclosedAssets,22119000.000,24986000.000,30966000.000,31740000.000,,,,,,
PreferredStockLiquidationPreference,1000.000,1000.000,1000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,11560.000,11560.000,11560.000,,,,,,,
PreferredStockSharesOutstanding,11560.000,11560.000,11560.000,,,,,,,
PreferredStockValue,11127000.000,11164000.000,11200000.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,14558000.000,,,
PropertyPlantAndEquipmentNet,11573000.000,11554000.000,10041000.000,9962000.000,9880000.000,9773000.000,9679000.000,8612000.000,8522000.000,8458000.000
RelatedPartyDepositLiabilities,,,,,,,423000.000,,,
RestrictedInvestments,4364000.000,4329000.000,4296000.000,4297000.000,3921000.000,4204000.000,4204000.000,3977000.000,3977000.000,3977000.000
RestrictedInvestmentsAtFairValue,,,,,3921000.000,,,,,
RetainedEarningsAccumulatedDeficit,11140000.000,10212000.000,8721000.000,7022000.000,6568000.000,-9646000.000,-12556000.000,-13547000.000,-14760000.000,-19555000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,110914.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,2.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,737870.000,,,
StockholdersEquity,34643000.000,33742000.000,32315000.000,33071000.000,33138000.000,17062000.000,14151000.000,12689000.000,10533000.000,5659000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,34643000.000,33742000.000,32315000.000,33071000.000,33138000.000,17062000.000,14151000.000,12689000.000,10533000.000,5659000.000
TierOneLeverageCapital,,,,,,,31254000.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,17533000.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,0.040,,,
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,,,,,21916000.000,,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,,,,0.050,,,
TierOneLeverageCapitalToAverageAssets,,,,,,,0.071,,,
TierOneRiskBasedCapital,,,,,,,31254000.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,13262000.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.040,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,,,,19892000.000,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.060,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,0.094,,,
TimeDeposits,,,,,,,236925000.000,,,
TimeDeposits100000OrMoreDomestic,,,,,,,115013000.000,,,
WeightedAverageRateDomesticDepositCertificatesOfDeposit,,,,,,,0.014,,,
WeightedAverageRateDomesticDepositChecking,,,,,,,0.000,,,
WeightedAverageRateDomesticDepositNoticeOfWithdrawal,,,,,,,0.006,,,
WeightedAverageRateDomesticDepositSavings,,,,,,,0.004,,,
