,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-30,2013-09-28,2013-12-28,2014-03-29,2014-06-30,2014-09-27,2014-12-27,2015-03-28,2015-06-30
DeferredTaxAssetsGross,,,,39137000.000,,,,41515000.000,,,,41446000.000,,,,43859000.000
DeferredTaxAssetsInventory,,,,567000.000,,,,700000.000,,,,644000.000,,,,492000.000
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,112000.000,,,,-9000.000,,,,258000.000
DeferredTaxAssetsNet,,,,510000.000,,,,428000.000,,,,596000.000,,,,548000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,34168000.000,,,,36872000.000,,,,35947000.000,,,,38178000.000
DeferredTaxAssetsOther,,,,206000.000,,,,85000.000,,,,85000.000,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,975000.000,,,,523000.000,,,,847000.000,,,,1101000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,1530000.000,,,,1994000.000,,,,2114000.000,,,,2497000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1600000.000,,,,1600000.000,,,,2700000.000,,,,2600000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,1652000.000,,,,1341000.000,,,,1809000.000,,,,1591000.000
DeferredTaxAssetsValuationAllowance,,,,38627000.000,,,,41087000.000,,,,40850000.000,,,,43311000.000
DeferredTaxLiabilities,,,,510000.000,,,,316000.000,,,,605000.000,,,,290000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,510000.000,,,,316000.000,,,,297000.000,,,,198000.000
DeferredTaxLiabilitiesNoncurrent,1365000.000,1550000.000,1688000.000,399000.000,415000.000,495000.000,589000.000,155000.000,208000.000,207000.000,207000.000,,430000.000,400000.000,287000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,92000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,308000.000,,,,
EmployeeRelatedLiabilitiesCurrent,1800000.000,1723000.000,1873000.000,2006000.000,2008000.000,1796000.000,1633000.000,1986000.000,2041000.000,2034000.000,2133000.000,2235000.000,1986000.000,2030000.000,1919000.000,2397000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,503000.000,1415619.000,824414.000,1011421.000,474000.000,1100000.000,1000000.000,1100000.000,1300000.000,1600000.000,3000000.000,2700000.000,2600000.000
EquityMethodInvestmentSummarizedFinancialInformationRedeemablePreferredStock,,,,,,,,1000000.000,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,815000.000,932000.000,1048000.000,1137000.000,1226000.000,1287000.000,1348000.000,1409000.000,1470000.000,1531000.000,1592000.000,,1714000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,352000.000,283000.000,182000.000,121000.000,63000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,466000.000,439000.000,302000.000,274000.000,245000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,276000.000,276000.000,245000.000,245000.000,242000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,276000.000,276000.000,245000.000,245000.000,245000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,316000.000,295000.000,245000.000,245000.000,245000.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,2501000.000,2501000.000,2501000.000,2501000.000,2501000.000,2501000.000,2501000.000,2501000.000,2501000.000,2501000.000,2501000.000,,2501000.000
FiniteLivedIntangibleAssetsNet,,,,1686000.000,1569000.000,1219000.000,1130000.000,1040000.000,979000.000,918000.000,857000.000,796000.000,735000.000,674000.000,613000.000,552000.000
Goodwill,2967000.000,2967000.000,2967000.000,2967000.000,2967000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000
IntangibleAssetsNetExcludingGoodwill,2036000.000,1919000.000,1802000.000,1686000.000,1569000.000,1219000.000,1130000.000,1040000.000,979000.000,918000.000,857000.000,,,,,
IntangibleAssetsNetIncludingGoodwill,,,,4700000.000,,,,2500000.000,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,2050000.000,2272000.000,1876000.000,1724000.000,1626000.000,1705000.000,1112000.000,1441000.000,2274000.000,3011000.000,2912000.000,2600000.000,1852000.000
InventoryNet,10726000.000,10214000.000,8710000.000,7954000.000,8842000.000,7730000.000,7871000.000,8135000.000,9006000.000,8003000.000,8291000.000,10296000.000,11248000.000,10608000.000,9921000.000,10419000.000
InventoryRawMaterialsNetOfReserves,,,,5573000.000,5733000.000,4877000.000,4898000.000,5182000.000,5664000.000,5717000.000,6100000.000,6408000.000,6684000.000,6986000.000,6980000.000,8133000.000
InventoryValuationReserves,,,,1600000.000,,,,1900000.000,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,331000.000,837000.000,977000.000,1249000.000,1327000.000,1637000.000,1174000.000,750000.000,1614000.000,1553000.000,710000.000,341000.000,434000.000
Liabilities,19046000.000,18127000.000,20483000.000,17817000.000,15128000.000,10401000.000,11477000.000,12693000.000,11850000.000,10346000.000,11225000.000,12903000.000,11128000.000,8317000.000,10548000.000,9646000.000
LiabilitiesAndStockholdersEquity,37044000.000,35142000.000,36647000.000,36161000.000,38949000.000,29376000.000,28472000.000,30033000.000,29869000.000,29475000.000,31508000.000,33070000.000,31404000.000,26673000.000,27655000.000,33757000.000
LiabilitiesCurrent,13473000.000,16022000.000,18310000.000,16972000.000,14303000.000,9531000.000,10560000.000,12254000.000,11390000.000,9922000.000,10832000.000,12343000.000,10620000.000,7909000.000,10254000.000,9349000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,,,1000000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,8000000.000,8000000.000,8000000.000,8000000.000,,,,,
LinesOfCreditCurrent,,4300000.000,5800000.000,5500000.000,4063000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1750000.000,0.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,,7000.000,6000.000
LongTermLineOfCredit,3900000.000,,,0.000,,,,,,,,,,,,
NoncurrentAssets,,,,2413000.000,2205000.000,2081000.000,1838000.000,4299000.000,4014000.000,3793000.000,3649000.000,3461000.000,1081000.000,1009000.000,984000.000,1690000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,6349000.000,6010000.000,5673000.000,4329000.000,4753000.000,3628000.000,,,4000000.000,3600000.000,3300000.000,2700000.000,11178000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1998000.000,2010000.000,2031000.000,1959000.000,1813000.000,1720000.000,1000000.000,600000.000,2100000.000,1500000.000,1100000.000,600000.000,1748000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,192000.000,,,,157000.000,,200000.000,200000.000,,,,0.000,858000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,852000.000,528000.000,204000.000,197000.000,202000.000,76000.000,300000.000,400000.000,200000.000,200000.000,300000.000,300000.000,834000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,1493000.000,1515000.000,1528000.000,817000.000,1103000.000,776000.000,1100000.000,1200000.000,400000.000,500000.000,500000.000,500000.000,1172000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1569000.000,1561000.000,1548000.000,1036000.000,1246000.000,1044000.000,1800000.000,1900000.000,1300000.000,1400000.000,1400000.000,1300000.000,1306000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,245000.000,,,,232000.000,,0.000,0.000,,,,0.000,5260000.000
OtherAssetsCurrent,567000.000,514000.000,568000.000,514000.000,614000.000,539000.000,478000.000,477000.000,619000.000,658000.000,731000.000,545000.000,789000.000,811000.000,801000.000,432000.000
OtherAssetsNoncurrent,822000.000,815000.000,776000.000,121000.000,125000.000,127000.000,99000.000,241000.000,213000.000,212000.000,231000.000,90000.000,95000.000,123000.000,106000.000,294000.000
OtherLiabilitiesCurrent,1204000.000,1141000.000,1749000.000,1680000.000,1155000.000,1012000.000,938000.000,815000.000,755000.000,707000.000,729000.000,848000.000,701000.000,623000.000,624000.000,509000.000
OtherLiabilitiesNoncurrent,308000.000,555000.000,485000.000,446000.000,410000.000,375000.000,328000.000,284000.000,252000.000,217000.000,186000.000,130000.000,78000.000,8000.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,,,0.001,0.001,0.001,0.001,0.001,,,,
PreferredStockRedemptionAmount,,,,,,,,8080000.000,,,,,,,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,8000.000,8000.000,8000.000,0.000,0.000,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,8000.000,8000.000,8000.000,0.000,0.000,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,,,,,,,,,,,,
ProductWarrantyAccrualClassifiedCurrent,1160000.000,1137000.000,1200000.000,1243000.000,1190000.000,1128000.000,1063000.000,1070000.000,1056000.000,1084000.000,987000.000,897000.000,901000.000,874000.000,901000.000,854000.000
PropertyPlantAndEquipmentGross,,,,14241000.000,14296000.000,14454000.000,14430000.000,14409000.000,14412000.000,14468000.000,14581000.000,14792000.000,14785000.000,14790000.000,14735000.000,15447000.000
PropertyPlantAndEquipmentNet,1828000.000,2059000.000,2206000.000,2292000.000,2080000.000,1954000.000,1739000.000,1525000.000,1329000.000,1170000.000,1068000.000,1082000.000,986000.000,916000.000,878000.000,1396000.000
PurchaseObligation,,,,9600000.000,,,,8300000.000,,,,9100000.000,,,,11700000.000
RestrictedCashAndCashEquivalents,,,,,,,,,93000.000,95000.000,95000.000,194000.000,188000.000,188000.000,74000.000,78000.000
RestructuringReserve,,,,,,,,248000.000,,,,130000.000,,,,
RestructuringReserveCurrent,,196000.000,133000.000,,,307000.000,86000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-155900000.000,-157108000.000,-158646000.000,-159004000.000,-162064000.000,-167279000.000,-169033000.000,-169029000.000,-169427000.000,-169223000.000,-168958000.000,-169368000.000,-169286000.000,-171644000.000,-172967000.000,-174377000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,97000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,3.990,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,888000.000,,,,1111000.000,,533000.000,401000.000,367000.000,252000.000,337000.000,339000.000,289000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1009000.000,1041000.000,1040000.000,767000.000,530000.000,602000.000,658000.000,721000.000,862000.000,857000.000,902000.000,897000.000,896000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,5.640,5.650,5.440,5.070,4.760,4.260,4.390,4.710,4.890,5.010,5.270,5.450,5.560
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,819000.000,603000.000,17000.000,19000.000,325000.000,3375000.000,12927000.000,14030000.000,,3627000.000,4260000.000,1514000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1473000.000,1622000.000,1478000.000,1135000.000,844000.000,1257000.000,1287000.000,1133000.000,1158000.000,1251000.000,1560000.000,1526000.000,1570000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,5.110,4.980,4.910,4.670,4.390,4.420,4.910,5.540,5.870,6.350,6.820,6.890,6.700
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,,5820000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,1131000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,,5.820,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,805000.000,590000.000,17000.000,19000.000,317000.000,3158000.000,12238000.000,13469000.000,,3571000.000,4192000.000,1499000.000,2389000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,1448000.000,1585000.000,1450000.000,1105000.000,817000.000,1165000.000,1214000.000,1084000.000,,1216000.000,1501000.000,1475000.000,1518000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,5.130,5.000,4.930,4.680,4.410,4.400,4.880,5.510,,6.290,6.750,6.820,6.660
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1009000.000,,,,530000.000,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,1473000.000,,,,844000.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,515000.000,373000.000,17000.000,18000.000,207000.000,1771000.000,6949000.000,9525000.000,4885000.000,3064000.000,3550000.000,1329000.000,2063000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,5.640,,,,4.760,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,5.110,,,,4.390,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,142000.000,,,,0.000,,,,,,,,
StandardProductWarrantyAccrual,,,,1243000.000,1190000.000,1128000.000,1063000.000,1070000.000,1056000.000,1084000.000,987000.000,,,,,
StockholdersEquity,17998000.000,17015000.000,16164000.000,18344000.000,16213000.000,11262000.000,9258000.000,,10154000.000,11241000.000,20283000.000,20167000.000,20276000.000,18356000.000,17107000.000,24111000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,17998000.000,17015000.000,16164000.000,18344000.000,23821000.000,18975000.000,16995000.000,17340000.000,18019000.000,19129000.000,20283000.000,20167000.000,20276000.000,18356000.000,17107000.000,24111000.000
TemporaryEquityCarryingAmountAttributableToParent,,,,,7608000.000,7713000.000,7737000.000,7760000.000,7865000.000,7888000.000,,,,,,
TemporaryEquityParOrStatedValuePerShare,,,,,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
TemporaryEquitySharesAuthorized,,,,,1000000.000,1000000.000,1000000.000,,,,,,,,,
TemporaryEquitySharesIssued,,,,,8000.000,8000.000,8000.000,,,,,,,,,
TemporaryEquitySharesOutstanding,,,,,8000.000,8000.000,8000.000,,,,,,,,,
TreasuryStockShares,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
TreasuryStockValue,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000
UndistributedEarningsOfForeignSubsidiaries,,,,0.000,,,,0.000,,,,0.000,,,,0.000
UnrecognizedTaxBenefits,,,,8063000.000,8100000.000,8100000.000,8200000.000,6982000.000,7100000.000,7200000.000,7400000.000,7413000.000,7400000.000,7500000.000,7900000.000,7915000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,32000.000,36000.000,36000.000,41000.000,19000.000,22000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,0.000,400000.000,500000.000,600000.000,0.000,200000.000,300000.000,400000.000,400000.000,400000.000,400000.000,300000.000,300000.000
